,,,,,,,,,,,Time ,Exterior temperature,Interior Temperature,hour ,Date,Max Exterior temp of day,Max interior temperature of day,Index of exterior max temperature,index of inerior max temperature,Time lag ,
,,,,,,,,,,,19-04-2012 14:00,35.82702977,31.92312533,14,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,#VALUE!
,,,,,,,,,,,19-04-2012 15:00,36.49826732,32.65773914,15,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,#VALUE!
,,,,,,,,,,,19-04-2012 16:00,36.52035259,33.3264329,16,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,#VALUE!
,,,,,,,,,,,19-04-2012 17:00,36.2425143,33.82751685,17,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,#SPILL!
,,,,,,,,,,,19-04-2012 18:00,36.01755163,34.14891296,18,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,35.82702977
,,,,,,,,,,,19-04-2012 19:00,35.27574054,34.33039565,19,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,36.49826732
,,,,,,,,,,,19-04-2012 20:00,34.38494239,34.34353493,20,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,36.52035259
,,,,,,,,,,,19-04-2012 21:00,33.48653599,34.19241167,21,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,36.2425143
,,,,,,,,,,,19-04-2012 22:00,32.78991313,33.92132558,22,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,36.01755163
,,,,,,,,,,,19-04-2012 23:00,32.21410212,33.59338195,23,19-04-2012 00:00,36.52035259,34.34353493,16,20,4,35.27574054
,,,,,,,,,,,20-04-2012 00:00,31.67323582,33.24866993,0,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,34.38494239
,,,,,,,,,,,20-04-2012 01:00,31.15842266,32.89941597,1,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,33.48653599
,,,,,,,,,,,20-04-2012 02:00,30.65993444,32.54947795,2,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,32.78991313
,,,,,,,,,,,20-04-2012 03:00,30.16673339,32.19881103,3,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,32.21410212
,,,,,,,,,,,20-04-2012 04:00,29.68149127,31.85053393,4,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,31.67323582
,,,,,,,,,,,20-04-2012 05:00,29.18934252,31.50258302,5,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,31.15842266
,,,,,,,,,,,20-04-2012 06:00,28.70785667,31.15218851,6,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,30.65993444
,,,,,,,,,,,20-04-2012 07:00,28.56575888,30.80483258,7,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,30.16673339
,,,,,,,,,,,20-04-2012 08:00,28.90683424,30.5165223,8,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,29.68149127
,,,,,,,,,,,20-04-2012 09:00,29.38879498,30.35126689,9,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,29.18934252
,,,,,,,,,,,20-04-2012 10:00,30.41875137,30.32176397,10,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,28.70785667
,,,,,,,,,,,20-04-2012 11:00,31.78785899,30.47734408,11,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,28.56575888
,,,,,,,,,,,20-04-2012 12:00,33.1811491,30.83813421,12,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,28.90683424
,,,,,,,,,,,20-04-2012 13:00,34.5119889,31.36600398,13,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,29.38879498
,,,,,,,,,,,20-04-2012 14:00,35.57398684,32.00125318,14,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,30.41875137
,,,,,,,,,,,20-04-2012 15:00,36.43923708,32.6768361,15,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,31.78785899
,,,,,,,,,,,20-04-2012 16:00,36.6135419,33.32537789,16,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,33.1811491
,,,,,,,,,,,20-04-2012 17:00,36.35264339,33.84349203,17,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,34.5119889
,,,,,,,,,,,20-04-2012 18:00,36.05996556,34.18462407,18,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,35.57398684
,,,,,,,,,,,20-04-2012 19:00,35.4399041,34.37394291,19,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,36.43923708
,,,,,,,,,,,20-04-2012 20:00,34.83962478,34.41238967,20,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,36.6135419
,,,,,,,,,,,20-04-2012 21:00,34.28742342,34.33211469,21,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,36.35264339
,,,,,,,,,,,20-04-2012 22:00,33.71646487,34.17541705,22,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,36.05996556
,,,,,,,,,,,20-04-2012 23:00,33.09233077,33.96163091,23,20-04-2012 00:00,36.6135419,34.41238967,16,20,4,35.4399041
,,,,,,,,,,,21-04-2012 00:00,32.4443873,33.69628338,0,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,34.83962478
,,,,,,,,,,,21-04-2012 01:00,31.83420374,33.38618725,1,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,34.28742342
,,,,,,,,,,,21-04-2012 02:00,31.2695529,33.04695843,2,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,33.71646487
,,,,,,,,,,,21-04-2012 03:00,30.69581221,32.6919302,3,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,33.09233077
,,,,,,,,,,,21-04-2012 04:00,30.081067,32.32222411,4,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,32.4443873
,,,,,,,,,,,21-04-2012 05:00,29.43295557,31.93622786,5,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,31.83420374
,,,,,,,,,,,21-04-2012 06:00,28.80490705,31.53076013,6,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,31.2695529
,,,,,,,,,,,21-04-2012 07:00,28.58681795,31.11690793,7,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,30.69581221
,,,,,,,,,,,21-04-2012 08:00,28.86811215,30.76420276,8,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,30.081067
,,,,,,,,,,,21-04-2012 09:00,29.30077994,30.54112732,9,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,29.43295557
,,,,,,,,,,,21-04-2012 10:00,30.22124295,30.45912767,10,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,28.80490705
,,,,,,,,,,,21-04-2012 11:00,31.49698715,30.55781203,11,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,28.58681795
,,,,,,,,,,,21-04-2012 12:00,32.78915901,30.85700635,12,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,28.86811215
,,,,,,,,,,,21-04-2012 13:00,33.92824735,31.31657501,13,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,29.30077994
,,,,,,,,,,,21-04-2012 14:00,34.83418841,31.87054962,14,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,30.22124295
,,,,,,,,,,,21-04-2012 15:00,35.49431966,32.45212844,15,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,31.49698715
,,,,,,,,,,,21-04-2012 16:00,35.68862625,33.00244495,16,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,32.78915901
,,,,,,,,,,,21-04-2012 17:00,35.52657522,33.44522656,17,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,33.92824735
,,,,,,,,,,,21-04-2012 18:00,35.27299648,33.74619342,18,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,34.83418841
,,,,,,,,,,,21-04-2012 19:00,34.67045586,33.91549868,19,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,35.49431966
,,,,,,,,,,,21-04-2012 20:00,34.05966129,33.93948045,20,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,35.68862625
,,,,,,,,,,,21-04-2012 21:00,33.48313935,33.84363668,21,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,35.52657522
,,,,,,,,,,,21-04-2012 22:00,32.98699131,33.66885896,22,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,35.27299648
,,,,,,,,,,,21-04-2012 23:00,32.53196956,33.45080718,23,21-04-2012 00:00,35.68862625,33.93948045,16,20,4,34.67045586
,,,,,,,,,,,22-04-2012 00:00,32.07289586,33.20937859,0,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,34.05966129
,,,,,,,,,,,22-04-2012 01:00,31.56244379,32.94879639,1,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,33.48313935
,,,,,,,,,,,22-04-2012 02:00,30.9918548,32.6636906,2,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,32.98699131
,,,,,,,,,,,22-04-2012 03:00,30.39129602,32.34747295,3,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,32.53196956
,,,,,,,,,,,22-04-2012 04:00,29.83825564,32.00117373,4,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,32.07289586
,,,,,,,,,,,22-04-2012 05:00,29.338097,31.64153751,5,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,31.56244379
,,,,,,,,,,,22-04-2012 06:00,28.84369579,31.27968088,6,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,30.9918548
,,,,,,,,,,,22-04-2012 07:00,28.72217724,30.92319486,7,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,30.39129602
,,,,,,,,,,,22-04-2012 08:00,29.13920924,30.63122442,8,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,29.83825564
,,,,,,,,,,,22-04-2012 09:00,29.76213409,30.47796009,9,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,29.338097
,,,,,,,,,,,22-04-2012 10:00,30.69140467,30.47731893,10,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,28.84369579
,,,,,,,,,,,22-04-2012 11:00,31.89656104,30.64296868,11,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,28.72217724
,,,,,,,,,,,22-04-2012 12:00,33.0196156,30.98015226,12,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,29.13920924
,,,,,,,,,,,22-04-2012 13:00,34.05874864,31.44053814,13,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,29.76213409
,,,,,,,,,,,22-04-2012 14:00,34.99990881,31.97519931,14,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,30.69140467
,,,,,,,,,,,22-04-2012 15:00,35.78480873,32.54904516,15,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,31.89656104
,,,,,,,,,,,22-04-2012 16:00,35.84005984,33.10490093,16,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,33.0196156
,,,,,,,,,,,22-04-2012 17:00,35.60985529,33.53916408,17,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,34.05874864
,,,,,,,,,,,22-04-2012 18:00,35.38125692,33.81957419,18,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,34.99990881
,,,,,,,,,,,22-04-2012 19:00,34.78015708,33.97428146,19,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,35.78480873
,,,,,,,,,,,22-04-2012 20:00,34.18067039,33.99107418,20,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,35.84005984
,,,,,,,,,,,22-04-2012 21:00,33.59740746,33.89350455,21,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,35.60985529
,,,,,,,,,,,22-04-2012 22:00,32.91883276,33.71544559,22,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,35.38125692
,,,,,,,,,,,22-04-2012 23:00,32.13846964,33.46354279,23,22-04-2012 00:00,35.84005984,33.99107418,16,20,4,34.78015708
,,,,,,,,,,,23-04-2012 00:00,31.30779562,33.13749566,0,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,34.18067039
,,,,,,,,,,,23-04-2012 01:00,30.64637654,32.74762581,1,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,33.59740746
,,,,,,,,,,,23-04-2012 02:00,30.10865668,32.33442492,2,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,32.91883276
,,,,,,,,,,,23-04-2012 03:00,29.61626653,31.92530769,3,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,32.13846964
,,,,,,,,,,,23-04-2012 04:00,29.12663957,31.53485848,4,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,31.30779562
,,,,,,,,,,,23-04-2012 05:00,28.63871221,31.15566834,5,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,30.64637654
,,,,,,,,,,,23-04-2012 06:00,28.15184538,30.78280744,6,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,30.10865668
,,,,,,,,,,,23-04-2012 07:00,27.98588723,30.41736353,7,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,29.61626653
,,,,,,,,,,,23-04-2012 08:00,28.27468793,30.110155,8,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,29.12663957
,,,,,,,,,,,23-04-2012 09:00,28.72945568,29.92069555,9,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,28.63871221
,,,,,,,,,,,23-04-2012 10:00,29.71742692,29.86493122,10,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,28.15184538
,,,,,,,,,,,23-04-2012 11:00,31.0500369,29.99209646,11,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,27.98588723
,,,,,,,,,,,23-04-2012 12:00,32.42280134,30.3231917,12,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,28.27468793
,,,,,,,,,,,23-04-2012 13:00,33.60195206,30.81911262,13,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,28.72945568
,,,,,,,,,,,23-04-2012 14:00,34.53091232,31.40798095,14,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,29.71742692
,,,,,,,,,,,23-04-2012 15:00,35.18073662,32.01950598,15,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,31.0500369
,,,,,,,,,,,23-04-2012 16:00,35.33475048,32.5889158,16,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,32.42280134
,,,,,,,,,,,23-04-2012 17:00,35.11997358,33.03809688,17,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,33.60195206
,,,,,,,,,,,23-04-2012 18:00,34.82297914,33.33404947,18,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,34.53091232
,,,,,,,,,,,23-04-2012 19:00,34.18685645,33.49042676,19,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,35.18073662
,,,,,,,,,,,23-04-2012 20:00,33.60176638,33.4994912,20,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,35.33475048
,,,,,,,,,,,23-04-2012 21:00,33.0320234,33.39522801,21,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,35.11997358
,,,,,,,,,,,23-04-2012 22:00,32.49774355,33.21630758,22,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,34.82297914
,,,,,,,,,,,23-04-2012 23:00,31.94740595,32.98775081,23,23-04-2012 00:00,35.33475048,33.4994912,16,20,4,34.18685645
,,,,,,,,,,,24-04-2012 00:00,31.35707456,32.72028102,0,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,32.49774355
,,,,,,,,,,,24-04-2012 01:00,30.78426745,32.41729151,1,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,31.94740595
,,,,,,,,,,,24-04-2012 02:00,30.29582839,32.0896994,2,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,31.35707456
,,,,,,,,,,,24-04-2012 03:00,29.84093897,31.7538992,3,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,30.78426745
,,,,,,,,,,,24-04-2012 04:00,29.45421171,31.42248185,4,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,30.29582839
,,,,,,,,,,,24-04-2012 05:00,29.11582077,31.10548822,5,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,29.84093897
,,,,,,,,,,,24-04-2012 06:00,28.79472882,30.80646352,6,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,29.45421171
,,,,,,,,,,,24-04-2012 07:00,28.68402185,30.52622063,7,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,29.11582077
,,,,,,,,,,,24-04-2012 08:00,29.02835635,30.2970709,8,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,28.79472882
,,,,,,,,,,,24-04-2012 09:00,29.57119319,30.17711079,9,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,28.68402185
,,,,,,,,,,,24-04-2012 10:00,30.56800092,30.18879422,10,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,29.02835635
,,,,,,,,,,,24-04-2012 11:00,31.90467504,30.37295626,11,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,29.57119319
,,,,,,,,,,,24-04-2012 12:00,33.27420443,30.75068842,12,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,30.56800092
,,,,,,,,,,,24-04-2012 13:00,34.28428578,31.28208574,13,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,31.90467504
,,,,,,,,,,,24-04-2012 14:00,34.88810649,31.87135749,14,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,33.27420443
,,,,,,,,,,,24-04-2012 15:00,35.14601899,32.42208463,15,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,34.28428578
,,,,,,,,,,,24-04-2012 16:00,34.60610638,32.86470845,16,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,34.88810649
,,,,,,,,,,,24-04-2012 17:00,33.32471039,33.0900467,17,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,35.14601899
,,,,,,,,,,,24-04-2012 18:00,31.69131724,33.01909761,18,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,34.60610638
,,,,,,,,,,,24-04-2012 19:00,30.83458639,32.67457364,19,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,33.32471039
,,,,,,,,,,,24-04-2012 20:00,30.8976191,32.25626882,20,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,31.69131724
,,,,,,,,,,,24-04-2012 21:00,31.37735158,31.94789637,21,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,30.83458639
,,,,,,,,,,,24-04-2012 22:00,31.52502497,31.808927,22,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,30.8976191
,,,,,,,,,,,24-04-2012 23:00,31.33917661,31.75190485,23,24-04-2012 00:00,35.14601899,33.0900467,15,17,2,31.37735158
,,,,,,,,,,,25-04-2012 00:00,31.04745888,31.6861566,0,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,30.8976191
,,,,,,,,,,,25-04-2012 01:00,30.75109175,31.58413258,1,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,31.37735158
,,,,,,,,,,,25-04-2012 02:00,30.44959601,31.44988006,2,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,31.52502497
,,,,,,,,,,,25-04-2012 03:00,30.15786922,31.29222111,3,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,31.33917661
,,,,,,,,,,,25-04-2012 04:00,29.79885099,31.11692521,4,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,31.04745888
,,,,,,,,,,,25-04-2012 05:00,29.38073556,30.91810972,5,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,30.75109175
,,,,,,,,,,,25-04-2012 06:00,28.91846685,30.68962264,6,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,30.44959601
,,,,,,,,,,,25-04-2012 07:00,28.77443495,30.43556882,7,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,30.15786922
,,,,,,,,,,,25-04-2012 08:00,29.09762946,30.21430143,8,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,29.79885099
,,,,,,,,,,,25-04-2012 09:00,29.53286725,30.09572672,9,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,29.38073556
,,,,,,,,,,,25-04-2012 10:00,30.47523318,30.09335152,10,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,28.91846685
,,,,,,,,,,,25-04-2012 11:00,31.81358787,30.25738452,11,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,28.77443495
,,,,,,,,,,,25-04-2012 12:00,33.22011775,30.622097,12,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,29.09762946
,,,,,,,,,,,25-04-2012 13:00,34.38777273,31.15441086,13,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,29.53286725
,,,,,,,,,,,25-04-2012 14:00,35.33654323,31.77610205,14,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,30.47523318
,,,,,,,,,,,25-04-2012 15:00,35.99760131,32.41336448,15,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,31.81358787
,,,,,,,,,,,25-04-2012 16:00,36.13362835,33.00263151,16,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,33.22011775
,,,,,,,,,,,25-04-2012 17:00,36.00917227,33.47186452,17,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,34.38777273
,,,,,,,,,,,25-04-2012 18:00,35.86730945,33.80175431,18,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,35.33654323
,,,,,,,,,,,25-04-2012 19:00,35.25377768,34.01250519,19,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,35.99760131
,,,,,,,,,,,25-04-2012 20:00,34.52586552,34.07127776,20,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,36.13362835
,,,,,,,,,,,25-04-2012 21:00,33.80790537,33.98639172,21,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,36.00917227
,,,,,,,,,,,25-04-2012 22:00,33.16536798,33.79610905,22,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,35.86730945
,,,,,,,,,,,25-04-2012 23:00,32.57466159,33.54187984,23,25-04-2012 00:00,36.13362835,34.07127776,16,20,4,35.25377768
,,,,,,,,,,,26-04-2012 00:00,31.95233777,33.24993541,0,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,33.80790537
,,,,,,,,,,,26-04-2012 01:00,31.37174158,32.92636282,1,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,33.16536798
,,,,,,,,,,,26-04-2012 02:00,30.85195872,32.58410838,2,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,32.57466159
,,,,,,,,,,,26-04-2012 03:00,30.33329378,32.23618904,3,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,31.95233777
,,,,,,,,,,,26-04-2012 04:00,29.71120278,31.88107915,4,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,31.37174158
,,,,,,,,,,,26-04-2012 05:00,29.01956139,31.50520183,5,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,30.85195872
,,,,,,,,,,,26-04-2012 06:00,28.27975581,31.09789025,6,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,30.33329378
,,,,,,,,,,,26-04-2012 07:00,27.94473144,30.66286599,7,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,29.71120278
,,,,,,,,,,,26-04-2012 08:00,28.17000248,30.27256244,8,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,29.01956139
,,,,,,,,,,,26-04-2012 09:00,28.52795658,30.00860684,9,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,28.27975581
,,,,,,,,,,,26-04-2012 10:00,29.46596221,29.88470164,10,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,27.94473144
,,,,,,,,,,,26-04-2012 11:00,30.89858672,29.95675924,11,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,28.17000248
,,,,,,,,,,,26-04-2012 12:00,32.44606018,30.26642263,12,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,28.52795658
,,,,,,,,,,,26-04-2012 13:00,33.7005574,30.7775966,13,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,29.46596221
,,,,,,,,,,,26-04-2012 14:00,34.73362152,31.397286,14,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,30.89858672
,,,,,,,,,,,26-04-2012 15:00,35.55625035,32.05102101,15,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,32.44606018
,,,,,,,,,,,26-04-2012 16:00,35.8691641,32.68307719,16,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,33.7005574
,,,,,,,,,,,26-04-2012 17:00,35.8906492,33.21114274,17,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,34.73362152
,,,,,,,,,,,26-04-2012 18:00,35.88015061,33.60891407,18,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,35.55625035
,,,,,,,,,,,26-04-2012 19:00,35.33381158,33.89006697,19,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,35.8691641
,,,,,,,,,,,26-04-2012 20:00,34.64362757,34.01117678,20,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,35.8906492
,,,,,,,,,,,26-04-2012 21:00,33.94362516,33.9759161,21,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,35.88015061
,,,,,,,,,,,26-04-2012 22:00,33.3432003,33.82405915,22,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,35.33381158
,,,,,,,,,,,26-04-2012 23:00,32.80563691,33.60489583,23,26-04-2012 00:00,35.8906492,34.01117678,17,20,3,34.64362757
,,,,,,,,,,,27-04-2012 00:00,32.25319942,33.34915616,0,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,33.3432003
,,,,,,,,,,,27-04-2012 01:00,31.63241497,33.0636657,1,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,32.80563691
,,,,,,,,,,,27-04-2012 02:00,30.94263044,32.74146397,2,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,32.25319942
,,,,,,,,,,,27-04-2012 03:00,30.21419293,32.37752997,3,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,31.63241497
,,,,,,,,,,,27-04-2012 04:00,29.53303984,31.97341865,4,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,30.94263044
,,,,,,,,,,,27-04-2012 05:00,28.91101,31.54533959,5,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,30.21419293
,,,,,,,,,,,27-04-2012 06:00,28.29629421,31.11198448,6,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,29.53303984
,,,,,,,,,,,27-04-2012 07:00,27.96988059,30.67965911,7,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,28.91101
,,,,,,,,,,,27-04-2012 08:00,28.25822864,30.29903037,8,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,28.29629421
,,,,,,,,,,,27-04-2012 09:00,28.791283,30.05477386,9,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,27.96988059
,,,,,,,,,,,27-04-2012 10:00,29.80579723,29.97419133,10,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,28.25822864
,,,,,,,,,,,27-04-2012 11:00,31.15002489,30.09303824,11,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,28.791283
,,,,,,,,,,,27-04-2012 12:00,32.50632286,30.42155746,12,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,29.80579723
,,,,,,,,,,,27-04-2012 13:00,33.80316246,30.91739281,13,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,31.15002489
,,,,,,,,,,,27-04-2012 14:00,34.81201644,31.52284574,14,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,32.50632286
,,,,,,,,,,,27-04-2012 15:00,35.48606734,32.16285108,15,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,33.80316246
,,,,,,,,,,,27-04-2012 16:00,35.72026339,32.7630274,16,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,34.81201644
,,,,,,,,,,,27-04-2012 17:00,35.8286728,33.25268516,17,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,35.48606734
