Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Jan 08 05:00,0,0,6.475,9.95,-32.35858217,102.8950281,58,1.475,12.4047229,0,22.7196,75.8577,9.8,0,79,0,0,0
Year 1 Jan 08 06:00,0,0,6.225,9.725,-18.99289841,107.003584,31.25,0.725,12.08826316,0,22.7196,75.8577,9.7,0,79,0,0,0
Year 1 Jan 08 07:00,0,0,6.65,10.525,-5.944234179,111.8172962,25.75,0.45,11.97635223,0,22.7196,75.8577,10.8,0,76,0,1,0
Year 1 Jan 08 08:00,12.5,71.25,7.325,12,6.621625952,117.6913393,7,0.1,12.40765825,0,22.7196,75.8577,12.4,0,72,0,1,0
Year 1 Jan 08 09:00,55.5,381.5,8.7,14.575,18.43439811,125.1475742,24,0.075,14.39348773,0,22.7196,75.8577,15.3,98,66,285,1,50
Year 1 Jan 08 10:00,64.5,754.75,9.775,17.55,29.04047158,134.9333495,8.75,0.025,17.05312095,0,22.7196,75.8577,18.3,316,59,671,1,72
Year 1 Jan 08 11:00,81.25,877.5,10.525,20.625,37.68973603,147.9454296,0.25,0,19.52400881,0,22.7196,75.8577,21.4,568,50,1006,1,42
Year 1 Jan 08 12:00,186.75,549,9.95,22.9,43.2820343,164.6458095,0,0,22.35060847,0,22.7196,75.8577,23.4,512,42,492,1,199
Year 1 Jan 08 13:00,155.5,704,8.95,24.525,44.68521749,183.7994016,0,0,23.59295074,0,22.7196,75.8577,24.9,652,36,720,1,150
Year 1 Jan 08 14:00,182.5,606,7.425,25.125,41.54050444,202.2925074,0,0,24.63505665,0,22.7196,75.8577,25.2,631,31,656,1,172
Year 1 Jan 08 15:00,201.5,461,6.55,25.275,34.60647146,217.5747915,108,0.525,25.52843722,0,22.7196,75.8577,25.3,508,30,456,2,214
Year 1 Jan 08 16:00,157.25,421.25,6.1,24.625,25.07984361,229.2246929,213,1.075,25.05416512,0,22.7196,75.8577,24.4,419,31,476,3,164
Year 1 Jan 08 17:00,117.5,213.25,6.525,23.65,13.93203404,237.9965743,295.25,1.575,23.96113307,0,22.7196,75.8577,23.4,236,34,257,3,137
Year 1 Jan 08 18:00,29.5,41,6.775,21.975,1.783355796,244.7588644,261,1.4,21.77817656,0,22.7196,75.8577,21.5,74,39,82,2,59
Year 1 Jan 08 19:00,0,0,6.875,20.3,-10.99623199,250.1672736,174,0.925,20.20033532,0,22.7196,75.8577,19.9,0,43,0,2,0
Year 1 Jan 08 20:00,0,0,6.675,18.475,-24.18449783,254.6700545,37.75,0.2,19.05190399,0,22.7196,75.8577,18,0,47,0,1,0
Year 1 Jan 08 21:00,0,0,6.675,17.25,-37.64280105,258.5760459,0,0,18.00129282,0,22.7196,75.8577,17,0,51,0,1,0
Year 1 Jan 08 22:00,0,0,6.625,16.175,-51.28004929,262.1201662,0,0,17.45104133,0,22.7196,75.8577,15.9,0,54,0,1,0
Year 1 Jan 08 23:00,0,0,6.75,15.375,-65.0324088,265.5537477,0,0,17.04360385,0,22.7196,75.8577,15.2,0,57,0,1,0
Year 1 Jan 09 00:00,0,0,6.8,14.225,-78.84985138,269.7295383,18,0.225,16.17636343,0,22.7196,75.8577,13.9,0,62,0,1,0
Year 1 Jan 09 01:00,0,0,6.8,13.225,-86.45794421,73.29486619,67.5,0.75,15.3378749,0,22.7196,75.8577,13,0,66,0,1,0
Year 1 Jan 09 02:00,0,0,6.65,11.95,-73.53085103,91.64139091,71.5,1.05,14.48302802,0,22.7196,75.8577,11.6,0,72,0,0,0
Year 1 Jan 09 03:00,0,0,6.675,11.075,-59.72741296,95.50587828,86.75,1.325,13.91017537,0,22.7196,75.8577,10.9,0,75,0,0,0
Year 1 Jan 09 04:00,0,0,6.4,10.225,-46.0060539,99.01963655,67.5,1.25,13.18098911,0,22.7196,75.8577,10,0,78,0,0,0
Year 1 Jan 09 05:00,0,0,7.575,10.45,-32.42101085,102.7130081,14.75,0.3,12.76044263,0,22.7196,75.8577,10.6,0,84,0,0,0
Year 1 Jan 09 06:00,0,0,8.15,10.075,-19.04467446,106.8370166,18,0.075,12.61250696,0,22.7196,75.8577,9.9,0,89,0,0,0
Year 1 Jan 09 07:00,0,0,8.575,10.65,-5.983004963,111.6553079,61.5,0.85,12.47948096,0,22.7196,75.8577,10.9,0,86,0,1,0
Year 1 Jan 09 08:00,13.5,30,8.625,12.175,6.599222472,117.5260789,119.75,1.55,12.912598,0,22.7196,75.8577,12.6,0,77,0,1,0
Year 1 Jan 09 09:00,45.5,355.5,8.975,15.525,18.43319493,124.9729762,168,2.6,15.27415987,0,22.7196,75.8577,16.5,74,62,120,1,54
Year 1 Jan 09 10:00,15,1071.5,8.95,19.275,29.06715415,134.7464807,180.5,3.125,17.86877772,0,22.7196,75.8577,20.2,405,48,1062,0,20
Year 1 Jan 09 11:00,28.25,1022.25,9.2,23.2,37.75222213,147.7520572,146.5,3.275,20.61575557,0,22.7196,75.8577,24.2,699,39,1100,0,0
Year 1 Jan 09 12:00,116.75,789.25,8.775,25.625,43.38558098,164.4693457,81,2.4,23.6888379,0,22.7196,75.8577,26.1,616,33,789,0,113
Year 1 Jan 09 13:00,143.75,742.25,8.075,27.15,44.82506298,183.6762564,19.5,1.425,25.51854894,0,22.7196,75.8577,27.5,680,29,790,0,128
Year 1 Jan 09 14:00,192.5,577.75,7.15,27.125,41.70096323,202.2404663,1.25,0.3,26.32151262,0,22.7196,75.8577,27,612,28,599,1,191
Year 1 Jan 09 15:00,199.75,464,6.825,26.85,34.77162396,217.5804967,48.75,0.075,26.65892583,0,22.7196,75.8577,26.8,530,28,514,3,197
Year 1 Jan 09 16:00,184,246.5,6.575,25.825,25.24075235,229.2666426,155,0.175,26.25488597,0,22.7196,75.8577,25.5,377,30,314,5,208
Year 1 Jan 09 17:00,98.75,52.5,6.95,24.825,14.08539069,238.0605051,282.5,0.875,24.79515517,0,22.7196,75.8577,24.6,129,33,44,5,112
Year 1 Jan 09 18:00,29.5,39,6.875,23.025,1.92849182,244.8384522,22.5,1.175,22.78847195,0,22.7196,75.8577,22.5,74,36,78,2,59
Year 1 Jan 09 19:00,0,0,7.25,21.3,-10.85904178,250.2616941,57,1.575,21.16917051,0,22.7196,75.8577,20.9,0,42,0,1,0
Year 1 Jan 09 20:00,0,0,7.325,19.325,-24.0547325,254.7828987,15.25,1.7,19.84972056,0,22.7196,75.8577,18.8,0,47,0,0,0
Year 1 Jan 09 21:00,0,0,7.75,18.125,-37.51993258,258.7165756,276.75,2.225,18.99127693,0,22.7196,75.8577,17.9,0,52,0,1,0
Year 1 Jan 09 22:00,0,0,7.9,16.925,-51.16357699,262.3094489,161.25,2.475,18.13069329,0,22.7196,75.8577,16.6,0,57,0,1,0
Year 1 Jan 09 23:00,0,0,8.05,16.15,-64.92168599,265.8503823,66.75,2.725,17.30499205,0,22.7196,75.8577,16,0,59,0,3,0
Year 1 Jan 10 00:00,0,0,7.5,14.875,-78.7424126,270.4452181,12.75,2.125,16.6600273,0,22.7196,75.8577,14.5,0,62,0,3,0
Year 1 Jan 10 01:00,0,0,7.075,13.9,-86.41898396,70.71643903,0.5,1.375,15.82160598,0,22.7196,75.8577,13.7,0,64,0,3,0
Year 1 Jan 10 02:00,0,0,6.625,12.575,-73.61171458,91.08723979,0,0.3,15.05012934,0,22.7196,75.8577,12.2,0,68,0,1,0
Year 1 Jan 10 03:00,0,0,6.8,11.9,-59.8030025,95.19903691,1.5,0,14.45910222,0,22.7196,75.8577,11.8,0,72,0,0,0
Year 1 Jan 10 04:00,0,0,7.125,11.05,-46.07400181,98.79340263,0.5,0,13.72984828,0,22.7196,75.8577,10.8,0,78,0,0,0
Year 1 Jan 10 05:00,0,0,8.025,11.7,-32.47977775,102.5229742,0,0,13.58562016,0,22.7196,75.8577,12,0,78,0,1,0
Year 1 Jan 10 06:00,0,0,8,11.475,-19.09246946,106.6636848,0,0,13.28761537,0,22.7196,75.8577,11.3,0,80,0,1,0
Year 1 Jan 10 07:00,0,0,7.825,12.125,-6.017403194,111.4873041,0,0,13.51661715,0,22.7196,75.8577,12.4,0,73,0,2,0
Year 1 Jan 10 08:00,10.5,125,7.65,13.75,6.581659739,117.3553013,0,0,14.08131255,0,22.7196,75.8577,14.2,0,64,0,2,0
Year 1 Jan 10 09:00,34.5,650,7.75,17.2,18.43738449,124.7932957,50.25,1.05,16.22853965,0,22.7196,75.8577,18.2,127,51,500,2,42
Year 1 Jan 10 10:00,9.5,1100,7.875,20.975,29.09985653,134.5551454,99.25,2.375,18.73997542,0,22.7196,75.8577,21.9,424,40,1100,2,12
Year 1 Jan 10 11:00,3,1100,8.05,24.675,37.82135814,147.555433,162.5,3.6,21.40948209,0,22.7196,75.8577,25.6,679,33,1100,3,2
Year 1 Jan 10 12:00,26.25,1055.75,7.8,26.575,43.49618412,164.2919833,186,4.05,23.78545747,0,22.7196,75.8577,26.9,814,30,1100,5,6
Year 1 Jan 10 13:00,104.5,868,7.475,27.35,44.9717664,183.5556144,208.25,4.025,25.86013098,0,22.7196,75.8577,27.5,734,28,923,7,87
Year 1 Jan 10 14:00,168.5,651.5,7.025,26.675,41.86733319,202.1939384,206,3.475,26.50592886,0,22.7196,75.8577,26.4,652,29,703,8,157
Year 1 Jan 10 15:00,204.25,452.25,7.2,26.1,34.9413701,217.5932101,230.75,3.075,26.75039791,0,22.7196,75.8577,26,526,30,497,10,203
Year 1 Jan 10 16:00,187.75,325,7.675,25.175,25.40499866,229.315951,246.75,2.7,26.22122575,0,22.7196,75.8577,24.9,381,34,318,10,208
Year 1 Jan 10 17:00,111.25,290,8.25,24.825,14.24105318,238.1317277,282,2.75,25.05580103,0,22.7196,75.8577,24.8,261,35,346,8,127
Year 1 Jan 10 18:00,32,61,8.25,23.9,2.075122724,244.925268,290,2.725,23.37176695,0,22.7196,75.8577,23.6,88,37,122,7,64
Year 1 Jan 10 19:00,0,0,8.125,23.15,-10.72099183,250.3634774,311.5,2.85,22.12212622,0,22.7196,75.8577,23,0,38,0,7,0
Year 1 Jan 10 20:00,0,0,7.725,21.8,-23.92460633,254.9035728,316,2.825,21.07925996,0,22.7196,75.8577,21.4,0,41,0,7,0
Year 1 Jan 10 21:00,0,0,7.675,20.8,-37.39708764,258.8659287,342,2.875,20.53515612,0,22.7196,75.8577,20.6,0,43,0,7,0
Year 1 Jan 10 22:00,0,0,7.55,19.4,-51.04739101,262.5095078,337.5,2.825,19.51626206,0,22.7196,75.8577,19,0,47,0,7,0
Year 1 Jan 10 23:00,0,0,7.875,18.25,-64.81130336,266.16194,319.5,2.8,18.56059383,0,22.7196,75.8577,18,0,52,0,7,0
Year 1 Jan 11 00:00,0,0,8.225,16.5,-78.63448093,271.1853403,243.75,2.5,17.5894713,0,22.7196,75.8577,16,0,60,0,6,0
Year 1 Jan 11 01:00,0,0,8.525,15.175,-86.37341651,68.38920681,163,2.25,16.93845149,0,22.7196,75.8577,14.9,0,66,0,5,0
Year 1 Jan 11 02:00,0,0,8.675,13.775,-73.68856189,90.50178807,69.75,1.825,16.09481691,0,22.7196,75.8577,13.4,0,73,0,3,0
Year 1 Jan 11 03:00,0,0,8.7,13.175,-59.87508224,94.8771118,24.75,1.4,15.28155843,0,22.7196,75.8577,13.1,0,75,0,2,0
Year 1 Jan 11 04:00,0,0,8.475,12.35,-46.13839168,98.55698591,4.5,0.7,14.83790038,0,22.7196,75.8577,12.1,0,78,0,1,0
Year 1 Jan 11 05:00,0,0,8.25,12.775,-32.53477839,102.3250274,343.5,1.775,14.48460168,0,22.7196,75.8577,13,0,73,0,10,0
Year 1 Jan 11 06:00,0,0,7.975,11.95,-19.13620109,106.4836836,206,1.525,13.85521238,0,22.7196,75.8577,11.6,0,78,0,8,0
Year 1 Jan 11 07:00,0,0,8.2,11.75,-6.047366847,111.3133768,138,1.525,13.35674548,0,22.7196,75.8577,11.8,0,79,0,6,0
Year 1 Jan 11 08:00,13,63.75,8.675,12.85,6.568979505,117.1790964,100,1.225,13.682496,0,22.7196,75.8577,13.2,0,75,0,5,0
Year 1 Jan 11 09:00,52.75,388.25,9.925,15.675,18.44698742,124.6086193,203.25,1.7,15.82836222,0,22.7196,75.8577,16.5,95,67,255,3,52
Year 1 Jan 11 10:00,59,806.25,11.2,19.125,29.13857764,134.3594231,278.5,1.6,18.69184736,0,22.7196,75.8577,20,342,58,788,3,55
Year 1 Jan 11 11:00,67,897.5,12.1,22.7,37.89712266,147.3556257,162.75,1.65,21.50773591,0,22.7196,75.8577,23.6,523,49,861,2,71
Year 1 Jan 11 12:00,100,871.5,11.775,25.175,43.61380497,164.1137897,250.5,0.65,23.51060482,0,22.7196,75.8577,25.7,700,41,1007,2,55
Year 1 Jan 11 13:00,255,400,10.925,26.675,45.12527027,183.4375649,150.25,0.3,26.22107176,0,22.7196,75.8577,27,562,36,465,2,235
Year 1 Jan 11 14:00,275.75,315.25,9.275,27,42.03953264,202.1530285,32.25,0.075,27.80959995,0,22.7196,75.8577,27,459,32,205,2,315
Year 1 Jan 11 15:00,161,599.75,8.35,26.925,35.11560763,217.6130154,70.5,1.275,27.37707855,0,22.7196,75.8577,26.9,580,31,646,1,158
Year 1 Jan 11 16:00,160,436.5,8.275,26.225,25.57247095,229.3726643,145,2.15,26.87392037,0,22.7196,75.8577,26,421,33,461,1,170
Year 1 Jan 11 17:00,113.25,297.75,9.125,25.4,14.39891028,238.2102545,276.75,3.05,25.71262063,0,22.7196,75.8577,25.2,271,37,363,1,130
Year 1 Jan 11 18:00,31.5,51,9.775,23.925,2.223143775,245.0192973,273,2.4,23.66631487,0,22.7196,75.8577,23.5,84,42,102,1,63
Year 1 Jan 11 19:00,0,0,10.125,22.225,-10.58217652,250.4725861,214.75,1.575,22.16298328,0,22.7196,75.8577,21.8,0,48,0,0,0
Year 1 Jan 11 20:00,0,0,9.75,20.15,-23.79420011,255.0320153,140,0.35,20.9882266,0,22.7196,75.8577,19.6,0,53,0,0,0
Year 1 Jan 11 21:00,0,0,9.3,18.475,-37.27432924,259.0240117,0,0.6,19.74506937,0,22.7196,75.8577,18.1,0,56,0,0,0
Year 1 Jan 11 22:00,0,0,8.375,17.2,-50.93152893,262.7201937,0,1.325,18.95324342,0,22.7196,75.8577,16.9,0,56,0,0,0
Year 1 Jan 11 23:00,0,0,7.95,16.675,-64.70125404,266.4881332,17.25,2.85,18.11253191,0,22.7196,75.8577,16.6,0,57,0,0,0
Year 1 Jan 12 00:00,0,0,7.825,16.375,-78.5259291,271.9487934,69.5,3.45,17.31400057,0,22.7196,75.8577,16.3,0,57,0,3,0
Year 1 Jan 12 01:00,0,0,8.1,16.525,-86.32108176,66.23020836,217,3.8,17.16479155,0,22.7196,75.8577,16.6,0,57,0,6,0
Year 1 Jan 12 02:00,0,0,8.275,16.3,-73.76109182,89.88525585,301.5,3.075,16.765461,0,22.7196,75.8577,16.2,0,60,0,10,0
Year 1 Jan 12 03:00,0,0,8.6,15.825,-59.94347386,94.54025036,42,2.8,16.32081713,0,22.7196,75.8577,15.7,0,63,0,10,0
Year 1 Jan 12 04:00,0,0,8.55,14.65,-46.19909175,98.31050754,26,2.2,15.72616189,0,22.7196,75.8577,14.3,0,68,0,10,0
Year 1 Jan 12 05:00,0,0,8.875,13.325,-32.58590995,102.1192745,70.25,1.775,15.01461474,0,22.7196,75.8577,13,0,77,0,0,0
Year 1 Jan 12 06:00,0,0,9.225,12.25,-19.17578939,106.297112,61.5,1.25,14.41613036,0,22.7196,75.8577,12,0,84,0,0,0
Year 1 Jan 12 07:00,0,0,9.825,12.525,-6.072836719,111.1336201,49,0.575,14.51675282,0,22.7196,75.8577,12.7,0,84,0,0,0
Year 1 Jan 12 08:00,13.5,48,9.7,13.825,6.561220347,116.9975554,12,0.1,15.06632749,0,22.7196,75.8577,14.2,0,74,0,0,0
Year 1 Jan 12 09:00,52.5,354.5,10.725,16.975,18.46202096,124.4190342,37.5,0,17.07527883,0,22.7196,75.8577,17.9,86,65,192,0,54
Year 1 Jan 12 10:00,54.75,842,11.7,20.45,29.18331301,134.159393,74,0.225,19.58558506,0,22.7196,75.8577,21.3,354,55,842,1,48
Year 1 Jan 12 11:00,99.5,777.75,13.325,23.925,37.97949105,147.1527028,155.5,0.9,22.56445157,0,22.7196,75.8577,24.8,518,50,842,1,75
Year 1 Jan 12 12:00,163.75,630.5,13.125,25.85,43.7384019,163.9348307,195.75,1.925,25.16852131,0,22.7196,75.8577,26.2,548,44,585,1,173
Year 1 Jan 12 13:00,156.75,705.25,12.225,26.95,45.28551437,183.3221975,237,2.95,26.38261887,0,22.7196,75.8577,27.2,676,39,767,2,136
Year 1 Jan 12 14:00,199,568.25,9.75,26.9,42.21747714,202.1178417,231,3.725,27.05453757,0,22.7196,75.8577,26.8,588,33,520,2,219
Year 1 Jan 12 15:00,149.25,641.5,8.175,27.1,35.29423181,217.6399954,246.75,4.05,27.25442823,0,22.7196,75.8577,27.2,606,30,713,2,139
Year 1 Jan 12 16:00,159.75,458.5,6.4,26.825,25.74305586,229.4368265,232.25,4.1,27.29253786,0,22.7196,75.8577,26.7,413,26,427,1,180
Year 1 Jan 12 17:00,85.75,420.5,6.275,26.475,14.55884998,238.2960948,242.25,3.95,26.24939803,0,22.7196,75.8577,26.4,316,28,553,1,99
Year 1 Jan 12 18:00,23,11.5,5.575,24.825,2.372450408,245.1205224,223.25,3.9,24.4226731,0,22.7196,75.8577,24.3,50,29,23,1,46
Year 1 Jan 12 19:00,0,0,5.9,22.8,-10.44268919,250.5889793,245.75,3.825,22.89332039,0,22.7196,75.8577,22.3,0,35,0,0,0
Year 1 Jan 12 20:00,0,0,5.575,19.975,-23.66359273,255.1681617,266.5,3.875,21.1702294,0,22.7196,75.8577,19.2,0,40,0,0,0
Year 1 Jan 12 21:00,0,0,6.225,17.85,-37.15171768,259.1907284,333.75,3.825,19.39356333,0,22.7196,75.8577,17.4,0,49,0,0,0
Year 1 Jan 12 22:00,0,0,5.675,15.975,-50.81602471,262.9413559,178.75,3.65,17.88338363,0,22.7196,75.8577,15.5,0,51,0,0,0
Year 1 Jan 12 23:00,0,0,4.95,15.275,-64.59152647,266.8286748,0,3.375,17.08943475,0,22.7196,75.8577,15.2,0,50,0,0,0
Year 1 Jan 13 00:00,0,0,2.625,14.6,-78.41662587,272.7344746,270.75,3.15,16.32311694,0,22.7196,75.8577,14.4,0,42,0,0,0
Year 1 Jan 13 01:00,0,0,1.15,14.625,-86.26172753,64.1858942,177.25,2.95,15.91682853,0,22.7196,75.8577,14.7,0,39,0,0,0
Year 1 Jan 13 02:00,0,0,0.3,14.325,-73.82899767,89.23796463,72.75,2.825,15.68011114,0,22.7196,75.8577,14.2,0,38,0,0,0
Year 1 Jan 13 03:00,0,0,2.8,14.35,-60.00799836,94.18862227,48.75,2.575,15.39647803,0,22.7196,75.8577,14.4,0,48,0,0,0
Year 1 Jan 13 04:00,0,0,5.425,13.65,-46.25597124,98.05409889,44,2.275,14.91367916,0,22.7196,75.8577,13.4,0,61,0,0,0
Year 1 Jan 13 05:00,0,0,5.7,12.8,-32.63307151,101.9058284,27.75,2.65,14.35639398,0,22.7196,75.8577,12.6,0,62,0,0,0
Year 1 Jan 13 06:00,0,0,5.9,11.85,-19.21115685,106.1040725,41,2.35,13.70594464,0,22.7196,75.8577,11.6,0,68,0,0,0
Year 1 Jan 13 07:00,0,0,6.525,11.675,-6.093756524,110.948131,54.5,1.975,13.59574958,0,22.7196,75.8577,11.7,0,72,0,0,0
Year 1 Jan 13 08:00,13.5,43.5,7.45,12.075,6.558417612,116.8107708,65.25,1.75,13.67319253,0,22.7196,75.8577,12.2,0,74,0,0,0
Year 1 Jan 13 09:00,59.75,290.75,8.75,13.925,18.48249895,124.2246277,58.25,2.075,15.22547485,0,22.7196,75.8577,14.5,84,70,174,0,54
Year 1 Jan 13 10:00,81.25,670.25,10.075,16.375,29.23405473,133.9551332,52.75,2.5,17.43991546,0,22.7196,75.8577,17,310,65,641,0,77
Year 1 Jan 13 11:00,84,821.75,11.225,19.4,38.06843546,146.9467301,46.75,3.125,19.67210691,0,22.7196,75.8577,20.2,493,58,758,0,94
Year 1 Jan 13 12:00,52.5,1026.25,11.575,21.775,43.86993046,163.7551709,57.75,3.3,21.5305058,0,22.7196,75.8577,22.3,705,51,1013,0,54
Year 1 Jan 13 13:00,61.5,1020,11.45,23.725,45.45243586,183.209602,71,3.3,23.28436721,0,22.7196,75.8577,24.2,800,45,1066,1,48
Year 1 Jan 13 14:00,114,831.5,10.8,24.65,42.40107952,202.0884842,86,2.925,24.64947312,0,22.7196,75.8577,24.8,728,41,882,1,102
Year 1 Jan 13 15:00,154.75,628.25,10.375,25.25,35.47713543,217.674232,83.25,2.8,25.5451221,0,22.7196,75.8577,25.4,597,39,680,1,150
Year 1 Jan 13 16:00,160.75,433.25,9.925,25.1,25.91663838,229.5084795,72.75,2.575,25.65495795,0,22.7196,75.8577,25,429,38,473,1,169
Year 1 Jan 13 17:00,118.75,267,9.95,24.55,14.72075961,238.389255,51.25,2.725,24.67961833,0,22.7196,75.8577,24.4,260,40,314,1,136
Year 1 Jan 13 18:00,33.5,63,9.7,23.125,2.522938332,245.2289222,40.5,2.65,22.78448124,0,22.7196,75.8577,22.7,92,44,126,1,67
Year 1 Jan 13 19:00,0,0,9.525,21.425,-10.30262203,250.712613,34.5,2.825,21.14016413,0,22.7196,75.8577,21,0,48,0,0,0
Year 1 Jan 13 20:00,0,0,9.125,19.35,-23.53286117,255.3119443,42,2.825,20.05578562,0,22.7196,75.8577,18.8,0,53,0,0,0
Year 1 Jan 13 21:00,0,0,8.85,17.675,-37.02931053,259.3659801,45.75,3.025,18.91665819,0,22.7196,75.8577,17.3,0,57,0,0,0
Year 1 Jan 13 22:00,0,0,8.275,16.1,-50.70090874,263.1728415,52,3.1,17.63411845,0,22.7196,75.8577,15.7,0,61,0,0,0
Year 1 Jan 13 23:00,0,0,7.8,15.175,-64.48210454,267.1832779,47.25,3.25,16.60079614,0,22.7196,75.8577,15,0,62,0,0,0
Year 1 Jan 14 00:00,0,0,7.1,14.25,-78.30643659,273.5412874,43.5,3.075,15.90225828,0,22.7196,75.8577,14,0,62,0,0,0
Year 1 Jan 14 01:00,0,0,6.45,13.925,-86.19504959,62.22098847,31.75,3,15.34847082,0,22.7196,75.8577,13.9,0,60,0,0,0
Year 1 Jan 14 02:00,0,0,5.85,13.525,-73.89196833,88.56034457,24.25,2.85,15.09927302,0,22.7196,75.8577,13.4,0,60,0,0,0
Year 1 Jan 14 03:00,0,0,5.625,13.475,-60.06847643,93.82242004,12.5,2.95,14.6679036,0,22.7196,75.8577,13.5,0,59,0,0,0
Year 1 Jan 14 04:00,0,0,5.3,13.125,-46.3089006,97.78790159,14.25,2.85,14.18630367,0,22.7196,75.8577,13,0,59,0,0,0
Year 1 Jan 14 05:00,0,0,6.475,12.1,-32.67616419,101.6848079,55,2.8,13.67446198,0,22.7196,75.8577,11.8,0,72,0,0,0
Year 1 Jan 14 06:00,0,0,6.6,11.425,-19.2422286,105.9046716,60.5,2.725,13.0703431,0,22.7196,75.8577,11.3,0,72,0,0,0
Year 1 Jan 14 07:00,0,0,6.35,11.975,-6.110072994,110.7570085,52.75,2.55,13.05559181,0,22.7196,75.8577,12.2,0,67,0,0,0
Year 1 Jan 14 08:00,13.25,57.5,6.3,12.8,6.560603352,116.6188364,46.5,2.725,13.55219987,0,22.7196,75.8577,13,0,64,0,0,0
Year 1 Jan 14 09:00,70.5,249.75,6.9,14.95,18.50843176,124.0254873,49.5,2.875,15.48710639,0,22.7196,75.8577,15.6,92,57,230,0,53
Year 1 Jan 14 10:00,102,487.75,7.925,17.4,29.29079145,133.7467214,56.25,3.125,17.95831367,0,22.7196,75.8577,18,236,53,309,0,123
Year 1 Jan 14 11:00,42,1024.75,9.325,20.25,38.16392484,146.7377718,65.5,3.275,19.93654819,0,22.7196,75.8577,21,579,49,1024,0,39
Year 1 Jan 14 12:00,74.5,956.25,10.375,22.125,44.00834338,163.5748734,66.5,3.45,21.90063664,0,22.7196,75.8577,22.5,712,47,1027,0,51
Year 1 Jan 14 13:00,143.75,748.75,11.2,23.775,45.62596929,183.0998683,61.5,3.425,23.62546528,0,22.7196,75.8577,24.2,671,45,744,1,145
Year 1 Jan 14 14:00,173,655.75,11.55,24.5,42.59024992,202.0650623,48.75,3.325,24.89929568,0,22.7196,75.8577,24.6,684,44,763,1,140
Year 1 Jan 14 15:00,241.75,388.25,11.675,25.275,35.66420892,217.7158065,36.75,3.075,26.23301754,0,22.7196,75.8577,25.5,493,42,334,1,272
Year 1 Jan 14 16:00,144,517.75,11.55,25.125,26.09310194,229.5876622,26.5,2.925,25.70182227,0,22.7196,75.8577,25,455,43,551,1,151
Year 1 Jan 14 17:00,98.25,314.25,11.35,24.55,14.88452591,238.4897382,23.25,2.825,24.66021486,0,22.7196,75.8577,24.4,290,44,418,1,123
Year 1 Jan 14 18:00,12,1.5,10.7,22.675,2.674503637,245.3444725,21.5,2.875,22.54364269,0,22.7196,75.8577,22.1,25,48,3,1,24
Year 1 Jan 14 19:00,0,0,10.35,20.75,-10.16206601,250.8434402,23.25,2.825,21.01771781,0,22.7196,75.8577,20.3,0,53,0,0,0
Year 1 Jan 14 20:00,0,0,9.85,18.575,-23.40208039,255.4632926,23.25,2.8,19.50990776,0,22.7196,75.8577,18,0,58,0,0,0
Year 1 Jan 14 21:00,0,0,9.475,17.475,-36.90716262,259.5496656,23.75,2.5,18.51094732,0,22.7196,75.8577,17.3,0,60,0,0,0
Year 1 Jan 14 22:00,0,0,9.025,16.475,-50.5862079,263.4144962,21.75,2.325,17.71423001,0,22.7196,75.8577,16.2,0,62,0,0,0
Year 1 Jan 14 23:00,0,0,8.6,16.05,-64.37296773,267.5516557,22.5,2.225,17.01045096,0,22.7196,75.8577,16,0,61,0,0,0
Year 1 Jan 15 00:00,0,0,7.975,14.95,-78.19522385,274.3681401,23.75,2.5,16.20229855,0,22.7196,75.8577,14.6,0,64,0,0,0
Year 1 Jan 15 01:00,0,0,7.5,14.075,-86.1207171,60.31210749,31.5,2.825,15.45834533,0,22.7196,75.8577,13.9,0,65,0,0,0
Year 1 Jan 15 02:00,0,0,7.175,12.775,-73.94968962,87.85294109,42.25,3.2,14.60978746,0,22.7196,75.8577,12.4,0,70,0,0,0
Year 1 Jan 15 03:00,0,0,7.1,12.25,-60.124729,93.44185953,56.25,3.3,13.96747166,0,22.7196,75.8577,12.2,0,71,0,0,0
Year 1 Jan 15 04:00,0,0,6.95,11.675,-46.35775179,97.51206755,64.5,3.225,13.35881597,0,22.7196,75.8577,11.5,0,74,0,0,0
Year 1 Jan 15 05:00,0,0,7.125,12.775,-32.71509138,101.4563374,16.5,0.8,13.69510406,0,22.7196,75.8577,13.2,0,67,0,0,0
Year 1 Jan 15 06:00,0,0,6.825,13.125,-19.2689325,105.6990193,0,0,13.78099037,0,22.7196,75.8577,13.1,0,65,0,2,0
Year 1 Jan 15 07:00,0,0,6.85,13.4,-6.121735966,110.5603538,0,0,13.79631388,0,22.7196,75.8577,13.5,0,65,0,3,0
Year 1 Jan 15 08:00,8.25,3.5,7.875,14.175,6.56780627,116.4218471,0,0,14.14156803,0,22.7196,75.8577,14.4,0,66,0,6,0
