Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Nov 06 01:00,0,0,9.15,16.9,-79.03277855,47.86213163,9.75,0.25,22.3523609,180,22.7196,75.8577,16.9,0,60,0,0,0
Year 1 Nov 06 02:00,0,0,9.35,16.525,-66.64301477,76.48865194,2,0.05,21.89845926,180,22.7196,75.8577,16.4,0,63,0,0,0
Year 1 Nov 06 03:00,0,0,9.25,15.65,-52.97507506,86.11622917,0,0,21.43599767,180,22.7196,75.8577,15.4,0,67,0,0,0
Year 1 Nov 06 04:00,0,0,9.125,14.8,-39.15132738,92.19889647,0,0,20.76271193,180,22.7196,75.8577,14.6,0,69,0,0,0
Year 1 Nov 06 05:00,0,0,9.325,14.15,-25.37159843,97.31584434,0,0,19.93775212,180,22.7196,75.8577,14,0,74,0,0,0
Year 1 Nov 06 06:00,0,0,8.95,14.9,-11.74586891,102.3575614,13.5,0.375,19.592215,180,22.7196,75.8577,15.2,0,65,0,0,0
Year 1 Nov 06 07:00,7.5,26,9.025,17.075,1.606256219,107.8758323,27,1.025,20.2496707,180,22.7196,75.8577,17.7,0,57,0,0,0
Year 1 Nov 06 08:00,40.5,218.25,9.175,19.875,14.50760226,114.4309127,41.25,1.95,24.19117403,180,22.7196,75.8577,20.6,40,48,104,0,30
Year 1 Nov 06 09:00,58.75,695.75,10.4,23.15,26.65765174,122.7851848,45,3.025,33.93268981,180,22.7196,75.8577,24,241,43,561,1,72
Year 1 Nov 06 10:00,19.25,1100,11.7,25.95,37.51141205,134.0699372,47.25,4.05,43.08064826,180,22.7196,75.8577,26.6,575,40,1100,1,19
Year 1 Nov 06 11:00,44,1039,13.275,28.1,46.08247122,149.721272,45.75,4.825,47.05337395,180,22.7196,75.8577,28.6,770,40,1100,1,20
Year 1 Nov 06 12:00,134.75,811.25,14,29.125,50.84911678,170.3040189,51.75,5.375,48.09472074,180,22.7196,75.8577,29.3,749,39,856,1,116
Year 1 Nov 06 13:00,229.5,552,14.175,29.6,50.44062903,193.0459532,57,5.575,47.22063327,180,22.7196,75.8577,29.7,719,39,677,1,191
Year 1 Nov 06 14:00,315.25,249.5,13.75,29.475,44.99449668,212.9599902,65.5,5.6,43.29289835,180,22.7196,75.8577,29.4,480,38,177,1,345
Year 1 Nov 06 15:00,225.25,394.25,13.675,29.25,35.99412621,227.8710231,64.25,5.3,43.47904233,180,22.7196,75.8577,29.2,544,39,467,2,226
Year 1 Nov 06 16:00,198.75,210.5,13.4,28.6,24.8957257,238.6259445,60,4.825,39.71599655,180,22.7196,75.8577,28.4,320,39,176,2,223
Year 1 Nov 06 17:00,105.5,248,13.3,27.65,12.60573266,246.6478656,48.5,4.1,37.59148859,180,22.7196,75.8577,27.4,243,42,314,2,126
Year 1 Nov 06 18:00,22,25,12.775,25.975,-0.378583284,253.0052819,40.5,3.225,32.37561123,180,22.7196,75.8577,25.5,53,45,50,1,44
Year 1 Nov 06 19:00,0,0,12.45,24,-13.78119775,258.4186629,30,2.25,29.51069957,180,22.7196,75.8577,23.5,0,50,0,1,0
Year 1 Nov 06 20:00,0,0,11.725,21.925,-27.43694331,263.433589,24,1.325,27.83486738,180,22.7196,75.8577,21.4,0,53,0,0,0
Year 1 Nov 06 21:00,0,0,11.425,20.425,-41.23080778,268.6225232,14,0.65,26.44651375,180,22.7196,75.8577,20.1,0,58,0,0,0
Year 1 Nov 06 22:00,0,0,11.025,19.275,-55.04887514,274.9908164,8.75,0.2,25.49728877,180,22.7196,75.8577,19,0,59,0,0,0
Year 1 Nov 06 23:00,0,0,10.975,18.55,-68.65287805,285.7413983,2,0.025,24.58979497,180,22.7196,75.8577,18.4,0,62,0,0,0
Year 1 Nov 07 00:00,0,0,10.4,17.65,-80.39986686,322.1364988,2.25,0,23.46704532,180,22.7196,75.8577,17.4,0,63,0,0,0
Year 1 Nov 07 01:00,0,0,10.05,16.65,-79.2451105,48.94271367,0.75,0.075,22.67594016,180,22.7196,75.8577,16.4,0,66,0,0,0
Year 1 Nov 07 02:00,0,0,9.475,15.35,-66.76010966,77.20075703,0,0.025,21.6106321,180,22.7196,75.8577,15,0,69,0,0,0
Year 1 Nov 07 03:00,0,0,9.45,14.325,-53.07173556,86.59295551,0,0,20.7086019,180,22.7196,75.8577,14.1,0,74,0,0,0
Year 1 Nov 07 04:00,0,0,9.275,13.65,-39.24672723,92.56807323,0,0,20.11849633,180,22.7196,75.8577,13.5,0,75,0,0,0
Year 1 Nov 07 05:00,0,0,9.35,13.875,-25.47389027,97.62942732,101.25,1.65,19.25279923,180,22.7196,75.8577,14,0,74,0,0,0
Year 1 Nov 07 06:00,0,0,9.7,15.425,-11.8604906,102.6417788,163.5,2.125,19.0941907,180,22.7196,75.8577,15.9,0,67,0,0,0
Year 1 Nov 07 07:00,8.25,70.5,9.875,17.85,1.474206906,108.1461552,155.75,2.025,20.83602005,180,22.7196,75.8577,18.5,0,57,0,0,0
Year 1 Nov 07 08:00,33.25,431.5,10.425,21.575,14.35225913,114.6967002,105,1.325,27.98102384,180,22.7196,75.8577,22.6,61,47,282,0,33
Year 1 Nov 07 09:00,28.75,935,10.375,24.7,26.47177667,123.0490821,39.75,1.1,39.01015343,180,22.7196,75.8577,25.4,297,39,880,0,34
Year 1 Nov 07 10:00,31,1047,10.6,27.425,37.28696758,134.3205177,14.75,1.025,46.91166264,180,22.7196,75.8577,28.1,586,34,1100,0,13
Year 1 Nov 07 11:00,109,832.25,10.175,28.775,45.81544364,149.9159494,54,1.9,49.31998876,180,22.7196,75.8577,29,652,31,888,0,85
Year 1 Nov 07 12:00,173.25,695.25,10.15,29.9,50.55251647,170.3643024,155,3.025,50.26086601,180,22.7196,75.8577,30.2,670,29,665,0,181
Year 1 Nov 07 13:00,144.75,797,10.05,30.2,50.15076381,192.9308743,262.75,4.65,50.81418064,180,22.7196,75.8577,30.2,761,29,786,0,150
Year 1 Nov 07 14:00,150,748.5,10.45,30.5,44.74375629,212.7289452,325.75,5.85,49.97481171,180,22.7196,75.8577,30.6,758,29,830,0,129
Year 1 Nov 07 15:00,196.75,516.75,10.375,29.85,35.78976436,227.5997031,297.5,6.775,46.07344573,180,22.7196,75.8577,29.6,555,30,504,0,213
Year 1 Nov 07 16:00,138.75,428.75,10.525,29.075,24.73090219,238.3490974,194,6.4,41.37045475,180,22.7196,75.8577,28.9,451,32,555,0,148
Year 1 Nov 07 17:00,85.25,37.5,10.3,27.475,12.47148269,246.3722277,58.25,5.3,34.93588312,180,22.7196,75.8577,27,129,35,50,0,111
Year 1 Nov 07 18:00,4,0,10.5,25.95,-0.489773017,252.7257744,5.75,3.275,31.81896072,180,22.7196,75.8577,25.6,8,39,0,0,8
Year 1 Nov 07 19:00,0,0,10.075,23.65,-13.87530949,258.1242819,0,1.725,29.68754532,180,22.7196,75.8577,23,0,43,0,0,0
Year 1 Nov 07 20:00,0,0,9.75,21.5,-27.5192196,263.1070001,17.25,0.8,28.23438887,180,22.7196,75.8577,21,0,49,0,0,0
Year 1 Nov 07 21:00,0,0,9.1,18.9,-41.30702683,268.2340992,98,1.275,26.34210318,180,22.7196,75.8577,18.2,0,55,0,0,0
Year 1 Nov 07 22:00,0,0,8.75,17.3,-55.12820149,274.4799243,180.75,2.1,24.29456208,180,22.7196,75.8577,17,0,58,0,0,0
Year 1 Nov 07 23:00,0,0,8.55,16.25,-68.75870771,284.9509355,202.25,3.05,22.33044684,180,22.7196,75.8577,16,0,61,0,0,0
Year 1 Nov 08 00:00,0,0,9.025,16.6,-80.62625293,321.0969703,164.75,2.925,21.79080514,180,22.7196,75.8577,16.8,0,61,0,0,0
Year 1 Nov 08 01:00,0,0,9.65,16.8,-79.45299211,50.04056628,91.25,2.425,21.34420933,180,22.7196,75.8577,16.8,0,64,0,0,0
Year 1 Nov 08 02:00,0,0,10.325,16.95,-66.87557902,77.90621486,35,1.4,21.33188682,180,22.7196,75.8577,17,0,65,0,0,0
Year 1 Nov 08 03:00,0,0,10.2,15.875,-53.16839479,87.06311623,20.75,1.175,20.72992824,180,22.7196,75.8577,15.5,0,70,0,0,0
Year 1 Nov 08 04:00,0,0,10.025,14.9,-39.34286391,92.93151577,60.5,1.275,19.85237882,180,22.7196,75.8577,14.7,0,73,0,0,0
Year 1 Nov 08 05:00,0,0,8.65,14.475,-25.57727704,97.93771759,204.5,2.8,18.90266115,180,22.7196,75.8577,14.4,0,66,0,0,0
Year 1 Nov 08 06:00,0,0,9.4,15.825,-11.97634685,102.9207879,146.75,2.475,19.07425153,180,22.7196,75.8577,16.3,0,66,0,0,0
Year 1 Nov 08 07:00,7.5,30.25,10.25,18.625,1.340957768,108.4110276,78.5,1.525,20.7370421,180,22.7196,75.8577,19.4,0,56,0,0,0
Year 1 Nov 08 08:00,27.5,344.5,10.925,21.65,14.19594461,114.9564435,16.75,0.325,27.05495338,180,22.7196,75.8577,22.4,41,49,121,0,30
Year 1 Nov 08 09:00,23.75,1016.75,10.35,24.875,26.28543457,123.3059428,89.25,0.45,40.52289662,180,22.7196,75.8577,25.7,321,38,1015,0,20
Year 1 Nov 08 10:00,33.5,1041.5,9.275,27.575,37.06299451,134.5627802,183.5,1.425,47.16619775,180,22.7196,75.8577,28.2,532,30,1022,0,35
Year 1 Nov 08 11:00,37.25,1081.5,7.875,29.7,45.55041262,150.1016378,141.25,3.725,50.57735867,180,22.7196,75.8577,30.2,741,24,1100,0,29
Year 1 Nov 08 12:00,55,1044.5,7.95,30.8,50.25972147,170.417698,353.25,5.9,51.68805256,180,22.7196,75.8577,31,814,24,1026,0,62
Year 1 Nov 08 13:00,67.75,1003.75,8.7,31.45,49.86580027,192.8136561,180.75,7.825,51.45193069,180,22.7196,75.8577,31.6,919,25,1100,0,34
Year 1 Nov 08 14:00,156.5,736.25,10.175,31.3,44.49804606,212.4991534,293.5,8.3,48.29653986,180,22.7196,75.8577,31.2,708,28,715,0,169
Year 1 Nov 08 15:00,141.25,627.25,10.9,30.9,35.59026228,227.3307861,287.25,8.075,46.47869597,180,22.7196,75.8577,30.8,660,29,800,0,119
Year 1 Nov 08 16:00,187.5,105.75,11.15,29.6,24.57082467,238.0748936,266.75,6.575,38.41144561,180,22.7196,75.8577,29.2,268,33,109,0,208
Year 1 Nov 08 17:00,101,74,10.225,27.85,12.34196395,246.0992816,300.75,4.825,35.90720045,180,22.7196,75.8577,27.4,161,34,96,0,126
Year 1 Nov 08 18:00,13,4,9.375,25.3,-0.596159812,252.4490295,273.75,2.75,31.66048704,180,22.7196,75.8577,24.6,27,38,8,0,26
Year 1 Nov 08 19:00,0,0,8.375,22.95,-13.96445914,257.832821,275.75,1.675,29.32057678,180,22.7196,75.8577,22.4,0,40,0,0,0
Year 1 Nov 08 20:00,0,0,8.1,20.9,-27.59625979,262.7836067,239,1.2,27.4957699,180,22.7196,75.8577,20.4,0,45,0,0,0
Year 1 Nov 08 21:00,0,0,7.575,19.875,-41.37754638,267.8492632,270.75,1.925,25.82911845,180,22.7196,75.8577,19.7,0,45,0,0,0
Year 1 Nov 08 22:00,0,0,7.7,19.325,-55.20098292,273.9728557,271,2.575,24.51839681,180,22.7196,75.8577,19.2,0,48,0,0,0
Year 1 Nov 08 23:00,0,0,7.575,19.05,-68.85622465,284.1606897,302.75,3.15,23.73539004,180,22.7196,75.8577,19,0,47,0,0,0
Year 1 Nov 09 00:00,0,0,8.025,18.1,-80.84387813,320.0025298,261,2.7,22.81899245,180,22.7196,75.8577,17.8,0,53,0,0,0
Year 1 Nov 09 01:00,0,0,7.975,16.75,-79.65642815,51.15576663,252,2.275,21.78350555,180,22.7196,75.8577,16.4,0,57,0,0,0
Year 1 Nov 09 02:00,0,0,8.125,14.9,-66.98951788,78.60461057,216,1.825,20.68632572,180,22.7196,75.8577,14.4,0,66,0,0,0
Year 1 Nov 09 03:00,0,0,7.825,13.65,-53.26510973,87.52651511,252.5,2.3,19.53341757,180,22.7196,75.8577,13.4,0,68,0,0,0
Year 1 Nov 09 04:00,0,0,7.85,13.175,-39.43976237,93.28908554,246.5,2.725,18.35764214,180,22.7196,75.8577,13.1,0,71,0,0,0
Year 1 Nov 09 05:00,0,0,7.075,15.575,-25.68175745,98.24059966,313.25,2.8,18.59204255,180,22.7196,75.8577,16.4,0,53,0,0,0
Year 1 Nov 09 06:00,0,0,7.25,16.475,-12.09341224,103.194485,225.5,2.8,18.90568385,180,22.7196,75.8577,16.5,0,55,0,0,0
Year 1 Nov 09 07:00,6.75,17.25,7.925,17.55,1.206558605,108.6703547,127.25,2.575,19.57818873,180,22.7196,75.8577,17.9,0,53,0,0,0
Year 1 Nov 09 08:00,27.75,278.75,8.325,19.475,14.03873454,115.2100598,44,2.725,23.91596668,180,22.7196,75.8577,20,34,47,69,0,27
Year 1 Nov 09 09:00,26,956,8.775,22.325,26.09872878,123.5557091,89,3.175,35.52000858,180,22.7196,75.8577,23.1,297,40,908,0,30
Year 1 Nov 09 10:00,32.5,1043.25,9.125,25.275,36.83962064,134.796722,177.75,4.2,41.61919887,180,22.7196,75.8577,26,575,35,1100,0,14
Year 1 Nov 09 11:00,78.5,921.75,9.35,27.95,45.28751358,150.2784213,140,5.325,45.06182253,180,22.7196,75.8577,28.6,640,30,873,0,88
Year 1 Nov 09 12:00,46.75,1076,9.325,29.575,49.97084794,170.4643209,24,6.35,49.28336662,180,22.7196,75.8577,29.9,830,28,1068,0,50
Year 1 Nov 09 13:00,79.75,975.5,9.45,30.35,49.58583626,192.694332,59.75,6.525,50.31644741,180,22.7196,75.8577,30.5,909,27,1100,0,37
Year 1 Nov 09 14:00,202.25,597.75,9.5,30.275,44.25746154,212.2706083,17.25,5.825,47.88259358,180,22.7196,75.8577,30.2,661,28,602,0,208
Year 1 Nov 09 15:00,189.25,525.25,9.8,29.9,35.39570985,227.0642906,3,4.175,46.6848694,180,22.7196,75.8577,29.8,579,29,585,0,185
Year 1 Nov 09 16:00,181.25,277.5,10.05,28.9,24.41557019,237.8033833,320.5,2.5,42.69803395,180,22.7196,75.8577,28.6,390,32,346,0,202
Year 1 Nov 09 17:00,98.25,60.5,10.1,27.55,12.21723756,245.8291028,312.75,1.35,37.357962,180,22.7196,75.8577,27.2,145,34,72,0,119
Year 1 Nov 09 18:00,18,13,9.725,25.475,-0.697699303,252.1751453,255.75,1.4,33.20370825,180,22.7196,75.8577,24.9,40,38,26,0,36
Year 1 Nov 09 19:00,0,0,9.375,23.175,-14.04861943,257.5444057,226.25,2.25,29.69757943,180,22.7196,75.8577,22.6,0,43,0,0,0
Year 1 Nov 09 20:00,0,0,9,20.65,-27.66805453,262.4635758,174.25,3.55,26.94800229,180,22.7196,75.8577,20,0,49,0,0,0
Year 1 Nov 09 21:00,0,0,8.75,18.8,-41.44237636,267.46826,186.5,4.35,24.49464284,180,22.7196,75.8577,18.4,0,53,0,0,0
Year 1 Nov 09 22:00,0,0,8.55,17.5,-55.26724892,273.4700435,188.5,4.575,22.67581094,180,22.7196,75.8577,17.2,0,57,0,0,0
Year 1 Nov 09 23:00,0,0,8.425,17.05,-68.94544908,283.3717542,232.5,4.075,21.78232735,180,22.7196,75.8577,17,0,57,0,0,0
Year 1 Nov 10 00:00,0,0,8.025,16.925,-81.05245573,318.8506818,234.5,3.45,21.29204196,180,22.7196,75.8577,16.9,0,55,0,0,0
Year 1 Nov 10 01:00,0,0,7.525,17.125,-79.85542862,52.28838687,273.5,2.85,21.17338385,180,22.7196,75.8577,17.2,0,53,0,0,0
Year 1 Nov 10 02:00,0,0,6.875,17.05,-67.10202189,79.29553243,291.75,2.775,20.79565515,180,22.7196,75.8577,17,0,51,0,0,0
Year 1 Nov 10 03:00,0,0,6.4,16.925,-53.36193551,87.98295737,174.5,2.725,20.35099651,180,22.7196,75.8577,16.9,0,50,0,0,0
Year 1 Nov 10 04:00,0,0,6.375,16.525,-39.53744506,93.64064487,180,2.925,19.85204633,180,22.7196,75.8577,16.4,0,51,0,0,0
Year 1 Nov 10 05:00,0,0,7.75,15.65,-25.78732744,98.53795901,325,2.4,19.19853895,180,22.7196,75.8577,15.4,0,62,0,0,0
Year 1 Nov 10 06:00,0,0,8.425,15.85,-12.21165847,103.4627682,348,2.5,18.91963687,180,22.7196,75.8577,16,0,61,0,0,0
Year 1 Nov 10 07:00,6.25,13,8.875,17.575,1.071062022,108.9240439,353,2.675,19.51139762,180,22.7196,75.8577,18.1,0,55,0,0,0
Year 1 Nov 10 08:00,26.25,265.5,9.3,19.825,13.88070721,115.4574692,341.25,3.15,23.57759646,180,22.7196,75.8577,20.4,30,49,52,0,25
Year 1 Nov 10 09:00,28.5,951.5,9.85,23.025,25.91176446,123.7983273,257,3.3,35.66290783,180,22.7196,75.8577,23.9,294,41,906,0,30
Year 1 Nov 10 10:00,45,1015.25,10.45,26,36.61697435,135.0223444,168.5,3.675,42.38891493,180,22.7196,75.8577,26.7,547,37,1088,0,24
Year 1 Nov 10 11:00,89,872.75,11.05,28.575,45.02688117,150.4463855,88,3.875,46.25635925,180,22.7196,75.8577,29.2,610,33,797,0,108
Year 1 Nov 10 12:00,67,1004.25,11.275,29.725,49.6860108,170.5042855,100.25,4.575,49.54105916,180,22.7196,75.8577,29.9,859,32,1100,0,32
Year 1 Nov 10 13:00,213.75,585,11.375,30.125,49.31096822,192.5729379,171,5.175,46.94504475,180,22.7196,75.8577,30.2,723,31,717,0,172
Year 1 Nov 10 14:00,326,180,11.175,29.6,44.02209619,212.0433077,301.25,5.9,41.75824355,180,22.7196,75.8577,29.4,481,32,189,0,339
Year 1 Nov 10 15:00,266.5,141.5,10.8,29.1,35.20619427,226.8002378,30.5,5.95,39.77965492,180,22.7196,75.8577,29,389,32,153,0,287
Year 1 Nov 10 16:00,182.25,180.5,10.325,28.175,24.26521269,237.5346189,74.25,5.825,37.30769303,180,22.7196,75.8577,27.9,262,33,107,0,205
Year 1 Nov 10 17:00,97.25,322.25,9.9,27.225,12.09736118,245.5617682,20.75,5.2,36.82047444,180,22.7196,75.8577,27,260,34,401,0,114
Year 1 Nov 10 18:00,23.5,43,9.2,25.575,-0.794350951,251.9042215,288.75,4.775,31.45238256,180,22.7196,75.8577,25.1,61,36,86,0,47
Year 1 Nov 10 19:00,0,0,8.85,23.9,-14.12776743,257.2591626,151,4.025,28.31588726,180,22.7196,75.8577,23.5,0,39,0,0,0
Year 1 Nov 10 20:00,0,0,8.575,21.925,-27.73459939,262.1470748,45.5,3.425,26.57098987,180,22.7196,75.8577,21.4,0,44,0,0,0
Year 1 Nov 10 21:00,0,0,8.575,20.575,-41.50153267,267.0913346,5.75,2.4,25.44594855,180,22.7196,75.8577,20.3,0,47,0,0,0
Year 1 Nov 10 22:00,0,0,8.75,19.325,-55.32703721,272.9719206,0,1.8,24.21951874,180,22.7196,75.8577,19,0,52,0,0,0
Year 1 Nov 10 23:00,0,0,8.875,18.55,-69.02641684,282.5852449,17.25,1.25,23.53923681,180,22.7196,75.8577,18.4,0,54,0,0,0
Year 1 Nov 11 00:00,0,0,8.75,17.5,-81.25169504,317.6388793,120.5,1.55,22.74088164,180,22.7196,75.8577,17.2,0,57,0,0,0
Year 1 Nov 11 01:00,0,0,8.55,16.675,-80.05000876,53.43849262,213.75,1.925,21.47305951,180,22.7196,75.8577,16.5,0,59,0,0,0
Year 1 Nov 11 02:00,0,0,8.275,15.675,-67.21318708,79.97857194,294.75,2.6,20.25767877,180,22.7196,75.8577,15.4,0,62,0,0,0
Year 1 Nov 11 03:00,0,0,7.975,15.25,-53.45892529,88.43224959,311.25,2.65,19.58626759,180,22.7196,75.8577,15.2,0,62,0,0,0
Year 1 Nov 11 04:00,0,0,7.9,14.9,-39.63593185,93.98605688,322.75,2.675,18.83389677,180,22.7196,75.8577,14.8,0,63,0,0,0
Year 1 Nov 11 05:00,0,0,8.425,15.55,-25.89398012,98.82968213,171.75,0.675,19.14160936,180,22.7196,75.8577,15.8,0,62,0,0,0
Year 1 Nov 11 06:00,0,0,9.2,16.175,-12.33105437,103.7255368,0,0,19.57684788,180,22.7196,75.8577,16.3,0,64,0,0,0
Year 1 Nov 11 07:00,5,6.25,9.475,17.575,0.934523387,109.1720049,0,0,20.0111895,180,22.7196,75.8577,18,0,57,0,0,0
Year 1 Nov 11 08:00,24.75,224.25,9.425,19.8,13.72194336,115.6985949,0,0,24.33544754,180,22.7196,75.8577,20.4,23,49,25,0,20
Year 1 Nov 11 09:00,42.5,844.75,8.725,22.575,25.72464841,124.0337472,63.75,0.375,36.97924521,180,22.7196,75.8577,23.3,276,39,822,0,39
Year 1 Nov 11 10:00,43.25,959.75,7.9,25.325,36.3951845,135.2396525,197.5,1.55,43.72661068,180,22.7196,75.8577,26,489,31,913,0,53
Year 1 Nov 11 11:00,17.25,1100,7.1,27.5,44.76864918,150.6056177,295,2.95,48.72443668,180,22.7196,75.8577,28,765,26,1100,0,14
Year 1 Nov 11 12:00,32.75,1095,7.125,28.825,49.40532371,170.5377055,22.5,4.875,50.73893578,180,22.7196,75.8577,29.1,864,25,1100,0,27
Year 1 Nov 11 13:00,68.25,1020.25,7.875,29.4,49.04129123,192.4495117,25.5,6.375,50.87720613,180,22.7196,75.8577,29.5,876,26,1080,0,50
Year 1 Nov 11 14:00,122.5,827,8.925,29.425,43.79204134,211.8172527,348.25,7.525,48.82446347,180,22.7196,75.8577,29.4,749,28,841,0,123
Year 1 Nov 11 15:00,129.5,716.5,9.65,29.1,35.02180001,226.5386522,235.25,7.5,44.78958555,180,22.7196,75.8577,29,645,30,785,0,121
Year 1 Nov 11 16:00,145.75,401.75,10.025,28.25,24.11982298,237.2686547,138,7.025,40.00779632,180,22.7196,75.8577,28,429,33,511,0,155
Year 1 Nov 11 17:00,98,64.25,9.725,26.95,11.98238901,245.2973565,46.5,5.925,34.88602729,180,22.7196,75.8577,26.6,145,34,74,0,118
Year 1 Nov 11 18:00,19,17.5,9.45,24.95,-0.886078063,251.6363588,26.75,5,31.0201758,180,22.7196,75.8577,24.4,44,39,35,0,38
Year 1 Nov 11 19:00,0,0,8.8,22.525,-14.20188446,256.9772189,10,3.9,27.97802962,180,22.7196,75.8577,21.9,0,42,0,0,0
Year 1 Nov 11 20:00,0,0,8.525,20.025,-27.79589482,261.8342718,18.25,3,25.99655768,180,22.7196,75.8577,19.4,0,49,0,0,0
Year 1 Nov 11 21:00,0,0,8.275,17.975,-41.55503712,266.7187315,5.75,1.825,24.69891997,180,22.7196,75.8577,17.5,0,54,0,0,0
Year 1 Nov 11 22:00,0,0,8.275,16.675,-55.38039363,272.4789185,0,0.9,23.60345145,180,22.7196,75.8577,16.4,0,59,0,0,0
Year 1 Nov 11 23:00,0,0,8.3,16.25,-69.09917943,281.8022942,0,0.175,22.8308508,180,22.7196,75.8577,16.2,0,59,0,0,0
Year 1 Nov 12 00:00,0,0,8.45,16.35,-81.44130135,316.364554,90.75,0.225,22.26934074,180,22.7196,75.8577,16.4,0,60,0,0,0
Year 1 Nov 12 01:00,0,0,8.275,16.7,-80.2401891,54.60614094,184,0.45,21.94170546,180,22.7196,75.8577,16.8,0,57,0,0,0
Year 1 Nov 12 02:00,0,0,8.2,16.8,-67.32310961,80.65332398,271,0.95,21.31449168,180,22.7196,75.8577,16.8,0,57,0,0,0
Year 1 Nov 12 03:00,0,0,8.05,16.575,-53.55613011,88.87419963,251,0.95,20.8199652,180,22.7196,75.8577,16.5,0,57,0,0,0
Year 1 Nov 12 04:00,0,0,8.225,16.05,-39.73523994,94.32518549,175.5,0.825,20.2641704,180,22.7196,75.8577,15.9,0,61,0,0,0
Year 1 Nov 12 05:00,0,0,7.55,14.475,-26.00170576,99.11565652,38.75,0.2,19.52130059,180,22.7196,75.8577,14,0,64,0,0,0
Year 1 Nov 12 06:00,0,0,8.2,15.65,-12.45156589,103.9826916,38.25,0.9,19.54045309,180,22.7196,75.8577,16.2,0,60,0,0,0
Year 1 Nov 12 07:00,6.5,71.25,9.175,18.375,0.797000796,109.4141491,84,1.95,21.10606893,180,22.7196,75.8577,19.1,0,53,0,0,0
Year 1 Nov 12 08:00,31.75,393.75,10.525,21.425,13.56252604,115.9333629,125,3.025,26.71900322,180,22.7196,75.8577,22.2,52,49,285,0,26
Year 1 Nov 12 09:00,51.5,759.5,11.05,24.075,25.53748908,124.2619226,135.75,3.6,34.93415557,180,22.7196,75.8577,24.7,255,42,720,0,49
Year 1 Nov 12 10:00,59,904.5,11.4,25.975,36.1743803,135.4486553,127,4.075,40.89534298,180,22.7196,75.8577,26.4,476,39,878,0,59
Year 1 Nov 12 11:00,88,904.5,10.975,27.15,44.51295049,150.7562063,98.5,4.35,44.93805947,180,22.7196,75.8577,27.4,671,35,984,0,59
Year 1 Nov 12 12:00,169.5,690.75,10.8,27.775,49.12889901,170.5646937,75,5.075,45.51859288,180,22.7196,75.8577,27.9,655,35,666,0,175
Year 1 Nov 12 13:00,199,636.25,10.425,28.2,48.77689888,192.3240936,53.5,5.75,46.3458737,180,22.7196,75.8577,28.3,736,33,765,0,153
Year 1 Nov 12 14:00,281,389.75,10.3,28.525,43.56738614,211.5924486,45.75,6.5,43.57376849,180,22.7196,75.8577,28.6,523,32,250,0,337
Year 1 Nov 12 15:00,125.75,723.75,9.475,28.525,34.84260873,226.2795608,36,6.55,45.38226896,180,22.7196,75.8577,28.5,652,30,809,0,113
Year 1 Nov 12 16:00,151.75,447,8.975,27.975,23.97946872,237.0055471,32.25,6.2,41.50118328,180,22.7196,75.8577,27.8,415,30,468,0,164
Year 1 Nov 12 17:00,96.75,302,8.3,26.6,11.87237172,245.0359478,25.25,5.275,37.445343,180,22.7196,75.8577,26.2,253,32,384,0,115
Year 1 Nov 12 18:00,21,28,8.475,24.55,-0.972847814,251.371659,28.25,4.4,31.54228162,180,22.7196,75.8577,24,51,37,56,0,42
Year 1 Nov 12 19:00,0,0,8.675,22.125,-14.27095615,256.6987027,30.75,3.525,28.30860516,180,22.7196,75.8577,21.5,0,44,0,0,0
Year 1 Nov 12 20:00,0,0,9.15,19.925,-27.85194614,261.5253348,41.5,2.925,26.11585654,180,22.7196,75.8577,19.4,0,52,0,0,0
Year 1 Nov 12 21:00,0,0,8.925,18.35,-41.60291732,266.3506942,45.75,2.2,24.45665451,180,22.7196,75.8577,18,0,55,0,0,0
Year 1 Nov 12 22:00,0,0,8.8,17.475,-55.42737198,271.9914664,52,1.775,23.560764,180,22.7196,75.8577,17.3,0,57,0,0,0
Year 1 Nov 12 23:00,0,0,8.2,17.075,-69.16380386,281.0240446,47.25,1.25,22.79526425,180,22.7196,75.8577,17,0,55,0,0,0
Year 1 Nov 13 00:00,0,0,8.15,16.625,-81.62097605,315.025164,42,0.95,22.2697913,180,22.7196,75.8577,16.5,0,58,0,0,0
Year 1 Nov 13 01:00,0,0,8.05,15.825,-80.4259956,55.79137777,23,0.45,21.44238363,180,22.7196,75.8577,15.6,0,61,0,0,0
Year 1 Nov 13 02:00,0,0,8.15,14.7,-67.4318855,81.31938684,4.25,0.075,20.59741256,180,22.7196,75.8577,14.4,0,66,0,0,0
Year 1 Nov 13 03:00,0,0,7.75,13.575,-53.6535988,89.30861653,0,0,19.8909649,180,22.7196,75.8577,13.3,0,68,0,0,0
Year 1 Nov 13 04:00,0,0,7.525,13.15,-39.8353838,94.65789543,0,0,19.31029597,180,22.7196,75.8577,13.1,0,69,0,0,0
