Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Apr 04 21:00,23.31,82,270,10,0,0,27.7,33,0,310,0.8,33.58247122246159
Year 1 Apr 04 22:00,23.31,82,270,9.9,0,0,26.6,35,0,338,0.8,31.97496701971601
Year 1 Apr 04 23:00,23.31,82,270,10.2,0,0,25.6,38,0,5,0.9,30.631741763516744
Year 1 Apr 05 00:00,23.31,82,270,10,0,0,24.5,40,0,25,0.9,29.318951378994645
Year 1 Apr 05 01:00,23.31,82,270,9.8,0,0,23.4,42,0,2,1,28.19905703317073
Year 1 Apr 05 02:00,23.31,82,270,9.6,0,0,22.4,44,0,3,1.1,27.183219081951813
Year 1 Apr 05 03:00,23.31,82,270,9.3,0,0,21.4,46,0,3,1,26.222455627340908
Year 1 Apr 05 04:00,23.31,82,270,8.4,0,0,20.4,46,0,3,1,25.29195301285559
Year 1 Apr 05 05:00,23.31,82,270,7.1,0,0,19.7,44,0,3,1.1,24.426845504902688
Year 1 Apr 05 06:00,23.31,82,270,5.6,0,0,19.2,41,0,2,1.1,23.86083004841539
Year 1 Apr 05 07:00,23.31,82,270,3.3,54,155,21.1,31,0,360,1.3,24.774451596995108
Year 1 Apr 05 08:00,23.31,82,270,-0.5,141,393,24.6,19,0,359,1.8,27.06287051662369
Year 1 Apr 05 09:00,23.31,82,270,-1.4,188,558,27.5,15,0,5,2.2,29.341759542173337
Year 1 Apr 05 10:00,23.31,82,270,-1.6,212,664,29.8,13,0,13,2.4,31.23554672304466
Year 1 Apr 05 11:00,23.31,82,270,-0.5,226,726,31.2,13,0,12,2.1,32.66396024225751
Year 1 Apr 05 12:00,23.31,82,270,-0.7,234,755,32.3,12,0,0,1.6,33.8076171
Year 1 Apr 05 13:00,23.31,82,270,1,234,759,33.1,13,0,335,1.5,38.900995081649217
Year 1 Apr 05 14:00,23.31,82,270,1.5,227,735,33.7,13,0,322,1.6,46.32759662812488
Year 1 Apr 05 15:00,23.31,82,270,2.5,213,684,33.7,14,0,314,1.7,52.15289836579363
Year 1 Apr 05 16:00,23.31,82,270,3.2,187,601,33.3,15,0,313,1.7,54.65387891655121
Year 1 Apr 05 17:00,23.31,82,270,3.2,146,455,32.2,16,0,315,1.8,52.23461213401858
Year 1 Apr 05 18:00,23.31,82,270,3.9,75,193,30,19,0,323,1.5,44.74400810244005
Year 1 Apr 05 19:00,23.31,82,270,4.5,2,2,27.4,23,0,333,1.4,35.72346161395318
Year 1 Apr 05 20:00,23.31,82,270,4.3,0,0,25.8,25,0,338,1.5,32.66055065606266
Year 1 Apr 05 21:00,23.31,82,270,3.2,0,0,24.5,25,0,339,1.5,30.538833959094466
Year 1 Apr 05 22:00,23.31,82,270,2.4,0,0,23.5,25,0,339,1.4,28.963673808063228
Year 1 Apr 05 23:00,23.31,82,270,0.9,0,0,22.5,24,0,340,1.4,27.649229307329376
Year 1 Apr 06 00:00,23.31,82,270,0,0,0,21.4,24,0,342,1.3,26.463158809791659
Year 1 Apr 06 01:00,23.31,82,270,-0.8,0,0,20.4,24,0,61,1.2,25.27756869951962
Year 1 Apr 06 02:00,23.31,82,270,-2.3,0,0,19.4,23,0,64,1.2,24.235003446971747
Year 1 Apr 06 03:00,23.31,82,270,-2.4,0,0,18.6,24,0,62,1.1,23.34262197020835
Year 1 Apr 06 04:00,23.31,82,270,-2.4,0,0,17.9,25,0,68,1.1,22.553144166709836
Year 1 Apr 06 05:00,23.31,82,270,-1.9,0,0,17.3,27,0,76,1.1,21.828568484478646
Year 1 Apr 06 06:00,23.31,82,270,-2,0,0,17.1,27,0,85,1.2,21.419090105130537
Year 1 Apr 06 07:00,23.31,82,270,-1.8,61,181,19.3,24,0,101,1.2,22.624966434618054
Year 1 Apr 06 08:00,23.31,82,270,3.8,138,444,23.9,27,0,124,1.4,25.360433726967579
Year 1 Apr 06 09:00,23.31,82,270,14,182,596,29,40,0,136,1.9,28.49946071229045
Year 1 Apr 06 10:00,23.31,82,270,16.2,209,682,32.8,37,0,138,1.6,31.371449908999524
Year 1 Apr 06 11:00,23.31,82,270,13.9,226,732,35.8,27,0,139,1.8,33.743807558190379
Year 1 Apr 06 12:00,23.31,82,270,12.3,235,755,36,24,0,147,1.5,35.15974928894032
Year 1 Apr 06 13:00,23.31,82,270,12.7,236,755,36.5,24,0,158,1.3,40.32147333288559
Year 1 Apr 06 14:00,23.31,82,270,12.8,231,725,36.7,24,0,166,1.1,47.88479089288542
Year 1 Apr 06 15:00,23.31,82,270,12.8,218,669,36.7,24,0,171,1,54.091160225669408
Year 1 Apr 06 16:00,23.31,82,270,13.1,193,583,36.3,25,0,173,1,56.92793392098355
Year 1 Apr 06 17:00,23.31,82,270,13.2,152,428,35.7,26,0,169,0.9,54.572851539732628
Year 1 Apr 06 18:00,23.31,82,270,13.6,77,171,33.6,30,0,154,0.6,47.055399828895897
Year 1 Apr 06 19:00,23.31,82,270,14.2,2,3,30.5,37,0,131,0.6,38.29288828883748
Year 1 Apr 06 20:00,23.31,82,270,14.7,0,0,28.5,43,0.5,115,0.7,35.26162133771602
Year 1 Apr 06 21:00,23.31,82,270,15.2,0,0,27.1,48,1,100,0.8,33.23157798013886
Year 1 Apr 06 22:00,23.31,82,270,15,0,0,25.9,51,1.5,92,0.9,31.695129340141159
Year 1 Apr 06 23:00,23.31,82,270,15.5,0,0,24.9,56,1,105,0.7,30.49852848
Year 1 Apr 07 00:00,23.31,82,270,16.6,0,0,24.1,63,0.5,141,0.5,29.531263557490257
Year 1 Apr 07 01:00,23.31,82,270,17.2,0,0,23.7,67,0,182,0.6,28.74547834342653
Year 1 Apr 07 02:00,23.31,82,270,17.9,0,0,23.7,70,0,207,0.8,28.126223282020339
Year 1 Apr 07 03:00,23.31,82,270,18.2,0,0,24,70,0,220,1.3,27.56520306
Year 1 Apr 07 04:00,23.31,82,270,17.9,0,0,24.2,68,0,227,1.4,27.12594826401488
Year 1 Apr 07 05:00,23.31,82,270,16.9,0,0,24.1,64,0,231,1.4,26.64771616397572
Year 1 Apr 07 06:00,23.31,82,270,15,0,0,23.8,58,0,233,1.4,26.303909533193666
Year 1 Apr 07 07:00,23.31,82,270,13.9,62,160,25.7,48,0,236,1.5,27.415108701407886
Year 1 Apr 07 08:00,23.31,82,270,13.4,145,406,29.2,38,0,241,2,29.831427494016994
Year 1 Apr 07 09:00,23.31,82,270,13.3,190,568,32.6,31,0,247,2.4,32.381921385424998
Year 1 Apr 07 10:00,23.31,82,270,9.5,212,675,36,20,0,259,2.5,34.77694255014313
Year 1 Apr 07 11:00,23.31,82,270,7.9,224,736,38.1,16,0,267,2.3,36.66989372276825
Year 1 Apr 07 12:00,23.31,82,270,8.8,233,760,38.1,17,0,272,2.4,37.731550055655997
Year 1 Apr 07 13:00,23.31,82,270,9,234,760,38.4,17,0,273,2.5,42.35527699132273
Year 1 Apr 07 14:00,23.31,82,270,10.1,228,733,38.6,18,0,274,2.5,49.229458161022979
Year 1 Apr 07 15:00,23.31,82,270,10.5,215,679,38.1,19,0,276,2.4,54.667997705142138
Year 1 Apr 07 16:00,23.31,82,270,10,190,595,37.5,19,0,277,2.3,56.98346140312468
Year 1 Apr 07 17:00,23.31,82,270,10.7,150,441,36.6,21,0,278,2.1,54.708782319619277
Year 1 Apr 07 18:00,23.31,82,270,10.3,78,179,34.4,23,0,281,1.5,47.601305892332188
Year 1 Apr 07 19:00,23.31,82,270,10.4,3,3,31.7,27,0,288,1.1,39.02745585
Year 1 Apr 07 20:00,23.31,82,270,10.3,0,0,29.7,30,0,297,1,36.089218671014197
Year 1 Apr 07 21:00,23.31,82,270,10.4,0,0,28.2,33,0,304,1,34.01217827137147
Year 1 Apr 07 22:00,23.31,82,270,10.5,0,0,26.8,36,0,310,1,32.37219433022571
Year 1 Apr 07 23:00,23.31,82,270,10.5,0,0,25.5,39,0,313,0.8,31.00424975058207
Year 1 Apr 08 00:00,23.31,82,270,10.1,0,0,24.2,41,0,310,0.6,29.797328255463606
Year 1 Apr 08 01:00,23.31,82,270,10.3,0,0,22.8,45,0,285,0.4,28.64900961
Year 1 Apr 08 02:00,23.31,82,270,10.2,0,0,21.7,48,0,254,0.4,27.57781674559719
Year 1 Apr 08 03:00,23.31,82,270,10.2,0,0,20.7,51,0,253,0.4,26.58717935512761
Year 1 Apr 08 04:00,23.31,82,270,9.7,0,0,19.8,52,0,263,0.4,25.66576631
Year 1 Apr 08 05:00,23.31,82,270,9,0,0,19.1,52,0,270,0.2,24.854281868505539
Year 1 Apr 08 06:00,23.31,82,270,8.5,0,0,18.5,52,0,213,0.1,24.35205084445601
Year 1 Apr 08 07:00,23.31,82,270,9,64,161,20.7,47,0,194,0.3,25.48775470236414
Year 1 Apr 08 08:00,23.31,82,270,9.7,147,404,24.5,39,0,222,0.2,28.006993078232484
Year 1 Apr 08 09:00,23.31,82,270,9.5,193,558,30.6,27,0,271,0.8,30.992973058725079
Year 1 Apr 08 10:00,23.31,82,270,8.2,219,657,33.5,21,0,275,0.8,33.449272617174738
Year 1 Apr 08 11:00,23.31,82,270,8,233,715,35.1,19,0,267,0.8,35.172523302383698
Year 1 Apr 08 12:00,23.31,82,270,9.2,241,742,36.6,19,0,270,1.2,36.50885098244699
Year 1 Apr 08 13:00,23.31,82,270,10.7,240,746,37.5,20,0,275,1.6,41.766587378477407
Year 1 Apr 08 14:00,23.31,82,270,11.8,234,719,37.9,21,0,277,1.9,49.02657894971934
Year 1 Apr 08 15:00,23.31,82,270,12.3,221,663,37.6,22,0,280,2.1,54.469772379553479
Year 1 Apr 08 16:00,23.31,82,270,12.4,195,577,37,23,0,282,2.2,56.57928281163838
Year 1 Apr 08 17:00,23.31,82,270,12.3,153,427,36,24,0,283,2.2,54.09940925815429
Year 1 Apr 08 18:00,23.31,82,270,11.8,79,175,34,26,0,286,1.6,47.117249737366808
Year 1 Apr 08 19:00,23.31,82,270,11.3,3,3,31.5,29,0,291,1.1,38.73042319
Year 1 Apr 08 20:00,23.31,82,270,10.6,0,0,29.5,31,0,296,0.9,35.87403458
Year 1 Apr 08 21:00,23.31,82,270,10,0,0,27.7,33,0,310,0.8,33.77554926695759
Year 1 Apr 08 22:00,23.31,82,270,10.2,0,0,26.5,36,0,338,0.7,32.177829686499098
Year 1 Apr 08 23:00,23.31,82,270,10.4,0,0,25.3,39,0,5,0.6,30.855054186971509
Year 1 Apr 09 00:00,23.31,82,270,10.4,0,0,24.1,42,0,25,0.6,29.56014686420463
Year 1 Apr 09 01:00,23.31,82,270,10.3,0,0,22.9,45,0,285,0.5,28.53333306250167
Year 1 Apr 09 02:00,23.31,82,270,10.2,0,0,21.7,48,0,254,0.4,27.49985206740122
Year 1 Apr 09 03:00,23.31,82,270,10.2,0,0,20.7,51,0,253,0.4,26.527798422151294
Year 1 Apr 09 04:00,23.31,82,270,9.7,0,0,19.8,52,0,263,0.4,25.62092588929373
Year 1 Apr 09 05:00,23.31,82,270,9,0,0,19.1,52,0,270,0.2,24.820635897083155
Year 1 Apr 09 06:00,23.31,82,270,8.5,0,0,18.5,52,0,213,0.1,24.330463316822674
Year 1 Apr 09 07:00,23.31,82,270,9,64,161,20.7,47,0,194,0.3,25.47530783404983
Year 1 Apr 09 08:00,23.31,82,270,9.7,147,404,24.5,39,0,222,0.2,28.000985566723125
Year 1 Apr 09 09:00,23.31,82,270,9.5,193,558,30.6,27,0,271,0.8,30.990404910037527
Year 1 Apr 09 10:00,23.31,82,270,8.2,219,657,33.5,21,0,275,0.8,33.447848021888379
Year 1 Apr 09 11:00,23.31,82,270,8,233,715,35.1,19,0,267,0.8,35.17121950072655
Year 1 Apr 09 12:00,23.31,82,270,9.2,241,742,36.6,19,0,270,1.2,36.50639777102025
Year 1 Apr 09 13:00,23.31,82,270,10.7,240,746,37.5,20,0,275,1.6,41.773858121473029
Year 1 Apr 09 14:00,23.31,82,270,11.8,234,719,37.9,21,0,277,1.9,49.037776572415129
Year 1 Apr 09 15:00,23.31,82,270,12.3,221,663,37.6,22,0,280,2.1,54.48196858896182
Year 1 Apr 09 16:00,23.31,82,270,12.4,195,577,37,23,0,282,2.2,56.589817832866518
Year 1 Apr 09 17:00,23.31,82,270,12.3,153,427,36,24,0,283,2.2,54.105905950563627
Year 1 Apr 09 18:00,23.31,82,270,11.8,79,175,34,26,0,286,1.6,47.10437608162147
Year 1 Apr 09 19:00,23.31,82,270,11.3,3,3,31.5,29,0,291,1.1,38.737137766358689
Year 1 Apr 09 20:00,23.31,82,270,10.6,0,0,29.5,31,0,296,0.9,35.88424593949202
Year 1 Apr 09 21:00,23.31,82,270,10,0,0,27.7,33,0,310,0.8,33.787672659905627
Year 1 Apr 09 22:00,23.31,82,270,9.7,0,0,27.4,33,1.4,338,0.8,32.43571170499342
Year 1 Apr 09 23:00,23.31,82,270,9.9,0,0,27.1,34,2.8,5,0.9,31.50387973810689
Year 1 Apr 10 00:00,23.31,82,270,9.6,0,0,26.8,34,4.2,25,0.9,30.675930513822239
Year 1 Apr 10 01:00,23.31,82,270,9.4,0,0,26.5,34,5.6,335,0.9,30.157215428189717
Year 1 Apr 10 02:00,23.31,82,270,9.6,0,0,26.3,35,7,325,1,29.665909975089535
Year 1 Apr 10 03:00,23.31,82,270,9,0,0,25.1,36,4.1,332,1,28.788555109140554
Year 1 Apr 10 04:00,23.31,82,270,8.2,0,0,23.8,37,1.1,340,0.9,27.67884514271911
Year 1 Apr 10 05:00,23.31,82,270,7.3,0,0,22.7,37,4.1,334,0.8,26.73839879729387
Year 1 Apr 10 06:00,23.31,82,270,7,1,1,22,38,7,322,0.8,26.19055968498764
Year 1 Apr 10 07:00,23.31,82,270,7.3,69,147,23.7,35,10,325,0.7,27.34126389515412
Year 1 Apr 10 08:00,23.31,82,270,7,155,372,27.1,28,10,334,0.7,29.746152015421609
Year 1 Apr 10 09:00,23.31,82,270,5.8,204,525,31.4,20,10,345,1.4,32.348239697587199
Year 1 Apr 10 10:00,23.31,82,270,5.9,228,634,34.5,17,10,359,1.7,34.64972428591682
Year 1 Apr 10 11:00,23.31,82,270,6.5,239,701,36.3,16,6.7,8,1.5,36.33564667
Year 1 Apr 10 12:00,23.31,82,270,8.8,245,734,36,19,3.3,2,1.3,37.22645904290155
Year 1 Apr 10 13:00,23.31,82,270,10.6,241,744,36.4,21,0,341,1.1,42.18461630758426
Year 1 Apr 10 14:00,23.31,82,270,11.4,233,721,36.6,22,2.5,318,1.1,49.56413216684183
Year 1 Apr 10 15:00,23.31,82,270,12,220,666,36.5,23,4.9,307,1.2,55.32054168632409
Year 1 Apr 10 16:00,23.31,82,270,12.3,194,582,36,24,7.4,304,1.2,57.731131430433368
Year 1 Apr 10 17:00,23.31,82,270,12.4,153,432,35.4,25,5.2,306,1.2,55.392743008320227
Year 1 Apr 10 18:00,23.31,82,270,11.9,80,178,33.4,27,2.9,314,0.9,48.063145442770807
Year 1 Apr 10 19:00,23.31,82,270,11.6,3,4,30.6,31,0.7,335,0.7,39.170062345560648
Year 1 Apr 10 20:00,23.31,82,270,11.3,0,0,28.7,34,2.1,352,0.6,36.14930375996744
Year 1 Apr 10 21:00,23.31,82,270,11.2,0,0,27.1,37,3.4,8,0.5,34.036516916998909
Year 1 Apr 10 22:00,23.31,82,270,11,0,0,26.9,37,4.1,43,0.6,32.56119952389241
Year 1 Apr 10 23:00,23.31,82,270,10.5,0,0,26.8,36,4.8,91,0.7,31.60451923698153
Year 1 Apr 11 00:00,23.31,82,270,10.3,0,0,26.6,36,5.6,129,0.8,30.853991541915279
Year 1 Apr 11 01:00,23.31,82,270,9.7,0,0,26.4,35,6.3,335,0.9,30.277573301505478
Year 1 Apr 11 02:00,23.31,82,270,9.6,0,0,26.3,35,7,325,1,29.836689153028965
Year 1 Apr 11 03:00,23.31,82,270,9,0,0,25.1,36,4.1,332,1,28.964941311276964
Year 1 Apr 11 04:00,23.31,82,270,8.2,0,0,23.8,37,1.1,340,0.9,27.852050354560704
Year 1 Apr 11 05:00,23.31,82,270,7.3,0,0,22.7,37,4.1,334,0.8,26.907270739635047
Year 1 Apr 11 06:00,23.31,82,270,7,1,1,22,38,7,322,0.8,26.357731734481626
Year 1 Apr 11 07:00,23.31,82,270,7.3,69,147,23.7,35,10,325,0.7,27.50459382269863
Year 1 Apr 11 08:00,23.31,82,270,7,155,372,27.1,28,10,334,0.7,29.90490321078091
Year 1 Apr 11 09:00,23.31,82,270,5.8,204,525,31.4,20,10,345,1.4,32.49817743284774
Year 1 Apr 11 10:00,23.31,82,270,5.9,228,634,34.5,17,10,359,1.7,34.78819253982938
Year 1 Apr 11 11:00,23.31,82,270,6.5,239,701,36.3,16,6.7,8,1.5,36.46236237
Year 1 Apr 11 12:00,23.31,82,270,8.8,245,734,36,19,3.3,2,1.3,37.346373894370859
Year 1 Apr 11 13:00,23.31,82,270,10.6,241,744,36.4,21,0,341,1.1,42.697161254985669
Year 1 Apr 11 14:00,23.31,82,270,11.4,233,721,36.6,22,2.5,318,1.1,50.01059822185192
Year 1 Apr 11 15:00,23.31,82,270,12,220,666,36.5,23,4.9,307,1.2,55.630210520530358
Year 1 Apr 11 16:00,23.31,82,270,12.3,194,582,36,24,7.4,304,1.2,57.89723644878085
Year 1 Apr 11 17:00,23.31,82,270,12.4,153,432,35.4,25,5.2,306,1.2,55.45846462633733
Year 1 Apr 11 18:00,23.31,82,270,11.9,80,178,33.4,27,2.9,314,0.9,48.104934617355358
Year 1 Apr 11 19:00,23.31,82,270,11.6,3,4,30.6,31,0.7,335,0.7,39.27285929260211
Year 1 Apr 11 20:00,23.31,82,270,11.3,0,0,28.7,34,2.1,352,0.6,36.25777045617998
Year 1 Apr 11 21:00,23.31,82,270,11.2,0,0,27.1,37,3.4,8,0.5,34.14577517550962
Year 1 Apr 11 22:00,23.31,82,270,11,0,0,25.6,40,4.8,43,0.3,32.40849817696275
Year 1 Apr 11 23:00,23.31,82,270,10.8,0,0,24.2,43,3.7,91,0.3,30.976385425781147
Year 1 Apr 12 00:00,23.31,82,270,10.9,0,0,22.8,47,2.6,129,0.4,29.63870873455008
Year 1 Apr 12 01:00,23.31,82,270,10.7,0,0,21.6,50,1.5,168,0.4,28.443246135453085
Year 1 Apr 12 02:00,23.31,82,270,10.2,0,0,20.7,51,1.4,186,0.4,27.50063474676559
Year 1 Apr 12 03:00,23.31,82,270,10,0,0,19.9,53,1.2,186,0.4,26.593747050129115
Year 1 Apr 12 04:00,23.31,82,270,10,0,0,19.3,55,1.1,207,0.4,25.789351964892139
Year 1 Apr 12 05:00,23.31,82,270,9.9,0,0,19.2,55,0.7,245,0.5,25.139312515749425
Year 1 Apr 12 06:00,23.31,82,270,9.9,1,1,19.7,53,0.4,281,0.8,24.905762921720354
Year 1 Apr 12 07:00,23.31,82,270,10.6,71,161,22.8,46,0,305,1.2,26.415199598042507
Year 1 Apr 12 08:00,23.31,82,270,10.3,152,399,26.6,36,0.6,320,1.7,28.95256292827918
Year 1 Apr 12 09:00,23.31,82,270,9.5,199,549,30,28,1.1,328,2,31.459620525055244
Year 1 Apr 12 10:00,23.31,82,270,9.6,223,649,33.6,23,1.7,335,1.9,33.80988109145467
Year 1 Apr 12 11:00,23.31,82,270,10.2,236,709,36,21,1.1,340,1.6,35.727539650676508
Year 1 Apr 12 12:00,23.31,82,270,11,244,737,36.1,22,0.6,341,1.3,36.84765452593034
Year 1 Apr 12 13:00,23.31,82,270,12.1,242,742,36.6,23,0,327,1,42.400041122139587
Year 1 Apr 12 14:00,23.31,82,270,12.4,237,712,37,23,3.3,309,1.1,49.79825006200596
Year 1 Apr 12 15:00,23.31,82,270,11.8,227,648,37,22,6.7,312,1.3,55.283486764086337
Year 1 Apr 12 16:00,23.31,82,270,11.5,201,556,36.7,22,10,318,1.4,57.304510692460429
Year 1 Apr 12 17:00,23.31,82,270,10.9,159,398,36,22,10,325,1.4,54.627982004958017
Year 1 Apr 12 18:00,23.31,82,270,10.5,81,154,33.9,24,10,333,1,47.44032996002516
Year 1 Apr 12 19:00,23.31,82,270,10.4,3,4,31,28,10,345,0.8,39.05449988132585
Year 1 Apr 12 20:00,23.31,82,270,9.9,0,0,29.2,30,10,357,0.8,36.10498530666899
Year 1 Apr 12 21:00,23.31,82,270,9.6,0,0,27.8,32,10,4,0.9,34.03064074112859
Year 1 Apr 12 22:00,23.31,82,270,9.6,0,0,26.7,34,10,4,1.1,32.39080215613285
Year 1 Apr 12 23:00,23.31,82,270,9.3,0,0,25.9,35,10,4,1.3,31.049184341686308
Year 1 Apr 13 00:00,23.31,82,270,8.8,0,0,25.4,35,10,6,1.4,29.971183962787366
Year 1 Apr 13 01:00,23.31,82,270,8.9,0,0,25,36,10,9,1.4,29.09049348701607
Year 1 Apr 13 02:00,23.31,82,270,8.4,0,0,24.4,36,10,12,1.3,28.203707955391484
Year 1 Apr 13 03:00,23.31,82,270,8.2,0,0,23.8,37,10,16,1.4,27.414368172385914
Year 1 Apr 13 04:00,23.31,82,270,8.5,0,0,23.2,39,10,21,1.4,26.670251687065389
Year 1 Apr 13 05:00,23.31,82,270,8.5,0,0,22.8,40,10,27,1.4,26.02740885361543
Year 1 Apr 13 06:00,23.31,82,270,8.8,1,1,22.7,41,10,33,1.4,25.761959067691568
Year 1 Apr 13 07:00,23.31,82,270,9.3,72,167,25,37,10,39,1.4,27.200988190092116
Year 1 Apr 13 08:00,23.31,82,270,10.1,152,408,28.9,31,10,44,1.6,29.88019381214574
Year 1 Apr 13 09:00,23.31,82,270,10.2,198,556,32.8,25,10,49,2.2,32.68928425670378
Year 1 Apr 13 10:00,23.31,82,270,10.2,222,653,36,21,10,52,2.3,35.18789599950837
Year 1 Apr 13 11:00,23.31,82,270,10.1,236,710,37.7,19,10,53,2.1,36.981020520136919
Year 1 Apr 13 12:00,23.31,82,270,10.1,244,737,37.6,19,10,52,1.7,37.91380627570335
Year 1 Apr 13 13:00,23.31,82,270,10.4,243,741,38,19,10,46,1.4,43.09997412087906
Year 1 Apr 13 14:00,23.31,82,270,10.5,236,715,38.2,19,7.2,36,1.2,50.30114836220733
Year 1 Apr 13 15:00,23.31,82,270,11.2,221,663,38,20,4.5,26,1.2,55.91296473353306
Year 1 Apr 13 16:00,23.31,82,270,11,195,581,37.8,20,1.7,22,1.2,58.287585644422268
Year 1 Apr 13 17:00,23.31,82,270,11.1,154,433,37,21,1.1,20,1.3,55.85666747
Year 1 Apr 13 18:00,23.31,82,270,10.7,81,179,34.9,23,0.6,20,1.1,48.514733991582648
Year 1 Apr 13 19:00,23.31,82,270,10.8,4,5,32.1,27,0,21,1,39.719025838409489
Year 1 Apr 13 20:00,23.31,82,270,10.9,0,0,30.4,30,0,26,1.2,36.672611716161629
Year 1 Apr 13 21:00,23.31,82,270,10.8,0,0,29.2,32,0,28,1.4,34.569448343496848
Year 1 Apr 13 22:00,23.31,82,270,10.9,0,0,28.2,34,0,25,1.5,32.97202164620656
Year 1 Apr 13 23:00,23.31,82,270,11,0,0,27.4,36,0,22,1.5,31.715935030649935
Year 1 Apr 14 00:00,23.31,82,270,10.6,0,0,26.5,37,0,22,1.4,30.63428820244603
Year 1 Apr 14 01:00,23.31,82,270,10.6,0,0,25.6,39,0,22,1.4,29.63762451607822
Year 1 Apr 14 02:00,23.31,82,270,10,0,0,24.9,39,2,21,1.4,28.729502185716318
Year 1 Apr 14 03:00,23.31,82,270,9.8,0,0,24.2,40,4.1,20,1.5,27.876992453259253
Year 1 Apr 14 04:00,23.31,82,270,9.6,0,0,23.6,41,6.1,21,1.6,27.075875598279468
Year 1 Apr 14 05:00,23.31,82,270,9.8,0,0,23.1,43,4.1,24,1.6,26.397746954571809
Year 1 Apr 14 06:00,23.31,82,270,10.5,2,2,23.1,45,2,26,1.5,26.16069079425016
Year 1 Apr 14 07:00,23.31,82,270,11.7,74,173,25.2,43,0,23,1.5,27.59066688938959
Year 1 Apr 14 08:00,23.31,82,270,13,151,419,28.3,39,0,18,2,29.99848774540211
Year 1 Apr 14 09:00,23.31,82,270,13.5,196,566,31.2,34,0.1,13,2.2,32.42105836987231
Year 1 Apr 14 10:00,23.31,82,270,13.5,220,662,33.4,30,0.1,15,2.4,34.42919321553264
Year 1 Apr 14 11:00,23.31,82,270,13.5,233,720,34.7,28,3.4,18,2.2,35.86226474653469
Year 1 Apr 14 12:00,23.31,82,270,14.5,239,749,35.8,28,6.7,16,1.8,36.94644977377555
Year 1 Apr 14 13:00,23.31,82,270,15.2,237,754,36.7,28,10,12,1.5,42.388340831528257
Year 1 Apr 14 14:00,23.31,82,270,15.5,230,730,37,28,6.7,4,1.4,49.947837974443007
Year 1 Apr 14 15:00,23.31,82,270,14.9,216,679,37,27,3.3,352,1.4,55.78460708104623
Year 1 Apr 14 16:00,23.31,82,270,14.7,190,597,36.7,27,0,346,1.5,58.18833806250828
Year 1 Apr 14 17:00,23.31,82,270,14.1,152,448,36,27,0,344,1.6,55.80758222543761
Year 1 Apr 14 18:00,23.31,82,270,13.5,82,188,34,29,0,346,1.5,48.38572880955433
Year 1 Apr 14 19:00,23.31,82,270,12.8,4,5,31.5,32,0,349,1.4,39.45532683339614
Year 1 Apr 14 20:00,23.31,82,270,12.1,0,0,30.1,33,0,352,1.6,36.45528279138436
Year 1 Apr 14 21:00,23.31,82,270,11.5,0,0,28.9,34,0,353,1.6,34.40780892476687
Year 1 Apr 14 22:00,23.31,82,270,10.9,0,0,27.7,35,0,352,1.5,32.82216653755235
Year 1 Apr 14 23:00,23.31,82,270,10.6,0,0,26.9,36,0.7,354,1.3,31.644254664785785
Year 1 Apr 15 00:00,23.31,82,270,10,0,0,26.2,36,1.4,359,1.4,30.67032274794166
Year 1 Apr 15 01:00,23.31,82,270,9.6,0,0,25.8,36,2.1,1,1.8,29.793044424529414
Year 1 Apr 15 02:00,23.31,82,270,10.1,0,0,25.4,38,1.4,3,1.9,28.98615767734406
Year 1 Apr 15 03:00,23.31,82,270,10.8,0,0,24.5,42,0.7,3,1.8,28.14172580908864
Year 1 Apr 15 04:00,23.31,82,270,11.4,0,0,23.7,46,0,4,1.7,27.30343959221849
Year 1 Apr 15 05:00,23.31,82,270,11.8,0,0,23.1,49,0.2,5,1.6,26.589893930141359
Year 1 Apr 15 06:00,23.31,82,270,12.1,2,2,22.8,51,0.5,6,1.3,26.313106110154054
Year 1 Apr 15 07:00,23.31,82,270,12.7,76,161,24.4,48,0.7,6,1,27.677544215803218
Year 1 Apr 15 08:00,23.31,82,270,13.7,159,393,27.4,43,0.5,352,1.1,30.054922010311118
Year 1 Apr 15 09:00,23.31,82,270,14.6,208,537,30.1,39,0.2,335,1.4,32.361771100972237
Year 1 Apr 15 10:00,23.31,82,270,15.1,227,643,32,36,0,327,1.7,34.20004038138933
Year 1 Apr 15 11:00,23.31,82,270,14.6,292,572,33.6,32,3.3,318,1.6,36.10315726894365
Year 1 Apr 15 12:00,23.31,82,270,14.3,403,355,33.8,31,6.7,306,1.7,37.718228314662798
Year 1 Apr 15 13:00,23.31,82,270,14.6,440,185,34.1,31,10,299,1.8,40.49179728405509
Year 1 Apr 15 14:00,23.31,82,270,15.3,386,88,34.4,32,10,292,1.9,41.47339221599077
Year 1 Apr 15 15:00,23.31,82,270,15.4,284,40,33.4,34,10,285,1.7,40.460285638058248
Year 1 Apr 15 16:00,23.31,82,270,15.8,169,16,32.8,36,10,283,1.6,38.10543018701179
Year 1 Apr 15 17:00,23.31,82,270,15.8,98,11,32.4,37,10,287,1.5,36.43567901138404
