Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Feb 28 17:00,23.44,74.1,0,9.1,165,470,33,23,0,266,2.1,31.530565152515217
Year 1 Feb 28 18:00,23.44,74.1,0,9.7,103,245,30.8,27,0,266,1.8,29.642650956766777
Year 1 Feb 28 19:00,23.44,74.1,0,9.2,13,22,27.9,31,0,269,1.5,27.16272066653044
Year 1 Feb 28 20:00,23.44,74.1,0,9.1,0,0,26.2,34,0,277,1.7,25.715859928635557
Year 1 Feb 28 21:00,23.44,74.1,0,8.9,0,0,25,36,0,287,1.7,24.67638852022682
Year 1 Feb 28 22:00,23.44,74.1,0,10.9,0,0,24,43,0,295,1.58,23.83165393498343
Year 1 Feb 28 23:00,23.44,74.1,0,12.4,0,0,23,51,0,298,1.46,23.079409649420066
Year 1 Mar 01 00:00,23.44,74.1,0,13.6,0,0,22,58,0,304,1.34,22.372422010747447
Year 1 Mar 01 01:00,23.44,74.1,0,14.5,0,0,21,66,0,278,1.22,21.69432045
Year 1 Mar 01 02:00,23.44,74.1,0,15.2,0,0,20,74,0,279,1.1,21.045979762009467
Year 1 Mar 01 03:00,23.44,74.1,0,14.9,0,0,19,77,0,282,1,20.378881178479604
Year 1 Mar 01 04:00,23.44,74.1,0,14.1,0,0,18,78,0,289,0.8,19.706388402019195
Year 1 Mar 01 05:00,23.44,74.1,0,13.3,0,0,17,79,0,309,0.7,19.03186918584913
Year 1 Mar 01 06:00,23.44,74.1,0,11.7,0,0,15.7,77,0,345,0.6,18.288637636760819
Year 1 Mar 01 07:00,23.44,74.1,0,10.7,0,0,15.3,74,0,18,0.7,17.806248377643798
Year 1 Mar 01 08:00,23.44,74.1,0,10.7,54,81,18.1,62,0,39,0.9,18.994247276423289
Year 1 Mar 01 09:00,23.44,74.1,0,10.5,137,365,23.1,45,0,39,1.2,21.790879672605138
Year 1 Mar 01 10:00,23.44,74.1,0,7.5,191,524,26.5,30,0,28,1.5,24.650317711352586
Year 1 Mar 01 11:00,23.44,74.1,0,7.5,223,615,28.3,27,0,14,0.8,26.90782692364786
Year 1 Mar 01 12:00,23.44,74.1,0,7.8,243,664,29.9,25,0,271,0.8,28.610015361410356
Year 1 Mar 01 13:00,23.44,74.1,0,8.5,250,688,32.2,23,0,263,1.9,30.236819036827833
Year 1 Mar 01 14:00,23.44,74.1,0,8,246,685,33.3,21,0,270,2.7,31.54448848279101
Year 1 Mar 01 15:00,23.44,74.1,0,7.2,231,657,33.2,20,0,276,3.2,32.14081184293023
Year 1 Mar 01 16:00,23.44,74.1,0,6.7,203,601,32.5,20,0,280,3.4,31.87406553838971
Year 1 Mar 01 17:00,23.44,74.1,0,5.7,161,498,31.3,20,0,282,3.4,30.818159521201076
Year 1 Mar 01 18:00,23.44,74.1,0,5.7,101,282,28.9,23,0,282,2.7,28.68444289
Year 1 Mar 01 19:00,23.44,74.1,0,4.7,14,26,26.3,25,0,280,2,26.11231890068847
Year 1 Mar 01 20:00,23.44,74.1,0,4.2,0,0,24.4,27,0,281,1.9,24.49407708983449
Year 1 Mar 01 21:00,23.44,74.1,0,3.5,0,0,23,28,0,286,1.8,23.260248973077993
Year 1 Mar 01 22:00,23.44,74.1,0,1.7,0,0,21.5,27,0,293,1.5,22.21275857934749
Year 1 Mar 01 23:00,23.44,74.1,0,-0.2,0,0,19.9,26,0,301,1.2,21.247519355285794
Year 1 Mar 02 00:00,23.44,74.1,0,-1.4,0,0,18.4,26,0,311,0.8,20.372130865138439
Year 1 Mar 02 01:00,23.44,74.1,0,-3.2,0,0,16.9,25,0,345,0.5,19.545536917782294
Year 1 Mar 02 02:00,23.44,74.1,0,-4.5,0,0,15.4,25,0,37,0.2,18.735637312607858
Year 1 Mar 02 03:00,23.44,74.1,0,-4.6,0,0,14.7,26,0,52,0.2,18.01661806
Year 1 Mar 02 04:00,23.44,74.1,0,-4.2,0,0,14,28,0,39,0.2,17.368283791338464
Year 1 Mar 02 05:00,23.44,74.1,0,-3.8,0,0,13.4,30,0,12,0.1,16.805177816897019
Year 1 Mar 02 06:00,23.44,74.1,0,-3.5,0,0,12.8,32,0,12,0.1,16.291122394403325
Year 1 Mar 02 07:00,23.44,74.1,0,-2.6,0,0,12.9,34,0,61,0,16.102850065362085
Year 1 Mar 02 08:00,23.44,74.1,0,-1.8,51,172,16.3,29,0,166,0.2,17.59284580004291
Year 1 Mar 02 09:00,23.44,74.1,0,-1.6,141,382,22.5,20,0,181,0.5,20.73575243
Year 1 Mar 02 10:00,23.44,74.1,0,4.5,192,539,27.4,23,0,236,0.9,24.111652412050249
Year 1 Mar 02 11:00,23.44,74.1,0,8.2,223,629,30.4,25,0,243,1.7,27.131638744069165
Year 1 Mar 02 12:00,23.44,74.1,0,10.1,244,673,32.7,25,0,248,2.4,29.546293503057404
Year 1 Mar 02 13:00,23.44,74.1,0,12.9,251,693,34,28,0,247,2.9,31.358607828399209
Year 1 Mar 02 14:00,23.44,74.1,0,14.3,250,680,34.4,30,0,251,3.2,32.54096634040813
Year 1 Mar 02 15:00,23.44,74.1,0,14.8,241,637,34.4,31,0,254,3.3,33.146865876685208
Year 1 Mar 02 16:00,23.44,74.1,0,15.2,214,569,34.2,32,0,256,3.3,33.12679358685182
Year 1 Mar 02 17:00,23.44,74.1,0,14.9,173,447,33.4,33,0,257,3.2,32.339026088916387
Year 1 Mar 02 18:00,23.44,74.1,0,15.1,107,234,31.6,37,0,257,2.5,30.55753512984735
Year 1 Mar 02 19:00,23.44,74.1,0,15,15,19,29.2,42,0,254,1.8,28.23883433
Year 1 Mar 02 20:00,23.44,74.1,0,14.8,0,0,27.4,46,0,251,1.6,26.80866237894202
Year 1 Mar 02 21:00,23.44,74.1,0,14.3,0,0,26.2,48,0,249,1.4,25.79162872514724
Year 1 Mar 02 22:00,23.44,74.1,0,14.3,0,0,25.1,51,0,250,1.4,24.94400037685618
Year 1 Mar 02 23:00,23.44,74.1,0,13.9,0,0,24.4,52,0.1,254,1.5,24.256924521351406
Year 1 Mar 03 00:00,23.44,74.1,0,14,0,0,23.9,54,0.3,262,1.7,23.69062338219731
Year 1 Mar 03 01:00,23.44,74.1,0,14.3,0,0,23.3,57,0.4,270,1.6,23.153659133602106
Year 1 Mar 03 02:00,23.44,74.1,0,15,0,0,22.6,62,0.3,272,1.6,22.619690358142714
Year 1 Mar 03 03:00,23.44,74.1,0,15.3,0,0,21.7,67,0.1,269,1.4,22.04066871485029
Year 1 Mar 03 04:00,23.44,74.1,0,15.6,0,0,20.8,72,0,264,1.3,21.440430073248679
Year 1 Mar 03 05:00,23.44,74.1,0,15.5,0,0,20.1,75,0,260,1.2,20.86782265966991
Year 1 Mar 03 06:00,23.44,74.1,0,15.4,0,0,19.3,78,0,258,1.1,20.26969666524508
Year 1 Mar 03 07:00,23.44,74.1,0,15,0,0,18.7,79,0,255,1,19.886419102437104
Year 1 Mar 03 08:00,23.44,74.1,0,15.9,53,149,20.7,74,0,251,1.1,21.06279562233029
Year 1 Mar 03 09:00,23.44,74.1,0,17.7,148,340,25,64,0,257,1.5,23.849214527399846
Year 1 Mar 03 10:00,23.44,74.1,0,18.1,205,492,28.3,54,0,262,2.3,26.71658253375474
Year 1 Mar 03 11:00,23.44,74.1,0,18.3,239,584,30.9,47,0,264,2.8,29.243461742878148
Year 1 Mar 03 12:00,23.44,74.1,0,18.2,260,632,32.8,42,0,263,3.1,31.27876572956459
Year 1 Mar 03 13:00,23.44,74.1,0,18.3,266,658,34.2,39,0,260,3.2,32.83284950665265
Year 1 Mar 03 14:00,23.44,74.1,0,18.2,262,653,35.1,37,0,260,3.4,33.97913771150678
Year 1 Mar 03 15:00,23.44,74.1,0,17.8,248,617,35.1,36,0,260,3.5,34.51826917351949
Year 1 Mar 03 16:00,23.44,74.1,0,17.5,218,560,34.8,36,0,261,3.4,34.39041138966685
Year 1 Mar 03 17:00,23.44,74.1,0,17.4,176,437,34.2,37,1.4,261,3.2,33.584998221480848
Year 1 Mar 03 18:00,23.44,74.1,0,17.2,109,221,32.5,40,2.7,261,2.5,31.79603808336777
Year 1 Mar 03 19:00,23.44,74.1,0,16.6,15,18,30.2,44,4.1,259,1.7,29.48962129350952
Year 1 Mar 03 20:00,23.44,74.1,0,16.5,0,0,28.6,48,2.7,256,1.6,28.121846704348508
Year 1 Mar 03 21:00,23.44,74.1,0,16.4,0,0,27.4,51,1.4,251,1.5,27.13251342
Year 1 Mar 03 22:00,23.44,74.1,0,16.3,0,0,26.7,53,0,249,1.9,26.394592645710426
Year 1 Mar 03 23:00,23.44,74.1,0,17.2,0,0,26.4,57,0,251,2.2,25.86583684
Year 1 Mar 04 00:00,23.44,74.1,0,17.9,0,0,25.7,62,0,255,2.1,25.339235729200899
Year 1 Mar 04 01:00,23.44,74.1,0,18.3,0,0,24.8,67,0,258,1.9,24.735574051592264
Year 1 Mar 04 02:00,23.44,74.1,0,18.3,0,0,23.9,71,2.6,258,1.8,24.095055495463904
Year 1 Mar 04 03:00,23.44,74.1,0,17.9,0,0,22.8,74,5.2,260,1.8,23.402386378434085
Year 1 Mar 04 04:00,23.44,74.1,0,17.9,0,0,22.1,77,7.8,261,1.8,22.76215566362947
Year 1 Mar 04 05:00,23.44,74.1,0,17.5,0,0,21.5,78,6.1,262,1.6,22.195311651825774
Year 1 Mar 04 06:00,23.44,74.1,0,17,0,0,20.6,80,4.4,261,1.5,21.585526256131169
Year 1 Mar 04 07:00,23.44,74.1,0,16.8,0,0,20.2,81,2.7,261,1.4,21.228527754325957
Year 1 Mar 04 08:00,23.44,74.1,0,17.5,54,140,21.9,76,1.8,259,1.4,22.36340553037194
Year 1 Mar 04 09:00,23.44,74.1,0,19,151,327,25.3,68,0.9,261,2,24.924872194715083
Year 1 Mar 04 10:00,23.44,74.1,0,19.3,208,481,28.1,59,0,258,2.1,27.50819245308294
Year 1 Mar 04 11:00,23.44,74.1,0,19.2,243,574,30.8,50,0,261,2.3,29.877666687689968
Year 1 Mar 04 12:00,23.44,74.1,0,18.8,266,618,33,43,0,261,2.5,31.88595805751897
Year 1 Mar 04 13:00,23.44,74.1,0,18.4,274,640,34.8,38,0,259,2.7,33.52611993
Year 1 Mar 04 14:00,23.44,74.1,0,17.5,270,634,36.3,33,0,261,2.8,34.87151336915312
Year 1 Mar 04 15:00,23.44,74.1,0,15.9,256,598,36.8,29,0,265,3,35.66568989095588
Year 1 Mar 04 16:00,23.44,74.1,0,14.2,225,538,36.9,26,0,267,3.2,35.78307056054689
Year 1 Mar 04 17:00,23.44,74.1,0,13.7,179,430,36.3,26,0,268,3.2,35.08135383
Year 1 Mar 04 18:00,23.44,74.1,0,13.3,109,236,34.4,28,0,266,2.5,33.25330348021724
Year 1 Mar 04 19:00,23.44,74.1,0,13.2,16,20,31.9,32,0,262,1.9,30.828629528272495
Year 1 Mar 04 20:00,23.44,74.1,0,13,0,0,30.1,35,0,265,1.8,29.348163601631158
Year 1 Mar 04 21:00,23.44,74.1,0,13,0,0,28.7,38,0,269,1.7,28.257910759513707
Year 1 Mar 04 22:00,23.44,74.1,0,12.9,0,0,27.7,40,0,268,1.7,27.381147788869023
Year 1 Mar 04 23:00,23.44,74.1,0,13.7,0,0,27,44,0,261,1.7,26.67018521142436
Year 1 Mar 05 00:00,23.44,74.1,0,15,0,0,26.2,50,0,258,1.8,26.02927765034989
Year 1 Mar 05 01:00,23.44,74.1,0,16,0,0,25.4,56,0,260,1.7,25.389231381038415
Year 1 Mar 05 02:00,23.44,74.1,0,16.7,0,0,24.5,62,0,260,1.6,24.732605241690736
Year 1 Mar 05 03:00,23.44,74.1,0,17.3,0,0,23.5,68,0,261,1.5,24.050656707945778
Year 1 Mar 05 04:00,23.44,74.1,0,17.3,0,0,22.6,72,0,264,1.4,23.379795943736619
Year 1 Mar 05 05:00,23.44,74.1,0,17,0,0,21.6,75,0,262,1.2,22.70628577109106
Year 1 Mar 05 06:00,23.44,74.1,0,16.4,0,0,20.6,77,0,253,1.1,21.999882136161746
Year 1 Mar 05 07:00,23.44,74.1,0,16.2,0,0,20.2,78,0,241,1,21.61186969393141
Year 1 Mar 05 08:00,23.44,74.1,0,17,56,157,21.8,74,0,232,1,22.71768452815715
Year 1 Mar 05 09:00,23.44,74.1,0,17.9,148,361,25.7,62,0,247,1.2,25.275946558918045
Year 1 Mar 05 10:00,23.44,74.1,0,17.5,202,512,28.6,51,0,251,1.5,27.852414983716945
Year 1 Mar 05 11:00,23.44,74.1,0,16.6,234,604,31.4,41,0,246,1.6,30.210938206583998
Year 1 Mar 05 12:00,23.44,74.1,0,14.6,255,651,34.1,31,0,255,1.9,32.32195117175834
Year 1 Mar 05 13:00,23.44,74.1,0,12.7,260,676,35.8,25,0,259,2.3,33.994288586609169
Year 1 Mar 05 14:00,23.44,74.1,0,11.1,257,669,37,21,0,263,2.7,35.28205731674376
Year 1 Mar 05 15:00,23.44,74.1,0,9.8,245,631,37.3,19,0,265,3,36.017154438507208
Year 1 Mar 05 16:00,23.44,74.1,0,9.5,217,569,36.9,19,0,267,3.2,35.97526209983923
Year 1 Mar 05 17:00,23.44,74.1,0,9.6,175,454,36.1,20,0,268,3.2,35.14099029223212
Year 1 Mar 05 18:00,23.44,74.1,0,9.4,109,248,34.1,22,0,267,2.6,33.26154219772019
Year 1 Mar 05 19:00,23.44,74.1,0,9.6,16,20,31.4,26,0,264,2,30.772275922902425
Year 1 Mar 05 20:00,23.44,74.1,0,9.3,0,0,29.7,28,0,263,1.7,29.236195677469384
Year 1 Mar 05 21:00,23.44,74.1,0,9,0,0,28.2,30,0,268,1.6,28.076960002976258
Year 1 Mar 05 22:00,23.44,74.1,0,8.4,0,0,26.9,31,0,276,1.5,27.05498350732431
Year 1 Mar 05 23:00,23.44,74.1,0,7.4,0,0,25.8,31,0,286,1.3,26.15920871
Year 1 Mar 06 00:00,23.44,74.1,0,6.6,0,0,24.3,32,0,293,1.1,25.25521180212135
Year 1 Mar 06 01:00,23.44,74.1,0,5.7,0,0,22.8,33,0,285,0.9,24.33906135
Year 1 Mar 06 02:00,23.44,74.1,0,5.9,0,0,21.6,36,0,266,0.9,23.48183957498143
Year 1 Mar 06 03:00,23.44,74.1,0,7.2,0,0,20.9,41,0,267,1.1,22.73499121748488
Year 1 Mar 06 04:00,23.44,74.1,0,8.6,0,0,20.3,47,0,277,1.1,22.086149766642067
Year 1 Mar 06 05:00,23.44,74.1,0,9.1,0,0,19.5,51,0,287,0.9,21.47554982404491
Year 1 Mar 06 06:00,23.44,74.1,0,8.5,0,0,18.2,53,0,300,0.6,20.791085385448107
Year 1 Mar 06 07:00,23.44,74.1,0,9.6,0,0,17.4,60,0,313,0.4,20.35737065519379
Year 1 Mar 06 08:00,23.44,74.1,0,13.1,58,165,19.9,65,0,303,0.2,21.64190951867641
Year 1 Mar 06 09:00,23.44,74.1,0,9.5,147,376,24.3,39,0,234,0.3,24.339372109234977
Year 1 Mar 06 10:00,23.44,74.1,0,8.1,200,528,28.4,28,0,258,0.7,27.116701111865539
Year 1 Mar 06 11:00,23.44,74.1,0,8.9,230,619,31.2,25,0,245,1.1,29.652719565924217
Year 1 Mar 06 12:00,23.44,74.1,0,9,249,667,33.7,22,0,253,1.7,31.767035788019194
Year 1 Mar 06 13:00,23.44,74.1,0,9.8,254,692,35.5,21,0,259,2.3,33.51624652005444
Year 1 Mar 06 14:00,23.44,74.1,0,11.2,251,685,36.3,22,0,264,2.8,34.768852645493229
Year 1 Mar 06 15:00,23.44,74.1,0,12,240,646,36.4,23,0,267,3.1,35.45572982195695
Year 1 Mar 06 16:00,23.44,74.1,0,12.3,214,583,36.1,24,0,270,3.3,35.41732173
Year 1 Mar 06 17:00,23.44,74.1,0,12.9,173,467,35.3,26,0,274,3.3,34.61021869
Year 1 Mar 06 18:00,23.44,74.1,0,12.9,109,259,33.3,29,0,275,2.7,32.782019099434688
Year 1 Mar 06 19:00,23.44,74.1,0,13.3,17,21,31,34,0,275,2,30.422627174623139
Year 1 Mar 06 20:00,23.44,74.1,0,13.2,0,0,29.4,37,0,277,1.8,28.997314673869555
Year 1 Mar 06 21:00,23.44,74.1,0,13.1,0,0,27.9,40,0,283,1.5,27.89510568798145
Year 1 Mar 06 22:00,23.44,74.1,0,12.3,0,0,26.6,41,0,292,1.4,26.920867146006449
Year 1 Mar 06 23:00,23.44,74.1,0,11.7,0,0,25.5,42,0,301,1.2,26.062095886068599
Year 1 Mar 07 00:00,23.44,74.1,0,10.8,0,0,24.1,43,0,311,1,25.198770568661776
Year 1 Mar 07 01:00,23.44,74.1,0,10.2,0,0,22.7,45,0,319,0.8,24.334595595842708
Year 1 Mar 07 02:00,23.44,74.1,0,9.3,0,0,21.4,46,0,323,0.6,23.512001143640928
Year 1 Mar 07 03:00,23.44,74.1,0,8.3,0,0,20.3,46,0,337,0.6,22.73219220694125
Year 1 Mar 07 04:00,23.44,74.1,0,7.7,0,0,19.3,47,0,8,0.6,21.989288352956299
Year 1 Mar 07 05:00,23.44,74.1,0,7.1,0,0,19,46,0,36,0.9,21.354016107627574
Year 1 Mar 07 06:00,23.44,74.1,0,6.5,0,0,18.7,45,0,50,1.1,20.80676806695034
Year 1 Mar 07 07:00,23.44,74.1,0,6,0,0,18.5,44,0,55,1.1,20.534682216212685
Year 1 Mar 07 08:00,23.44,74.1,0,5.7,59,179,20.5,38,0,61,1,21.818891225838727
Year 1 Mar 07 09:00,23.44,74.1,0,5.5,145,404,25.3,28,0,72,1,24.63755830034674
Year 1 Mar 07 10:00,23.44,74.1,0,3.7,195,550,29.8,19,0,85,1.4,27.621903277458473
Year 1 Mar 07 11:00,23.44,74.1,0,5.2,226,637,31.6,19,0,95,0.6,30.008685727283774
Year 1 Mar 07 12:00,23.44,74.1,0,5.6,244,683,33.1,18,0,248,0.3,31.751511189552745
Year 1 Mar 07 13:00,23.44,74.1,0,6.2,250,706,34.9,17,0,259,1,33.28751216250632
Year 1 Mar 07 14:00,23.44,74.1,0,7.3,247,698,36.2,17,0,257,1.5,34.57462283422815
Year 1 Mar 07 15:00,23.44,74.1,0,7.7,236,661,36.7,17,0,261,1.8,35.37146316813712
Year 1 Mar 07 16:00,23.44,74.1,0,8.5,210,598,36.7,18,0,268,2.1,35.44234193406743
Year 1 Mar 07 17:00,23.44,74.1,0,8.8,170,483,36,19,0,272,2.3,34.751604324365889
Year 1 Mar 07 18:00,23.44,74.1,0,10,109,273,34.1,23,0,274,1.8,32.96061603748109
Year 1 Mar 07 19:00,23.44,74.1,0,9.9,18,22,31.1,27,0,276,1.4,30.466956554866785
Year 1 Mar 07 20:00,23.44,74.1,0,10.7,0,0,29.1,32,0,281,1.3,28.91869500557455
Year 1 Mar 07 21:00,23.44,74.1,0,10.7,0,0,27.5,35,0,290,1.2,27.772593193100918
Year 1 Mar 07 22:00,23.44,74.1,0,10.7,0,0,26.1,38,0,304,1,26.798805797219495
Year 1 Mar 07 23:00,23.44,74.1,0,10.2,0,0,24.7,40,0,320,0.9,25.87766040771959
Year 1 Mar 08 00:00,23.44,74.1,0,10,0,0,23.3,43,0,337,0.8,24.980750333968353
Year 1 Mar 08 01:00,23.44,74.1,0,9.2,0,0,22,44,0,0,0.7,24.109711552113628
Year 1 Mar 08 02:00,23.44,74.1,0,8.7,0,0,21.1,45,0,29,0.6,23.345807915305146
Year 1 Mar 08 03:00,23.44,74.1,0,8.4,0,0,20.4,46,0,57,0.6,22.665572849260529
Year 1 Mar 08 04:00,23.44,74.1,0,8.1,0,0,19.7,47,0,78,0.6,22.03066148665942
Year 1 Mar 08 05:00,23.44,74.1,0,7.8,0,0,19,48,0.1,87,0.5,21.430776380219414
Year 1 Mar 08 06:00,23.44,74.1,0,7.3,0,0,17.9,50,0.1,66,0.2,20.79387464463109
Year 1 Mar 08 07:00,23.44,74.1,0,7.3,0,0,17.2,52,0.2,4,0.3,20.390339138944897
Year 1 Mar 08 08:00,23.44,74.1,0,7.4,61,166,18.6,48,0.1,356,0.5,21.500564191488324
Year 1 Mar 08 09:00,23.44,74.1,0,8.6,150,378,23.3,39,0.1,355,0.4,24.194311311718914
Year 1 Mar 08 10:00,23.44,74.1,0,8.8,204,521,30.5,26,0,219,0.4,27.562002242490807
Year 1 Mar 08 11:00,23.44,74.1,0,9.7,236,608,33.7,23,0,234,0.9,30.604749464157658
Year 1 Mar 08 12:00,23.44,74.1,0,11.5,256,655,35.9,23,0,250,1.5,32.96085248934206
Year 1 Mar 08 13:00,23.44,74.1,0,12.2,261,679,37.5,22,0,254,2.2,34.82831099958091
Year 1 Mar 08 14:00,23.44,74.1,0,12.1,258,671,38.2,21,0,255,2.7,36.13656394834037
Year 1 Mar 08 15:00,23.44,74.1,0,12.1,247,632,38.2,21,0,257,3,36.79795512618965
Year 1 Mar 08 16:00,23.44,74.1,0,11.7,219,568,37.8,21,0,260,3.1,36.73719895557767
Year 1 Mar 08 17:00,23.44,74.1,0,11.6,176,460,36.8,22,0,264,3.1,35.84939048224777
Year 1 Mar 08 18:00,23.44,74.1,0,11.8,110,265,34.7,25,0,267,2.4,33.904363921185538
Year 1 Mar 08 19:00,23.44,74.1,0,11.2,18,22,32,28,0,270,1.7,31.355682303343188
Year 1 Mar 08 20:00,23.44,74.1,0,11,0,0,29.9,31,0,274,1.4,29.71691537381613
Year 1 Mar 08 21:00,23.44,74.1,0,11,0,0,28.4,34,0,279,1.3,28.523930519259964
Year 1 Mar 08 22:00,23.44,74.1,0,11.1,0,0,27,37,0,281,1.3,27.50360831195173
Year 1 Mar 08 23:00,23.44,74.1,0,11.2,0,0,26.2,39,0.2,281,1.5,26.665040802566158
Year 1 Mar 09 00:00,23.44,74.1,0,10.5,0,0,25.5,39,0.3,282,1.7,25.94955318692285
Year 1 Mar 09 01:00,23.44,74.1,0,10.1,0,0,25,39,0.5,284,1.7,25.333020206957256
Year 1 Mar 09 02:00,23.44,74.1,0,10.6,0,0,24.3,42,2,283,1.6,24.730805901291256
Year 1 Mar 09 03:00,23.44,74.1,0,11.5,0,0,23.4,47,3.5,274,1.5,24.086903979156355
Year 1 Mar 09 04:00,23.44,74.1,0,12.2,0,0,22.5,52,5,260,1.3,23.42213593644019
Year 1 Mar 09 05:00,23.44,74.1,0,12.5,0,0,21.6,56,5.6,245,1.2,22.752097497507294
Year 1 Mar 09 06:00,23.44,74.1,0,12.4,0,0,21,58,6.3,240,1.3,22.164548415896005
Year 1 Mar 09 07:00,23.44,74.1,0,12.8,0,1,20.8,60,6.9,242,1.3,21.917857940976725
Year 1 Mar 09 08:00,23.44,74.1,0,13.6,63,158,22.8,56,7.9,245,1.4,23.224617211864797
Year 1 Mar 09 09:00,23.44,74.1,0,15.3,152,372,26.6,50,9,253,2.2,25.858812764411295
Year 1 Mar 09 10:00,23.44,74.1,0,15.9,201,536,29.4,44,10,253,2.6,28.43904311772836
Year 1 Mar 09 11:00,23.44,74.1,0,15.9,227,636,32,38,6.7,253,3.1,30.77115139673464
Year 1 Mar 09 12:00,23.44,74.1,0,15.7,246,684,33.7,34,3.3,252,3.5,32.60513331504818
Year 1 Mar 09 13:00,23.44,74.1,0,14.9,250,709,35.1,30,0,251,3.7,34.02753598034017
Year 1 Mar 09 14:00,23.44,74.1,0,14.7,246,703,36.1,28,0,252,3.9,35.12823061381225
Year 1 Mar 09 15:00,23.44,74.1,0,13.7,235,665,36.3,26,0,251,4,35.737645690909129
Year 1 Mar 09 16:00,23.44,74.1,0,13.5,210,602,36,26,0,251,4,35.635907881621289
Year 1 Mar 09 17:00,23.44,74.1,0,13.5,171,487,35.3,27,0.6,253,3.9,34.85803520101943
Year 1 Mar 09 18:00,23.44,74.1,0,14.5,110,278,33.4,32,1.2,255,3.2,33.05453253745246
Year 1 Mar 09 19:00,23.44,74.1,0,14.9,18,23,31.3,37,1.8,258,2.5,30.767422673997829
Year 1 Mar 09 20:00,23.44,74.1,0,16.1,0,0,30,43,1.2,261,2.5,29.45456932722382
Year 1 Mar 09 21:00,23.44,74.1,0,16.7,0,0,28.8,48,0.6,264,2.6,28.494856476836085
Year 1 Mar 09 22:00,23.44,74.1,0,17,0,0,27.7,52,0,264,2.6,27.644883469081834
Year 1 Mar 09 23:00,23.44,74.1,0,16.6,0,0,26.7,54,0,261,2.6,26.831228938333447
Year 1 Mar 10 00:00,23.44,74.1,0,15.9,0,0,25.6,55,0,256,2.5,26.00563066562318
Year 1 Mar 10 01:00,23.44,74.1,0,15,0,0,24.6,55,0,250,2.3,25.19005019064341
Year 1 Mar 10 02:00,23.44,74.1,0,15,0,0,23.8,58,0,247,2.4,24.438160784509657
Year 1 Mar 10 03:00,23.44,74.1,0,15.6,0,0,22.8,64,0,249,2.5,23.66736009744192
Year 1 Mar 10 04:00,23.44,74.1,0,16,0,0,21.7,70,0,253,2.4,22.85257623550576
Year 1 Mar 10 05:00,23.44,74.1,0,16.3,0,0,20.9,75,0,254,2.2,22.152994256736077
Year 1 Mar 10 06:00,23.44,74.1,0,16.3,0,0,20.1,79,0,253,2,21.522753216680067
Year 1 Mar 10 07:00,23.44,74.1,0,16.3,1,1,19.8,80,0,250,1.8,21.253476962728965
Year 1 Mar 10 08:00,23.44,74.1,0,17.1,65,170,21.3,77,0.1,247,1.9,22.483058450423486
Year 1 Mar 10 09:00,23.44,74.1,0,18,152,387,23.8,70,0.3,250,2.5,24.729658270196514
Year 1 Mar 10 10:00,23.44,74.1,0,18.4,205,526,25.7,64,0.4,253,2.7,26.87493873418918
Year 1 Mar 10 11:00,23.44,74.1,0,18.5,237,612,27.5,58,0.3,249,2.8,28.722169512900245
Year 1 Mar 10 12:00,23.44,74.1,0,18.2,256,659,29.7,50,0.1,246,3,30.368619380809656
Year 1 Mar 10 13:00,23.44,74.1,0,15.9,261,683,31.5,39,0,247,3.3,31.775027030473966
Year 1 Mar 10 14:00,23.44,74.1,0,12.5,256,680,32.3,30,0,251,3.7,32.74109567180294
Year 1 Mar 10 15:00,23.44,74.1,0,10.8,242,649,32.2,27,0,253,3.7,33.11228556509769
Year 1 Mar 10 16:00,23.44,74.1,0,9,214,591,32.1,24,0,254,3.7,32.88310714694785
Year 1 Mar 10 17:00,23.44,74.1,0,6.5,170,496,31.4,21,0,256,3.7,31.963899040831497
Year 1 Mar 10 18:00,23.44,74.1,0,3.6,108,310,29.6,19,0,259,3.1,30.046091624080348
Year 1 Mar 10 19:00,23.44,74.1,0,1.8,20,26,27.4,19,0,263,2.4,27.627899922963036
Year 1 Mar 10 20:00,23.44,74.1,0,0.5,0,0,25.9,19,0.5,270,2.1,26.11155616301911
Year 1 Mar 10 21:00,23.44,74.1,0,-0.9,0,0,24.2,19,1,279,1.8,24.859896060842475
Year 1 Mar 10 22:00,23.44,74.1,0,1.9,0,0,23.6,24,0.8,290,1.6,24.03126044270833
Year 1 Mar 10 23:00,23.44,74.1,0,4.5,0,0,23,30,0.6,301,1.3,23.473809321598595
Year 1 Mar 11 00:00,23.44,74.1,0,6.1,0,0,22.3,35,0.4,308,1.1,22.988521647527305
Year 1 Mar 11 01:00,23.44,74.1,0,7.5,0,0,21.7,40,0.2,0,0.8,22.584114252940425
Year 1 Mar 11 02:00,23.44,74.1,0,8.7,0,0,21.1,45,0,29,0.6,22.23100251813144
Year 1 Mar 11 03:00,23.44,74.1,0,8.4,0,0,20.4,46,0,57,0.6,21.779658168775059
Year 1 Mar 11 04:00,23.44,74.1,0,8.1,0,0,19.7,47,0,78,0.6,21.276301637377693
