Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jan 30 12:00,23.44,86.07,90,17.8,279,519,27.7,55,1.3,4,0.9,34.41195190728948
Year 1 Jan 30 13:00,23.44,86.07,90,17.3,258,581,28.8,50,0,7,0.8,33.309382500236797
Year 1 Jan 30 14:00,23.44,86.07,90,16.9,241,568,29.4,47,0,0,0.7,33.21164669163405
Year 1 Jan 30 15:00,23.44,86.07,90,16.8,223,477,29.6,46,0,4,0.7,32.82545388449712
Year 1 Jan 30 16:00,23.44,86.07,90,17.1,176,359,29.2,48,0,10,0.8,31.737003230788173
Year 1 Jan 30 17:00,23.44,86.07,90,19.1,97,177,27,62,1.4,22,0.7,29.682264159465406
Year 1 Jan 30 18:00,23.44,86.07,90,19.5,10,17,24.4,74,2.8,40,0.6,27.27935142078983
Year 1 Jan 30 19:00,23.44,86.07,90,19.3,0,0,22.9,80,4.2,48,0.5,26.10012182639364
Year 1 Jan 30 20:00,23.44,86.07,90,19.2,0,0,22,84,5.6,43,0.4,25.19075872939929
Year 1 Jan 30 21:00,23.44,86.07,90,18.9,0,0,21,88,7.1,36,0.4,24.363995957434129
Year 1 Jan 30 22:00,23.44,86.07,90,18.6,0,0,20.5,89,6.2,26,0.4,23.683870928344825
Year 1 Jan 30 23:00,23.44,86.07,90,18.2,0,0,19.9,90,5.3,10,0.4,23.079603916459896
Year 1 Jan 31 00:00,23.44,86.07,90,17.7,0,0,19.4,90,4.3,354,0.4,22.513908231247016
Year 1 Jan 31 01:00,23.44,86.07,90,17.3,0,0,18.8,91,3.4,340,0.5,21.89877551120835
Year 1 Jan 31 02:00,23.44,86.07,90,17,0,0,18.3,92,2.5,330,0.5,21.35941317989988
Year 1 Jan 31 03:00,23.44,86.07,90,16.6,0,0,17.7,93,2.4,323,0.5,20.846053571651568
Year 1 Jan 31 04:00,23.44,86.07,90,16.2,0,0,17.2,94,2.3,318,0.5,20.36314857
Year 1 Jan 31 05:00,23.44,86.07,90,16.1,0,0,16.9,95,1.5,312,0.5,19.90300334
Year 1 Jan 31 06:00,23.44,86.07,90,15.8,0,0,16.4,96,0.8,301,0.5,19.416179198702566
Year 1 Jan 31 07:00,23.44,86.07,90,16.1,11,18,16.9,95,0,291,0.5,21.739630633264658
Year 1 Jan 31 08:00,23.44,86.07,90,17.4,101,165,18.4,94,0,283,0.5,29.367069047256977
Year 1 Jan 31 09:00,23.44,86.07,90,19.5,182,336,21.4,89,0,300,0.5,35.866285566611328
Year 1 Jan 31 10:00,23.44,86.07,90,17.9,227,469,24.4,67,0,325,0.9,39.25662318905766
Year 1 Jan 31 11:00,23.44,86.07,90,17.7,248,551,25.8,61,0,326,1,38.52700872835061
Year 1 Jan 31 12:00,23.44,86.07,90,17.9,261,582,27.1,57,0,329,1.1,35.05753934206685
Year 1 Jan 31 13:00,23.44,86.07,90,18,253,595,28.2,54,0,331,1.1,33.67735835
Year 1 Jan 31 14:00,23.44,86.07,90,17.5,260,500,28.6,51,1.7,330,1,33.534224746269959
Year 1 Jan 31 15:00,23.44,86.07,90,17.6,255,322,28.4,52,3.4,328,0.8,33.07134351348235
Year 1 Jan 31 16:00,23.44,86.07,90,17.9,192,176,27.8,55,5.1,327,0.7,31.80510429536674
Year 1 Jan 31 17:00,23.44,86.07,90,18.8,90,74,26.4,63,6.7,331,0.7,29.76822729929129
Year 1 Jan 31 18:00,23.44,86.07,90,18,8,9,24.8,66,8.4,339,0.6,27.761477660933168
Year 1 Jan 31 19:00,23.44,86.07,90,18,0,0,23.8,70,10,344,0.4,26.826058504177547
Year 1 Jan 31 20:00,23.44,86.07,90,17.9,0,0,23,73,9.6,337,0.3,26.03876328908793
Year 1 Jan 31 21:00,23.44,86.07,90,17.9,0,0,22.1,77,9.3,295,0.1,25.289938659815456
Year 1 Jan 31 22:00,23.44,86.07,90,15.2,0,0,20.06,73,7.44,251,0.28,24.14906218106171
Year 1 Jan 31 23:00,23.44,86.07,90,12.6,0,0,18.02,70,5.58,250,0.46,22.745083945712726
Year 1 Feb 01 00:00,23.44,86.07,90,10,0,0,15.98,67,3.72,254,0.64,21.224637412207686
Year 1 Feb 01 01:00,23.44,86.07,90,7.3,0,0,13.94,64,1.86,329,0.82,19.62710991047213
Year 1 Feb 01 02:00,23.44,86.07,90,4.6,0,0,11.9,61,0,331,1,17.968682197565927
Year 1 Feb 01 03:00,23.44,86.07,90,4.3,0,0,11.8,60,0,329,1.1,16.88362373804095
Year 1 Feb 01 04:00,23.44,86.07,90,2.6,0,0,11.3,55,0,326,1,16.117694263591245
Year 1 Feb 01 05:00,23.44,86.07,90,0.7,0,0,10.7,50,0,315,0.9,15.398826944780449
Year 1 Feb 01 06:00,23.44,86.07,90,-1.1,0,0,10,46,0,305,0.8,14.704170925461625
Year 1 Feb 01 07:00,23.44,86.07,90,-0.2,12,28,10.3,48,0,303,0.8,17.702222207164277
Year 1 Feb 01 08:00,23.44,86.07,90,-0.7,98,275,12.5,40,0.4,306,0.9,27.708589248736474
Year 1 Feb 01 09:00,23.44,86.07,90,-2,159,476,15,31,0.8,306,1.4,33.70617932656205
Year 1 Feb 01 10:00,23.44,86.07,90,-0.7,215,520,17,30,1.2,304,1.2,35.18108106949009
Year 1 Feb 01 11:00,23.44,86.07,90,1.2,241,579,18.7,31,0.8,310,1,34.067082796486157
Year 1 Feb 01 12:00,23.44,86.07,90,3.3,230,669,20,33,0.4,294,0.9,30.148279110494486
Year 1 Feb 01 13:00,23.44,86.07,90,4.4,210,729,21.3,33,0,288,0.9,28.304917217994058
Year 1 Feb 01 14:00,23.44,86.07,90,4.2,195,722,22.6,30,0,277,1.1,27.92987739109483
Year 1 Feb 01 15:00,23.44,86.07,90,2.8,183,642,22.8,27,0,275,1.2,27.334089562069388
Year 1 Feb 01 16:00,23.44,86.07,90,1.5,152,517,22.5,25,0,284,1.1,26.16471619063352
Year 1 Feb 01 17:00,23.44,86.07,90,0.2,97,274,21,25,0,303,0.9,24.137893305411937
Year 1 Feb 01 18:00,23.44,86.07,90,-2.9,12,26,18,24,0,325,0.9,21.38257655385805
Year 1 Feb 01 19:00,23.44,86.07,90,-4.6,0,0,15.9,24,0,329,1,19.66544748902325
Year 1 Feb 01 20:00,23.44,86.07,90,-6.5,0,0,14.4,23,0,325,1,18.22983046068609
Year 1 Feb 01 21:00,23.44,86.07,90,-9.5,0,0,12.9,20,0,320,0.9,16.929928576485083
Year 1 Feb 01 22:00,23.44,86.07,90,-10.8,0,0,11.4,20,0,314,0.8,15.688338918468454
Year 1 Feb 01 23:00,23.44,86.07,90,-11.2,0,0,10.2,21,0,309,0.8,14.5846309
Year 1 Feb 02 00:00,23.44,86.07,90,-10.4,0,0,9.1,24,0,305,0.8,13.585875628588039
Year 1 Feb 02 01:00,23.44,86.07,90,-9.2,0,0,8.2,28,0,300,0.8,12.684832213625994
Year 1 Feb 02 02:00,23.44,86.07,90,-8.7,0,0,7.3,31,0,297,0.8,11.852424926542195
Year 1 Feb 02 03:00,23.44,86.07,90,-8.1,0,0,6.6,34,0,294,0.7,11.110814370959464
Year 1 Feb 02 04:00,23.44,86.07,90,-8.1,0,0,5.8,36,0,291,0.7,10.39515696258212
Year 1 Feb 02 05:00,23.44,86.07,90,-8.1,0,0,5.1,38,0,285,0.6,9.743276820826857
Year 1 Feb 02 06:00,23.44,86.07,90,-7.6,0,0,4.5,41,0,277,0.6,9.128508127774215
Year 1 Feb 02 07:00,23.44,86.07,90,-5.4,13,33,5.3,46,0,271,0.6,12.783830382785166
Year 1 Feb 02 08:00,23.44,86.07,90,-4.1,97,316,8.4,41,0,268,0.6,24.270615586919079
Year 1 Feb 02 09:00,23.44,86.07,90,-1.7,144,570,13,36,0,285,0.7,32.331688493856727
Year 1 Feb 02 10:00,23.44,86.07,90,-0.9,172,690,16.7,30,0,307,1,34.888198608809279
Year 1 Feb 02 11:00,23.44,86.07,90,0.8,186,757,18.7,30,0,329,0.9,33.27444949
Year 1 Feb 02 12:00,23.44,86.07,90,1.1,192,787,20.2,28,0,336,0.9,28.590789012435516
Year 1 Feb 02 13:00,23.44,86.07,90,1.1,193,784,21.4,26,0,335,0.9,26.67734388073327
Year 1 Feb 02 14:00,23.44,86.07,90,0.7,188,750,22.2,24,0,327,0.9,26.325789977481045
Year 1 Feb 02 15:00,23.44,86.07,90,1.3,174,681,22.2,25,0,322,0.9,25.73363720924333
Year 1 Feb 02 16:00,23.44,86.07,90,1.6,145,559,22,26,0,320,0.8,24.63656039718001
Year 1 Feb 02 17:00,23.44,86.07,90,3.2,96,305,20.4,32,0,320,0.6,22.700342033215518
Year 1 Feb 02 18:00,23.44,86.07,90,1.4,12,30,16.9,35,0,334,0.4,19.975703861437787
Year 1 Feb 02 19:00,23.44,86.07,90,1.2,0,0,14.3,41,0,348,0.3,18.314980611805315
Year 1 Feb 02 20:00,23.44,86.07,90,1,0,0,12.3,46,0,341,0.3,16.91392184677207
Year 1 Feb 02 21:00,23.44,86.07,90,1,0,0,10.7,51,0,326,0.3,15.700765648062632
Year 1 Feb 02 22:00,23.44,86.07,90,0.3,0,0,9.7,52,0,308,0.5,14.64077391470942
Year 1 Feb 02 23:00,23.44,86.07,90,0,0,0,9.3,52,0,294,0.6,13.780496396850293
Year 1 Feb 03 00:00,23.44,86.07,90,-0.6,0,0,8.7,52,0,280,0.6,13.019960822285622
Year 1 Feb 03 01:00,23.44,86.07,90,-1.2,0,0,8.1,52,0,267,0.6,12.301110091053716
Year 1 Feb 03 02:00,23.44,86.07,90,-1.4,0,0,7.6,53,0,264,0.6,11.653134124719945
Year 1 Feb 03 03:00,23.44,86.07,90,-1.6,0,0,7.1,54,0,270,0.7,11.03296179568864
Year 1 Feb 03 04:00,23.44,86.07,90,-1.9,0,0,6.5,55,0,273,0.7,10.418299943150722
Year 1 Feb 03 05:00,23.44,86.07,90,-2.2,0,0,5.9,56,0,276,0.7,9.833400161
Year 1 Feb 03 06:00,23.44,86.07,90,-2.5,0,0,5.3,57,0,277,0.7,9.262642594484462
Year 1 Feb 03 07:00,23.44,86.07,90,-1.9,13,33,5.7,58,0,275,0.7,12.851938261498694
Year 1 Feb 03 08:00,23.44,86.07,90,-0.7,97,320,8,54,0,269,0.6,24.21265288201014
Year 1 Feb 03 09:00,23.44,86.07,90,2.2,145,569,12.6,49,0,261,0.5,32.25582183
Year 1 Feb 03 10:00,23.44,86.07,90,2.4,174,683,18.6,34,0,270,0.6,35.45511971024996
Year 1 Feb 03 11:00,23.44,86.07,90,-0.2,190,747,21.1,24,0,262,0.7,34.211981099979428
Year 1 Feb 03 12:00,23.44,86.07,90,-0.5,196,777,23,21,0,258,0.8,29.709610471109337
Year 1 Feb 03 13:00,23.44,86.07,90,-0.6,197,774,24.5,19,0,270,0.9,27.95851899451128
Year 1 Feb 03 14:00,23.44,86.07,90,-1.2,192,740,25.6,17,0,280,1,27.77371739403575
Year 1 Feb 03 15:00,23.44,86.07,90,-1,177,670,25.9,17,0,286,0.9,27.367865034061226
Year 1 Feb 03 16:00,23.44,86.07,90,-1.2,148,549,25.7,17,0,298,0.8,26.389721617429829
Year 1 Feb 03 17:00,23.44,86.07,90,3.6,98,301,23.7,27,0,320,0.6,24.43706431903574
Year 1 Feb 03 18:00,23.44,86.07,90,-1.3,13,31,19.9,24,0,355,0.5,21.63803740729786
Year 1 Feb 03 19:00,23.44,86.07,90,0.6,0,0,17.5,32,0,16,0.6,20.005023187879027
Year 1 Feb 03 20:00,23.44,86.07,90,3.4,0,0,15.6,44,0,28,0.6,18.645839826140734
Year 1 Feb 03 21:00,23.44,86.07,90,4.8,0,0,14,54,0,36,0.5,17.453441741984379
Year 1 Feb 03 22:00,23.44,86.07,90,5.3,0,0,12.6,61,0,36,0.5,16.370749023016339
Year 1 Feb 03 23:00,23.44,86.07,90,5.7,0,0,11.8,66,0,25,0.5,15.49178477401323
Year 1 Feb 04 00:00,23.44,86.07,90,5.6,0,0,11.1,69,0,6,0.6,14.742688409007983
Year 1 Feb 04 01:00,23.44,86.07,90,5.2,0,0,10.6,69,0,353,0.7,14.086577896591335
Year 1 Feb 04 02:00,23.44,86.07,90,4.5,0,0,10.1,68,0,348,0.7,13.448905253697577
Year 1 Feb 04 03:00,23.44,86.07,90,3.5,0,0,9.3,67,0,346,0.6,12.783613301747767
Year 1 Feb 04 04:00,23.44,86.07,90,2.8,0,0,8.4,68,0,346,0.4,12.157348675395659
Year 1 Feb 04 05:00,23.44,86.07,90,2.3,0,0,7.6,69,0,338,0.3,11.589155805842495
Year 1 Feb 04 06:00,23.44,86.07,90,2.5,0,0,7.2,72,0,314,0.2,11.125984671464153
Year 1 Feb 04 07:00,23.44,86.07,90,4.4,13,27,8.4,76,0,295,0.2,14.732504326117937
Year 1 Feb 04 08:00,23.44,86.07,90,4.8,102,263,12.1,61,0,281,0.3,25.271649360439125
Year 1 Feb 04 09:00,23.44,86.07,90,5.6,163,480,16,50,0,271,0.3,33.17018333099172
Year 1 Feb 04 10:00,23.44,86.07,90,10.9,200,593,19.6,57,0,227,0.3,36.075713823451049
Year 1 Feb 04 11:00,23.44,86.07,90,13,220,656,21.6,58,0,236,0.3,35.17478567109414
Year 1 Feb 04 12:00,23.44,86.07,90,16.2,231,680,23.9,62,0,225,0.6,31.200383419908265
Year 1 Feb 04 13:00,23.44,86.07,90,17.7,226,684,25,64,0,221,0.5,29.70417200410065
Year 1 Feb 04 14:00,23.44,86.07,90,18,248,551,25.8,62,1.3,219,0.5,29.74733999112876
Year 1 Feb 04 15:00,23.44,86.07,90,18.4,261,316,26,63,2.6,218,0.6,29.520547705496506
Year 1 Feb 04 16:00,23.44,86.07,90,18.7,195,148,25.8,65,3.9,203,0.7,28.460820355747793
Year 1 Feb 04 17:00,23.44,86.07,90,19,90,59,24.8,70,5.8,189,0.6,26.726105707375795
Year 1 Feb 04 18:00,23.44,86.07,90,18.3,9,9,23.2,74,7.6,153,0.3,25.043107491806475
Year 1 Feb 04 19:00,23.44,86.07,90,17.7,0,0,22.1,76,9.5,72,0.4,24.213537370731545
Year 1 Feb 04 20:00,23.44,86.07,90,17.1,0,0,21.7,75,9.4,44,0.9,23.55982781
Year 1 Feb 04 21:00,23.44,86.07,90,15.7,0,0,21.2,71,9.4,37,1.3,22.94059451952105
Year 1 Feb 04 22:00,23.44,86.07,90,14.5,0,0,20.6,68,9.3,32,1.3,22.359000911706926
Year 1 Feb 04 23:00,23.44,86.07,90,13.8,0,0,20.1,67,6.4,28,1.2,21.67569166264508
Year 1 Feb 05 00:00,23.44,86.07,90,13,0,0,19,68,3.4,20,1.1,20.790102378047516
Year 1 Feb 05 01:00,23.44,86.07,90,12.6,0,0,17.9,71,0.5,7,1.1,19.783904778108437
Year 1 Feb 05 02:00,23.44,86.07,90,11.5,0,0,17,70,0.3,356,1.1,18.944326952252156
Year 1 Feb 05 03:00,23.44,86.07,90,10.2,0,0,16.3,67,0.2,353,1,18.25131474995299
Year 1 Feb 05 04:00,23.44,86.07,90,8,0,0,15.7,60,0,350,1,17.628721363723029
Year 1 Feb 05 05:00,23.44,86.07,90,4.6,0,0,15.2,49,0,342,0.9,16.990593600818156
Year 1 Feb 05 06:00,23.44,86.07,90,-0.4,0,0,14.5,36,0,331,0.9,16.36897233159393
Year 1 Feb 05 07:00,23.44,86.07,90,-4,13,25,14.8,27,0,326,0.9,19.271205019976088
Year 1 Feb 05 08:00,23.44,86.07,90,-8.8,103,235,17.3,16,0,329,1,28.468939683962856
Year 1 Feb 05 09:00,23.44,86.07,90,-14.9,168,450,20.5,8,0,337,1.4,35.554994265722559
Year 1 Feb 05 10:00,23.44,86.07,90,-13.3,196,603,22.6,8,0,340,1.5,38.096328752251789
Year 1 Feb 05 11:00,23.44,86.07,90,-6.2,206,695,23.9,13,0,343,1.4,36.71580365542137
Year 1 Feb 05 12:00,23.44,86.07,90,-2.1,212,734,24.5,17,0,334,1.2,32.169242442653018
Year 1 Feb 05 13:00,23.44,86.07,90,-1.9,209,744,24.8,17,0,324,1.2,30.00488799299429
Year 1 Feb 05 14:00,23.44,86.07,90,-1.1,200,718,24.8,18,0,316,1.2,29.27622115086463
Year 1 Feb 05 15:00,23.44,86.07,90,-0.7,185,651,24.4,19,0,310,1.2,28.364922899621129
Year 1 Feb 05 16:00,23.44,86.07,90,0.2,153,536,23.8,21,0,307,1.1,26.973610125803718
Year 1 Feb 05 17:00,23.44,86.07,90,0.3,100,300,22.4,23,0,306,1,24.883923214778965
Year 1 Feb 05 18:00,23.44,86.07,90,-0.3,14,30,19.7,26,0,309,0.6,22.303178752350818
Year 1 Feb 05 19:00,23.44,86.07,90,-0.3,0,0,17.5,30,0,315,0.5,20.631519628654535
Year 1 Feb 05 20:00,23.44,86.07,90,-0.2,0,0,16.1,33,0,323,0.5,19.349701216020294
Year 1 Feb 05 21:00,23.44,86.07,90,-0.8,0,0,14.9,34,0,336,0.5,18.261122494748386
Year 1 Feb 05 22:00,23.44,86.07,90,-0.7,0,0,14.1,36,0,339,0.7,17.309301507342103
Year 1 Feb 05 23:00,23.44,86.07,90,-0.4,0,0,13.2,39,0,333,0.9,16.41580712169135
Year 1 Feb 06 00:00,23.44,86.07,90,-0.4,0,0,12.5,41,0,325,0.9,15.624780243021722
Year 1 Feb 06 01:00,23.44,86.07,90,-0.2,0,0,12,43,0,319,0.9,14.945978201724023
Year 1 Feb 06 02:00,23.44,86.07,90,-0.3,0,0,11.5,44,0,311,0.8,14.343837092950827
Year 1 Feb 06 03:00,23.44,86.07,90,-0.4,0,0,10.8,46,0,299,0.7,13.756255196210459
Year 1 Feb 06 04:00,23.44,86.07,90,-0.4,0,0,10.1,48,0,291,0.7,13.163585047590053
Year 1 Feb 06 05:00,23.44,86.07,90,-0.8,0,0,9.4,49,0,287,0.7,12.566371735049838
Year 1 Feb 06 06:00,23.44,86.07,90,-1,0,0,8.6,51,0,288,0.7,11.962062589018697
Year 1 Feb 06 07:00,23.44,86.07,90,0.5,14,29,9.3,54,0,289,0.7,15.420924055062482
Year 1 Feb 06 08:00,23.44,86.07,90,1.1,101,294,12.1,47,3.3,289,0.7,26.376654348716405
Year 1 Feb 06 09:00,23.44,86.07,90,2.5,156,523,16.9,38,6.7,301,0.7,34.154315240676087
Year 1 Feb 06 10:00,23.44,86.07,90,1.6,186,648,20.7,28,10,314,1.1,36.988327509313958
Year 1 Feb 06 11:00,23.44,86.07,90,1.3,200,720,22.3,25,10,315,1,35.53144055544036
Year 1 Feb 06 12:00,23.44,86.07,90,1.8,206,754,23.5,24,10,300,0.9,31.01119926138245
Year 1 Feb 06 13:00,23.44,86.07,90,1.4,205,757,24.5,22,10,291,1.1,29.05802718924566
Year 1 Feb 06 14:00,23.44,86.07,90,1.5,198,726,25.4,21,6.7,293,1.2,28.689447962809458
Year 1 Feb 06 15:00,23.44,86.07,90,1.7,183,658,25.6,21,3.3,294,1.3,28.15428249320773
Year 1 Feb 06 16:00,23.44,86.07,90,1.2,153,541,25,21,0,293,1.3,27.007548283157285
Year 1 Feb 06 17:00,23.44,86.07,90,0.1,101,306,23.7,21,3.3,294,1.1,25.06926840081333
Year 1 Feb 06 18:00,23.44,86.07,90,-0.6,14,30,20.7,24,6.7,306,0.7,22.492647297075246
Year 1 Feb 06 19:00,23.44,86.07,90,-1.4,0,0,18.4,26,10,318,0.7,20.79018731991063
Year 1 Feb 06 20:00,23.44,86.07,90,-1.7,0,0,16.9,28,6.7,323,0.8,19.45856253957365
Year 1 Feb 06 21:00,23.44,86.07,90,-2.7,0,0,15.7,28,3.3,320,0.8,18.331001112067363
Year 1 Feb 06 22:00,23.44,86.07,90,-3.7,0,0,14.6,28,0,314,0.8,17.32107848615304
Year 1 Feb 06 23:00,23.44,86.07,90,-4,0,0,13.7,29,0,307,0.8,16.426994320280224
Year 1 Feb 07 00:00,23.44,86.07,90,-4.5,0,0,12.6,30,0,300,0.8,15.551374849226259
Year 1 Feb 07 01:00,23.44,86.07,90,-4.4,0,0,11.7,32,0,293,0.7,14.742245427229005
Year 1 Feb 07 02:00,23.44,86.07,90,-4.3,0,0,10.9,34,3.3,288,0.7,13.990924820062789
Year 1 Feb 07 03:00,23.44,86.07,90,-4.6,0,0,10.2,35,6.7,283,0.7,13.295951172630506
Year 1 Feb 07 04:00,23.44,86.07,90,-4.4,0,0,9.6,37,10,276,0.7,12.648156187860284
Year 1 Feb 07 05:00,23.44,86.07,90,-4.2,0,0,9,39,6.7,266,0.7,12.037194408974639
Year 1 Feb 07 06:00,23.44,86.07,90,-3.8,0,0,8.4,42,3.3,255,0.6,11.467177491279138
Year 1 Feb 07 07:00,23.44,86.07,90,-1.9,15,33,9.1,46,0,245,0.7,15.201948112827035
Year 1 Feb 07 08:00,23.44,86.07,90,-1.2,99,337,12,40,0,238,0.7,27.26922921306185
Year 1 Feb 07 09:00,23.44,86.07,90,0.1,146,580,16.4,33,0,250,0.7,34.94838553146464
Year 1 Feb 07 10:00,23.44,86.07,90,-1.3,173,699,19.9,24,0,266,1,37.36507576583483
Year 1 Feb 07 11:00,23.44,86.07,90,-1.5,186,766,21.8,21,0,283,1.1,35.50944446310039
Year 1 Feb 07 12:00,23.44,86.07,90,-2.8,192,797,23.7,17,0,291,1.2,30.77617982563912
Year 1 Feb 07 13:00,23.44,86.07,90,-3.3,193,795,25.2,15,0,294,1.4,28.893397831464495
Year 1 Feb 07 14:00,23.44,86.07,90,-3.5,188,760,26,14,0,296,1.5,28.577257751233306
Year 1 Feb 07 15:00,23.44,86.07,90,-3.5,176,689,26,14,0,297,1.5,28.105863591612967
Year 1 Feb 07 16:00,23.44,86.07,90,-3.9,149,567,25.5,14,0,297,1.4,26.978221274790046
Year 1 Feb 07 17:00,23.44,86.07,90,-3.5,100,326,23.8,16,0,296,1.1,25.002817297614575
Year 1 Feb 07 18:00,23.44,86.07,90,-3.7,15,32,20.8,19,0,297,0.7,22.395588381761145
Year 1 Feb 07 19:00,23.44,86.07,90,-4.4,0,0,18.3,21,0,295,0.6,20.658738107387959
Year 1 Feb 07 20:00,23.44,86.07,90,-4,0,0,16.7,24,0,289,0.6,19.322370995431699
Year 1 Feb 07 21:00,23.44,86.07,90,-4.1,0,0,15.3,26,0,281,0.7,18.161562154421966
Year 1 Feb 07 22:00,23.44,86.07,90,-4,0,0,14.2,28,0,276,0.7,17.146361383380957
Year 1 Feb 07 23:00,23.44,86.07,90,-3.8,0,0,13.4,30,0,276,0.8,16.259392115621006
Year 1 Feb 08 00:00,23.44,86.07,90,-3.7,0,0,12.6,32,0,279,0.8,15.45460054574892
Year 1 Feb 08 01:00,23.44,86.07,90,-3.9,0,0,11.9,33,0,280,0.8,14.704931490847209
Year 1 Feb 08 02:00,23.44,86.07,90,-3.9,0,0,11.4,34,0,279,0.8,14.05884533037443
Year 1 Feb 08 03:00,23.44,86.07,90,-4,0,0,10.9,35,0,274,0.8,13.480281118352904
Year 1 Feb 08 04:00,23.44,86.07,90,-3.7,0,0,10.3,37,0,267,0.7,12.920040197957459
Year 1 Feb 08 05:00,23.44,86.07,90,-3.9,0,0,9.7,38,0,263,0.7,12.370134583729083
Year 1 Feb 08 06:00,23.44,86.07,90,-3.8,0,0,9.1,40,0,258,0.7,11.822950753458935
Year 1 Feb 08 07:00,23.44,86.07,90,-2.3,16,33,10,42,0,255,0.7,15.688784395702566
Year 1 Feb 08 08:00,23.44,86.07,90,-1.3,100,341,13.1,37,0,254,0.7,27.945631189718897
Year 1 Feb 08 09:00,23.44,86.07,90,-0.4,146,582,17.9,29,0,259,0.7,35.72329827
Year 1 Feb 08 10:00,23.44,86.07,90,-2.7,173,700,22.8,18,0,275,1.2,38.437575246703527
Year 1 Feb 08 11:00,23.44,86.07,90,-3.4,186,768,25,15,0,283,1.1,36.975843352228839
Year 1 Feb 08 12:00,23.44,86.07,90,-3.9,192,800,26.8,13,0,287,1.2,32.41293418519328
Year 1 Feb 08 13:00,23.44,86.07,90,-4.9,192,800,28.4,11,0,290,1.4,30.642104434913706
Year 1 Feb 08 14:00,23.44,86.07,90,-5.7,187,767,29,10,0,293,1.5,30.38062893238729
Year 1 Feb 08 15:00,23.44,86.07,90,-4.6,174,699,28.7,11,0,296,1.4,29.869240362180535
Year 1 Feb 08 16:00,23.44,86.07,90,-4,147,580,28.1,12,0,301,1.2,28.718120461783817
Year 1 Feb 08 17:00,23.44,86.07,90,-3.3,100,339,26.3,14,0,312,0.8,26.769425965429734
Year 1 Feb 08 18:00,23.44,86.07,90,-4.3,16,32,22.8,16,0,341,0.6,24.022893105341909
Year 1 Feb 08 19:00,23.44,86.07,90,-4.1,0,0,20.2,19,0,355,0.7,22.216364810139923
Year 1 Feb 08 20:00,23.44,86.07,90,-1.9,0,0,17.9,26,0,358,0.6,20.741188985115323
Year 1 Feb 08 21:00,23.44,86.07,90,0.9,0,0,15.5,37,0,11,0.3,19.341361051192246
Year 1 Feb 08 22:00,23.44,86.07,90,3.2,0,0,13.7,49,0,59,0.1,18.07489749907837
Year 1 Feb 08 23:00,23.44,86.07,90,5.5,0,0,12.1,64,0,339,0,16.948803226172207
Year 1 Feb 09 00:00,23.44,86.07,90,4.1,0,0,11.6,60,0,312,0.2,16.061587040519894
Year 1 Feb 09 01:00,23.44,86.07,90,3.2,0,0,11.7,56,0,313,0.4,15.43044432607644
Year 1 Feb 09 02:00,23.44,86.07,90,1.5,0,0,11.6,50,0,310,0.6,14.866709995156143
Year 1 Feb 09 03:00,23.44,86.07,90,-0.7,0,0,11.1,44,0,305,0.7,14.26095578375449
Year 1 Feb 09 04:00,23.44,86.07,90,-2.6,0,0,10.4,40,0,298,0.7,13.63120533251782
Year 1 Feb 09 05:00,23.44,86.07,90,-4.3,0,0,9.7,37,0,291,0.7,13.002372453265683
Year 1 Feb 09 06:00,23.44,86.07,90,-4.4,0,0,9.2,38,0,282,0.7,12.419700848621183
Year 1 Feb 09 07:00,23.44,86.07,90,-2.9,16,31,10.1,40,0,277,0.7,16.11739172969518
Year 1 Feb 09 08:00,23.44,86.07,90,-2.4,102,322,12.7,35,0,272,0.6,27.63121592627256
Year 1 Feb 09 09:00,23.44,86.07,90,-0.1,154,547,17.2,31,0,265,0.4,35.37158007622712
Year 1 Feb 09 10:00,23.44,86.07,90,-1,186,657,22.4,21,0,312,0.5,38.52058817415812
Year 1 Feb 09 11:00,23.44,86.07,90,-2.1,202,721,24.5,17,0,323,0.6,37.19826430483099
Year 1 Feb 09 12:00,23.44,86.07,90,-1.8,209,752,25.9,16,0,312,0.6,32.67243341099083
Year 1 Feb 09 13:00,23.44,86.07,90,-1.8,209,752,27,15,0,292,0.8,30.774213385185747
Year 1 Feb 09 14:00,23.44,86.07,90,-0.2,203,719,27.9,16,0,291,1,30.452051527286807
Year 1 Feb 09 15:00,23.44,86.07,90,0.6,188,650,27.9,17,0,295,0.9,29.927364336823627
Year 1 Feb 09 16:00,23.44,86.07,90,1.1,157,534,27.5,18,0,300,0.9,28.830258724453907
Year 1 Feb 09 17:00,23.44,86.07,90,2.1,104,311,26.1,21,0,307,0.8,26.89548712677737
Year 1 Feb 09 18:00,23.44,86.07,90,1.2,16,30,22.8,24,0,326,0.6,24.24085878896965
Year 1 Feb 09 19:00,23.44,86.07,90,0.3,0,0,20.4,26,0,343,0.7,22.492716945232844
Year 1 Feb 09 20:00,23.44,86.07,90,0,0,0,18.9,28,0,347,0.8,21.155526649335174
