Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Feb 23 17:00,23.31,77.93,90,4.4,144,474,28.1,22,0,290,1.5,28.918645179048658
Year 1 Feb 23 18:00,23.31,77.93,90,4.4,76,208,25.2,26,0,297,0.9,26.454071200646387
Year 1 Feb 23 19:00,23.31,77.93,90,3.8,2,3,21.6,31,0,308,0.7,23.772210244694226
Year 1 Feb 23 20:00,23.31,77.93,90,3.4,0,0,19.2,35,0,319,0.6,22.045612431970864
Year 1 Feb 23 21:00,23.31,77.93,90,3.4,0,0,17.5,39,0,330,0.5,20.677883393985924
Year 1 Feb 23 22:00,23.31,77.93,90,3.2,0,0,16.1,42,0,336,0.5,19.525645171448365
Year 1 Feb 23 23:00,23.31,77.93,90,3.1,0,0,14.9,45,0,332,0.4,18.51077955043473
Year 1 Feb 24 00:00,23.31,77.93,90,3.2,0,0,13.7,49,0,315,0.2,17.60078120324996
Year 1 Feb 24 01:00,23.31,77.93,90,3.8,0,0,12.6,55,0,305,0.1,16.751980630447137
Year 1 Feb 24 02:00,23.31,77.93,90,6.9,0,0,11.6,73,0,96,0,15.968441560499015
Year 1 Feb 24 03:00,23.31,77.93,90,4.1,0,0,11.1,62,0,133,0.2,15.278369038497918
Year 1 Feb 24 04:00,23.31,77.93,90,2.3,0,0,10.7,56,0,147,0.3,14.681612240757318
Year 1 Feb 24 05:00,23.31,77.93,90,2.2,0,0,10.6,56,0,156,0.6,14.167342466322444
Year 1 Feb 24 06:00,23.31,77.93,90,2.2,0,0,10.6,56,0,163,0.7,13.733997087782108
Year 1 Feb 24 07:00,23.31,77.93,90,3.9,1,1,11.1,61,0,171,0.7,16.21783101
Year 1 Feb 24 08:00,23.31,77.93,90,6.1,71,203,14.5,57,0,184,0.7,25.97614363661729
Year 1 Feb 24 09:00,23.31,77.93,90,6.6,145,456,19.9,42,0,196,0.7,36.077815143244638
Year 1 Feb 24 10:00,23.31,77.93,90,6.7,186,602,25.5,30,0,213,0.8,41.32774668830953
Year 1 Feb 24 11:00,23.31,77.93,90,5.2,209,688,28.3,23,0,241,1.1,42.02850836365265
Year 1 Feb 24 12:00,23.31,77.93,90,3.3,222,733,30.2,18,0,265,1.5,38.82400499336899
Year 1 Feb 24 13:00,23.31,77.93,90,2.6,224,752,31.4,16,0,276,1.8,34.50046267167476
Year 1 Feb 24 14:00,23.31,77.93,90,2.1,220,740,31.9,15,0,285,2,33.826814705503057
Year 1 Feb 24 15:00,23.31,77.93,90,2,207,698,31.8,15,0,290,2,33.33744465322374
Year 1 Feb 24 16:00,23.31,77.93,90,2.5,182,623,31.3,16,0,292,2,32.420470320409808
Year 1 Feb 24 17:00,23.31,77.93,90,3.4,144,480,30.3,18,0,294,1.8,30.964361761597929
Year 1 Feb 24 18:00,23.31,77.93,90,3.2,77,212,27.4,21,0,300,1.1,28.464539822869214
Year 1 Feb 24 19:00,23.31,77.93,90,3.2,2,3,23.8,26,0,310,0.8,25.74456473147963
Year 1 Feb 24 20:00,23.31,77.93,90,3.6,0,0,21.4,31,0,320,0.7,23.992874425138369
Year 1 Feb 24 21:00,23.31,77.93,90,3.8,0,0,19.7,35,0,331,0.7,22.602308041816444
Year 1 Feb 24 22:00,23.31,77.93,90,4,0,0,18.2,39,0,337,0.6,21.418366756207257
Year 1 Feb 24 23:00,23.31,77.93,90,4.2,0,0,16.8,43,0,341,0.4,20.370642143545504
Year 1 Feb 25 00:00,23.31,77.93,90,4.3,0,0,15.6,47,0,346,0.3,19.422792983536817
Year 1 Feb 25 01:00,23.31,77.93,90,4.8,0,0,14.5,52,0,349,0.1,18.579502322891018
Year 1 Feb 25 02:00,23.31,77.93,90,8.6,0,0,13.5,72,0,272,0,17.797737786170964
Year 1 Feb 25 03:00,23.31,77.93,90,9.6,0,0,12.8,81,0,198,0.2,17.056883546316823
Year 1 Feb 25 04:00,23.31,77.93,90,4.3,0,0,12.6,57,0,214,0.5,16.420751065867085
Year 1 Feb 25 05:00,23.31,77.93,90,3.9,0,0,12.7,55,0,235,0.9,15.877695462351506
Year 1 Feb 25 06:00,23.31,77.93,90,3.7,0,0,12.8,54,0,248,1.1,15.444933430907963
Year 1 Feb 25 07:00,23.31,77.93,90,4.2,2,2,13,55,0,253,1.1,17.807991882826536
Year 1 Feb 25 08:00,23.31,77.93,90,5.6,72,210,15.4,52,0,258,1,27.455101359428978
Year 1 Feb 25 09:00,23.31,77.93,90,8.5,144,467,20.5,46,0,275,1,37.08599772946995
Year 1 Feb 25 10:00,23.31,77.93,90,11.6,184,614,25.8,41,0,299,2,41.64028336913258
Year 1 Feb 25 11:00,23.31,77.93,90,12.6,206,698,28.3,38,0,301,1.8,42.168268497690139
Year 1 Feb 25 12:00,23.31,77.93,90,13,219,742,30.7,34,0,303,1.9,39.29003950015005
Year 1 Feb 25 13:00,23.31,77.93,90,13.6,222,758,31.9,33,0,289,2,35.20725669693765
Year 1 Feb 25 14:00,23.31,77.93,90,14.2,219,742,32.6,33,0,278,2.3,34.69546964986418
Year 1 Feb 25 15:00,23.31,77.93,90,15.2,209,692,32.6,35,0,274,2.4,34.352858159080899
Year 1 Feb 25 16:00,23.31,77.93,90,16.1,186,612,32.2,38,0,274,2.3,33.597627918563087
Year 1 Feb 25 17:00,23.31,77.93,90,16.5,148,462,31.3,41,0,277,2,32.24123584844871
Year 1 Feb 25 18:00,23.31,77.93,90,15.6,78,196,28.7,45,0,281,1.2,29.913904798607719
Year 1 Feb 25 19:00,23.31,77.93,90,14.9,3,3,25.5,52,0,282,0.8,27.39595394733751
Year 1 Feb 25 20:00,23.31,77.93,90,14,0,0,23.3,56,0,278,0.8,25.78448844575891
Year 1 Feb 25 21:00,23.31,77.93,90,13.5,0,0,21.9,59,0,274,1,24.48649584309043
Year 1 Feb 25 22:00,23.31,77.93,90,13.3,0,0,21.1,61,0,274,1.3,23.459456991676274
Year 1 Feb 25 23:00,23.31,77.93,90,13.4,0,0,20.9,62,0,278,1.6,22.68310252978415
Year 1 Feb 26 00:00,23.31,77.93,90,13.3,0,0,20.6,63,0,279,1.6,22.039120332952636
Year 1 Feb 26 01:00,23.31,77.93,90,13.3,0,0,20.1,65,0,278,1.7,21.412470909280214
Year 1 Feb 26 02:00,23.31,77.93,90,13.3,0,0,19.8,66,0,275,1.8,20.865417963193204
Year 1 Feb 26 03:00,23.31,77.93,90,12.9,0,0,19.2,67,0,274,1.7,20.320494321904769
Year 1 Feb 26 04:00,23.31,77.93,90,12.7,0,0,18.7,68,0,275,1.6,19.79104941400479
Year 1 Feb 26 05:00,23.31,77.93,90,12.3,0,0,18.1,69,0,276,1.5,19.263052574859026
Year 1 Feb 26 06:00,23.31,77.93,90,12,0,0,17.3,71,0,274,1.4,18.691066380173184
Year 1 Feb 26 07:00,23.31,77.93,90,12,2,2,17.1,72,0,268,1.3,20.763676531709974
Year 1 Feb 26 08:00,23.31,77.93,90,13.2,74,188,19.2,68,0,258,1.3,29.35918082355112
Year 1 Feb 26 09:00,23.31,77.93,90,15.4,153,425,22.8,63,0,258,1.8,38.09674592059254
Year 1 Feb 26 10:00,23.31,77.93,90,17.3,197,569,25.6,60,0,268,1.7,42.292211509129987
Year 1 Feb 26 11:00,23.31,77.93,90,19.3,223,650,28.7,57,0,281,1.8,42.91765415479507
Year 1 Feb 26 12:00,23.31,77.93,90,20,241,687,30.7,53,0,262,2.4,39.95408080422959
Year 1 Feb 26 13:00,23.31,77.93,90,20.3,247,697,31,53,0,255,2.7,35.794966302729509
Year 1 Feb 26 14:00,23.31,77.93,90,20.4,244,678,31.4,52,0,254,3,35.069189861324378
Year 1 Feb 26 15:00,23.31,77.93,90,19.8,231,629,31.1,51,0,257,3.1,34.48440773361142
Year 1 Feb 26 16:00,23.31,77.93,90,19.2,203,551,30.5,51,0,261,3.1,33.53327080869076
Year 1 Feb 26 17:00,23.31,77.93,90,18.3,156,415,29.5,51,0,265,2.9,31.971737937166318
Year 1 Feb 26 18:00,23.31,77.93,90,17.1,79,179,27.5,53,0,268,2.1,29.638335329401735
Year 1 Feb 26 19:00,23.31,77.93,90,16.2,3,3,25.3,57,0,266,1.6,27.31083645850409
Year 1 Feb 26 20:00,23.31,77.93,90,15.6,0,0,23.8,60,0,265,1.5,25.899823789244317
Year 1 Feb 26 21:00,23.31,77.93,90,15.7,0,0,22.6,65,0,268,1.6,24.72769238
Year 1 Feb 26 22:00,23.31,77.93,90,16,0,0,21.7,70,0,271,1.7,23.725839855060504
Year 1 Feb 26 23:00,23.31,77.93,90,16.1,0,0,21.1,73,0,271,1.8,22.913311691639835
Year 1 Feb 27 00:00,23.31,77.93,90,16.1,0,0,20.5,76,0,273,1.7,22.212381167326286
Year 1 Feb 27 01:00,23.31,77.93,90,15.5,0,0,19.8,76,0,279,1.5,21.548668366196578
Year 1 Feb 27 02:00,23.31,77.93,90,14.4,0,0,19.1,74,0,285,1.3,20.874179150791798
Year 1 Feb 27 03:00,23.31,77.93,90,13.1,0,0,18,73,0,290,1.2,20.113079205455564
Year 1 Feb 27 04:00,23.31,77.93,90,11.6,0,0,16.9,71,0,294,1.1,19.298550514451386
Year 1 Feb 27 05:00,23.31,77.93,90,10.5,0,0,16,70,0,298,1.2,18.49628182419262
Year 1 Feb 27 06:00,23.31,77.93,90,9.6,0,0,15.2,69,0,303,1.3,17.733393820534265
Year 1 Feb 27 07:00,23.31,77.93,90,8.6,2,3,15.1,65,0,307,1.3,19.88717697974977
Year 1 Feb 27 08:00,23.31,77.93,90,8.5,75,217,17.4,56,0,314,1.4,29.332880329385945
Year 1 Feb 27 09:00,23.31,77.93,90,7.4,145,478,20.8,42,0,325,2.1,37.837528663256708
Year 1 Feb 27 10:00,23.31,77.93,90,5.8,182,629,23.4,32,0,331,2,41.89298757697116
Year 1 Feb 27 11:00,23.31,77.93,90,4,200,721,26.1,24,0,333,2.1,41.863738502517147
Year 1 Feb 27 12:00,23.31,77.93,90,1.5,209,774,27.1,19,0,321,2.1,38.263434149878467
Year 1 Feb 27 13:00,23.31,77.93,90,-1.8,208,799,28.2,14,0,308,2.2,33.573779875214928
Year 1 Feb 27 14:00,23.31,77.93,90,-4.6,201,795,28.8,11,0,304,2.4,32.66079755319892
Year 1 Feb 27 15:00,23.31,77.93,90,-8.7,188,761,28.8,8,0,304,2.5,31.959558462237128
Year 1 Feb 27 16:00,23.31,77.93,90,-10.8,166,692,28.3,7,0,307,2.6,30.974205287541829
Year 1 Feb 27 17:00,23.31,77.93,90,-11.7,132,562,27,7,0,312,2.5,29.24791484541384
Year 1 Feb 27 18:00,23.31,77.93,90,-12,77,278,24.4,8,0,318,1.8,26.751842404327936
Year 1 Feb 27 19:00,23.31,77.93,90,-11.5,3,5,21.3,10,0,324,1.5,23.993363355112004
Year 1 Feb 27 20:00,23.31,77.93,90,-9.8,0,0,19.3,13,0,328,1.5,22.252474325647236
Year 1 Feb 27 21:00,23.31,77.93,90,-9,0,0,18,15,0,332,1.5,20.90046263080758
Year 1 Feb 27 22:00,23.31,77.93,90,-6.8,0,0,17,19,0,335,1.5,19.80196965585001
Year 1 Feb 27 23:00,23.31,77.93,90,-6.1,0,0,16.2,21,0,337,1.4,18.894214096873868
Year 1 Feb 28 00:00,23.31,77.93,90,-5.6,0,0,15.4,23,0,340,1.3,18.091760582361315
Year 1 Feb 28 01:00,23.31,77.93,90,-5.3,0,0,14.5,25,0,342,1.2,17.32520345036609
Year 1 Feb 28 02:00,23.31,77.93,90,-5,0,0,13.6,27,0,344,1.2,16.562926557012923
Year 1 Feb 28 03:00,23.31,77.93,90,-5.6,0,0,12.9,27,0,345,1.1,15.86854788
Year 1 Feb 28 04:00,23.31,77.93,90,-5.8,0,0,12.2,28,0,347,1.1,15.211359352474532
Year 1 Feb 28 05:00,23.31,77.93,90,-5.8,0,0,11.6,29,0,354,1.1,14.672932372256799
Year 1 Feb 28 06:00,23.31,77.93,90,-5.8,0,0,11.1,30,0,1,1,14.151185969596736
Year 1 Feb 28 07:00,23.31,77.93,90,-4.5,3,3,11.2,33,0,2,0.9,16.90461499
Year 1 Feb 28 08:00,23.31,77.93,90,-3.6,76,244,13.6,30,0,359,0.8,27.64424819768344
Year 1 Feb 28 09:00,23.31,77.93,90,-2.6,139,518,18.3,24,0,355,0.8,37.503738761925628
Year 1 Feb 28 10:00,23.31,77.93,90,-2.6,175,657,22.1,19,0,357,1.3,41.886090033806457
Year 1 Feb 28 11:00,23.31,77.93,90,-0.9,196,737,24.1,19,0,348,1.3,41.47596487031461
Year 1 Feb 28 12:00,23.31,77.93,90,-0.5,207,780,25.5,18,0,334,1.3,37.55535543
Year 1 Feb 28 13:00,23.31,77.93,90,-0.4,211,795,26.7,17,0,321,1.5,32.72631304462449
Year 1 Feb 28 14:00,23.31,77.93,90,0.3,208,779,27.5,17,0,315,1.5,31.90462535929264
Year 1 Feb 28 15:00,23.31,77.93,90,0.5,198,731,27.8,17,0,313,1.7,31.369120934668375
Year 1 Feb 28 16:00,23.31,77.93,90,1.2,178,651,27.6,18,0,309,1.8,30.536408651636728
Year 1 Feb 28 17:00,23.31,77.93,90,1.3,142,511,26.8,19,0,306,1.8,29.058740268479036
Year 1 Feb 28 18:00,23.31,77.93,90,1.2,80,239,24.3,22,0,308,1.3,26.67155656
Year 1 Feb 28 19:00,23.31,77.93,90,0.9,4,5,21.2,26,0,323,1,24.05555112
Year 1 Feb 28 20:00,23.31,77.93,90,0.7,0,0,19.1,29,0,332,1,22.38363994091045
Year 1 Feb 28 21:00,23.31,77.93,90,0.7,0,0,17.6,32,0,337,0.9,21.050646436007207
Year 1 Feb 28 22:00,23.31,77.93,90,-0.6,0,0,16.04,32,0,339,0.84,19.835584740094885
Year 1 Feb 28 23:00,23.31,77.93,90,-2,0,0,14.48,32,0,340,0.78,18.65892336106994
Year 1 Mar 01 00:00,23.31,77.93,90,-3.4,0,0,12.92,32,0,343,0.72,17.512211894445238
Year 1 Mar 01 01:00,23.31,77.93,90,-4.7,0,0,11.36,32,0,344,0.66,16.384743703692715
Year 1 Mar 01 02:00,23.31,77.93,90,-6.1,0,0,9.8,32,0,345,0.6,15.270296525130626
Year 1 Mar 01 03:00,23.31,77.93,90,-5.9,0,0,9.1,34,0,341,0.5,14.389220083754158
Year 1 Mar 01 04:00,23.31,77.93,90,-6,0,0,8.2,36,0,330,0.4,13.6267414
Year 1 Mar 01 05:00,23.31,77.93,90,-6.3,0,0,7.4,37,0,313,0.4,12.906352320716412
Year 1 Mar 01 06:00,23.31,77.93,90,-6.3,0,0,6.7,39,0,301,0.5,12.222946459701662
Year 1 Mar 01 07:00,23.31,77.93,90,-5.1,4,6,7.3,41,0,296,0.6,15.277743686037584
Year 1 Mar 01 08:00,23.31,77.93,90,-3,80,279,11.5,36,0,284,0.6,27.10463867963916
Year 1 Mar 01 09:00,23.31,77.93,90,-3.9,134,566,17.5,23,0,242,0.6,37.57132890026179
Year 1 Mar 01 10:00,23.31,77.93,90,-3.6,166,702,23.7,16,0,266,1.2,42.31748130372259
Year 1 Mar 01 11:00,23.31,77.93,90,-2.4,184,779,26.3,15,0,281,1.8,41.95201397765899
Year 1 Mar 01 12:00,23.31,77.93,90,-1.2,193,823,27.8,15,0,291,2.3,37.94649580435599
Year 1 Mar 01 13:00,23.31,77.93,90,-1.4,196,838,28.7,14,0,296,2.5,33.179273456861299
Year 1 Mar 01 14:00,23.31,77.93,90,-1.1,193,823,29.1,14,0,299,2.5,32.23172105354524
Year 1 Mar 01 15:00,23.31,77.93,90,-2.3,184,778,28.9,13,0,304,2.5,31.59160864558023
Year 1 Mar 01 16:00,23.31,77.93,90,-2.7,167,699,28.3,13,0,311,2.4,30.712100447636599
Year 1 Mar 01 17:00,23.31,77.93,90,-3.5,134,566,27.3,13,0,316,2.1,29.15502877
Year 1 Mar 01 18:00,23.31,77.93,90,-4.7,80,287,24.5,14,0,318,1.3,26.735103186164346
Year 1 Mar 01 19:00,23.31,77.93,90,-6,5,8,20.7,16,0,321,1,23.84497652577092
Year 1 Mar 01 20:00,23.31,77.93,90,-6.4,0,0,18.3,18,0,327,1,21.95094329863565
Year 1 Mar 01 21:00,23.31,77.93,90,-7.9,0,0,16.5,18,0,334,1,20.40838273858335
Year 1 Mar 01 22:00,23.31,77.93,90,-7,0,0,15.2,21,0,341,1,19.13308697774593
Year 1 Mar 01 23:00,23.31,77.93,90,-6.4,0,0,13.8,24,0,347,0.9,17.988552529194285
Year 1 Mar 02 00:00,23.31,77.93,90,-6.5,0,0,12.5,26,0,351,0.8,16.97283399734215
Year 1 Mar 02 01:00,23.31,77.93,90,-6.2,0,0,11.2,29,0,344,0.7,15.93103206
Year 1 Mar 02 02:00,23.31,77.93,90,-6.1,0,0,9.8,32,0,345,0.6,14.929106423479489
Year 1 Mar 02 03:00,23.31,77.93,90,-5.9,0,0,9.1,34,0,341,0.5,14.103539246602559
Year 1 Mar 02 04:00,23.31,77.93,90,-6,0,0,8.2,36,0,330,0.4,13.3652371
Year 1 Mar 02 05:00,23.31,77.93,90,-6.3,0,0,7.4,37,0,313,0.4,12.661990850814082
Year 1 Mar 02 06:00,23.31,77.93,90,-6.3,0,0,6.7,39,0,301,0.5,11.992622176417424
Year 1 Mar 02 07:00,23.31,77.93,90,-5.1,4,6,7.3,41,0,296,0.6,15.08194754518573
Year 1 Mar 02 08:00,23.31,77.93,90,-3,80,279,11.5,36,0,284,0.6,26.997009261272966
Year 1 Mar 02 09:00,23.31,77.93,90,-3.9,134,566,17.5,23,0,242,0.6,37.50881694047911
Year 1 Mar 02 10:00,23.31,77.93,90,-3.6,166,702,23.7,16,0,266,1.2,42.183114072204038
Year 1 Mar 02 11:00,23.31,77.93,90,-2.4,184,779,26.3,15,0,281,1.8,41.69114205131849
Year 1 Mar 02 12:00,23.31,77.93,90,-1.2,193,823,27.8,15,0,291,2.3,37.53580615365259
Year 1 Mar 02 13:00,23.31,77.93,90,-1.4,196,838,28.7,14,0,296,2.5,32.86837980650924
Year 1 Mar 02 14:00,23.31,77.93,90,-1.1,193,823,29.1,14,0,299,2.5,32.09916444979197
Year 1 Mar 02 15:00,23.31,77.93,90,-2.3,184,778,28.9,13,0,304,2.5,31.43816405837991
Year 1 Mar 02 16:00,23.31,77.93,90,-2.7,167,699,28.3,13,0,311,2.4,30.569630684764364
Year 1 Mar 02 17:00,23.31,77.93,90,-3.5,134,566,27.3,13,0,316,2.1,29.01986936518615
Year 1 Mar 02 18:00,23.31,77.93,90,-4.7,80,287,24.5,14,0,318,1.3,26.60057105
Year 1 Mar 02 19:00,23.31,77.93,90,-6,5,8,20.7,16,0,321,1,23.70811936423764
Year 1 Mar 02 20:00,23.31,77.93,90,-6.4,0,0,18.3,18,0,327,1,21.81616931934996
Year 1 Mar 02 21:00,23.31,77.93,90,-7.9,0,0,16.5,18,0,334,1,20.27660194721591
Year 1 Mar 02 22:00,23.31,77.93,90,-7,0,0,15.2,21,0,341,1,19.00426487633555
Year 1 Mar 02 23:00,23.31,77.93,90,-6.4,0,0,13.8,24,0,347,0.9,17.86218362888691
Year 1 Mar 03 00:00,23.31,77.93,90,-6.5,0,0,12.5,26,0,351,0.8,16.847421250190935
Year 1 Mar 03 01:00,23.31,77.93,90,-6.2,0,0,11.2,29,0,344,0.7,15.80831982505061
Year 1 Mar 03 02:00,23.31,77.93,90,-6.1,0,0,9.8,32,0,345,0.6,14.808351033224508
Year 1 Mar 03 03:00,23.31,77.93,90,-5.9,0,0,9.1,34,0,341,0.5,13.984332739202128
Year 1 Mar 03 04:00,23.31,77.93,90,-6,0,0,8.2,36,0,330,0.4,13.247541266181818
Year 1 Mar 03 05:00,23.31,77.93,90,-6.3,0,0,7.4,37,0,313,0.4,12.546193936763564
Year 1 Mar 03 06:00,23.31,77.93,90,-6.3,0,0,6.7,39,0,301,0.5,11.879254581789774
Year 1 Mar 03 07:00,23.31,77.93,90,-5.1,4,6,7.3,41,0,296,0.6,14.964492098174852
Year 1 Mar 03 08:00,23.31,77.93,90,-3,80,279,11.5,36,0,284,0.6,26.869019324882733
Year 1 Mar 03 09:00,23.31,77.93,90,-3.9,134,566,17.5,23,0,242,0.6,37.41168151396866
Year 1 Mar 03 10:00,23.31,77.93,90,-3.6,166,702,23.7,16,0,266,1.2,42.09617572826625
Year 1 Mar 03 11:00,23.31,77.93,90,-2.4,184,779,26.3,15,0,281,1.8,41.60775583273778
Year 1 Mar 03 12:00,23.31,77.93,90,-1.2,193,823,27.8,15,0,291,2.3,37.42660176600043
Year 1 Mar 03 13:00,23.31,77.93,90,-1.4,196,838,28.7,14,0,296,2.5,32.782975311775107
Year 1 Mar 03 14:00,23.31,77.93,90,-1.1,193,823,29.1,14,0,299,2.5,32.019077481460538
Year 1 Mar 03 15:00,23.31,77.93,90,-2.3,184,778,28.9,13,0,304,2.5,31.362858122608818
Year 1 Mar 03 16:00,23.31,77.93,90,-2.7,167,699,28.3,13,0,311,2.4,30.497487068579294
Year 1 Mar 03 17:00,23.31,77.93,90,-3.5,134,566,27.3,13,0,316,2.1,28.950090974597758
Year 1 Mar 03 18:00,23.31,77.93,90,-4.7,80,287,24.5,14,0,318,1.3,26.529637235214634
Year 1 Mar 03 19:00,23.31,77.93,90,-6,5,8,20.7,16,0,321,1,23.633670285043868
Year 1 Mar 03 20:00,23.31,77.93,90,-6.4,0,0,18.3,18,0,327,1,21.74166136865219
Year 1 Mar 03 21:00,23.31,77.93,90,-7.9,0,0,16.5,18,0,334,1,20.202834070273715
Year 1 Mar 03 22:00,23.31,77.93,90,-9,0,0,15.1,18,0,341,1,18.891077246295134
Year 1 Mar 03 23:00,23.31,77.93,90,-9.6,0,0,13.6,19,0,347,0.8,17.72229243144923
Year 1 Mar 04 00:00,23.31,77.93,90,-10.7,0,0,12.3,19,0,351,0.7,16.69775653682614
Year 1 Mar 04 01:00,23.31,77.93,90,-10.5,0,0,11,21,0,349,0.6,15.708307265297375
Year 1 Mar 04 02:00,23.31,77.93,90,-11.4,0,0,9.9,21,0,342,0.6,14.722573633062745
Year 1 Mar 04 03:00,23.31,77.93,90,-11.1,0,0,8.9,23,0,328,0.5,13.86858518198516
Year 1 Mar 04 04:00,23.31,77.93,90,-11.5,0,0,7.8,24,0,299,0.4,13.053987222353389
Year 1 Mar 04 05:00,23.31,77.93,90,-11.4,0,0,7.3,25,0,271,0.6,12.321186749469302
Year 1 Mar 04 06:00,23.31,77.93,90,-11.9,0,0,7.4,24,0,260,0.9,11.748905076789879
Year 1 Mar 04 07:00,23.31,77.93,90,-11.5,5,7,8.4,23,0,260,1,14.982502250210619
Year 1 Mar 04 08:00,23.31,77.93,90,-11.1,81,283,11.8,19,0,261,1.1,26.630661760887369
Year 1 Mar 04 09:00,23.31,77.93,90,-8.5,135,570,17.6,16,0,271,1,36.99791575754731
Year 1 Mar 04 10:00,23.31,77.93,90,-4,166,706,23.2,16,0,290,1.7,41.432461311018148
Year 1 Mar 04 11:00,23.31,77.93,90,-1.8,183,784,25.9,16,0,291,1.7,41.23048949530154
Year 1 Mar 04 12:00,23.31,77.93,90,-0.1,192,827,28.1,16,0,302,2.1,37.40310182193345
Year 1 Mar 04 13:00,23.31,77.93,90,-1.1,195,842,29.1,14,0,308,2.4,32.88707664444139
Year 1 Mar 04 14:00,23.31,77.93,90,-1.6,192,828,29.7,13,0,312,2.5,32.208026561650317
Year 1 Mar 04 15:00,23.31,77.93,90,-3.8,182,787,29.8,11,0,314,2.4,31.67531264604837
Year 1 Mar 04 16:00,23.31,77.93,90,-4.1,164,710,29.4,11,0,315,2.2,30.926263838205466
Year 1 Mar 04 17:00,23.31,77.93,90,-2.6,133,576,28.5,13,0,316,2.1,29.496838852445149
Year 1 Mar 04 18:00,23.31,77.93,90,-2.1,81,291,25.6,16,0,315,1.4,27.12115772456565
Year 1 Mar 04 19:00,23.31,77.93,90,-1.5,5,8,21.8,21,0,306,0.9,24.270782072295434
Year 1 Mar 04 20:00,23.31,77.93,90,-1.5,0,0,19,25,0,289,0.7,22.42616402620491
Year 1 Mar 04 21:00,23.31,77.93,90,-1.1,0,0,17.1,29,0,275,0.7,20.943702361100848
Year 1 Mar 04 22:00,23.31,77.93,90,-1.2,0,0,15.9,31,0,277,0.9,19.728699864843528
Year 1 Mar 04 23:00,23.31,77.93,90,-1,0,0,15.2,33,0,288,1,18.73818102113986
Year 1 Mar 05 00:00,23.31,77.93,90,-1.2,0,0,14.5,34,0,295,1.1,17.877840029391636
Year 1 Mar 05 01:00,23.31,77.93,90,-0.9,0,0,13.9,36,0,301,1.1,17.111359356685708
Year 1 Mar 05 02:00,23.31,77.93,90,-0.8,0,0,13.6,37,0.5,312,1.3,16.44926343782309
Year 1 Mar 05 03:00,23.31,77.93,90,-0.3,0,0,13.4,39,1,319,1.3,15.896416376136145
Year 1 Mar 05 04:00,23.31,77.93,90,0.4,0,0,13,42,1.5,319,1.2,15.376210317622034
Year 1 Mar 05 05:00,23.31,77.93,90,0.5,0,0,12.4,44,1,315,1.1,14.849145601939459
Year 1 Mar 05 06:00,23.31,77.93,90,0.8,0,0,11.7,47,0.5,308,1,14.29852161102372
Year 1 Mar 05 07:00,23.31,77.93,90,1.3,5,8,12,48,0,299,1,17.332218161605377
Year 1 Mar 05 08:00,23.31,77.93,90,2.9,84,263,15.4,43,0,294,1,28.547260630703535
Year 1 Mar 05 09:00,23.31,77.93,90,4.6,143,532,21.1,34,0,306,1.3,38.27868380527349
Year 1 Mar 05 10:00,23.31,77.93,90,6.3,178,666,25.7,29,0,316,2.1,42.50540361834534
Year 1 Mar 05 11:00,23.31,77.93,90,6.5,197,745,29.1,24,0,319,2.2,42.516188167232098
Year 1 Mar 05 12:00,23.31,77.93,90,4.1,207,789,31.2,18,0,327,2.4,39.13075267674205
Year 1 Mar 05 13:00,23.31,77.93,90,2.6,209,806,31.4,16,0,330,2.4,34.65513473078951
Year 1 Mar 05 14:00,23.31,77.93,90,2.3,206,792,32.2,15,0,336,2.5,34.09086275742628
Year 1 Mar 05 15:00,23.31,77.93,90,3.1,196,746,32.1,16,0,341,2.7,33.66729498299311
Year 1 Mar 05 16:00,23.31,77.93,90,3.7,176,668,31.7,17,0,343,2.6,32.91803481023997
Year 1 Mar 05 17:00,23.31,77.93,90,4.5,142,530,30.7,19,0,345,2.5,31.529021805436387
Year 1 Mar 05 18:00,23.31,77.93,90,4.3,84,256,28,22,0,345,1.6,29.170652229349359
Year 1 Mar 05 19:00,23.31,77.93,90,3.7,5,8,24.4,26,0,340,1,26.409849131799935
Year 1 Mar 05 20:00,23.31,77.93,90,3.5,0,0,21.8,30,0,332,0.8,24.613689154883514
Year 1 Mar 05 21:00,23.31,77.93,90,3.1,0,0,19.8,33,0,321,0.8,23.111814734774588
Year 1 Mar 05 22:00,23.31,77.93,90,3.1,0,0,18.4,36,0,305,0.8,21.86613295266434
Year 1 Mar 05 23:00,23.31,77.93,90,2.9,0,0,17.4,38,0,293,0.8,20.835589511890448
Year 1 Mar 06 00:00,23.31,77.93,90,2.7,0,0,16.3,40,0,286,0.8,19.89218919110366
Year 1 Mar 06 01:00,23.31,77.93,90,2.7,0,0,15.5,42,0,281,0.8,19.049825671337268
Year 1 Mar 06 02:00,23.31,77.93,90,2.5,0,0,14.6,44,0,275,0.7,18.294138250692194
Year 1 Mar 06 03:00,23.31,77.93,90,2.2,0,0,13.9,45,0,267,0.7,17.598901492390234
