Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Apr 08 19:00,23.47,69.79,90,24.7,59,124,30.6,71,0,260,4.5,34.1411301
Year 1 Apr 08 20:00,23.47,69.79,90,24.3,0,0,28.7,77,0,259,4,31.87742675
Year 1 Apr 08 21:00,23.47,69.79,90,23.6,0,0,27.4,80,0,257,3.4,30.45267869
Year 1 Apr 08 22:00,23.47,69.79,90,22.8,0,0,26.3,81,0,256,3.2,29.26079914
Year 1 Apr 08 23:00,23.47,69.79,90,22.3,0,0,25.6,82,0,256,3.2,28.28920117
Year 1 Apr 09 00:00,23.47,69.79,90,21.9,0,0,25,83,0,258,3.2,27.46168545
Year 1 Apr 09 01:00,23.47,69.79,90,21.7,0,0,24.4,85,0,264,3,26.72202483
Year 1 Apr 09 02:00,23.47,69.79,90,21.7,0,0,23.8,88,0,274,3,26.06713457
Year 1 Apr 09 03:00,23.47,69.79,90,21.6,0,0,23.2,91,0,280,2.9,25.4712726
Year 1 Apr 09 04:00,23.47,69.79,90,21.7,0,0,22.7,94,0,282,2.6,24.95249612
Year 1 Apr 09 05:00,23.47,69.79,90,21.6,0,0,22.4,95,0,285,2.4,24.5271532
Year 1 Apr 09 06:00,23.47,69.79,90,21.3,0,0,22,96,0,285,2.2,24.13009352
Year 1 Apr 09 07:00,23.47,69.79,90,21.3,5,6,22.1,95,0,283,2,26.47688783
Year 1 Apr 09 08:00,23.47,69.79,90,22.3,89,176,23.9,91,0,281,2.1,34.81304885
Year 1 Apr 09 09:00,23.47,69.79,90,23.3,169,399,26.6,82,0,286,2.8,42.78661937
Year 1 Apr 09 10:00,23.47,69.79,90,23.9,219,534,28.5,76,0,290,2.6,47.34778696
Year 1 Apr 09 11:00,23.47,69.79,90,24.3,253,612,30.4,70,0,296,2.2,48.4968113
Year 1 Apr 09 12:00,23.47,69.79,90,24.2,279,647,33,60,0,306,2.1,46.53828748
Year 1 Apr 09 13:00,23.47,69.79,90,22.2,293,661,35.2,47,0,321,2.3,42.38052021
Year 1 Apr 09 14:00,23.47,69.79,90,21.1,293,654,36.5,41,0,322,2.1,41.146024
Year 1 Apr 09 15:00,23.47,69.79,90,18.7,278,628,37.2,34,0,327,1.8,41.22288067
Year 1 Apr 09 16:00,23.47,69.79,90,17.4,247,584,37.4,31,0,318,1.4,41.08276815
Year 1 Apr 09 17:00,23.47,69.79,90,18,222,443,37.5,32,0.7,285,1.5,40.43409464
Year 1 Apr 09 18:00,23.47,69.79,90,20,166,228,36.6,38,1.3,262,2.4,38.78266663
Year 1 Apr 09 19:00,23.47,69.79,90,22.8,56,73,34.1,52,2,252,3.5,36.22306502
Year 1 Apr 09 20:00,23.47,69.79,90,23.9,0,0,31.5,64,1.3,251,3.9,33.88053362
Year 1 Apr 09 21:00,23.47,69.79,90,23.1,0,0,29.6,68,0.7,254,3.4,32.21335563
Year 1 Apr 09 22:00,23.47,69.79,90,22.1,0,0,28.3,69,0,257,3,30.90661858
Year 1 Apr 09 23:00,23.47,69.79,90,21.1,0,0,27.5,68,0,263,2.9,29.87178036
Year 1 Apr 10 00:00,23.47,69.79,90,20.3,0,0,26.7,68,0,269,2.8,28.96145934
Year 1 Apr 10 01:00,23.47,69.79,90,19.6,0,0,26,68,0,273,2.7,28.12028301
Year 1 Apr 10 02:00,23.47,69.79,90,19.2,0,0,25.5,68,0,274,2.5,27.43098417
Year 1 Apr 10 03:00,23.47,69.79,90,18.7,0,0,24.8,69,0,273,2.2,26.79014597
Year 1 Apr 10 04:00,23.47,69.79,90,18.6,0,0,24.2,71,0,280,2.1,26.16487643
Year 1 Apr 10 05:00,23.47,69.79,90,18.5,0,0,23.6,73,0,292,2.1,25.56905956
Year 1 Apr 10 06:00,23.47,69.79,90,18.5,0,0,23,76,0,294,1.9,25.01106892
Year 1 Apr 10 07:00,23.47,69.79,90,18.6,6,8,22.8,77,0,289,1.5,27.38601449
Year 1 Apr 10 08:00,23.47,69.79,90,19.5,90,187,24.7,73,0,284,1.5,36.16660695
Year 1 Apr 10 09:00,23.47,69.79,90,20.3,166,422,28.3,62,0,292,1.9,45.24679893
Year 1 Apr 10 10:00,23.47,69.79,90,18.9,210,570,31.2,48,0,299,2.4,49.84810767
Year 1 Apr 10 11:00,23.47,69.79,90,18.3,236,658,33.3,41,0,299,2.2,50.81258809
Year 1 Apr 10 12:00,23.47,69.79,90,16.6,256,701,35.9,32,0,302,2.2,48.61410879
Year 1 Apr 10 13:00,23.47,69.79,90,11.9,265,724,38,21,0,310,2.3,44.19647085
Year 1 Apr 10 14:00,23.47,69.79,90,9.8,263,722,38.3,18,0,302,1.8,42.5913191
Year 1 Apr 10 15:00,23.47,69.79,90,9,250,697,38.3,17,0,291,1.4,42.28415337
Year 1 Apr 10 16:00,23.47,69.79,90,8.2,227,648,38.5,16,0,280,1.4,41.88865213
Year 1 Apr 10 17:00,23.47,69.79,90,9.3,194,559,38.7,17,0,270,1.8,41.06217624
Year 1 Apr 10 18:00,23.47,69.79,90,11.2,145,405,38,20,0,262,2.5,39.53133197
Year 1 Apr 10 19:00,23.47,69.79,90,15.4,61,157,35.6,30,0,258,3.2,37.0769288
Year 1 Apr 10 20:00,23.47,69.79,90,18,0,0,33,41,0,259,3.4,34.72116412
Year 1 Apr 10 21:00,23.47,69.79,90,18.7,0,0,31,48,0,263,3.2,33.06168726
Year 1 Apr 10 22:00,23.47,69.79,90,18.4,0,0,29.6,51,0,268,2.9,31.74677364
Year 1 Apr 10 23:00,23.47,69.79,90,18.4,0,0,28.6,54,0,276,2.9,30.65207503
Year 1 Apr 11 00:00,23.47,69.79,90,18.4,0,0,27.7,57,0,285,2.8,29.69166725
Year 1 Apr 11 01:00,23.47,69.79,90,18.4,0,0,26.8,60,0,294,2.7,28.79885405
Year 1 Apr 11 02:00,23.47,69.79,90,18.2,0,0,26.3,61,0,303,2.8,28.05726335
Year 1 Apr 11 03:00,23.47,69.79,90,18.3,0,0,25.6,64,0,310,2.8,27.36448357
Year 1 Apr 11 04:00,23.47,69.79,90,18.2,0,0,25,66,0,314,2.7,26.71529394
Year 1 Apr 11 05:00,23.47,69.79,90,17.9,0,0,24.4,67,0,314,2.5,26.11864218
Year 1 Apr 11 06:00,23.47,69.79,90,17.5,0,0,23.8,68,0,313,2.2,25.55951594
Year 1 Apr 11 07:00,23.47,69.79,90,17.4,7,9,23.7,68,0,314,1.9,28.1873415
Year 1 Apr 11 08:00,23.47,69.79,90,18.2,91,215,25.8,63,0,321,1.8,37.28892701
Year 1 Apr 11 09:00,23.47,69.79,90,18,160,464,28.8,52,0,335,2.3,46.03921365
Year 1 Apr 11 10:00,23.47,69.79,90,16.5,203,598,31.3,41,0,346,2.4,50.19740392
Year 1 Apr 11 11:00,23.47,69.79,90,14.5,231,676,34,31,0,355,2.4,51.04693897
Year 1 Apr 11 12:00,23.47,69.79,90,10.7,250,718,37.4,20,0,359,2.9,48.64364208
Year 1 Apr 11 13:00,23.47,69.79,90,6.1,259,738,39.6,13,0,5,3.6,44.34006775
Year 1 Apr 11 14:00,23.47,69.79,90,5.4,258,734,40.3,12,0,18,3.3,43.1475409
Year 1 Apr 11 15:00,23.47,69.79,90,5.2,245,709,40,12,0,34,2.6,42.93538622
Year 1 Apr 11 16:00,23.47,69.79,90,7,223,660,39.4,14,0,46,1.9,42.54211192
Year 1 Apr 11 17:00,23.47,69.79,90,10.5,192,568,39.1,18,0,54,0.6,41.80172429
Year 1 Apr 11 18:00,23.47,69.79,90,14.8,144,409,38.3,25,0,243,1.2,40.19952033
Year 1 Apr 11 19:00,23.47,69.79,90,18.4,61,158,35.8,36,0,247,2.6,37.62586757
Year 1 Apr 11 20:00,23.47,69.79,90,19.3,0,0,33.2,44,0,252,3.1,35.20371073
Year 1 Apr 11 21:00,23.47,69.79,90,18.5,0,0,31.5,46,0,262,3.1,33.58818469
Year 1 Apr 11 22:00,23.47,69.79,90,17.1,0,0,30.4,45,0,275,3,32.3617491
Year 1 Apr 11 23:00,23.47,69.79,90,15.5,0,0,29.8,42,0,287,3.2,31.41489318
Year 1 Apr 12 00:00,23.47,69.79,90,14.2,0,0,29.2,40,0,297,3.3,30.60684687
Year 1 Apr 12 01:00,23.47,69.79,90,13.5,0,0,28.4,40,0,303,3.3,29.8100606
Year 1 Apr 12 02:00,23.47,69.79,90,13.4,0,0,27.8,41,0,307,3.1,29.10789797
Year 1 Apr 12 03:00,23.47,69.79,90,13.3,0,0,26.9,43,0,313,3,28.38913374
Year 1 Apr 12 04:00,23.47,69.79,90,13.3,0,0,26.2,45,0,317,2.7,27.71263704
Year 1 Apr 12 05:00,23.47,69.79,90,12.8,0,0,25.6,45,0,315,2.1,27.14243048
Year 1 Apr 12 06:00,23.47,69.79,90,12,0,0,24.7,45,0,307,1.6,26.55070627
Year 1 Apr 12 07:00,23.47,69.79,90,13.2,7,11,24.3,50,0,302,1.1,29.29738946
Year 1 Apr 12 08:00,23.47,69.79,90,13.7,92,227,26.6,45,0,295,0.8,39.10447322
Year 1 Apr 12 09:00,23.47,69.79,90,13.3,159,475,29.5,37,0,243,0.3,48.77592435
Year 1 Apr 12 10:00,23.47,69.79,90,7.5,205,594,32.6,21,0,107,1.3,53.02588028
Year 1 Apr 12 11:00,23.47,69.79,90,10.5,236,662,34.6,23,0,138,2,52.83766794
Year 1 Apr 12 12:00,23.47,69.79,90,15.1,258,699,36.6,28,0,151,3.2,49.18788411
Year 1 Apr 12 13:00,23.47,69.79,90,17.6,271,713,37.6,31,0,163,4.1,44.05014275
Year 1 Apr 12 14:00,23.47,69.79,90,18.8,271,704,37.9,33,0,172,4.5,42.2554272
Year 1 Apr 12 15:00,23.47,69.79,90,19.9,259,674,37.5,36,0,180,4.6,41.59964196
Year 1 Apr 12 16:00,23.47,69.79,90,20.6,236,621,36.8,39,0,187,4.4,40.8287492
Year 1 Apr 12 17:00,23.47,69.79,90,20.9,203,529,35.8,42,0,192,4.1,39.66288581
Year 1 Apr 12 18:00,23.47,69.79,90,21.4,150,374,34,48,0,197,3.7,37.73086024
Year 1 Apr 12 19:00,23.47,69.79,90,21.8,62,142,31.7,56,0,200,3.3,35.10900923
Year 1 Apr 12 20:00,23.47,69.79,90,22,0,0,29.8,63,0,203,2.9,32.88611682
Year 1 Apr 12 21:00,23.47,69.79,90,21.6,0,0,28.1,68,0,208,2.5,31.38628866
Year 1 Apr 12 22:00,23.47,69.79,90,21.6,0,0,26.8,73,0,213,2.5,30.09182409
Year 1 Apr 12 23:00,23.47,69.79,90,21.3,0,0,25.9,76,0,218,2.5,29.02099019
Year 1 Apr 13 00:00,23.47,69.79,90,21.4,0,0,25.1,80,0,221,2.5,28.10795991
Year 1 Apr 13 01:00,23.47,69.79,90,21.3,0,0,24.4,83,0,225,2.6,27.27543139
Year 1 Apr 13 02:00,23.47,69.79,90,21.4,0,0,23.9,86,0,230,2.6,26.5934714
Year 1 Apr 13 03:00,23.47,69.79,90,21.4,0,0,23.5,88,0,235,2.6,26.02399931
Year 1 Apr 13 04:00,23.47,69.79,90,21.3,0,0,23.2,89,0,238,2.4,25.55340836
Year 1 Apr 13 05:00,23.47,69.79,90,21,0,0,22.9,89,0,240,2.3,25.13477827
Year 1 Apr 13 06:00,23.47,69.79,90,20.7,0,0,22.6,89,0,240,2.2,24.74524472
Year 1 Apr 13 07:00,23.47,69.79,90,20.8,8,11,22.9,88,0,240,2.1,27.22916826
Year 1 Apr 13 08:00,23.47,69.79,90,21.8,95,189,25.1,82,0,240,2.1,35.91021845
Year 1 Apr 13 09:00,23.47,69.79,90,23.1,172,409,28.6,72,0,244,2.8,44.24646387
Year 1 Apr 13 10:00,23.47,69.79,90,23.3,222,537,30.9,64,0,243,2.9,48.36222365
Year 1 Apr 13 11:00,23.47,69.79,90,22.6,255,612,32.8,55,0,243,2.7,49.23538838
Year 1 Apr 13 12:00,23.47,69.79,90,21.5,279,650,34.8,46,0,244,2.9,46.95893718
Year 1 Apr 13 13:00,23.47,69.79,90,20.5,291,667,36.3,40,0,242,3.1,42.82189543
Year 1 Apr 13 14:00,23.47,69.79,90,18.4,290,660,37.4,33,3.3,239,3.4,41.64487635
Year 1 Apr 13 15:00,23.47,69.79,90,17.6,277,630,37.6,31,6.6,238,3.7,41.46594491
Year 1 Apr 13 16:00,23.47,69.79,90,17.9,251,579,37.4,32,9.9,240,4,41.0024769
Year 1 Apr 13 17:00,23.47,69.79,90,18.6,214,484,36.5,35,7.6,243,4.2,39.9094497
Year 1 Apr 13 18:00,23.47,69.79,90,19.8,157,329,34.6,42,5.3,247,4.2,37.9061245
Year 1 Apr 13 19:00,23.47,69.79,90,21.4,62,122,32.2,53,3,250,3.9,35.22419514
Year 1 Apr 13 20:00,23.47,69.79,90,21.9,0,0,30.3,61,5.3,252,3.4,33.0781159
Year 1 Apr 13 21:00,23.47,69.79,90,22.2,0,0,28.9,67,7.7,255,2.9,31.74929976
Year 1 Apr 13 22:00,23.47,69.79,90,22.1,0,0,27.8,71,10,256,2.6,30.68962664
Year 1 Apr 13 23:00,23.47,69.79,90,21.7,0,0,27,73,9.6,259,2.5,29.77573772
Year 1 Apr 14 00:00,23.47,69.79,90,21.6,0,0,26.2,76,9.3,265,2.5,28.92385369
Year 1 Apr 14 01:00,23.47,69.79,90,21.7,0,0,25.4,80,8.9,269,2.5,28.10529633
Year 1 Apr 14 02:00,23.47,69.79,90,21.7,0,0,24.8,83,6,270,2.4,27.39745619
Year 1 Apr 14 03:00,23.47,69.79,90,21.6,0,0,24.1,86,3.2,271,2.2,26.73669957
Year 1 Apr 14 04:00,23.47,69.79,90,21.4,0,0,23.5,88,0.3,271,1.9,26.13770983
Year 1 Apr 14 05:00,23.47,69.79,90,21.2,0,0,23.1,89,1.1,272,1.7,25.69339689
Year 1 Apr 14 06:00,23.47,69.79,90,21.1,0,0,22.8,90,1.9,272,1.6,25.36341082
Year 1 Apr 14 07:00,23.47,69.79,90,21.2,7,6,22.9,90,2.7,270,1.5,26.8144144
Year 1 Apr 14 08:00,23.47,69.79,90,22.1,90,76,24.2,88,1.8,266,1.5,32.30200359
Year 1 Apr 14 09:00,23.47,69.79,90,23.3,201,213,26.8,81,0.9,267,2.1,39.38515345
Year 1 Apr 14 10:00,23.47,69.79,90,23.6,248,440,28.7,74,0,257,1.9,46.06161682
Year 1 Apr 14 11:00,23.47,69.79,90,23.6,261,591,30.9,65,0,251,1.9,47.96526326
Year 1 Apr 14 12:00,23.47,69.79,90,21.7,290,626,33.2,51,0,252,2.4,45.88056857
Year 1 Apr 14 13:00,23.47,69.79,90,21,300,648,34.7,45,0,249,2.6,41.77409732
Year 1 Apr 14 14:00,23.47,69.79,90,19.7,297,645,35.8,39,0,247,2.9,40.60125671
Year 1 Apr 14 15:00,23.47,69.79,90,18.9,283,617,36.4,36,0,247,3.4,40.51167205
Year 1 Apr 14 16:00,23.47,69.79,90,18.9,255,569,36.4,36,0,247,3.8,40.14368375
Year 1 Apr 14 17:00,23.47,69.79,90,18.8,216,478,35.8,37,0,247,3.9,39.16253425
Year 1 Apr 14 18:00,23.47,69.79,90,19.4,157,329,34.1,42,0,246,3.8,37.26593171
Year 1 Apr 14 19:00,23.47,69.79,90,20.8,63,122,31.9,52,0,248,3.8,34.65207132
Year 1 Apr 14 20:00,23.47,69.79,90,22.2,0,0,29.7,64,0,251,3.7,32.36580188
Year 1 Apr 14 21:00,23.47,69.79,90,22.6,0,0,27.7,74,0,252,3.1,30.75306025
Year 1 Apr 14 22:00,23.47,69.79,90,22.5,0,0,26.4,79,0,252,2.7,29.45992069
Year 1 Apr 14 23:00,23.47,69.79,90,22.5,0,0,25.6,83,0,253,2.5,28.46551379
Year 1 Apr 15 00:00,23.47,69.79,90,22,0,0,24.7,85,0,251,2.2,27.60989489
Year 1 Apr 15 01:00,23.47,69.79,90,21.9,0,0,24,88,0,251,2.1,26.84199186
Year 1 Apr 15 02:00,23.47,69.79,90,21.6,0,0,23.5,89,3.3,254,2,26.2143526
Year 1 Apr 15 03:00,23.47,69.79,90,21.5,0,0,23.1,91,6.7,259,2,25.68548327
Year 1 Apr 15 04:00,23.47,69.79,90,21.5,0,0,22.7,93,10,267,2.1,25.19659206
Year 1 Apr 15 05:00,23.47,69.79,90,21.5,0,0,22.5,94,10,271,2.1,24.8029134
Year 1 Apr 15 06:00,23.47,69.79,90,21.4,0,0,22.2,95,10,271,2,24.46917201
Year 1 Apr 15 07:00,23.47,69.79,90,21.8,8,10,22.6,95,10,265,1.8,26.64858705
Year 1 Apr 15 08:00,23.47,69.79,90,22.9,98,130,24.3,92,10,257,1.9,33.76297517
Year 1 Apr 15 09:00,23.47,69.79,90,24.1,193,299,26.8,85,10,254,2.8,40.77314759
Year 1 Apr 15 10:00,23.47,69.79,90,24.8,250,441,29,78,10,243,2.8,45.55162829
Year 1 Apr 15 11:00,23.47,69.79,90,24.8,296,502,31.4,68,10,238,3.1,46.51540769
Year 1 Apr 15 12:00,23.47,69.79,90,25,350,484,33,63,10,238,3.5,44.5637935
Year 1 Apr 15 13:00,23.47,69.79,90,25.3,384,454,34.2,60,10,245,3.9,41.26251934
Year 1 Apr 15 14:00,23.47,69.79,90,25.4,408,378,34.9,58,10,250,4.2,40.62870751
Year 1 Apr 15 15:00,23.47,69.79,90,25.1,405,275,34.6,58,10,253,4.3,40.37741438
Year 1 Apr 15 16:00,23.47,69.79,90,24.8,355,186,33.9,59,10,254,4.3,39.59176754
Year 1 Apr 15 17:00,23.47,69.79,90,24.5,267,131,33.3,60,10,254,4.3,38.16792087
Year 1 Apr 15 18:00,23.47,69.79,90,24.1,162,92,32,63,10,256,4,36.11897836
Year 1 Apr 15 19:00,23.47,69.79,90,24.1,51,38,30.4,69,10,258,3.9,33.73393258
Year 1 Apr 15 20:00,23.47,69.79,90,24,0,0,28.9,75,10,258,3.7,31.92535158
Year 1 Apr 15 21:00,23.47,69.79,90,24.1,0,0,27.9,80,10,257,3.3,30.8419377
Year 1 Apr 15 22:00,23.47,69.79,90,24.1,0,0,27,84,10,258,3.1,29.97391393
Year 1 Apr 15 23:00,23.47,69.79,90,24,0,0,26.5,86,10,258,2.9,29.25360344
Year 1 Apr 16 00:00,23.47,69.79,90,23.9,0,0,25.9,89,10,259,2.8,28.58092075
Year 1 Apr 16 01:00,23.47,69.79,90,23.7,0,0,25.3,91,10,259,2.6,27.93747528
Year 1 Apr 16 02:00,23.47,69.79,90,23.7,0,0,24.9,93,10,258,2.5,27.4392328
Year 1 Apr 16 03:00,23.47,69.79,90,23.7,0,0,24.7,94,10,255,2.4,27.09231864
Year 1 Apr 16 04:00,23.47,69.79,90,23.6,0,0,24.5,95,10,251,2.1,26.83189944
Year 1 Apr 16 05:00,23.47,69.79,90,23.5,0,0,24.5,94,10,247,1.9,26.57852985
Year 1 Apr 16 06:00,23.47,69.79,90,23.4,0,0,24.3,95,10,243,1.9,26.26275764
Year 1 Apr 16 07:00,23.47,69.79,90,23.5,8,8,24.4,95,10,243,2,27.68573031
Year 1 Apr 16 08:00,23.47,69.79,90,24.1,95,88,25.7,91,10,249,2.5,33.2327003
Year 1 Apr 16 09:00,23.47,69.79,90,25.2,202,225,28,85,10,256,3.4,39.66043367
Year 1 Apr 16 10:00,23.47,69.79,90,25.7,257,412,30.4,76,10,256,3.4,45.490628
Year 1 Apr 16 11:00,23.47,69.79,90,25.8,282,538,33.3,65,6.7,262,3.7,47.31078303
Year 1 Apr 16 12:00,23.47,69.79,90,24.9,311,577,35.7,54,3.3,271,4.2,45.80766655
Year 1 Apr 16 13:00,23.47,69.79,90,24.6,320,604,37.1,49,0,274,4.5,42.34354674
Year 1 Apr 16 14:00,23.47,69.79,90,24.6,317,600,37.9,47,3.3,273,4.8,41.55020634
Year 1 Apr 16 15:00,23.47,69.79,90,24.6,304,567,37.9,47,6.7,270,5.2,41.50977907
Year 1 Apr 16 16:00,23.47,69.79,90,25.1,271,519,37.3,50,10,267,5.6,40.9469837
Year 1 Apr 16 17:00,23.47,69.79,90,25.1,237,389,36.2,53,10,265,5.8,39.77392102
Year 1 Apr 16 18:00,23.47,69.79,90,25.2,170,201,34.1,60,10,263,5.6,37.66209719
Year 1 Apr 16 19:00,23.47,69.79,90,25.2,59,65,31.8,68,10,261,5.2,35.0316534
Year 1 Apr 16 20:00,23.47,69.79,90,24.9,0,0,30.3,73,10,263,4.9,33.02880893
Year 1 Apr 16 21:00,23.47,69.79,90,24.5,0,0,29.2,76,10,265,4.4,31.79964977
Year 1 Apr 16 22:00,23.47,69.79,90,24.6,0,0,28.2,81,10,267,4.3,30.75131774
Year 1 Apr 16 23:00,23.47,69.79,90,24.6,0,0,27.5,84,10,270,4.2,29.88224132
Year 1 Apr 17 00:00,23.47,69.79,90,24.4,0,0,26.9,86,10,273,3.9,29.15965404
Year 1 Apr 17 01:00,23.47,69.79,90,24.2,0,0,26.5,87,10,274,3.6,28.55347156
Year 1 Apr 17 02:00,23.47,69.79,90,23.9,0,0,26.2,87,10,273,3.3,28.05348192
Year 1 Apr 17 03:00,23.47,69.79,90,23.4,0,0,25.9,86,10,271,3.1,27.59612998
Year 1 Apr 17 04:00,23.47,69.79,90,23,0,0,25.7,85,10,270,2.9,27.19456575
Year 1 Apr 17 05:00,23.47,69.79,90,22.6,0,0,25.7,83,7.3,271,2.7,26.89294317
Year 1 Apr 17 06:00,23.47,69.79,90,22.2,0,0,25.5,82,4.7,277,2.7,26.59589268
Year 1 Apr 17 07:00,23.47,69.79,90,22.1,10,15,25.6,81,2,280,2.9,28.78374099
Year 1 Apr 17 08:00,23.47,69.79,90,23,101,171,27.4,77,4.7,280,3.2,36.36757589
Year 1 Apr 17 09:00,23.47,69.79,90,23.9,184,364,30.2,69,7.3,281,4.1,43.61874793
Year 1 Apr 17 10:00,23.47,69.79,90,23.7,240,484,32.8,59,10,283,4.2,47.8311224
Year 1 Apr 17 11:00,23.47,69.79,90,22.5,277,559,34.8,49,8.8,288,4.7,48.55489406
Year 1 Apr 17 12:00,23.47,69.79,90,22,301,601,36.2,44,7.7,288,4.9,46.46686833
Year 1 Apr 17 13:00,23.47,69.79,90,22,311,625,37,42,6.5,284,5,42.63640077
Year 1 Apr 17 14:00,23.47,69.79,90,22,310,618,37.5,41,7.7,281,5.2,41.49604896
Year 1 Apr 17 15:00,23.47,69.79,90,22.3,298,582,37.4,42,8.8,279,5.5,41.32405948
Year 1 Apr 17 16:00,23.47,69.79,90,22.6,270,526,36.9,44,10,278,5.7,40.7184691
Year 1 Apr 17 17:00,23.47,69.79,90,22.3,227,436,36.1,45,6.7,278,5.7,39.6017497
Year 1 Apr 17 18:00,23.47,69.79,90,22.7,162,298,34.6,50,3.3,276,5.4,37.76402014
Year 1 Apr 17 19:00,23.47,69.79,90,22.8,64,110,32.7,56,0,270,4.8,35.34422111
Year 1 Apr 17 20:00,23.47,69.79,90,23,0,0,31.1,62,1.8,266,4.2,33.36365265
Year 1 Apr 17 21:00,23.47,69.79,90,22.8,0,0,29.8,66,3.6,265,3.7,32.09948712
Year 1 Apr 17 22:00,23.47,69.79,90,22.5,0,0,29,68,5.4,267,3.7,31.09646351
Year 1 Apr 17 23:00,23.47,69.79,90,22.2,0,0,28.4,69,6.9,269,3.7,30.29809093
Year 1 Apr 18 00:00,23.47,69.79,90,21.9,0,0,27.9,70,8.5,270,3.5,29.64049833
Year 1 Apr 18 01:00,23.47,69.79,90,21.9,0,0,27.4,72,10,271,3.3,29.06089346
Year 1 Apr 18 02:00,23.47,69.79,90,21.9,0,0,26.9,74,10,273,3.2,28.52658892
Year 1 Apr 18 03:00,23.47,69.79,90,22.1,0,0,26.5,77,10,277,3.1,28.04935362
Year 1 Apr 18 04:00,23.47,69.79,90,22,0,0,26.1,78,10,282,3,27.6182881
Year 1 Apr 18 05:00,23.47,69.79,90,21.9,0,0,25.8,79,10,286,3,27.21920248
Year 1 Apr 18 06:00,23.47,69.79,90,21.6,0,0,25.5,79,10,290,3,26.84149689
Year 1 Apr 18 07:00,23.47,69.79,90,21.4,10,14,25.7,77,10,292,3.1,28.84451995
Year 1 Apr 18 08:00,23.47,69.79,90,21.8,102,148,27.5,71,7,294,3.5,35.85928809
Year 1 Apr 18 09:00,23.47,69.79,90,21.8,192,322,30.2,61,3.9,297,4.6,42.48669911
Year 1 Apr 18 10:00,23.47,69.79,90,21.3,250,451,32.8,51,0.9,299,4.7,46.97791994
Year 1 Apr 18 11:00,23.47,69.79,90,20.4,286,534,34.8,43,0.7,300,5.1,47.93944296
Year 1 Apr 18 12:00,23.47,69.79,90,20.5,312,577,36.3,40,0.5,298,5.1,46.15201717
Year 1 Apr 18 13:00,23.47,69.79,90,19.6,321,603,37.2,36,0.3,296,4.9,42.56034828
Year 1 Apr 18 14:00,23.47,69.79,90,18.8,318,599,37.8,33,3.4,293,4.7,41.67297011
Year 1 Apr 18 15:00,23.47,69.79,90,18.8,304,566,37.9,33,6.5,289,4.8,41.59647895
Year 1 Apr 18 16:00,23.47,69.79,90,19.1,272,517,37.7,34,9.6,285,4.9,41.14538117
Year 1 Apr 18 17:00,23.47,69.79,90,19,234,406,37,35,9.7,281,5,40.15713058
Year 1 Apr 18 18:00,23.47,69.79,90,19.4,169,239,35.5,39,9.9,278,4.7,38.37141195
Year 1 Apr 18 19:00,23.47,69.79,90,19,62,82,33.7,42,10,275,4.2,36.01487346
Year 1 Apr 18 20:00,23.47,69.79,90,19.3,0,0,32,47,10,274,3.5,34.0706046
Year 1 Apr 18 21:00,23.47,69.79,90,19.4,0,0,30.4,52,10,274,2.9,32.74204854
Year 1 Apr 18 22:00,23.47,69.79,90,19.8,0,0,29.2,57,10,275,2.6,31.62343372
Year 1 Apr 18 23:00,23.47,69.79,90,20.1,0,0,28.3,61,10,276,2.5,30.68010598
Year 1 Apr 19 00:00,23.47,69.79,90,20.5,0,0,27.4,66,10,276,2.5,29.81334986
Year 1 Apr 19 01:00,23.47,69.79,90,20.7,0,0,26.6,70,10,273,2.4,29.01364807
Year 1 Apr 19 02:00,23.47,69.79,90,21,0,0,26,74,10,270,2.3,28.35969352
Year 1 Apr 19 03:00,23.47,69.79,90,21.2,0,0,25.5,77,10,268,2.2,27.8172031
Year 1 Apr 19 04:00,23.47,69.79,90,21.3,0,0,25,80,10,268,2.1,27.33684367
Year 1 Apr 19 05:00,23.47,69.79,90,21.3,0,0,24.6,82,10,269,2,26.88367993
Year 1 Apr 19 06:00,23.47,69.79,90,21.1,0,0,24.2,83,10,270,1.9,26.45767206
Year 1 Apr 19 07:00,23.47,69.79,90,21.3,9,9,24.4,83,10,269,2,27.77459591
Year 1 Apr 19 08:00,23.47,69.79,90,22.1,98,84,26,79,10,269,2.2,33.25201079
Year 1 Apr 19 09:00,23.47,69.79,90,22.2,207,172,28.4,69,10,275,3.2,38.30258264
Year 1 Apr 19 10:00,23.47,69.79,90,22.4,299,229,30.2,63,10,281,3.4,41.9072179
Year 1 Apr 19 11:00,23.47,69.79,90,21.6,366,289,31.8,55,10,287,3.6,43.77331325
Year 1 Apr 19 12:00,23.47,69.79,90,20.8,397,359,33.3,48,10,290,3.7,43.24451523
Year 1 Apr 19 13:00,23.47,69.79,90,21.1,397,426,34.4,46,10,293,3.5,40.7496241
Year 1 Apr 19 14:00,23.47,69.79,90,19.6,374,471,35.7,39,8.8,298,3.3,40.22389025
Year 1 Apr 19 15:00,23.47,69.79,90,16.1,335,490,36.5,30,7.6,305,3.1,40.35897475
