Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jan 24 12:00,23.31,77.93,0,7.1,192,749,24.9,32,0,329,0.5,20.30787101203609
Year 1 Jan 24 13:00,23.31,77.93,0,6.6,196,764,26,29,0,335,0.9,21.882215375400798
Year 1 Jan 24 14:00,23.31,77.93,0,6.5,192,747,26.5,28,0,336,0.9,22.86854026755585
Year 1 Jan 24 15:00,23.31,77.93,0,6.4,181,697,26.3,28,0,328,0.8,23.218795257055118
Year 1 Jan 24 16:00,23.31,77.93,0,6.1,158,606,26,28,0,326,0.7,22.78098536494877
Year 1 Jan 24 17:00,23.31,77.93,0,6.2,117,436,25,30,0,327,0.6,21.56150747034291
Year 1 Jan 24 18:00,23.31,77.93,0,5.8,47,99,21.5,36,0,340,0.4,19.08365035580239
Year 1 Jan 24 19:00,23.31,77.93,0,5.2,0,0,18.3,42,0,4,0.4,17.169646893916246
Year 1 Jan 24 20:00,23.31,77.93,0,5.1,0,0,16.4,47,0,26,0.5,15.928784586354272
Year 1 Jan 24 21:00,23.31,77.93,0,4.8,0,0,15.1,50,0,48,0.5,14.971336056837967
Year 1 Jan 24 22:00,23.31,77.93,0,4.4,0,0,14.1,52,0,69,0.6,14.193506470456349
Year 1 Jan 24 23:00,23.31,77.93,0,4.4,0,0,13.2,55,0,88,0.7,13.483644827464417
Year 1 Jan 25 00:00,23.31,77.93,0,4.1,0,0,12.4,57,0,107,0.7,12.821474154730869
Year 1 Jan 25 01:00,23.31,77.93,0,4.1,0,0,11.8,59,0,125,0.8,12.212599426226739
Year 1 Jan 25 02:00,23.31,77.93,0,3.9,0,0,11.4,60,0,139,0.9,11.696175060495431
Year 1 Jan 25 03:00,23.31,77.93,0,4,0,0,11.2,61,0,146,1,11.274882904439608
Year 1 Jan 25 04:00,23.31,77.93,0,3.7,0,0,10.7,62,0,155,0.8,10.848188977380822
Year 1 Jan 25 05:00,23.31,77.93,0,3.3,0,0,10,63,0,171,0.7,10.384817798880729
Year 1 Jan 25 06:00,23.31,77.93,0,2.6,0,0,9,64,0,186,0.5,9.862843268918852
Year 1 Jan 25 07:00,23.31,77.93,0,2.4,0,0,8.4,66,0,195,0.4,9.391171201514564
Year 1 Jan 25 08:00,23.31,77.93,0,3.5,46,89,10.5,62,0,200,0.6,10.512976276352222
Year 1 Jan 25 09:00,23.31,77.93,0,5,121,412,15.1,51,0,203,0.7,13.190141874049802
Year 1 Jan 25 10:00,23.31,77.93,0,6.5,163,585,20.6,40,0,217,0.7,16.346402387874428
Year 1 Jan 25 11:00,23.31,77.93,0,7.2,188,677,23.5,35,0,235,1.1,19.187350249113949
Year 1 Jan 25 12:00,23.31,77.93,0,8.1,202,721,25.6,33,0,241,1.1,21.37054449509091
Year 1 Jan 25 13:00,23.31,77.93,0,9.1,206,735,26.7,33,0,246,1.3,22.976656031433067
Year 1 Jan 25 14:00,23.31,77.93,0,10.7,204,713,27,36,0,251,1.5,23.992610645454947
Year 1 Jan 25 15:00,23.31,77.93,0,11.7,195,652,26.8,39,0,256,1.6,24.359141415617189
Year 1 Jan 25 16:00,23.31,77.93,0,12.4,170,553,26.3,42,0,262,1.6,23.974134409826879
Year 1 Jan 25 17:00,23.31,77.93,0,12.8,124,391,25.2,46,0,268,1.4,22.704808971371969
Year 1 Jan 25 18:00,23.31,77.93,0,12.2,48,92,22.5,52,0,279,0.9,20.303300073784045
Year 1 Jan 25 19:00,23.31,77.93,0,11.2,0,0,19.7,58,0,292,0.8,18.49514767308662
Year 1 Jan 25 20:00,23.31,77.93,0,10.6,0,0,18,62,0,301,0.9,17.304434406511967
Year 1 Jan 25 21:00,23.31,77.93,0,10.1,0,0,16.7,65,0,309,0.9,16.35224580771407
Year 1 Jan 25 22:00,23.31,77.93,0,9.6,0,0,15.7,67,0,316,0.9,15.54307426888322
Year 1 Jan 25 23:00,23.31,77.93,0,9.1,0,0,15,68,0,325,1,14.865464371843979
Year 1 Jan 26 00:00,23.31,77.93,0,9,0,0,14.4,70,0,333,1,14.27337616733137
Year 1 Jan 26 01:00,23.31,77.93,0,8.6,0,0,13.8,71,0,340,1,13.711880109866318
Year 1 Jan 26 02:00,23.31,77.93,0,8.6,0,0,13.3,73,0,345,1,13.204565295074844
Year 1 Jan 26 03:00,23.31,77.93,0,8.4,0,0,12.9,74,0,350,1,12.75292091
Year 1 Jan 26 04:00,23.31,77.93,0,8.2,0,0,12.5,75,0,354,1,12.331267578658683
Year 1 Jan 26 05:00,23.31,77.93,0,7.9,0,0,12,76,0,359,0.9,11.91822512932701
Year 1 Jan 26 06:00,23.31,77.93,0,7.4,0,0,11.3,77,0,4,0.8,11.468722219872014
Year 1 Jan 26 07:00,23.31,77.93,0,6.8,0,0,10.7,77,0,9,0.7,11.027882504479959
Year 1 Jan 26 08:00,23.31,77.93,0,8,46,76,12.5,74,0,11,0.7,12.131423933558513
Year 1 Jan 26 09:00,23.31,77.93,0,9.7,128,358,16.3,65,0,11,0.6,14.628082458960679
Year 1 Jan 26 10:00,23.31,77.93,0,10.7,175,532,21.2,51,0,28,1.1,17.580491563438714
Year 1 Jan 26 11:00,23.31,77.93,0,10.4,201,630,23.3,44,0,21,1.2,20.092033129513927
Year 1 Jan 26 12:00,23.31,77.93,0,11.4,216,680,24.8,43,0,11,1.3,21.995029333356685
Year 1 Jan 26 13:00,23.31,77.93,0,11.4,218,701,25.6,41,0,356,1.2,23.293331737416755
Year 1 Jan 26 14:00,23.31,77.93,0,11.2,214,685,25.8,40,0,342,1.2,24.072617367586294
Year 1 Jan 26 15:00,23.31,77.93,0,11,202,630,25.6,40,0,339,1.2,24.197183725729546
Year 1 Jan 26 16:00,23.31,77.93,0,10.7,175,539,25.3,40,0,340,1.2,23.75746376033957
Year 1 Jan 26 17:00,23.31,77.93,0,10.3,126,384,24.4,41,0,343,1.2,22.483351348497778
Year 1 Jan 26 18:00,23.31,77.93,0,9.6,49,94,21.7,46,0,343,0.9,20.05869414197688
Year 1 Jan 26 19:00,23.31,77.93,0,8.6,0,0,19,51,0,342,0.9,18.233898155105217
Year 1 Jan 26 20:00,23.31,77.93,0,8.4,0,0,17.5,55,0,342,1,17.045725653628183
Year 1 Jan 26 21:00,23.31,77.93,0,7.9,0,0,16.2,58,0,344,1.1,16.073463668576964
Year 1 Jan 26 22:00,23.31,77.93,0,7.6,0,0,15.3,60,0,349,1.3,15.25558652565126
Year 1 Jan 26 23:00,23.31,77.93,0,7.2,0,0,14.9,60,0,355,1.4,14.63458708004704
Year 1 Jan 27 00:00,23.31,77.93,0,6.6,0,0,14.5,59,0,2,1.5,14.123522421711105
Year 1 Jan 27 01:00,23.31,77.93,0,6.3,0,0,14.2,59,0,8,1.5,13.677953103897833
Year 1 Jan 27 02:00,23.31,77.93,0,5.9,0,0,13.8,59,0,13,1.5,13.243889337001214
Year 1 Jan 27 03:00,23.31,77.93,0,5.4,0,0,13.2,59,0,17,1.5,12.773712333275615
Year 1 Jan 27 04:00,23.31,77.93,0,5.1,0,0,12.7,60,0,20,1.5,12.307272500928449
Year 1 Jan 27 05:00,23.31,77.93,0,5,0,0,12.3,61,0,22,1.5,11.882717095415316
Year 1 Jan 27 06:00,23.31,77.93,0,4.8,0,0,11.8,62,0,24,1.5,11.462655949687571
Year 1 Jan 27 07:00,23.31,77.93,0,4.4,0,0,11.4,62,0,26,1.4,11.057640602898342
Year 1 Jan 27 08:00,23.31,77.93,0,4.8,47,92,12.9,58,0,31,1.3,12.15165040545235
Year 1 Jan 27 09:00,23.31,77.93,0,6,122,413,16.4,50,0,38,1.6,14.645340306890948
Year 1 Jan 27 10:00,23.31,77.93,0,6.5,164,585,19,44,0,43,2,17.165593798419218
Year 1 Jan 27 11:00,23.31,77.93,0,6.5,189,677,21.4,38,0,45,1.8,19.411549149796579
Year 1 Jan 27 12:00,23.31,77.93,0,6.9,202,724,23.2,35,0,45,1.8,21.21407340388923
Year 1 Jan 27 13:00,23.31,77.93,0,8.5,206,740,24.1,37,0,41,1.4,22.483367647376768
Year 1 Jan 27 14:00,23.31,77.93,0,10.3,202,725,24.4,41,0,26,1.1,23.21303752004403
Year 1 Jan 27 15:00,23.31,77.93,0,10.2,189,678,24.3,41,0,15,1.1,23.42563800348222
Year 1 Jan 27 16:00,23.31,77.93,0,9.9,164,591,23.9,41,0,11,1.1,22.89527088468156
Year 1 Jan 27 17:00,23.31,77.93,0,8.8,122,430,23.1,40,0,8,1.2,21.650581076059248
Year 1 Jan 27 18:00,23.31,77.93,0,7.2,51,109,20.5,42,0,4,0.9,19.257995574039656
Year 1 Jan 27 19:00,23.31,77.93,0,5.5,0,0,17.9,44,0,3,0.9,17.420938314287946
Year 1 Jan 27 20:00,23.31,77.93,0,4,0,0,16.3,44,0,3,1,16.20711064764354
Year 1 Jan 27 21:00,23.31,77.93,0,2.4,0,0,14.9,43,0,5,1,15.180248775592132
Year 1 Jan 27 22:00,23.31,77.93,0,1.1,0,0,13.8,42,0,7,1,14.277210560221045
Year 1 Jan 27 23:00,23.31,77.93,0,-0.4,0,0,12.9,40,0,13,1,13.48289968596794
Year 1 Jan 28 00:00,23.31,77.93,0,-2.1,0,0,12.2,37,0,21,1.1,12.787014095781505
Year 1 Jan 28 01:00,23.31,77.93,0,-3,0,0,11.6,36,0,30,1,12.167536218547494
Year 1 Jan 28 02:00,23.31,77.93,0,-3.4,0,0,11.1,36,0,36,1,11.614240684019343
Year 1 Jan 28 03:00,23.31,77.93,0,-4,0,0,10.4,36,0,35,0.9,11.067146747980129
Year 1 Jan 28 04:00,23.31,77.93,0,-4.6,0,0,9.7,36,0,32,0.9,10.517334525181635
Year 1 Jan 28 05:00,23.31,77.93,0,-4.8,0,0,9.1,37,0,31,0.8,9.974518424
Year 1 Jan 28 06:00,23.31,77.93,0,-4.8,0,0,8.3,39,0,34,0.8,9.388517897
Year 1 Jan 28 07:00,23.31,77.93,0,-5.1,0,0,7.6,40,0,41,0.7,8.807020898
Year 1 Jan 28 08:00,23.31,77.93,0,-4.5,49,109,9.5,37,0,51,0.7,9.894930093315251
Year 1 Jan 28 09:00,23.31,77.93,0,-3.5,115,473,13.8,30,0,61,0.7,12.28592206466925
Year 1 Jan 28 10:00,23.31,77.93,0,-3.1,151,650,19.1,22,0,63,1.4,15.319592032609437
Year 1 Jan 28 11:00,23.31,77.93,0,-3.1,171,742,21.5,19,0,59,1.6,17.820430514327798
Year 1 Jan 28 12:00,23.31,77.93,0,-3.2,181,792,23.2,17,0,49,1.7,19.705832375934997
Year 1 Jan 28 13:00,23.31,77.93,0,-4,184,808,24.3,15,0,37,1.8,21.098483515895667
Year 1 Jan 28 14:00,23.31,77.93,0,-4.6,181,793,24.7,14,0,28,1.7,21.940118435287915
Year 1 Jan 28 15:00,23.31,77.93,0,-3.7,171,745,24.6,15,0,26,1.6,22.209430006717047
Year 1 Jan 28 16:00,23.31,77.93,0,-4.1,151,654,24.1,15,0,27,1.6,21.820621412707845
Year 1 Jan 28 17:00,23.31,77.93,0,-2.6,116,483,23,18,0,30,1.4,20.559613582931829
Year 1 Jan 28 18:00,23.31,77.93,0,-2.4,53,128,19.9,22,0,35,0.9,18.064930795957154
Year 1 Jan 28 19:00,23.31,77.93,0,-1.8,0,0,16.8,28,0,42,0.8,16.05540835503677
Year 1 Jan 28 20:00,23.31,77.93,0,-1.6,0,0,14.9,32,0,46,0.8,14.757997438606254
Year 1 Jan 28 21:00,23.31,77.93,0,-1.7,0,0,13.5,35,0,49,0.8,13.748192091411472
Year 1 Jan 28 22:00,23.31,77.93,0,-1.4,0,0,12.5,38,0,51,0.8,12.928842094351723
Year 1 Jan 28 23:00,23.31,77.93,0,-1.3,0,0,11.9,40,0,37,1,12.279526601576137
Year 1 Jan 29 00:00,23.31,77.93,0,-1.1,0,0,11.4,42,0,33,1,11.74476581879762
Year 1 Jan 29 01:00,23.31,77.93,0,-0.7,0,0,10.7,45,0,36,1,11.24283911
Year 1 Jan 29 02:00,23.31,77.93,0,-0.3,0,0,10.2,48,0,36,1,10.784202435263789
Year 1 Jan 29 03:00,23.31,77.93,0,0,0,0,9.9,50,0,37,1,10.396988015624942
Year 1 Jan 29 04:00,23.31,77.93,0,0.5,0,0,9.6,53,0,40,1,10.06466353
Year 1 Jan 29 05:00,23.31,77.93,0,0.7,0,0,9.3,55,0,44,0.9,9.756901599224335
Year 1 Jan 29 06:00,23.31,77.93,0,1.1,0,0,8.9,58,0,49,0.8,9.438735705878372
Year 1 Jan 29 07:00,23.31,77.93,0,1.5,0,0,8.8,60,0,57,0.7,9.178700616
Year 1 Jan 29 08:00,23.31,77.93,0,2.3,48,82,10.7,56,0,67,0.7,10.440625426947709
Year 1 Jan 29 09:00,23.31,77.93,0,3.8,129,369,14.7,48,0,70,0.7,13.051980995677598
Year 1 Jan 29 10:00,23.31,77.93,0,5.1,173,549,19.4,39,0,68,1.4,16.05410233463183
Year 1 Jan 29 11:00,23.31,77.93,0,5.5,198,650,21.6,35,0,59,1.4,18.64799609215985
Year 1 Jan 29 12:00,23.31,77.93,0,5.2,212,700,23.3,31,0,45,1.4,20.555166913659236
Year 1 Jan 29 13:00,23.31,77.93,0,5.2,214,720,24.4,29,0,28,1.4,21.966635640385847
Year 1 Jan 29 14:00,23.31,77.93,0,5.9,211,704,25.2,29,0,10,1.4,22.97115407496382
Year 1 Jan 29 15:00,23.31,77.93,0,6.9,200,648,25.2,31,0,357,1.4,23.36265019776183
Year 1 Jan 29 16:00,23.31,77.93,0,6.7,174,556,25,31,0,355,1.4,23.067902097840766
Year 1 Jan 29 17:00,23.31,77.93,0,6.4,128,401,24.1,32,0,360,1.4,21.942485364973437
Year 1 Jan 29 18:00,23.31,77.93,0,4.9,53,109,21.4,34,0,8,0.9,19.57278167
Year 1 Jan 29 19:00,23.31,77.93,0,3.8,0,0,18.8,37,0,16,0.8,17.788694097581094
Year 1 Jan 29 20:00,23.31,77.93,0,2.8,0,0,17.2,38,0,21,0.8,16.653702381946589
Year 1 Jan 29 21:00,23.31,77.93,0,1.7,0,0,16,38,0,24,0.9,15.743931989759425
Year 1 Jan 29 22:00,23.31,77.93,0,1.3,0,0,15.1,39,0,22,0.9,14.98501644571758
Year 1 Jan 29 23:00,23.31,77.93,0,0.9,0,0,14.3,40,0,20,1,14.328443770307877
Year 1 Jan 30 00:00,23.31,77.93,0,0.3,0,0,13.6,40,0,23,1,13.727738771892195
Year 1 Jan 30 01:00,23.31,77.93,0,-0.3,0,0,13,40,0,31,1,13.182853656815436
Year 1 Jan 30 02:00,23.31,77.93,0,-0.5,0,0,12.4,41,0,40,0.9,12.68326226156237
Year 1 Jan 30 03:00,23.31,77.93,0,-1,0,0,11.8,41,0,52,0.9,12.20806263392555
Year 1 Jan 30 04:00,23.31,77.93,0,-1.1,0,0,11.4,42,0,64,0.8,11.77373143338777
Year 1 Jan 30 05:00,23.31,77.93,0,-1.7,0,0,11,41,0,72,0.9,11.384259559516409
Year 1 Jan 30 06:00,23.31,77.93,0,-2,0,0,10.7,41,0,76,0.8,11.041998310460537
Year 1 Jan 30 07:00,23.31,77.93,0,-2.1,0,0,10.6,41,0,81,0.8,10.751080792593328
Year 1 Jan 30 08:00,23.31,77.93,0,-1.9,48,80,12.4,37,0,85,0.8,11.998600228600106
Year 1 Jan 30 09:00,23.31,77.93,0,-2.1,131,351,16.5,28,0,84,0.8,14.660600759030857
Year 1 Jan 30 10:00,23.31,77.93,0,-2.8,181,520,21,20,0,85,1.6,17.733870235359924
Year 1 Jan 30 11:00,23.31,77.93,0,-2.4,208,616,23.2,18,0,83,1.5,20.27622027661342
Year 1 Jan 30 12:00,23.31,77.93,0,-0.9,224,664,25,18,0,86,1.4,22.229395613776096
Year 1 Jan 30 13:00,23.31,77.93,0,1.4,227,685,26.1,20,0,91,1.3,23.64195000377969
Year 1 Jan 30 14:00,23.31,77.93,0,5.1,223,669,26.8,25,0,97,1,24.586017247518656
Year 1 Jan 30 15:00,23.31,77.93,0,7.8,210,614,26.8,30,0,99,0.8,24.863838029750533
Year 1 Jan 30 16:00,23.31,77.93,0,9.1,182,525,26.7,33,0,91,0.7,24.570046530491699
Year 1 Jan 30 17:00,23.31,77.93,0,9.9,132,378,26.1,36,0,85,0.5,23.430206811002259
Year 1 Jan 30 18:00,23.31,77.93,0,9.1,54,106,23.1,41,0,72,0.4,21.04874603370048
Year 1 Jan 30 19:00,23.31,77.93,0,7.6,0,0,20.2,44,0,69,0.6,19.264185175515587
Year 1 Jan 30 20:00,23.31,77.93,0,6.4,0,0,18.6,45,3.3,78,0.7,18.401278845015147
Year 1 Jan 30 21:00,23.31,77.93,0,5.7,0,0,18.5,43,6.5,88,0.9,18.15269088204621
Year 1 Jan 30 22:00,23.31,77.93,0,5.7,0,0,18.1,44,5.4,96,0.9,17.813154564930714
Year 1 Jan 30 23:00,23.31,77.93,0,5.6,0,0,17.7,45,4.3,104,1,17.35412829107583
Year 1 Jan 31 00:00,23.31,77.93,0,5.6,0,0,17.3,46,3.1,104,1,16.89615856038052
Year 1 Jan 31 01:00,23.31,77.93,0,5.4,0,0,16.8,47,2,103,1,16.39860508603015
Year 1 Jan 31 02:00,23.31,77.93,0,5.4,0,0,16.4,48,0.9,101,1,15.896605972893222
Year 1 Jan 31 03:00,23.31,77.93,0,5.3,0,0,16,49,0.9,101,1,15.49254065
Year 1 Jan 31 04:00,23.31,77.93,0,5.4,0,0,15.5,51,0.8,104,1,15.128654778580718
Year 1 Jan 31 05:00,23.31,77.93,0,5.9,0,0,15.1,54,3.4,104,0.9,14.972459420563398
Year 1 Jan 31 06:00,23.31,77.93,0,7.1,0,0,15.3,58,5.9,108,0.9,15.09104414958379
Year 1 Jan 31 07:00,23.31,77.93,0,12.5,0,0,15.4,83,8.5,116,0.9,15.32613353065935
Year 1 Jan 31 08:00,23.31,77.93,0,14.3,20,6,14.9,96,8.6,125,0.9,15.838475843385135
Year 1 Jan 31 09:00,23.31,77.93,0,15.4,77,11,15.7,98,8.6,134,0.9,16.90759999
Year 1 Jan 31 10:00,23.31,77.93,0,16.4,124,11,16.7,98,8.7,140,1.1,18.252111542115125
Year 1 Jan 31 11:00,23.31,77.93,0,17.3,200,19,17.6,98,6.8,139,1.3,19.965119907132629
Year 1 Jan 31 12:00,23.31,77.93,0,18.8,305,58,19.8,94,5,135,1.5,22.133993918462524
Year 1 Jan 31 13:00,23.31,77.93,0,19.2,359,154,21.8,85,3.1,133,1.5,23.92695164483316
Year 1 Jan 31 14:00,23.31,77.93,0,19.2,346,214,21.8,85,3.2,135,1.4,24.731906998665484
Year 1 Jan 31 15:00,23.31,77.93,0,18.7,309,173,20.8,88,3.2,132,1.3,24.492957088595419
Year 1 Jan 31 16:00,23.31,77.93,0,18.7,238,135,20.4,90,3.3,126,1.3,23.587812821701765
Year 1 Jan 31 17:00,23.31,77.93,0,18.4,144,94,19.7,92,2.9,124,1.2,22.017016412298564
Year 1 Jan 31 18:00,23.31,77.93,0,17.3,41,44,18.3,94,2.6,124,1.1,20.035542068926135
Year 1 Jan 31 19:00,23.31,77.93,0,16.4,0,0,17.2,95,2.2,122,1.1,18.630340624300204
Year 1 Jan 31 20:00,23.31,77.93,0,16,0,0,16.6,96,3.5,123,1,17.85206051796729
Year 1 Jan 31 21:00,23.31,77.93,0,15.7,0,0,16.3,96,4.9,134,0.9,17.30236107891333
Year 1 Jan 31 22:00,23.31,77.93,0,14.5,0,0,15.42,94,4.6,149,0.9,16.64556696159149
Year 1 Jan 31 23:00,23.31,77.93,0,13.3,0,0,14.54,92,4.3,170,0.9,15.898382119541698
Year 1 Feb 01 00:00,23.31,77.93,0,12.1,0,0,13.66,90,4,189,0.9,15.128932831131852
Year 1 Feb 01 01:00,23.31,77.93,0,10.8,0,0,12.78,88,3.7,131,0.9,14.342774048963206
Year 1 Feb 01 02:00,23.31,77.93,0,9.6,0,0,11.9,86,3.4,146,0.9,13.542384683541002
Year 1 Feb 01 03:00,23.31,77.93,0,9.2,0,0,11.3,87,4.8,151,0.9,12.902077978904309
Year 1 Feb 01 04:00,23.31,77.93,0,8.9,0,0,11,87,6.2,146,0.9,12.424423452099223
Year 1 Feb 01 05:00,23.31,77.93,0,8.8,0,0,10.7,88,4.1,143,1,12.00299643373453
Year 1 Feb 01 06:00,23.31,77.93,0,8.6,0,0,10.5,88,2.1,142,1,11.634687498702345
Year 1 Feb 01 07:00,23.31,77.93,0,8.7,0,0,10.4,89,0,144,0.9,11.340633375146524
Year 1 Feb 01 08:00,23.31,77.93,0,10.4,51,97,12.3,88,0.1,146,1,12.608320504996808
Year 1 Feb 01 09:00,23.31,77.93,0,13.1,128,399,16.4,81,0.1,153,1,15.285910792581423
Year 1 Feb 01 10:00,23.31,77.93,0,15.6,171,570,21.5,69,0.2,166,1.6,18.385132399069449
Year 1 Feb 01 11:00,23.31,77.93,0,15.7,197,663,23.9,60,0.1,172,1.6,21.11791371686268
Year 1 Feb 01 12:00,23.31,77.93,0,16.3,212,708,26,55,0.1,175,1.4,23.18640046964029
Year 1 Feb 01 13:00,23.31,77.93,0,15.7,216,724,27.3,49,0,181,1.2,24.750441368832889
Year 1 Feb 01 14:00,23.31,77.93,0,15.3,214,701,28,46,3,181,0.9,25.793960686152926
Year 1 Feb 01 15:00,23.31,77.93,0,15,206,639,28,45,5.9,179,0.5,26.206980400599098
Year 1 Feb 01 16:00,23.31,77.93,0,15.1,180,544,27.8,46,8.9,155,0.4,25.926160214428657
Year 1 Feb 01 17:00,23.31,77.93,0,21.2,135,377,26.7,72,9.2,119,0.4,24.743047510370489
Year 1 Feb 01 18:00,23.31,77.93,0,15.5,50,147,23.4,61,9.4,105,0.5,22.51278513947722
Year 1 Feb 01 19:00,23.31,77.93,0,13.8,0,0,21.1,63,9.7,104,0.9,20.72893251648673
Year 1 Feb 01 20:00,23.31,77.93,0,13.2,0,0,19.7,66,9.8,107,1,19.653171730164769
Year 1 Feb 01 21:00,23.31,77.93,0,13.1,0,0,18.4,71,9.9,111,1.1,18.73263136883016
Year 1 Feb 01 22:00,23.31,77.93,0,12.9,0,0,17.4,75,10,118,1,17.93465272204095
Year 1 Feb 01 23:00,23.31,77.93,0,12.8,0,0,16.7,78,10,127,1.1,17.332966234134035
Year 1 Feb 02 00:00,23.31,77.93,0,12.8,0,0,16.3,80,10,137,1.1,16.904235919733723
Year 1 Feb 02 01:00,23.31,77.93,0,12.9,0,0,16.2,81,10,142,1.1,16.622150005082156
Year 1 Feb 02 02:00,23.31,77.93,0,12.8,0,0,16.1,81,10,144,1.2,16.39301431
Year 1 Feb 02 03:00,23.31,77.93,0,12.7,0,0,16,81,10,146,1.2,16.199607895527046
Year 1 Feb 02 04:00,23.31,77.93,0,12.5,0,0,15.9,80,10,149,1.2,16.028083016315934
Year 1 Feb 02 05:00,23.31,77.93,0,12.5,0,0,15.9,80,10,155,1.2,15.977231630136055
Year 1 Feb 02 06:00,23.31,77.93,0,12.8,0,0,15.9,82,10,163,1.2,16.002117117632648
Year 1 Feb 02 07:00,23.31,77.93,0,13.2,0,0,15.9,84,10,177,1.1,16.070199816053007
Year 1 Feb 02 08:00,23.31,77.93,0,13.9,17,3,16.6,84,10,189,1.1,16.67147996016319
Year 1 Feb 02 09:00,23.31,77.93,0,15.8,104,22,19.5,79,10,200,1.1,18.75978023821959
Year 1 Feb 02 10:00,23.31,77.93,0,17.3,232,160,23.8,67,10,209,1.7,22.042197992706318
Year 1 Feb 02 11:00,23.31,77.93,0,16.8,290,290,26,57,10,220,1.9,24.850258906355529
Year 1 Feb 02 12:00,23.31,77.93,0,17.5,352,217,27.3,55,10,229,1.8,27.025789163700439
Year 1 Feb 02 13:00,23.31,77.93,0,17.4,368,158,28.2,52,10,232,1.8,28.425702464072363
Year 1 Feb 02 14:00,23.31,77.93,0,17.8,344,113,28.6,52,10,234,1.5,29.144546446902173
Year 1 Feb 02 15:00,23.31,77.93,0,18.3,288,80,28.5,54,10,238,1.3,29.030681324969515
Year 1 Feb 02 16:00,23.31,77.93,0,19.7,207,53,27.9,61,10,241,1,28.171940952947918
Year 1 Feb 02 17:00,23.31,77.93,0,22,115,31,26.4,77,10,240,0.6,26.62889856673251
Year 1 Feb 02 18:00,23.31,77.93,0,18.5,30,13,24.3,70,10,238,0.4,24.759926760118554
Year 1 Feb 02 19:00,23.31,77.93,0,18.6,0,0,22.6,78,10,227,0.2,23.452024856257393
Year 1 Feb 02 20:00,23.31,77.93,0,20.8,0,0,21.5,96,10,238,0.1,22.62566019276209
Year 1 Feb 02 21:00,23.31,77.93,0,19.1,0,0,20.8,90,10,285,0.3,21.987868960393045
Year 1 Feb 02 22:00,23.31,77.93,0,16.2,0,0,20.6,76,10,304,0.7,21.50069508854793
Year 1 Feb 02 23:00,23.31,77.93,0,16.6,0,0,20.4,79,10,314,1.2,21.073818699281209
Year 1 Feb 03 00:00,23.31,77.93,0,17.5,0,0,20.1,85,10,320,1.4,20.678971308550364
Year 1 Feb 03 01:00,23.31,77.93,0,18,0,0,19.9,89,10,318,1.3,20.336012260441284
Year 1 Feb 03 02:00,23.31,77.93,0,18.4,0,0,19.7,92,10,309,1.2,20.110766851331939
Year 1 Feb 03 03:00,23.31,77.93,0,18.3,0,0,19.3,94,10,301,1.1,19.93134613274369
Year 1 Feb 03 04:00,23.31,77.93,0,18.3,0,0,18.8,97,10,284,0.7,19.76674885202354
Year 1 Feb 03 05:00,23.31,77.93,0,18.1,0,0,18.4,98,10,191,0.4,19.55302699831975
Year 1 Feb 03 06:00,23.31,77.93,0,18.2,0,0,18.5,98,10,152,1.2,19.36959583415082
Year 1 Feb 03 07:00,23.31,77.93,0,17.9,0,0,18.2,98,10,149,1.4,19.179982724180144
Year 1 Feb 03 08:00,23.31,77.93,0,17.6,6,1,17.9,98,10,154,1.1,19.165510576193108
Year 1 Feb 03 09:00,23.31,77.93,0,18.6,48,4,19.1,97,10,166,0.9,20.084336443325705
Year 1 Feb 03 10:00,23.31,77.93,0,20.4,145,16,21.2,95,10,190,0.7,22.202257943022489
Year 1 Feb 03 11:00,23.31,77.93,0,21.4,256,46,23.1,90,10,210,0.9,24.712752413799409
Year 1 Feb 03 12:00,23.31,77.93,0,22,340,101,24.9,84,10,250,1,26.986685445599869
Year 1 Feb 03 13:00,23.31,77.93,0,22.8,364,209,26.3,81,10,277,1.3,28.658830144695587
Year 1 Feb 03 14:00,23.31,77.93,0,23,348,238,27,79,10,290,1.6,29.487306644049885
Year 1 Feb 03 15:00,23.31,77.93,0,22.8,313,157,26.5,80,10,296,1.7,29.378370850684115
Year 1 Feb 03 16:00,23.31,77.93,0,22.6,237,95,25.9,82,10,296,1.6,28.48813239
Year 1 Feb 03 17:00,23.31,77.93,0,22.2,147,83,25.1,84,10,295,1,27.037932058380507
Year 1 Feb 03 18:00,23.31,77.93,0,20.9,48,70,23.2,87,10,269,0.2,25.008820966842916
Year 1 Feb 03 19:00,23.31,77.93,0,19.6,0,0,21.3,90,10,182,0.2,23.261454351686618
Year 1 Feb 03 20:00,23.31,77.93,0,18.8,0,0,20.3,91,9.3,174,0.3,22.201735292084579
Year 1 Feb 03 21:00,23.31,77.93,0,18,0,0,19.3,92,8.7,169,0.4,21.30863026741396
Year 1 Feb 03 22:00,23.31,77.93,0,17.4,0,0,18.4,94,8,173,0.4,20.50937683
Year 1 Feb 03 23:00,23.31,77.93,0,16.8,0,0,17.6,95,8.3,193,0.4,19.84047900912102
