Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Feb 05 06:00,23.44,86.07,270,-0.4,0,0,14.5,36,0,331,0.9,16.489553082828395
Year 1 Feb 05 07:00,23.44,86.07,270,-4,13,25,14.8,27,0,326,0.9,16.596273338614588
Year 1 Feb 05 08:00,23.44,86.07,270,-8.8,103,235,17.3,16,0,329,1,18.373792431744648
Year 1 Feb 05 09:00,23.44,86.07,270,-14.9,168,450,20.5,8,0,337,1.4,20.678929170393894
Year 1 Feb 05 10:00,23.44,86.07,270,-13.3,196,603,22.6,8,0,340,1.5,22.65189872158467
Year 1 Feb 05 11:00,23.44,86.07,270,-6.2,206,695,23.9,13,0,343,1.4,24.168072026024526
Year 1 Feb 05 12:00,23.44,86.07,270,-2.1,212,734,24.5,17,0,334,1.2,25.26791215
Year 1 Feb 05 13:00,23.44,86.07,270,-1.9,209,744,24.8,17,0,324,1.2,30.61631909815479
Year 1 Feb 05 14:00,23.44,86.07,270,-1.1,200,718,24.8,18,0,316,1.2,37.38516461955447
Year 1 Feb 05 15:00,23.44,86.07,270,-0.7,185,651,24.4,19,0,310,1.2,42.10729157
Year 1 Feb 05 16:00,23.44,86.07,270,0.2,153,536,23.8,21,0,307,1.1,43.035528590285988
Year 1 Feb 05 17:00,23.44,86.07,270,0.3,100,300,22.4,23,0,306,1,37.90888641698298
Year 1 Feb 05 18:00,23.44,86.07,270,-0.3,14,30,19.7,26,0,309,0.6,27.297192746099115
Year 1 Feb 05 19:00,23.44,86.07,270,-0.3,0,0,17.5,30,0,315,0.5,24.037989095408695
Year 1 Feb 05 20:00,23.44,86.07,270,-0.2,0,0,16.1,33,0,323,0.5,21.89515853643168
Year 1 Feb 05 21:00,23.44,86.07,270,-0.8,0,0,14.9,34,0,336,0.5,20.284529647415217
Year 1 Feb 05 22:00,23.44,86.07,270,-0.7,0,0,14.1,36,0,339,0.7,18.988062269924997
Year 1 Feb 05 23:00,23.44,86.07,270,-0.4,0,0,13.2,39,0,333,0.9,17.845389733965253
Year 1 Feb 06 00:00,23.44,86.07,270,-0.4,0,0,12.5,41,0,325,0.9,16.868286909459635
Year 1 Feb 06 01:00,23.44,86.07,270,-0.2,0,0,12,43,0,319,0.9,16.043414502304676
Year 1 Feb 06 02:00,23.44,86.07,270,-0.3,0,0,11.5,44,0,311,0.8,15.324064124880057
Year 1 Feb 06 03:00,23.44,86.07,270,-0.4,0,0,10.8,46,0,299,0.7,14.640335843099735
Year 1 Feb 06 04:00,23.44,86.07,270,-0.4,0,0,10.1,48,0,291,0.7,13.967022307297576
Year 1 Feb 06 05:00,23.44,86.07,270,-0.8,0,0,9.4,49,0,287,0.7,13.301981548376907
Year 1 Feb 06 06:00,23.44,86.07,270,-1,0,0,8.6,51,0,288,0.7,12.641075322797806
Year 1 Feb 06 07:00,23.44,86.07,270,0.5,14,29,9.3,54,0,289,0.7,12.840191816233969
Year 1 Feb 06 08:00,23.44,86.07,270,1.1,101,294,12.1,47,3.3,289,0.7,14.810513932047679
Year 1 Feb 06 09:00,23.44,86.07,270,2.5,156,523,16.9,38,6.7,301,0.7,17.494851376234494
Year 1 Feb 06 10:00,23.44,86.07,270,1.6,186,648,20.7,28,10,314,1.1,20.12804053026607
Year 1 Feb 06 11:00,23.44,86.07,270,1.3,200,720,22.3,25,10,315,1,22.051454534632499
Year 1 Feb 06 12:00,23.44,86.07,270,1.8,206,754,23.5,24,10,300,0.9,23.528622244130824
Year 1 Feb 06 13:00,23.44,86.07,270,1.4,205,757,24.5,22,10,291,1.1,29.438622776989609
Year 1 Feb 06 14:00,23.44,86.07,270,1.5,198,726,25.4,21,6.7,293,1.2,36.756656887726297
Year 1 Feb 06 15:00,23.44,86.07,270,1.7,183,658,25.6,21,3.3,294,1.3,41.91655006893981
Year 1 Feb 06 16:00,23.44,86.07,270,1.2,153,541,25,21,0,293,1.3,43.06588631545313
Year 1 Feb 06 17:00,23.44,86.07,270,0.1,101,306,23.7,21,3.3,294,1.1,38.13936400245534
Year 1 Feb 06 18:00,23.44,86.07,270,-0.6,14,30,20.7,24,6.7,306,0.7,27.487971656521809
Year 1 Feb 06 19:00,23.44,86.07,270,-1.4,0,0,18.4,26,10,318,0.7,24.18891604572728
Year 1 Feb 06 20:00,23.44,86.07,270,-1.7,0,0,16.9,28,6.7,323,0.8,21.993395566782217
Year 1 Feb 06 21:00,23.44,86.07,270,-2.7,0,0,15.7,28,3.3,320,0.8,20.347831467889859
Year 1 Feb 06 22:00,23.44,86.07,270,-3.7,0,0,14.6,28,0,314,0.8,18.998717408263006
Year 1 Feb 06 23:00,23.44,86.07,270,-4,0,0,13.7,29,0,307,0.8,17.865201404292756
Year 1 Feb 07 00:00,23.44,86.07,270,-4.5,0,0,12.6,30,0,300,0.8,16.81119320475341
Year 1 Feb 07 01:00,23.44,86.07,270,-4.4,0,0,11.7,32,0,293,0.7,15.864323566662947
Year 1 Feb 07 02:00,23.44,86.07,270,-4.3,0,0,10.9,34,3.3,288,0.7,15.000129765857633
Year 1 Feb 07 03:00,23.44,86.07,270,-4.6,0,0,10.2,35,6.7,283,0.7,14.211042983083182
Year 1 Feb 07 04:00,23.44,86.07,270,-4.4,0,0,9.6,37,10,276,0.7,13.48335704838803
Year 1 Feb 07 05:00,23.44,86.07,270,-4.2,0,0,9,39,6.7,266,0.7,12.804487131691861
Year 1 Feb 07 06:00,23.44,86.07,270,-3.8,0,0,8.4,42,3.3,255,0.6,12.174914025731042
Year 1 Feb 07 07:00,23.44,86.07,270,-1.9,15,33,9.1,46,0,245,0.7,12.382186395207667
Year 1 Feb 07 08:00,23.44,86.07,270,-1.2,99,337,12,40,0,238,0.7,14.36896196427995
Year 1 Feb 07 09:00,23.44,86.07,270,0.1,146,580,16.4,33,0,250,0.7,16.95738219
Year 1 Feb 07 10:00,23.44,86.07,270,-1.3,173,699,19.9,24,0,266,1,19.395881922060615
Year 1 Feb 07 11:00,23.44,86.07,270,-1.5,186,766,21.8,21,0,283,1.1,21.298258119118523
Year 1 Feb 07 12:00,23.44,86.07,270,-2.8,192,797,23.7,17,0,291,1.2,22.927978430134833
Year 1 Feb 07 13:00,23.44,86.07,270,-3.3,193,795,25.2,15,0,294,1.4,29.117118984836588
Year 1 Feb 07 14:00,23.44,86.07,270,-3.5,188,760,26,14,0,296,1.5,36.67432694986372
Year 1 Feb 07 15:00,23.44,86.07,270,-3.5,176,689,26,14,0,297,1.5,42.12602968690824
Year 1 Feb 07 16:00,23.44,86.07,270,-3.9,149,567,25.5,14,0,297,1.4,43.408853665888148
Year 1 Feb 07 17:00,23.44,86.07,270,-3.5,100,326,23.8,16,0,296,1.1,38.444634700231237
Year 1 Feb 07 18:00,23.44,86.07,270,-3.7,15,32,20.8,19,0,297,0.7,27.488825189789936
Year 1 Feb 07 19:00,23.44,86.07,270,-4.4,0,0,18.3,21,0,295,0.6,24.11981494866017
Year 1 Feb 07 20:00,23.44,86.07,270,-4,0,0,16.7,24,0,289,0.6,21.906046142133478
Year 1 Feb 07 21:00,23.44,86.07,270,-4.1,0,0,15.3,26,0,281,0.7,20.215094134543159
Year 1 Feb 07 22:00,23.44,86.07,270,-4,0,0,14.2,28,0,276,0.7,18.853865619474854
Year 1 Feb 07 23:00,23.44,86.07,270,-3.8,0,0,13.4,30,0,276,0.8,17.72114965575004
Year 1 Feb 08 00:00,23.44,86.07,270,-3.7,0,0,12.6,32,0,279,0.8,16.732910032268067
Year 1 Feb 08 01:00,23.44,86.07,270,-3.9,0,0,11.9,33,0,280,0.8,15.839905644200961
Year 1 Feb 08 02:00,23.44,86.07,270,-3.9,0,0,11.4,34,0,279,0.8,15.07678117452701
Year 1 Feb 08 03:00,23.44,86.07,270,-4,0,0,10.9,35,0,274,0.8,14.400414900782616
Year 1 Feb 08 04:00,23.44,86.07,270,-3.7,0,0,10.3,37,0,267,0.7,13.75924232850477
Year 1 Feb 08 05:00,23.44,86.07,270,-3.9,0,0,9.7,38,0,263,0.7,13.140800591830779
Year 1 Feb 08 06:00,23.44,86.07,270,-3.8,0,0,9.1,40,0,258,0.7,12.53505921
Year 1 Feb 08 07:00,23.44,86.07,270,-2.3,16,33,10,42,0,255,0.7,12.838423708958027
Year 1 Feb 08 08:00,23.44,86.07,270,-1.3,100,341,13.1,37,0,254,0.7,14.926434646669503
Year 1 Feb 08 09:00,23.44,86.07,270,-0.4,146,582,17.9,29,0,259,0.7,17.606179661929376
Year 1 Feb 08 10:00,23.44,86.07,270,-2.7,173,700,22.8,18,0,275,1.2,20.42788121032931
Year 1 Feb 08 11:00,23.44,86.07,270,-3.4,186,768,25,15,0,283,1.1,22.66267003547323
Year 1 Feb 08 12:00,23.44,86.07,270,-3.9,192,800,26.8,13,0,287,1.2,24.45370315159566
Year 1 Feb 08 13:00,23.44,86.07,270,-4.9,192,800,28.4,11,0,290,1.4,30.789285425770769
Year 1 Feb 08 14:00,23.44,86.07,270,-5.7,187,767,29,10,0,293,1.5,38.50285432910039
Year 1 Feb 08 15:00,23.44,86.07,270,-4.6,174,699,28.7,11,0,296,1.4,44.08205659296719
Year 1 Feb 08 16:00,23.44,86.07,270,-4,147,580,28.1,12,0,301,1.2,45.54777766425586
Year 1 Feb 08 17:00,23.44,86.07,270,-3.3,100,339,26.3,14,0,312,0.8,40.90695896642964
Year 1 Feb 08 18:00,23.44,86.07,270,-4.3,16,32,22.8,16,0,341,0.6,29.34433613309923
Year 1 Feb 08 19:00,23.44,86.07,270,-4.1,0,0,20.2,19,0,355,0.7,25.78785285311175
Year 1 Feb 08 20:00,23.44,86.07,270,-1.9,0,0,17.9,26,0,358,0.6,23.35691098
Year 1 Feb 08 21:00,23.44,86.07,270,0.9,0,0,15.5,37,0,11,0.3,21.367783716692306
Year 1 Feb 08 22:00,23.44,86.07,270,3.2,0,0,13.7,49,0,59,0.1,19.717602459648899
Year 1 Feb 08 23:00,23.44,86.07,270,5.5,0,0,12.1,64,0,339,0,18.348253048473226
Year 1 Feb 09 00:00,23.44,86.07,270,4.1,0,0,11.6,60,0,312,0.2,17.298520967036596
Year 1 Feb 09 01:00,23.44,86.07,270,3.2,0,0,11.7,56,0,313,0.4,16.55289428621203
Year 1 Feb 09 02:00,23.44,86.07,270,1.5,0,0,11.6,50,0,310,0.6,15.889858836310568
Year 1 Feb 09 03:00,23.44,86.07,270,-0.7,0,0,11.1,44,0,305,0.7,15.193582793118028
Year 1 Feb 09 04:00,23.44,86.07,270,-2.6,0,0,10.4,40,0,298,0.7,14.485652055897925
Year 1 Feb 09 05:00,23.44,86.07,270,-4.3,0,0,9.7,37,0,291,0.7,13.790385672925315
Year 1 Feb 09 06:00,23.44,86.07,270,-4.4,0,0,9.2,38,0,282,0.7,13.149853095339023
Year 1 Feb 09 07:00,23.44,86.07,270,-2.9,16,31,10.1,40,0,277,0.7,13.423538915587049
Year 1 Feb 09 08:00,23.44,86.07,270,-2.4,102,322,12.7,35,0,272,0.6,15.403931621279686
Year 1 Feb 09 09:00,23.44,86.07,270,-0.1,154,547,17.2,31,0,265,0.4,18.043628353850346
Year 1 Feb 09 10:00,23.44,86.07,270,-1,186,657,22.4,21,0,312,0.5,20.870313296410509
Year 1 Feb 09 11:00,23.44,86.07,270,-2.1,202,721,24.5,17,0,323,0.6,23.045451287263988
Year 1 Feb 09 12:00,23.44,86.07,270,-1.8,209,752,25.9,16,0,312,0.6,24.704098402682086
Year 1 Feb 09 13:00,23.44,86.07,270,-1.8,209,752,27,15,0,292,0.8,30.86294944527651
Year 1 Feb 09 14:00,23.44,86.07,270,-0.2,203,719,27.9,16,0,291,1,38.37518294564371
Year 1 Feb 09 15:00,23.44,86.07,270,0.6,188,650,27.9,17,0,295,0.9,43.680207795300528
Year 1 Feb 09 16:00,23.44,86.07,270,1.1,157,534,27.5,18,0,300,0.9,45.03439660806798
Year 1 Feb 09 17:00,23.44,86.07,270,2.1,104,311,26.1,21,0,307,0.8,40.211911085353708
Year 1 Feb 09 18:00,23.44,86.07,270,1.2,16,30,22.8,24,0,326,0.6,29.30442339627197
Year 1 Feb 09 19:00,23.44,86.07,270,0.3,0,0,20.4,26,0,343,0.7,25.91326357986412
Year 1 Feb 09 20:00,23.44,86.07,270,0,0,0,18.9,28,0,347,0.8,23.69693181870965
Year 1 Feb 09 21:00,23.44,86.07,270,0.2,0,0,17.5,31,0,346,0.8,22.018782834790139
Year 1 Feb 09 22:00,23.44,86.07,270,-0.6,0,0,16.1,32,0,341,0.7,20.611735916444688
Year 1 Feb 09 23:00,23.44,86.07,270,-1.2,0,0,14.9,33,0,333,0.6,19.38807690527326
Year 1 Feb 10 00:00,23.44,86.07,270,-2.2,0,0,13.3,34,0,321,0.5,18.20515724085957
Year 1 Feb 10 01:00,23.44,86.07,270,-3,0,0,12,35,0,310,0.4,17.08870685490456
Year 1 Feb 10 02:00,23.44,86.07,270,-3,0,0,11.1,37,0,314,0.4,16.14085181915781
Year 1 Feb 10 03:00,23.44,86.07,270,-3.2,0,0,10.5,38,0,329,0.4,15.343413319423945
Year 1 Feb 10 04:00,23.44,86.07,270,-4.1,0,0,9.9,37,0,330,0.4,14.626252217301478
Year 1 Feb 10 05:00,23.44,86.07,270,-4.5,0,0,9.5,37,0,317,0.4,14.034660370338547
Year 1 Feb 10 06:00,23.44,86.07,270,-4.6,0,0,9.3,37,0,307,0.4,13.577137559843607
Year 1 Feb 10 07:00,23.44,86.07,270,-2,16,27,10.7,41,0,307,0.5,14.098492169331804
Year 1 Feb 10 08:00,23.44,86.07,270,-2.9,106,279,14,31,0,313,0.5,16.36261754242587
Year 1 Feb 10 09:00,23.44,86.07,270,-3.3,167,485,18.2,23,0,356,0.5,19.130703416200047
Year 1 Feb 10 10:00,23.44,86.07,270,-6.2,200,605,21.5,15,0,31,0.9,21.593092000079886
Year 1 Feb 10 11:00,23.44,86.07,270,-6.3,217,675,23.7,13,0,56,0.9,23.65249694876372
Year 1 Feb 10 12:00,23.44,86.07,270,-1.6,225,707,25.1,17,0,76,1.1,25.200945648851837
Year 1 Feb 10 13:00,23.44,86.07,270,3.9,224,709,26,24,0,87,1.1,30.815416290116134
Year 1 Feb 10 14:00,23.44,86.07,270,7.9,218,674,26.4,31,0,93,1.1,37.758887502120717
Year 1 Feb 10 15:00,23.44,86.07,270,9.6,203,598,26.3,35,0,95,1,42.44737906098108
Year 1 Feb 10 16:00,23.44,86.07,270,11.5,168,481,25.7,41,0,93,1.1,43.38838747468473
Year 1 Feb 10 17:00,23.44,86.07,270,13,107,276,24.4,49,0,86,1.1,38.59798413
Year 1 Feb 10 18:00,23.44,86.07,270,14,16,27,22.1,60,0,81,0.9,29.30371497659095
Year 1 Feb 10 19:00,23.44,86.07,270,14.5,0,0,20.4,69,0,81,0.9,25.776415007223084
Year 1 Feb 10 20:00,23.44,86.07,270,15.4,0,0,19.3,78,0.5,87,0.9,23.95682401244634
Year 1 Feb 10 21:00,23.44,86.07,270,16.2,0,0,18.6,86,1.1,98,0.8,22.77580665967139
Year 1 Feb 10 22:00,23.44,86.07,270,16.6,0,0,18.1,91,1.6,104,0.7,21.967799703287818
Year 1 Feb 10 23:00,23.44,86.07,270,16.9,0,0,17.5,96,2,103,0.6,21.314917463455225
Year 1 Feb 11 00:00,23.44,86.07,270,16.8,0,0,17.1,98,2.4,93,0.3,20.84088575541106
Year 1 Feb 11 01:00,23.44,86.07,270,16.6,0,0,16.8,99,0,63,0.3,19.519592670492977
Year 1 Feb 11 02:00,23.44,86.07,270,16.4,0,0,16.6,99,0,46,0.4,18.53136574243401
Year 1 Feb 11 03:00,23.44,86.07,270,16.4,0,0,16.6,99,0,44,0.4,17.950322535250935
Year 1 Feb 11 04:00,23.44,86.07,270,16.7,0,0,16.7,100,0,53,0.3,17.510875484377566
Year 1 Feb 11 05:00,23.44,86.07,270,16.7,0,0,16.7,100,0,97,0.2,17.17222412119224
Year 1 Feb 11 06:00,23.44,86.07,270,16.8,0,0,17,99,0,126,0.4,16.951574935509556
Year 1 Feb 11 07:00,23.44,86.07,270,17.1,16,27,17.3,99,0,136,0.4,17.444675783601555
Year 1 Feb 11 08:00,23.44,86.07,270,17.4,106,279,17.6,99,0,141,0.4,19.160751839304916
Year 1 Feb 11 09:00,23.44,86.07,270,17.9,167,485,18.2,98,0,130,0.5,20.930018835792397
Year 1 Feb 11 10:00,23.44,86.07,270,18.4,200,605,18.7,98,0,131,0.5,22.393062795333763
Year 1 Feb 11 11:00,23.44,86.07,270,18.6,217,675,18.9,98,0,157,0.3,23.534301823872874
Year 1 Feb 11 12:00,23.44,86.07,270,18.7,225,707,19,98,0,156,0.1,24.363131584973379
Year 1 Feb 11 13:00,23.44,86.07,270,18.9,224,709,19.2,98,0,41,0.2,29.58283619951685
Year 1 Feb 11 14:00,23.44,86.07,270,19.1,218,674,19.4,98,0,27,0.3,36.18695504873365
Year 1 Feb 11 15:00,23.44,86.07,270,19.1,203,598,19.4,98,0,360,0.4,40.67617023740724
Year 1 Feb 11 16:00,23.44,86.07,270,18.9,168,481,19.1,99,0,342,0.6,41.57505015316835
Year 1 Feb 11 17:00,23.44,86.07,270,18.3,107,276,18.5,99,0,343,0.8,36.62824231294775
Year 1 Feb 11 18:00,23.44,86.07,270,17.7,16,27,17.9,99,0,353,0.7,27.468126095592365
Year 1 Feb 11 19:00,23.44,86.07,270,17.4,0,0,17.6,99,0,357,0.6,24.375423681401725
Year 1 Feb 11 20:00,23.44,86.07,270,17.2,0,0,17.4,99,0.5,359,0.6,22.914820921913717
Year 1 Feb 11 21:00,23.44,86.07,270,17,0,0,17.2,99,1.1,8,0.8,21.93118638791947
Year 1 Feb 11 22:00,23.44,86.07,270,16.6,0,0,16.8,99,1.6,16,1,21.062971788324686
Year 1 Feb 11 23:00,23.44,86.07,270,16.2,0,0,16.4,99,2,24,1,20.42705603
Year 1 Feb 12 00:00,23.44,86.07,270,15.7,0,0,15.9,99,2.4,36,1,19.891917350231965
Year 1 Feb 12 01:00,23.44,86.07,270,15.2,0,0,15.4,99,10,51,0.9,19.685397996687393
Year 1 Feb 12 02:00,23.44,86.07,270,14.7,0,0,14.9,99,10,56,0.8,19.367784993799487
Year 1 Feb 12 03:00,23.44,86.07,270,14.2,0,0,14.4,99,10,50,0.8,18.92030010445559
Year 1 Feb 12 04:00,23.44,86.07,270,13.8,0,0,14,99,10,48,0.9,18.446070778375487
Year 1 Feb 12 05:00,23.44,86.07,270,13.5,0,0,13.7,99,10,51,0.9,18.025918093266257
Year 1 Feb 12 06:00,23.44,86.07,270,13.3,0,0,13.5,99,9.9,55,0.8,17.67891608989219
Year 1 Feb 12 07:00,23.44,86.07,270,13,5,1,13.2,99,9.9,57,0.6,17.57376020404722
Year 1 Feb 12 08:00,23.44,86.07,270,12.9,42,6,13.1,99,9.9,60,0.3,18.07753442182285
Year 1 Feb 12 09:00,23.44,86.07,270,13.1,95,9,13.4,98,10,33,0,19.078981664907209
Year 1 Feb 12 10:00,23.44,86.07,270,13.8,153,12,14.1,98,10,291,0.2,20.46788013820393
Year 1 Feb 12 11:00,23.44,86.07,270,14.3,261,35,14.9,96,6.9,326,0.2,22.31918932629562
Year 1 Feb 12 12:00,23.44,86.07,270,15.6,366,153,16.7,93,3.8,357,0.3,24.025784777696907
Year 1 Feb 12 13:00,23.44,86.07,270,16.9,309,455,18.9,88,0.7,28,0.4,28.42304310574011
Year 1 Feb 12 14:00,23.44,86.07,270,17.2,235,626,20.2,83,0.5,47,0.5,35.31164515450203
Year 1 Feb 12 15:00,23.44,86.07,270,17.3,228,538,20.7,81,0.2,56,0.5,39.86366136146697
Year 1 Feb 12 16:00,23.44,86.07,270,17.4,184,433,20.8,81,0,69,0.5,40.62824768332943
Year 1 Feb 12 17:00,23.44,86.07,270,17.2,113,249,20,84,0,85,0.5,36.30248025561495
Year 1 Feb 12 18:00,23.44,86.07,270,15.9,17,24,17.9,88,0,102,0.4,27.23043826244967
Year 1 Feb 12 19:00,23.44,86.07,270,15.2,0,0,16.5,92,0,113,0.5,23.75350482944796
Year 1 Feb 12 20:00,23.44,86.07,270,14.5,0,0,15.5,94,0,122,0.5,21.862097838634769
Year 1 Feb 12 21:00,23.44,86.07,270,13.9,0,0,14.5,96,0,127,0.4,20.467866398519435
Year 1 Feb 12 22:00,23.44,86.07,270,13.2,0,0,13.7,97,0,133,0.3,19.362715053714866
Year 1 Feb 12 23:00,23.44,86.07,270,12.6,0,0,12.8,99,0,151,0.2,18.39075496150393
Year 1 Feb 13 00:00,23.44,86.07,270,11.8,0,0,12,99,0,187,0.2,17.51837894349493
Year 1 Feb 13 01:00,23.44,86.07,270,11.2,0,0,11.4,99,0,216,0.2,16.752998166089406
Year 1 Feb 13 02:00,23.44,86.07,270,10.7,0,0,10.9,99,0,211,0.2,16.082094374602169
Year 1 Feb 13 03:00,23.44,86.07,270,10.6,0,0,10.8,99,0,182,0.3,15.556832366464743
Year 1 Feb 13 04:00,23.44,86.07,270,10.6,0,0,10.8,99,0,171,0.4,15.128803295003405
Year 1 Feb 13 05:00,23.44,86.07,270,10.6,0,0,10.8,99,0,170,0.4,14.757551837669686
Year 1 Feb 13 06:00,23.44,86.07,270,10.5,0,0,10.7,99,0,171,0.4,14.408689661221544
Year 1 Feb 13 07:00,23.44,86.07,270,11.7,17,25,11.9,99,0,173,0.4,14.986806749705089
Year 1 Feb 13 08:00,23.44,86.07,270,13.7,111,256,14.3,96,0,168,0.4,17.08759403640863
Year 1 Feb 13 09:00,23.44,86.07,270,15.6,177,448,17.3,90,0,148,0.7,19.504892745443738
Year 1 Feb 13 10:00,23.44,86.07,270,16.6,209,582,19.4,84,0,143,0.7,21.613220219979909
Year 1 Feb 13 11:00,23.44,86.07,270,17.2,223,665,21.4,77,0,142,0.8,23.35848639354831
Year 1 Feb 13 12:00,23.44,86.07,270,15.9,229,704,22.6,66,0,149,0.7,24.695739803430479
Year 1 Feb 13 13:00,23.44,86.07,270,15.3,224,716,23.5,60,0,162,0.6,30.352663021252476
Year 1 Feb 13 14:00,23.44,86.07,270,14.8,218,680,23.8,57,0,178,0.5,37.598580128079877
Year 1 Feb 13 15:00,23.44,86.07,270,15,207,596,24,57,0,176,0.5,42.39628718373093
Year 1 Feb 13 16:00,23.44,86.07,270,15.3,173,474,23.8,59,0,154,0.4,43.05500609073539
Year 1 Feb 13 17:00,23.44,86.07,270,15.9,110,276,22.6,66,0,117,0.5,38.474627533256327
Year 1 Feb 13 18:00,23.44,86.07,270,14.6,18,27,20.2,70,0,100,0.7,28.877992923679064
Year 1 Feb 13 19:00,23.44,86.07,270,14,0,0,18.3,76,0,103,0.7,25.103585098116669
Year 1 Feb 13 20:00,23.44,86.07,270,13.3,0,0,17,79,0,116,0.7,23.042450578312474
Year 1 Feb 13 21:00,23.44,86.07,270,12.7,0,0,16.2,80,0,133,0.8,21.541161271286506
Year 1 Feb 13 22:00,23.44,86.07,270,12.3,0,0,15.9,79,0,145,0.9,20.43189461929298
Year 1 Feb 13 23:00,23.44,86.07,270,12.3,0,0,15.5,81,0,151,0.9,19.57180279969392
Year 1 Feb 14 00:00,23.44,86.07,270,12.5,0,0,15,85,0,152,0.8,18.84474041568989
Year 1 Feb 14 01:00,23.44,86.07,270,12.6,0,0,14.4,89,0,154,0.7,18.17845684036748
Year 1 Feb 14 02:00,23.44,86.07,270,12.5,0,0,13.8,92,0,162,0.5,17.586816777442694
Year 1 Feb 14 03:00,23.44,86.07,270,12.3,0,0,13.1,95,0,176,0.4,17.05425869216623
Year 1 Feb 14 04:00,23.44,86.07,270,12,0,0,12.5,97,0,181,0.3,16.55790143284314
Year 1 Feb 14 05:00,23.44,86.07,270,11.5,0,0,11.7,99,0,162,0.1,16.01453207165138
Year 1 Feb 14 06:00,23.44,86.07,270,11.1,0,0,11.3,99,0.1,132,0.2,15.500957155792574
Year 1 Feb 14 07:00,23.44,86.07,270,12.4,18,23,12.7,98,0.1,131,0.3,16.02039149530292
Year 1 Feb 14 08:00,23.44,86.07,270,13.9,112,233,14.7,95,1,135,0.4,18.12008203346428
Year 1 Feb 14 09:00,23.44,86.07,270,16.3,191,363,17.8,91,1.8,141,0.5,20.724196950908536
Year 1 Feb 14 10:00,23.44,86.07,270,17.8,263,379,19.8,88,2.7,148,0.8,23.103588841761103
Year 1 Feb 14 11:00,23.44,86.07,270,18.8,300,428,21.6,84,1.8,146,0.8,24.92125810687734
Year 1 Feb 14 12:00,23.44,86.07,270,19.6,291,526,23.4,79,0.9,158,0.9,26.309396329111089
Year 1 Feb 14 13:00,23.44,86.07,270,20.2,264,603,24.7,76,0,160,0.9,31.376340660816746
Year 1 Feb 14 14:00,23.44,86.07,270,20.3,245,599,25.5,73,0,149,0.9,37.79170163
Year 1 Feb 14 15:00,23.44,86.07,270,20.4,231,512,25.6,73,0,133,1,41.99012826431705
Year 1 Feb 14 16:00,23.44,86.07,270,20.4,188,398,25.1,75,0,131,1.1,42.00621637083346
Year 1 Feb 14 17:00,23.44,86.07,270,20.1,114,228,23.8,80,3.3,132,1.1,37.87784325660315
Year 1 Feb 14 18:00,23.44,86.07,270,19.8,18,23,21.5,90,6.7,136,0.8,29.798688160671106
Year 1 Feb 14 19:00,23.44,86.07,270,19.3,0,0,20.1,95,10,140,0.6,26.867144665764685
Year 1 Feb 14 20:00,23.44,86.07,270,18.6,0,0,19.3,96,10,139,0.6,25.35658950145119
Year 1 Feb 14 21:00,23.44,86.07,270,18.4,0,0,18.9,97,10,147,0.7,24.264478334950284
Year 1 Feb 14 22:00,23.44,86.07,270,18,0,0,18.5,97,10,160,0.8,23.412732980339116
Year 1 Feb 14 23:00,23.44,86.07,270,18,0,0,18.3,98,9.6,164,0.9,22.707071521979768
Year 1 Feb 15 00:00,23.44,86.07,270,17.6,0,0,17.9,98,9.1,165,1,22.05132360852562
Year 1 Feb 15 01:00,23.44,86.07,270,17.7,0,0,17.9,99,8.7,170,1,21.58539641869765
Year 1 Feb 15 02:00,23.44,86.07,270,17.6,0,0,17.8,99,6.9,173,0.9,21.18759402641367
Year 1 Feb 15 03:00,23.44,86.07,270,17.4,0,0,17.6,99,5,174,0.8,20.732290814472184
Year 1 Feb 15 04:00,23.44,86.07,270,17.1,0,0,17.3,99,3.2,180,0.8,20.242744800669209
Year 1 Feb 15 05:00,23.44,86.07,270,17.1,0,0,17.3,99,4.8,188,0.9,19.941238680273999
Year 1 Feb 15 06:00,23.44,86.07,270,17.1,0,0,17.3,99,6.3,193,0.9,19.777396620696984
Year 1 Feb 15 07:00,23.44,86.07,270,17.6,8,3,17.8,99,7.9,197,0.9,20.105885449036515
Year 1 Feb 15 08:00,23.44,86.07,270,18.2,66,14,18.5,98,6.2,199,0.9,21.258550976448995
Year 1 Feb 15 09:00,23.44,86.07,270,19.4,167,38,20.1,96,4.4,203,1.1,23.265611919157715
Year 1 Feb 15 10:00,23.44,86.07,270,20.3,282,137,21.5,93,2.7,205,1.1,25.601378909008035
Year 1 Feb 15 11:00,23.44,86.07,270,21.3,336,250,23.2,89,2.4,209,1.1,27.524990264569334
Year 1 Feb 15 12:00,23.44,86.07,270,21.9,364,284,24.4,86,2.2,207,1,29.037540259890834
Year 1 Feb 15 13:00,23.44,86.07,270,22.2,353,322,25.3,83,1.9,191,1,32.63065207393287
Year 1 Feb 15 14:00,23.44,86.07,270,22.8,335,276,26.1,82,3.1,180,0.9,36.18980745118561
