Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Apr 21 18:00,23.31,82,0,12.5,71,45,35.6,25,10,284,1.4,36.62234061
Year 1 Apr 21 19:00,23.31,82,0,12.5,4,4,33.5,28,10,288,1.2,34.45286449
Year 1 Apr 21 20:00,23.31,82,0,12.9,0,0,32.2,31,10,287,1.3,33.29474744
Year 1 Apr 21 21:00,23.31,82,0,12.7,0,0,31.4,32,10,283,1.2,32.46680902
Year 1 Apr 21 22:00,23.31,82,0,12.4,0,0,30.5,33,10,275,0.9,31.77320782
Year 1 Apr 21 23:00,23.31,82,0,12.5,0,0,29.6,35,10,251,0.5,31.09029741
Year 1 Apr 22 00:00,23.31,82,0,12.1,0,0,28.1,37,10,211,0.3,30.30113369
Year 1 Apr 22 01:00,23.31,82,0,12.6,0,0,26.6,42,10,160,0.3,29.43827945
Year 1 Apr 22 02:00,23.31,82,0,11.6,0,0,25.8,41,10,138,0.4,28.69385171
Year 1 Apr 22 03:00,23.31,82,0,11.6,0,0,25,43,10,140,0.5,28.01925244
Year 1 Apr 22 04:00,23.31,82,0,11.8,0,0,24.1,46,10,150,0.5,27.36409002
Year 1 Apr 22 05:00,23.31,82,0,12.6,0,0,23.6,50,10,165,0.7,26.76808125
Year 1 Apr 22 06:00,23.31,82,0,13.8,3,3,23.6,54,10,169,0.9,26.73415713
Year 1 Apr 22 07:00,23.31,82,0,15.1,72,48,25.4,53,10,165,0.8,28.27162962
Year 1 Apr 22 08:00,23.31,82,0,16.3,185,126,28.4,48,10,199,0.6,30.77230846
Year 1 Apr 22 09:00,23.31,82,0,14.7,278,232,32.1,35,10,252,1.2,33.48691923
Year 1 Apr 22 10:00,23.31,82,0,13.8,319,370,35,28,10,258,1.1,35.88206952
Year 1 Apr 22 11:00,23.31,82,0,12.6,360,395,37.2,23,10,266,1.1,37.98829297
Year 1 Apr 22 12:00,23.31,82,0,11.8,422,297,37.9,21,10,268,1.1,39.60270128
Year 1 Apr 22 13:00,23.31,82,0,11.3,446,204,38.2,20,10,260,1.1,41.08356067
Year 1 Apr 22 14:00,23.31,82,0,10.9,415,217,38.6,19,7.4,256,1.2,41.43235762
Year 1 Apr 22 15:00,23.31,82,0,10.5,328,348,39.2,18,4.8,262,1.3,41.19718919
Year 1 Apr 22 16:00,23.31,82,0,10.5,222,473,39.2,18,2.2,268,1.3,40.36787142
Year 1 Apr 22 17:00,23.31,82,0,10.1,172,324,38.6,18,4.8,271,1.5,39.664108
Year 1 Apr 22 18:00,23.31,82,0,10.9,79,61,36.8,21,7.4,273,1.4,37.67624169
Year 1 Apr 22 19:00,23.31,82,0,10.9,3,2,34.4,24,10,269,1,35.46353521
Year 1 Apr 22 20:00,23.31,82,0,11.8,0,0,32.7,28,10,254,0.7,34.28535613
Year 1 Apr 22 21:00,23.31,82,0,13.8,0,0,31.6,34,10,195,0.5,33.35688665
Year 1 Apr 22 22:00,23.31,82,0,16.1,0,0,30.9,41,10,148,1,32.60260676
Year 1 Apr 22 23:00,23.31,82,0,18.3,0,0,30.5,48,8.6,151,1.2,31.8654483
Year 1 Apr 23 00:00,23.31,82,0,19,0,0,29.6,53,7.2,166,1.3,31.02779028
Year 1 Apr 23 01:00,23.31,82,0,19.3,0,0,28.6,57,5.8,179,1.3,30.12333755
Year 1 Apr 23 02:00,23.31,82,0,19.6,0,0,27.8,61,7.2,192,1.4,29.36714883
Year 1 Apr 23 03:00,23.31,82,0,19.7,0,0,27.1,64,8.6,205,1.3,28.74190863
Year 1 Apr 23 04:00,23.31,82,0,19.4,0,0,26.3,66,10,215,1.2,28.13736469
Year 1 Apr 23 05:00,23.31,82,0,19.4,0,0,25.7,68,10,219,1.1,27.58340315
Year 1 Apr 23 06:00,23.31,82,0,19.4,5,7,25.5,69,10,220,1,27.89071359
Year 1 Apr 23 07:00,23.31,82,0,20.2,87,163,27.6,64,10,220,1.1,30.16318893
Year 1 Apr 23 08:00,23.31,82,0,21.3,167,381,30.5,58,7.5,226,1.6,32.08644036
Year 1 Apr 23 09:00,23.31,82,0,22.2,214,527,33.4,52,5,233,1.8,34.17482877
Year 1 Apr 23 10:00,23.31,82,0,22.8,229,642,35.5,48,2.5,236,2.1,36.08452612
Year 1 Apr 23 11:00,23.31,82,0,22.8,281,601,37.1,44,3.9,235,2,37.84546734
Year 1 Apr 23 12:00,23.31,82,0,22.3,380,421,36.5,44,5.3,226,1.4,39.17809588
Year 1 Apr 23 13:00,23.31,82,0,21.5,438,252,36.1,43,6.7,209,1.5,40.06715537
Year 1 Apr 23 14:00,23.31,82,0,20.9,413,227,36.2,41,7.7,209,1.6,40.40242612
Year 1 Apr 23 15:00,23.31,82,0,20.8,333,325,36.6,40,8.8,219,1.5,40.30801247
Year 1 Apr 23 16:00,23.31,82,0,20.3,243,400,36.5,39,9.8,217,1.5,39.5576685
Year 1 Apr 23 17:00,23.31,82,0,19.8,171,344,35.9,39,6.5,210,1.5,38.75635674
Year 1 Apr 23 18:00,23.31,82,0,19.5,87,137,34.3,42,3.3,200,1.4,36.9693399
Year 1 Apr 23 19:00,23.31,82,0,19.6,5,7,32.3,47,0,190,1.2,34.14753876
Year 1 Apr 23 20:00,23.31,82,0,19.7,0,0,31,51,0.6,187,1.3,32.81294489
Year 1 Apr 23 21:00,23.31,82,0,20,0,0,30,55,1.2,190,1.4,31.79212378
Year 1 Apr 23 22:00,23.31,82,0,20.3,0,0,29.1,59,1.8,194,1.4,30.9365033
Year 1 Apr 23 23:00,23.31,82,0,20.5,0,0,28.5,62,2.2,194,1.4,30.22596762
Year 1 Apr 24 00:00,23.31,82,0,20.4,0,0,27.8,64,2.7,194,1.4,29.58313631
Year 1 Apr 24 01:00,23.31,82,0,20.3,0,0,27.2,66,3.1,195,1.4,28.99192197
Year 1 Apr 24 02:00,23.31,82,0,20.2,0,0,26.8,67,5.4,197,1.4,28.49970469
Year 1 Apr 24 03:00,23.31,82,0,20.3,0,0,26.4,69,7.7,197,1.5,28.06018754
Year 1 Apr 24 04:00,23.31,82,0,20.1,0,0,26,70,10,196,1.3,27.66838326
Year 1 Apr 24 05:00,23.31,82,0,20.2,0,0,25.6,72,6.7,197,1.2,27.2850966
Year 1 Apr 24 06:00,23.31,82,0,20.4,5,7,25.6,73,3.5,204,1.2,27.69899493
Year 1 Apr 24 07:00,23.31,82,0,21.4,88,153,27.6,69,0.2,219,1.3,29.94156559
Year 1 Apr 24 08:00,23.31,82,0,22.5,172,352,30.1,64,0.1,236,2,31.89672016
Year 1 Apr 24 09:00,23.31,82,0,23.4,225,485,32.7,58,0.1,246,2.4,33.92429683
Year 1 Apr 24 10:00,23.31,82,0,23.3,252,582,34.9,51,0,257,2.5,35.85004627
Year 1 Apr 24 11:00,23.31,82,0,22.7,267,642,36.6,45,0,271,2.3,37.33589254
Year 1 Apr 24 12:00,23.31,82,0,22.2,275,670,37.3,42,0,284,2,38.32705261
Year 1 Apr 24 13:00,23.31,82,0,22,271,677,36.6,43,0,288,1.6,38.93076447
Year 1 Apr 24 14:00,23.31,82,0,21.5,262,650,36.5,42,2.5,301,1.5,39.38177763
Year 1 Apr 24 15:00,23.31,82,0,21.3,248,590,36.3,42,4.9,309,1.7,39.43440482
Year 1 Apr 24 16:00,23.31,82,0,21.8,213,513,35.6,45,7.4,307,1.6,38.81111004
Year 1 Apr 24 17:00,23.31,82,0,22.1,178,290,34.7,48,8.3,305,1.4,38.03077548
Year 1 Apr 24 18:00,23.31,82,0,21.6,79,61,33.4,50,9.1,297,1,36.07229563
Year 1 Apr 24 19:00,23.31,82,0,20.9,4,3,31.7,53,10,290,0.5,33.96273883
Year 1 Apr 24 20:00,23.31,82,0,20.5,0,0,30.3,56,9.8,289,0.3,32.85901332
Year 1 Apr 24 21:00,23.31,82,0,20.2,0,0,29,59,9.7,282,0.3,31.86359762
Year 1 Apr 24 22:00,23.31,82,0,19.7,0,0,27.9,61,9.5,287,0.4,30.9633011
Year 1 Apr 24 23:00,23.31,82,0,19.4,0,0,27,63,9.5,290,0.3,30.16535702
Year 1 Apr 25 00:00,23.31,82,0,19.2,0,0,26,66,9.4,280,0.2,29.41023707
Year 1 Apr 25 01:00,23.31,82,0,18.6,0,0,24.9,68,9.4,239,0.2,28.60278798
Year 1 Apr 25 02:00,23.31,82,0,18.4,0,0,24,71,6.4,193,0.2,27.85028854
Year 1 Apr 25 03:00,23.31,82,0,17.9,0,0,23,73,3.5,163,0.3,27.07876169
Year 1 Apr 25 04:00,23.31,82,0,17.4,0,0,22.3,74,0.5,148,0.4,26.34207732
Year 1 Apr 25 05:00,23.31,82,0,17.4,0,0,22.3,74,0.3,172,0.7,25.7770335
Year 1 Apr 25 06:00,23.31,82,0,18.3,6,8,23.2,74,0.2,205,1.1,26.26741755
Year 1 Apr 25 07:00,23.31,82,0,20.2,89,169,26.1,70,0,221,1.5,28.80294751
Year 1 Apr 25 08:00,23.31,82,0,22,169,374,29.3,65,3.3,228,2,30.9326076
Year 1 Apr 25 09:00,23.31,82,0,23.5,223,491,32.6,59,6.7,232,2.2,33.30578301
Year 1 Apr 25 10:00,23.31,82,0,23.6,258,566,36,49,10,239,2.3,35.78822826
Year 1 Apr 25 11:00,23.31,82,0,23,278,615,37.7,43,10,246,2,37.55401199
Year 1 Apr 25 12:00,23.31,82,0,22.7,286,645,37,44,10,256,1.6,38.30980753
Year 1 Apr 25 13:00,23.31,82,0,22.6,280,655,36,46,10,259,1,38.75616312
Year 1 Apr 25 14:00,23.31,82,0,22.2,274,620,36,45,10,290,0.9,39.33342645
Year 1 Apr 25 15:00,23.31,82,0,21.7,264,544,35.9,44,10,286,1.2,39.49582022
Year 1 Apr 25 16:00,23.31,82,0,21.6,233,448,35.7,44,10,278,1.5,38.95065694
Year 1 Apr 25 17:00,23.31,82,0,21.5,176,318,35.2,45,9.8,276,1.5,38.29910506
Year 1 Apr 25 18:00,23.31,82,0,20.9,88,133,33.8,47,9.6,267,1.3,36.62030055
Year 1 Apr 25 19:00,23.31,82,0,20.4,6,7,31.8,51,9.4,242,0.8,33.80918104
Year 1 Apr 25 20:00,23.31,82,0,20.3,0,0,30.4,55,6.3,217,0.8,32.49556814
Year 1 Apr 25 21:00,23.31,82,0,19.7,0,0,29.1,57,3.1,205,0.8,31.41698383
Year 1 Apr 25 22:00,23.31,82,0,19.5,0,0,28,60,0,200,0.8,30.4742016
Year 1 Apr 25 23:00,23.31,82,0,19.1,0,0,27,62,0.4,195,0.8,29.62004016
Year 1 Apr 26 00:00,23.31,82,0,18.9,0,0,26.3,64,0.8,191,0.9,28.85772881
Year 1 Apr 26 01:00,23.31,82,0,19.1,0,0,25.9,66,1.2,190,1.1,28.1998787
Year 1 Apr 26 02:00,23.31,82,0,19.4,0,0,25.8,68,0.8,193,1.3,27.6974771
Year 1 Apr 26 03:00,23.31,82,0,19.7,0,0,25.6,70,0.4,197,1.4,27.27690176
Year 1 Apr 26 04:00,23.31,82,0,20,0,0,25.4,72,0,199,1.4,26.90027134
Year 1 Apr 26 05:00,23.31,82,0,20,0,0,25,74,0,203,1.4,26.53768237
Year 1 Apr 26 06:00,23.31,82,0,20.5,7,9,25.2,75,0,216,1.5,27.06401443
Year 1 Apr 26 07:00,23.31,82,0,21.9,90,172,27.6,71,0,232,1.8,29.58651102
Year 1 Apr 26 08:00,23.31,82,0,23.4,169,384,30.2,67,0,243,2.4,31.57770906
Year 1 Apr 26 09:00,23.31,82,0,25,217,517,32.7,64,0,250,2.8,33.63927909
Year 1 Apr 26 10:00,23.31,82,0,25,243,610,34.8,57,0,258,2.7,35.6078181
Year 1 Apr 26 11:00,23.31,82,0,23.5,256,669,36.7,47,0,268,2.5,37.14543317
Year 1 Apr 26 12:00,23.31,82,0,21.7,261,702,38.1,39,0,273,2.2,38.30152785
Year 1 Apr 26 13:00,23.31,82,0,21.4,254,715,38.2,38,0,272,1.6,39.14437148
Year 1 Apr 26 14:00,23.31,82,0,19.2,253,670,38.9,32,2.9,263,1.8,39.93100809
Year 1 Apr 26 15:00,23.31,82,0,17.9,255,571,38.6,30,5.7,257,1.9,40.26455289
Year 1 Apr 26 16:00,23.31,82,0,17.7,227,462,38.3,30,8.6,258,1.7,39.86431374
Year 1 Apr 26 17:00,23.31,82,0,17.5,184,236,37.5,31,9.1,268,1.7,39.20391923
Year 1 Apr 26 18:00,23.31,82,0,17.9,75,46,35.7,35,9.5,277,1.4,37.10545512
Year 1 Apr 26 19:00,23.31,82,0,18.3,4,2,33.8,40,10,282,1,35.01093597
Year 1 Apr 26 20:00,23.31,82,0,20.5,0,0,31.5,52,7.8,281,0.7,33.6957794
Year 1 Apr 26 21:00,23.31,82,0,19.8,0,0,29.8,55,5.6,282,0.5,32.48682054
Year 1 Apr 26 22:00,23.31,82,0,19.6,0,0,28.4,59,3.4,293,0.5,31.40154382
Year 1 Apr 26 23:00,23.31,82,0,21.3,0,0,26.8,72,4.9,294,0.7,30.37502338
Year 1 Apr 27 00:00,23.31,82,0,21.3,0,0,24.6,82,6.3,278,0.4,29.30822036
Year 1 Apr 27 01:00,23.31,82,0,21,0,0,23.9,84,7.8,210,0.3,28.43132064
Year 1 Apr 27 02:00,23.31,82,0,20.7,0,0,23.6,84,8.3,194,0.6,27.72167589
Year 1 Apr 27 03:00,23.31,82,0,20.2,0,0,22.9,85,8.8,188,0.6,27.03330657
Year 1 Apr 27 04:00,23.31,82,0,19.6,0,0,22,86,9.3,174,0.6,26.31352275
Year 1 Apr 27 05:00,23.31,82,0,19.2,0,0,21.5,87,7,168,0.7,25.61839269
Year 1 Apr 27 06:00,23.31,82,0,18.9,7,10,21.5,85,4.7,171,0.8,25.84750442
Year 1 Apr 27 07:00,23.31,82,0,19.7,91,176,24.2,76,2.4,182,0.9,28.23572756
Year 1 Apr 27 08:00,23.31,82,0,20.6,168,393,28.9,61,1.6,218,1.1,30.50126864
Year 1 Apr 27 09:00,23.31,82,0,19.9,212,534,33.1,46,0.8,248,2,33.02022707
Year 1 Apr 27 10:00,23.31,82,0,18.6,233,635,36,36,0,267,1.8,35.35812717
Year 1 Apr 27 11:00,23.31,82,0,17.7,245,695,37.7,31,0,284,2,37.03455362
Year 1 Apr 27 12:00,23.31,82,0,16.9,252,721,38.7,28,0,293,2,38.17571693
Year 1 Apr 27 13:00,23.31,82,0,17.4,249,726,39.3,28,0,297,2,39.13797818
Year 1 Apr 27 14:00,23.31,82,0,17,245,690,39.5,27,1.8,301,2,39.89813573
Year 1 Apr 27 15:00,23.31,82,0,17.1,239,616,38.9,28,3.6,297,2.1,40.12538292
Year 1 Apr 27 16:00,23.31,82,0,17.6,214,517,38.2,30,5.4,286,2.2,39.6607297
Year 1 Apr 27 17:00,23.31,82,0,17.8,168,375,37.3,32,3.6,280,2.2,39.08739749
Year 1 Apr 27 18:00,23.31,82,0,18.1,90,159,35.4,36,1.8,277,1.8,37.38356138
Year 1 Apr 27 19:00,23.31,82,0,17.9,6,9,33.3,40,0,275,1.2,34.44759969
Year 1 Apr 27 20:00,23.31,82,0,17.5,0,0,31.6,43,0,285,1,33.06222597
Year 1 Apr 27 21:00,23.31,82,0,17.6,0,0,30.1,47,0,306,0.8,31.9510599
Year 1 Apr 27 22:00,23.31,82,0,17.1,0,0,28.9,49,0,324,0.8,30.99301461
Year 1 Apr 27 23:00,23.31,82,0,17.1,0,0,27.9,52,0,333,0.8,30.14442108
Year 1 Apr 28 00:00,23.31,82,0,17.1,0,0,26.9,55,0,339,0.7,29.36288393
Year 1 Apr 28 01:00,23.31,82,0,16.9,0,0,26.1,57,0,341,0.7,28.63321368
Year 1 Apr 28 02:00,23.31,82,0,16.8,0,0,25.4,59,0,338,0.6,28.00241959
Year 1 Apr 28 03:00,23.31,82,0,16.7,0,0,24.7,61,0,330,0.6,27.42173616
Year 1 Apr 28 04:00,23.31,82,0,16.5,0,0,24,63,0,319,0.5,26.86264593
Year 1 Apr 28 05:00,23.31,82,0,16.5,0,0,23.4,65,0.4,296,0.4,26.35869748
Year 1 Apr 28 06:00,23.31,82,0,16.5,8,12,23.5,65,0.7,276,0.8,26.81183815
Year 1 Apr 28 07:00,23.31,82,0,17.7,92,178,26.4,59,1.1,281,1.4,29.38541931
Year 1 Apr 28 08:00,23.31,82,0,18.6,168,397,30.5,49,0.7,289,1.8,31.61895383
Year 1 Apr 28 09:00,23.31,82,0,18.1,209,546,34,39,0.4,296,2.1,33.88461627
Year 1 Apr 28 10:00,23.31,82,0,17.5,225,658,37.5,31,0,303,2.4,36.22266546
Year 1 Apr 28 11:00,23.31,82,0,16.4,233,724,39.5,26,0,304,2.3,38.01396193
Year 1 Apr 28 12:00,23.31,82,0,15.6,238,753,39.2,25,0,300,2.4,38.86038821
Year 1 Apr 28 13:00,23.31,82,0,15.7,235,760,39.4,25,0,294,2.5,39.50258906
Year 1 Apr 28 14:00,23.31,82,0,16.4,227,735,39.5,26,0,288,2.4,40.04178428
Year 1 Apr 28 15:00,23.31,82,0,16.2,215,680,39.2,26,0,285,2.4,40.1947706
Year 1 Apr 28 16:00,23.31,82,0,16.3,192,596,38.6,27,0,284,2.3,39.77182974
Year 1 Apr 28 17:00,23.31,82,0,16.2,156,450,37.9,28,0,284,2.2,39.41584778
Year 1 Apr 28 18:00,23.31,82,0,15.8,90,197,36.1,30,0,287,1.9,37.91491403
Year 1 Apr 28 19:00,23.31,82,0,15.4,7,11,33.9,33,0,293,1.4,34.80942213
Year 1 Apr 28 20:00,23.31,82,0,15.4,0,0,32.4,36,0,298,1.4,33.42900781
Year 1 Apr 28 21:00,23.31,82,0,14.8,0,0,31.2,37,0,301,1.3,32.36368933
Year 1 Apr 28 22:00,23.31,82,0,14.5,0,0,30,39,0,303,1.2,31.42957171
Year 1 Apr 28 23:00,23.31,82,0,13.7,0,0,29.1,39,0,301,1.1,30.60630239
Year 1 Apr 29 00:00,23.31,82,0,13.7,0,0,28.2,41,0,299,1.2,29.84078438
Year 1 Apr 29 01:00,23.31,82,0,13.5,0,0,27.6,42,0,299,1.2,29.15856539
Year 1 Apr 29 02:00,23.31,82,0,13.3,0,0,26.9,43,0,303,1.1,28.53693557
Year 1 Apr 29 03:00,23.31,82,0,13.4,0,0,26.3,45,0,302,1,27.95464172
Year 1 Apr 29 04:00,23.31,82,0,13,0,0,25.5,46,0,292,1,27.35834863
Year 1 Apr 29 05:00,23.31,82,0,12.9,0,0,25,47,0,283,1.1,26.80188257
Year 1 Apr 29 06:00,23.31,82,0,12.8,8,14,24.9,47,0,285,1.1,27.29011088
Year 1 Apr 29 07:00,23.31,82,0,13.2,93,204,27.2,42,0,293,1.2,29.80461358
Year 1 Apr 29 08:00,23.31,82,0,13.5,162,435,30.2,36,0,298,1.7,31.64188124
Year 1 Apr 29 09:00,23.31,82,0,14.2,205,563,33.1,32,0,305,1.8,33.58653495
Year 1 Apr 29 10:00,23.31,82,0,15,230,646,35.2,30,0,312,1.9,35.45572022
Year 1 Apr 29 11:00,23.31,82,0,15.2,246,693,36.7,28,0,312,1.9,36.85825054
Year 1 Apr 29 12:00,23.31,82,0,15.1,255,715,37.9,26,0,300,1.9,37.91709607
Year 1 Apr 29 13:00,23.31,82,0,15.1,254,714,38.6,25,0,289,2,38.87255405
Year 1 Apr 29 14:00,23.31,82,0,14.6,245,690,38.8,24,0,287,2.1,39.55691822
Year 1 Apr 29 15:00,23.31,82,0,13.7,228,644,38.5,23,0,290,2.1,39.73055038
Year 1 Apr 29 16:00,23.31,82,0,13.9,200,568,38,24,0,294,2,39.25692532
Year 1 Apr 29 17:00,23.31,82,0,13.8,160,427,37.1,25,0,297,1.9,38.88077231
Year 1 Apr 29 18:00,23.31,82,0,14,91,183,35.3,28,0,302,1.6,37.31788098
Year 1 Apr 29 19:00,23.31,82,0,14,7,11,32.9,32,0,311,1.1,34.15401444
Year 1 Apr 29 20:00,23.31,82,0,13.9,0,0,31.2,35,0,319,1,32.70937034
Year 1 Apr 29 21:00,23.31,82,0,13.5,0,0,29.7,37,0,325,0.9,31.55073609
Year 1 Apr 29 22:00,23.31,82,0,13.2,0,0,28.5,39,0,328,0.9,30.56565446
Year 1 Apr 29 23:00,23.31,82,0,13,0,0,27.4,41,0,332,0.7,29.70809126
Year 1 Apr 30 00:00,23.31,82,0,12.3,0,0,26.2,42,0,342,0.4,28.9060773
Year 1 Apr 30 01:00,23.31,82,0,12.1,0,0,24.8,45,0,345,0.1,28.08459177
Year 1 Apr 30 02:00,23.31,82,0,12,0,0,23.7,48,0,256,0.3,27.27340515
Year 1 Apr 30 03:00,23.31,82,0,12,0,0,23.3,49,0,272,0.9,26.59729579
Year 1 Apr 30 04:00,23.31,82,0,12.8,0,0,23.5,51,0,287,1.1,26.12869449
Year 1 Apr 30 05:00,23.31,82,0,13.2,0,0,23.6,52,0,297,1.2,25.7541899
Year 1 Apr 30 06:00,23.31,82,0,13.5,9,15,23.9,52,0,298,1.2,26.33518929
Year 1 Apr 30 07:00,23.31,82,0,13.7,94,197,26.2,46,0,299,1.2,28.98114133
Year 1 Apr 30 08:00,23.31,82,0,13.5,165,424,29.3,38,0,305,1.6,30.90706895
Year 1 Apr 30 09:00,23.31,82,0,12.9,205,563,32.1,31,0,307,1.4,32.83849662
Year 1 Apr 30 10:00,23.31,82,0,11.9,226,658,34.8,25,0,308,1.6,34.79161813
Year 1 Apr 30 11:00,23.31,82,0,11.4,236,716,36.5,22,0,306,1.8,36.26376947
Year 1 Apr 30 12:00,23.31,82,0,10.7,242,745,37.5,20,0,304,2.1,37.27773155
Year 1 Apr 30 13:00,23.31,82,0,8.7,238,751,38,17,0,304,2.3,38.11532934
Year 1 Apr 30 14:00,23.31,82,0,7.9,228,731,38.1,16,0,305,2.3,38.67819123
Year 1 Apr 30 15:00,23.31,82,0,6.7,213,688,37.8,15,0,307,2.1,38.78396936
Year 1 Apr 30 16:00,23.31,82,0,6.3,188,612,37.3,15,0,308,2,38.30915667
Year 1 Apr 30 17:00,23.31,82,0,6.6,151,475,36.4,16,0,308,1.8,38.01912655
Year 1 Apr 30 18:00,23.31,82,0,5.9,91,219,34.5,17,0,314,1.3,36.55540504
Year 1 Apr 30 19:00,23.31,82,0,5.2,8,14,31.6,19,0,329,0.8,33.06411928
Year 1 Apr 30 20:00,23.31,82,0,4.2,0,0,29.5,20,0,344,0.7,31.41994669
Year 1 Apr 30 21:00,23.31,82,0,3.4,0,0,27.7,21,0,355,0.8,30.07913984
Year 1 Apr 30 22:00,23.31,82,0,7.5,0,0,26.9,29,0,4,0.72,29.11089286
Year 1 Apr 30 23:00,23.31,82,0,10.4,0,0,26.1,37,0,10,0.64,28.35723765
Year 1 May 01 00:00,23.31,82,0,12.7,0,0,25.3,45,0,17,0.56,27.69745884
Year 1 May 01 01:00,23.31,82,0,14.5,0,0,24.5,53,0,129,0.48,27.06321306
Year 1 May 01 02:00,23.31,82,0,16,0,0,23.7,62,0,207,0.4,26.45958294
Year 1 May 01 03:00,23.31,82,0,15.6,0,0,23.3,62,0,239,0.8,25.85330446
Year 1 May 01 04:00,23.31,82,0,14.2,0,0,23.2,57,0,261,1,25.34842162
Year 1 May 01 05:00,23.31,82,0,12,0,0,23.7,48,0,277,1.2,25.04816022
Year 1 May 01 06:00,23.31,82,0,11.3,7,12,24.3,44,0,287,1.2,25.90708929
Year 1 May 01 07:00,23.31,82,0,12.2,91,206,26.9,40,0,291,1.1,29.26578449
Year 1 May 01 08:00,23.31,82,0,13.2,159,445,30.4,35,0,286,1.4,32.14177241
Year 1 May 01 09:00,23.31,82,0,14.6,200,579,33.6,32,0,288,1.3,33.70044895
Year 1 May 01 10:00,23.31,82,0,15.1,221,668,36.5,28,0,298,1.1,35.34931765
Year 1 May 01 11:00,23.31,82,0,15.3,254,670,38.2,26,0.7,310,0.9,36.97303699
Year 1 May 01 12:00,23.31,82,0,14.1,307,595,39,23,1.3,310,0.8,38.31086873
Year 1 May 01 13:00,23.31,82,0,13.1,352,497,39.5,21,2,307,0.8,39.68314386
Year 1 May 01 14:00,23.31,82,0,12.7,335,477,39.9,20,1.3,311,0.8,40.48953682
Year 1 May 01 15:00,23.31,82,0,12.9,268,532,40.1,20,0.7,323,0.9,40.65956496
Year 1 May 01 16:00,23.31,82,0,12.8,203,550,40,20,0,340,1.1,41.11598237
Year 1 May 01 17:00,23.31,82,0,13,162,404,39.3,21,0.8,353,1.3,41.03659721
Year 1 May 01 18:00,23.31,82,0,12.7,89,127,37.3,23,1.7,1,1.2,38.66486259
Year 1 May 01 19:00,23.31,82,0,13,6,6,34.8,27,2.5,7,1.1,35.41672227
Year 1 May 01 20:00,23.31,82,0,13.2,0,0,33.1,30,1.7,14,1.2,33.87980703
Year 1 May 01 21:00,23.31,82,0,12.9,0,0,31.6,32,0.8,20,1.2,32.6108471
Year 1 May 01 22:00,23.31,82,0,10.8,0,0,29.7,31,0.6,25,1,31.40128034
Year 1 May 01 23:00,23.31,82,0,8.7,0,0,27.8,30,0.5,33,0.8,30.20404577
Year 1 May 02 00:00,23.31,82,0,6.5,0,0,25.9,29,0.3,42,0.7,29.01741903
Year 1 May 02 01:00,23.31,82,0,4.5,0,0,24.1,28,0.2,49,0.5,27.85419559
Year 1 May 02 02:00,23.31,82,0,2.3,0,0,22.2,27,0,67,0.3,26.6895816
Year 1 May 02 03:00,23.31,82,0,2,0,0,21.2,28,0,160,0.1,25.72544418
Year 1 May 02 04:00,23.31,82,0,1.5,0,0,20.6,28,0,223,0.3,24.95758592
Year 1 May 02 05:00,23.31,82,0,1.3,0,0,19.8,29,0,207,0.4,24.18857289
Year 1 May 02 06:00,23.31,82,0,0.8,10,19,19.8,28,0,225,0.5,24.74833255
Year 1 May 02 07:00,23.31,82,0,1.4,96,228,23.7,23,0,274,1,28.20213361
Year 1 May 02 08:00,23.31,82,0,2.5,157,472,29.2,18,0,298,1.3,31.38367495
Year 1 May 02 09:00,23.31,82,0,2.4,194,606,33.6,14,0,306,1.7,33.26965241
Year 1 May 02 10:00,23.31,82,0,2.1,215,691,37.5,11,0,318,1.6,35.22597982
Year 1 May 02 11:00,23.31,82,0,3.2,227,741,40.7,10,0,332,1.8,37.30462025
Year 1 May 02 12:00,23.31,82,0,4,233,766,41.8,10,0,338,2,38.74106828
Year 1 May 02 13:00,23.31,82,0,3.8,229,769,41.6,10,0,337,1.9,39.63367777
Year 1 May 02 14:00,23.31,82,0,5.3,238,706,41.8,11,0.6,335,1.8,40.43204306
Year 1 May 02 15:00,23.31,82,0,6.1,252,579,41.2,12,1.2,332,1.9,40.90507062
Year 1 May 02 16:00,23.31,82,0,7.8,236,438,40.5,14,1.8,325,2.3,41.30692637
Year 1 May 02 17:00,23.31,82,0,8.9,182,291,39.3,16,4.5,320,2.4,40.83728001
Year 1 May 02 18:00,23.31,82,0,9.9,91,120,37.4,19,7.3,317,2,38.73263023
Year 1 May 02 19:00,23.31,82,0,10.2,7,9,35.1,22,10,320,1.5,35.63779163
Year 1 May 02 20:00,23.31,82,0,10.3,0,0,33.6,24,10,330,1.4,34.23778649
Year 1 May 02 21:00,23.31,82,0,11,0,0,32.4,27,10,340,1.3,33.15287546
Year 1 May 02 22:00,23.31,82,0,11.7,0,0,31.3,30,10,348,1.2,32.23393782
Year 1 May 02 23:00,23.31,82,0,11.7,0,0,30.2,32,10,4,0.9,31.47218625
Year 1 May 03 00:00,23.31,82,0,11.4,0,0,29.3,33,10,23,0.8,30.83399859
