Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Mar 06 18:00,23.44,74.1,270,12.9,109,259,33.3,29,0,275,2.7,45.60842895
Year 1 Mar 06 19:00,23.44,74.1,270,13.3,17,21,31,34,0,275,2,36.9451166
Year 1 Mar 06 20:00,23.44,74.1,270,13.2,0,0,29.4,37,0,277,1.8,33.61201841
Year 1 Mar 06 21:00,23.44,74.1,270,13.1,0,0,27.9,40,0,283,1.5,31.71134291
Year 1 Mar 06 22:00,23.44,74.1,270,12.3,0,0,26.6,41,0,292,1.4,30.22017823
Year 1 Mar 06 23:00,23.44,74.1,270,11.7,0,0,25.5,42,0,301,1.2,29.00396703
Year 1 Mar 07 00:00,23.44,74.1,270,10.8,0,0,24.1,43,0,311,1,27.87501475
Year 1 Mar 07 01:00,23.44,74.1,270,10.2,0,0,22.7,45,0,319,0.8,26.79828634
Year 1 Mar 07 02:00,23.44,74.1,270,9.3,0,0,21.4,46,0,323,0.6,25.7987582
Year 1 Mar 07 03:00,23.44,74.1,270,8.3,0,0,20.3,46,0,337,0.6,24.85695667
Year 1 Mar 07 04:00,23.44,74.1,270,7.7,0,0,19.3,47,0,8,0.6,23.96943655
Year 1 Mar 07 05:00,23.44,74.1,270,7.1,0,0,19,46,0,36,0.9,23.09594409
Year 1 Mar 07 06:00,23.44,74.1,270,6.5,0,0,18.7,45,0,50,1.1,22.39706133
Year 1 Mar 07 07:00,23.44,74.1,270,6,0,0,18.5,44,0,55,1.1,22.00890256
Year 1 Mar 07 08:00,23.44,74.1,270,5.7,59,179,20.5,38,0,61,1,23.20575008
Year 1 Mar 07 09:00,23.44,74.1,270,5.5,145,404,25.3,28,0,72,1,25.98876555
Year 1 Mar 07 10:00,23.44,74.1,270,3.7,195,550,29.8,19,0,85,1.4,28.91928382
Year 1 Mar 07 11:00,23.44,74.1,270,5.2,226,637,31.6,19,0,95,0.6,31.29204016
Year 1 Mar 07 12:00,23.44,74.1,270,5.6,244,683,33.1,18,0,248,0.3,33.01621861
Year 1 Mar 07 13:00,23.44,74.1,270,6.2,250,706,34.9,17,0,259,1,35.27418208
Year 1 Mar 07 14:00,23.44,74.1,270,7.3,247,698,36.2,17,0,257,1.5,42.05544256
Year 1 Mar 07 15:00,23.44,74.1,270,7.7,236,661,36.7,17,0,261,1.8,48.72283229
Year 1 Mar 07 16:00,23.44,74.1,270,8.5,210,598,36.7,18,0,268,2.1,52.71196058
Year 1 Mar 07 17:00,23.44,74.1,270,8.8,170,483,36,19,0,272,2.3,52.82094829
Year 1 Mar 07 18:00,23.44,74.1,270,10,109,273,34.1,23,0,274,1.8,47.56514445
Year 1 Mar 07 19:00,23.44,74.1,270,9.9,18,22,31.1,27,0,276,1.4,38.11310969
Year 1 Mar 07 20:00,23.44,74.1,270,10.7,0,0,29.1,32,0,281,1.3,34.34661108
Year 1 Mar 07 21:00,23.44,74.1,270,10.7,0,0,27.5,35,0,290,1.2,32.21346048
Year 1 Mar 07 22:00,23.44,74.1,270,10.7,0,0,26.1,38,0,304,1,30.62399316
Year 1 Mar 07 23:00,23.44,74.1,270,10.2,0,0,24.7,40,0,320,0.9,29.26129048
Year 1 Mar 08 00:00,23.44,74.1,270,10,0,0,23.3,43,0,337,0.8,28.02360026
Year 1 Mar 08 01:00,23.44,74.1,270,9.2,0,0,22,44,0,0,0.7,26.88082011
Year 1 Mar 08 02:00,23.44,74.1,270,8.7,0,0,21.1,45,0,29,0.6,25.80210909
Year 1 Mar 08 03:00,23.44,74.1,270,8.4,0,0,20.4,46,0,57,0.6,24.91318227
Year 1 Mar 08 04:00,23.44,74.1,270,8.1,0,0,19.7,47,0,78,0.6,24.10115293
Year 1 Mar 08 05:00,23.44,74.1,270,7.8,0,0,19,48,0.1,87,0.5,23.36093795
Year 1 Mar 08 06:00,23.44,74.1,270,7.3,0,0,17.9,50,0.1,66,0.2,22.6341489
Year 1 Mar 08 07:00,23.44,74.1,270,7.3,0,0,17.2,52,0.2,4,0.3,22.14786502
Year 1 Mar 08 08:00,23.44,74.1,270,7.4,61,166,18.6,48,0.1,356,0.5,23.18236912
Year 1 Mar 08 09:00,23.44,74.1,270,8.6,150,378,23.3,39,0.1,355,0.4,25.80799259
Year 1 Mar 08 10:00,23.44,74.1,270,8.8,204,521,30.5,26,0,219,0.4,29.12923697
Year 1 Mar 08 11:00,23.44,74.1,270,9.7,236,608,33.7,23,0,234,0.9,31.99417764
Year 1 Mar 08 12:00,23.44,74.1,270,11.5,256,655,35.9,23,0,250,1.5,34.20394758
Year 1 Mar 08 13:00,23.44,74.1,270,12.2,261,679,37.5,22,0,254,2.2,36.6756899
Year 1 Mar 08 14:00,23.44,74.1,270,12.1,258,671,38.2,21,0,255,2.7,42.82579782
Year 1 Mar 08 15:00,23.44,74.1,270,12.1,247,632,38.2,21,0,257,3,48.61972576
Year 1 Mar 08 16:00,23.44,74.1,270,11.7,219,568,37.8,21,0,260,3.1,52.12647186
Year 1 Mar 08 17:00,23.44,74.1,270,11.6,176,460,36.8,22,0,264,3.1,51.88234256
Year 1 Mar 08 18:00,23.44,74.1,270,11.8,110,265,34.7,25,0,267,2.4,47.10914558
Year 1 Mar 08 19:00,23.44,74.1,270,11.2,18,22,32,28,0,270,1.7,38.17376566
Year 1 Mar 08 20:00,23.44,74.1,270,11,0,0,29.9,31,0,274,1.4,34.59356752
Year 1 Mar 08 21:00,23.44,74.1,270,11,0,0,28.4,34,0,279,1.3,32.55049823
Year 1 Mar 08 22:00,23.44,74.1,270,11.1,0,0,27,37,0,281,1.3,30.95905104
Year 1 Mar 08 23:00,23.44,74.1,270,11.2,0,0,26.2,39,0.2,281,1.5,29.6810815
Year 1 Mar 09 00:00,23.44,74.1,270,10.5,0,0,25.5,39,0.3,282,1.7,28.61095697
Year 1 Mar 09 01:00,23.44,74.1,270,10.1,0,0,25,39,0.5,284,1.7,27.73006614
Year 1 Mar 09 02:00,23.44,74.1,270,10.6,0,0,24.3,42,2,283,1.6,26.93253947
Year 1 Mar 09 03:00,23.44,74.1,270,11.5,0,0,23.4,47,3.5,274,1.5,26.13262372
Year 1 Mar 09 04:00,23.44,74.1,270,12.2,0,0,22.5,52,5,260,1.3,25.34792618
Year 1 Mar 09 05:00,23.44,74.1,270,12.5,0,0,21.6,56,5.6,245,1.2,24.60092145
Year 1 Mar 09 06:00,23.44,74.1,270,12.4,0,0,21,58,6.3,240,1.3,23.91402601
Year 1 Mar 09 07:00,23.44,74.1,270,12.8,0,1,20.8,60,6.9,242,1.3,23.577699
Year 1 Mar 09 08:00,23.44,74.1,270,13.6,63,158,22.8,56,7.9,245,1.4,24.79958014
Year 1 Mar 09 09:00,23.44,74.1,270,15.3,152,372,26.6,50,9,253,2.2,27.24939464
Year 1 Mar 09 10:00,23.44,74.1,270,15.9,201,536,29.4,44,10,253,2.6,29.67232155
Year 1 Mar 09 11:00,23.44,74.1,270,15.9,227,636,32,38,6.7,253,3.1,31.88251463
Year 1 Mar 09 12:00,23.44,74.1,270,15.7,246,684,33.7,34,3.3,252,3.5,33.61435098
Year 1 Mar 09 13:00,23.44,74.1,270,14.9,250,709,35.1,30,0,251,3.7,35.63391086
Year 1 Mar 09 14:00,23.44,74.1,270,14.7,246,703,36.1,28,0,252,3.9,41.35308739
Year 1 Mar 09 15:00,23.44,74.1,270,13.7,235,665,36.3,26,0,251,4,47.02543761
Year 1 Mar 09 16:00,23.44,74.1,270,13.5,210,602,36,26,0,251,4,50.44956628
Year 1 Mar 09 17:00,23.44,74.1,270,13.5,171,487,35.3,27,0.6,253,3.9,50.56405925
Year 1 Mar 09 18:00,23.44,74.1,270,14.5,110,278,33.4,32,1.2,255,3.2,45.67654068
Year 1 Mar 09 19:00,23.44,74.1,270,14.9,18,23,31.3,37,1.8,258,2.5,36.99876566
Year 1 Mar 09 20:00,23.44,74.1,270,16.1,0,0,30,43,1.2,261,2.5,33.73248996
Year 1 Mar 09 21:00,23.44,74.1,270,16.7,0,0,28.8,48,0.6,264,2.6,31.90418135
Year 1 Mar 09 22:00,23.44,74.1,270,17,0,0,27.7,52,0,264,2.6,30.50843311
Year 1 Mar 09 23:00,23.44,74.1,270,16.6,0,0,26.7,54,0,261,2.6,29.3222942
Year 1 Mar 10 00:00,23.44,74.1,270,15.9,0,0,25.6,55,0,256,2.5,28.2320674
Year 1 Mar 10 01:00,23.44,74.1,270,15,0,0,24.6,55,0,250,2.3,27.2302679
Year 1 Mar 10 02:00,23.44,74.1,270,15,0,0,23.8,58,0,247,2.4,26.30536181
Year 1 Mar 10 03:00,23.44,74.1,270,15.6,0,0,22.8,64,0,249,2.5,25.37521989
Year 1 Mar 10 04:00,23.44,74.1,270,16,0,0,21.7,70,0,253,2.4,24.44183959
Year 1 Mar 10 05:00,23.44,74.1,270,16.3,0,0,20.9,75,0,254,2.2,23.66136739
Year 1 Mar 10 06:00,23.44,74.1,270,16.3,0,0,20.1,79,0,253,2,22.97219013
Year 1 Mar 10 07:00,23.44,74.1,270,16.3,1,1,19.8,80,0,250,1.8,22.65911309
Year 1 Mar 10 08:00,23.44,74.1,270,17.1,65,170,21.3,77,0.1,247,1.9,23.8294523
Year 1 Mar 10 09:00,23.44,74.1,270,18,152,387,23.8,70,0.3,250,2.5,25.95690197
Year 1 Mar 10 10:00,23.44,74.1,270,18.4,205,526,25.7,64,0.4,253,2.7,27.99010364
Year 1 Mar 10 11:00,23.44,74.1,270,18.5,237,612,27.5,58,0.3,249,2.8,29.75362063
Year 1 Mar 10 12:00,23.44,74.1,270,18.2,256,659,29.7,50,0.1,246,3,31.32340018
Year 1 Mar 10 13:00,23.44,74.1,270,15.9,261,683,31.5,39,0,247,3.3,33.33972144
Year 1 Mar 10 14:00,23.44,74.1,270,12.5,256,680,32.3,30,0,251,3.7,38.93462414
Year 1 Mar 10 15:00,23.44,74.1,270,10.8,242,649,32.2,27,0,253,3.7,44.44957747
Year 1 Mar 10 16:00,23.44,74.1,270,9,214,591,32.1,24,0,254,3.7,47.93493736
Year 1 Mar 10 17:00,23.44,74.1,270,6.5,170,496,31.4,21,0,256,3.7,48.25114017
Year 1 Mar 10 18:00,23.44,74.1,270,3.6,108,310,29.6,19,0,259,3.1,43.47158356
Year 1 Mar 10 19:00,23.44,74.1,270,1.8,20,26,27.4,19,0,263,2.4,34.26098337
Year 1 Mar 10 20:00,23.44,74.1,270,0.5,0,0,25.9,19,0.5,270,2.1,30.68398617
Year 1 Mar 10 21:00,23.44,74.1,270,-0.9,0,0,24.2,19,1,279,1.8,28.61448134
Year 1 Mar 10 22:00,23.44,74.1,270,1.9,0,0,23.6,24,0.8,290,1.6,27.28122189
Year 1 Mar 10 23:00,23.44,74.1,270,4.5,0,0,23,30,0.6,301,1.3,26.39174597
Year 1 Mar 11 00:00,23.44,74.1,270,6.1,0,0,22.3,35,0.4,308,1.1,25.65751156
Year 1 Mar 11 01:00,23.44,74.1,270,7.5,0,0,21.7,40,0.2,0,0.8,25.06473437
Year 1 Mar 11 02:00,23.44,74.1,270,8.7,0,0,21.1,45,0,29,0.6,24.47392976
Year 1 Mar 11 03:00,23.44,74.1,270,8.4,0,0,20.4,46,0,57,0.6,23.84878774
Year 1 Mar 11 04:00,23.44,74.1,270,8.1,0,0,19.7,47,0,78,0.6,23.19060058
Year 1 Mar 11 05:00,23.44,74.1,270,7.8,0,0,19,48,0.1,87,0.5,22.56200858
Year 1 Mar 11 06:00,23.44,74.1,270,7.3,0,0,17.9,50,0.1,66,0.2,21.91731051
Year 1 Mar 11 07:00,23.44,74.1,270,7.3,0,0,17.2,52,0.2,4,0.3,21.51130147
Year 1 Mar 11 08:00,23.44,74.1,270,7.4,61,166,18.6,48,0.1,356,0.5,22.61495904
Year 1 Mar 11 09:00,23.44,74.1,270,8.6,150,378,23.3,39,0.1,355,0.4,25.29352309
Year 1 Mar 11 10:00,23.44,74.1,270,8.8,204,521,30.5,26,0,219,0.4,28.63533701
Year 1 Mar 11 11:00,23.44,74.1,270,9.7,236,608,33.7,23,0,234,0.9,31.57599398
Year 1 Mar 11 12:00,23.44,74.1,270,11.5,256,655,35.9,23,0,250,1.5,33.80778925
Year 1 Mar 11 13:00,23.44,74.1,270,12.2,261,679,37.5,22,0,254,2.2,36.33408089
Year 1 Mar 11 14:00,23.44,74.1,270,12.1,258,671,38.2,21,0,255,2.7,42.56165065
Year 1 Mar 11 15:00,23.44,74.1,270,12.1,247,632,38.2,21,0,257,3,48.39451368
Year 1 Mar 11 16:00,23.44,74.1,270,11.7,219,568,37.8,21,0,260,3.1,51.92734164
Year 1 Mar 11 17:00,23.44,74.1,270,11.6,176,460,36.8,22,0,264,3.1,51.68914767
Year 1 Mar 11 18:00,23.44,74.1,270,11.8,110,265,34.7,25,0,267,2.4,46.87190975
Year 1 Mar 11 19:00,23.44,74.1,270,11.2,18,22,32,28,0,270,1.7,37.9421822
Year 1 Mar 11 20:00,23.44,74.1,270,11,0,0,29.9,31,0,274,1.4,34.39184331
Year 1 Mar 11 21:00,23.44,74.1,270,11,0,0,28.4,34,0,279,1.3,32.35689302
Year 1 Mar 11 22:00,23.44,74.1,270,9.8,0,0,26,36,0,281,1.2,30.51827386
Year 1 Mar 11 23:00,23.44,74.1,270,8.9,0,0,23.7,39,0,281,1.1,28.76177019
Year 1 Mar 12 00:00,23.44,74.1,270,7.6,0,0,21.4,41,0,282,1,27.09558644
Year 1 Mar 12 01:00,23.44,74.1,270,6.2,0,0,19.1,43,0,326,0.9,25.46777311
Year 1 Mar 12 02:00,23.44,74.1,270,4.8,0,0,16.8,45,0,339,0.7,23.88383643
Year 1 Mar 12 03:00,23.44,74.1,270,3.9,0,0,15.8,45,0,351,0.7,22.61567981
Year 1 Mar 12 04:00,23.44,74.1,270,3.2,0,0,15,45,0,3,0.7,21.58086356
Year 1 Mar 12 05:00,23.44,74.1,270,2.4,0,0,14.5,44,0,15,0.6,20.68396415
Year 1 Mar 12 06:00,23.44,74.1,270,2,0,0,13.7,45,0,20,0.5,19.82368934
Year 1 Mar 12 07:00,23.44,74.1,270,2.2,2,1,13.6,46,0,21,0.4,19.44204222
Year 1 Mar 12 08:00,23.44,74.1,270,3,72,216,16.6,40,0,23,0.4,20.94257579
Year 1 Mar 12 09:00,23.44,74.1,270,3.5,144,471,21.3,31,0,17,0.3,23.63968368
Year 1 Mar 12 10:00,23.44,74.1,270,1.9,187,611,28.5,18,0,29,0.5,26.88514536
Year 1 Mar 12 11:00,23.44,74.1,270,0.1,212,696,31.9,13,0,29,0.7,29.73512027
Year 1 Mar 12 12:00,23.44,74.1,270,0.5,226,744,33.9,12,0,26,0.6,31.80642551
Year 1 Mar 12 13:00,23.44,74.1,270,0.1,230,766,34.9,11,0,12,0.4,34.16280546
Year 1 Mar 12 14:00,23.44,74.1,270,0.6,226,762,35.6,11,0,321,0.4,41.68246178
Year 1 Mar 12 15:00,23.44,74.1,270,-0.4,214,731,36,10,0,303,0.6,49.28256959
Year 1 Mar 12 16:00,23.44,74.1,270,-0.3,191,672,36.1,10,0,291,0.7,54.56543098
Year 1 Mar 12 17:00,23.44,74.1,270,0.8,158,565,35.8,11,0,278,0.8,55.60236145
Year 1 Mar 12 18:00,23.44,74.1,270,1.6,106,356,33.8,13,0,266,0.7,50.39525734
Year 1 Mar 12 19:00,23.44,74.1,270,1.8,22,30,29.4,17,0,253,0.7,38.72503569
Year 1 Mar 12 20:00,23.44,74.1,270,1.9,0,0,26.7,20,0,252,0.9,33.9233633
Year 1 Mar 12 21:00,23.44,74.1,270,3.1,0,0,25.1,24,0,261,1.1,31.3140714
Year 1 Mar 12 22:00,23.44,74.1,270,4,0,0,23.5,28,0,273,1,29.37826375
Year 1 Mar 12 23:00,23.44,74.1,270,4.4,0,0,21.8,32,0,286,0.9,27.73258672
Year 1 Mar 13 00:00,23.44,74.1,270,5,0,0,20.1,37,0,296,0.9,26.22854385
Year 1 Mar 13 01:00,23.44,74.1,270,4.9,0,0,18.4,41,0,326,0.8,24.8267007
Year 1 Mar 13 02:00,23.44,74.1,270,4.8,0,0,16.8,45,0,339,0.7,23.51336943
Year 1 Mar 13 03:00,23.44,74.1,270,3.9,0,0,15.8,45,0,351,0.7,22.37592394
Year 1 Mar 13 04:00,23.44,74.1,270,3.2,0,0,15,45,0,3,0.7,21.3902045
Year 1 Mar 13 05:00,23.44,74.1,270,2.4,0,0,14.5,44,0,15,0.6,20.52379257
Year 1 Mar 13 06:00,23.44,74.1,270,2,0,0,13.7,45,0,20,0.5,19.68435032
Year 1 Mar 13 07:00,23.44,74.1,270,2.2,2,1,13.6,46,0,21,0.4,19.32031279
Year 1 Mar 13 08:00,23.44,74.1,270,3,72,216,16.6,40,0,23,0.4,20.83418742
Year 1 Mar 13 09:00,23.44,74.1,270,3.5,144,471,21.3,31,0,17,0.3,23.54011422
Year 1 Mar 13 10:00,23.44,74.1,270,1.9,187,611,28.5,18,0,29,0.5,26.78948089
Year 1 Mar 13 11:00,23.44,74.1,270,0.1,212,696,31.9,13,0,29,0.7,29.64610216
Year 1 Mar 13 12:00,23.44,74.1,270,0.5,226,744,33.9,12,0,26,0.6,31.72097966
Year 1 Mar 13 13:00,23.44,74.1,270,0.1,230,766,34.9,11,0,12,0.4,34.08238289
Year 1 Mar 13 14:00,23.44,74.1,270,0.6,226,762,35.6,11,0,321,0.4,41.61855806
Year 1 Mar 13 15:00,23.44,74.1,270,-0.4,214,731,36,10,0,303,0.6,49.2276111
Year 1 Mar 13 16:00,23.44,74.1,270,-0.3,191,672,36.1,10,0,291,0.7,54.51815739
Year 1 Mar 13 17:00,23.44,74.1,270,0.8,158,565,35.8,11,0,278,0.8,55.55494706
Year 1 Mar 13 18:00,23.44,74.1,270,1.6,106,356,33.8,13,0,266,0.7,50.33627552
Year 1 Mar 13 19:00,23.44,74.1,270,1.8,22,30,29.4,17,0,253,0.7,38.66002202
Year 1 Mar 13 20:00,23.44,74.1,270,1.9,0,0,26.7,20,0,252,0.9,33.87107611
Year 1 Mar 13 21:00,23.44,74.1,270,3.1,0,0,25.1,24,0,261,1.1,31.26459931
Year 1 Mar 13 22:00,23.44,74.1,270,4,0,0,23.5,28,0,273,1,29.33064715
Year 1 Mar 13 23:00,23.44,74.1,270,4.4,0,0,21.8,32,0,286,0.9,27.68637854
Year 1 Mar 14 00:00,23.44,74.1,270,5,0,0,20.1,37,0,296,0.9,26.18371409
Year 1 Mar 14 01:00,23.44,74.1,270,4.9,0,0,18.4,41,0,326,0.8,24.78306803
Year 1 Mar 14 02:00,23.44,74.1,270,4.8,0,0,16.8,45,0,339,0.7,23.47078625
Year 1 Mar 14 03:00,23.44,74.1,270,3.9,0,0,15.8,45,0,351,0.7,22.33433777
Year 1 Mar 14 04:00,23.44,74.1,270,3.2,0,0,15,45,0,3,0.7,21.34954703
Year 1 Mar 14 05:00,23.44,74.1,270,2.4,0,0,14.5,44,0,15,0.6,20.48412931
Year 1 Mar 14 06:00,23.44,74.1,270,2,0,0,13.7,45,0,20,0.5,19.64567778
Year 1 Mar 14 07:00,23.44,74.1,270,2.2,2,1,13.6,46,0,21,0.4,19.28551298
Year 1 Mar 14 08:00,23.44,74.1,270,3,72,216,16.6,40,0,23,0.4,20.80259535
Year 1 Mar 14 09:00,23.44,74.1,270,3.5,144,471,21.3,31,0,17,0.3,23.50975114
Year 1 Mar 14 10:00,23.44,74.1,270,1.9,187,611,28.5,18,0,29,0.5,26.75760941
Year 1 Mar 14 11:00,23.44,74.1,270,0.1,212,696,31.9,13,0,29,0.7,29.61253962
Year 1 Mar 14 12:00,23.44,74.1,270,0.5,226,744,33.9,12,0,26,0.6,31.68522665
Year 1 Mar 14 13:00,23.44,74.1,270,0.1,230,766,34.9,11,0,12,0.4,34.04789829
Year 1 Mar 14 14:00,23.44,74.1,270,0.6,226,762,35.6,11,0,321,0.4,41.59134596
Year 1 Mar 14 15:00,23.44,74.1,270,-0.4,214,731,36,10,0,303,0.6,49.20661885
Year 1 Mar 14 16:00,23.44,74.1,270,-0.3,191,672,36.1,10,0,291,0.7,54.50058287
Year 1 Mar 14 17:00,23.44,74.1,270,0.8,158,565,35.8,11,0,278,0.8,55.53422047
Year 1 Mar 14 18:00,23.44,74.1,270,1.6,106,356,33.8,13,0,266,0.7,50.30259827
Year 1 Mar 14 19:00,23.44,74.1,270,1.8,22,30,29.4,17,0,253,0.7,38.62026229
Year 1 Mar 14 20:00,23.44,74.1,270,1.9,0,0,26.7,20,0,252,0.9,33.84260458
Year 1 Mar 14 21:00,23.44,74.1,270,3.1,0,0,25.1,24,0,261,1.1,31.23772058
Year 1 Mar 14 22:00,23.44,74.1,270,4.5,0,0,24.1,28,0,273,1.3,29.40949322
Year 1 Mar 14 23:00,23.44,74.1,270,6.4,0,0,23.6,33,0,286,1.4,28.06794472
Year 1 Mar 15 00:00,23.44,74.1,270,7,0,0,22.8,36,0,296,1.4,26.9428705
Year 1 Mar 15 01:00,23.44,74.1,270,7,0,0,22,38,0,305,1.2,25.96940357
Year 1 Mar 15 02:00,23.44,74.1,270,7.1,0,0,21.2,40,0,313,1.1,25.09068948
Year 1 Mar 15 03:00,23.44,74.1,270,6.5,0,0,20.2,41,0,318,1.1,24.21196309
Year 1 Mar 15 04:00,23.44,74.1,270,6.4,0,0,19.3,43,0,322,1.1,23.3629279
Year 1 Mar 15 05:00,23.44,74.1,270,6.4,0,0,18.5,45,0,333,1,22.58993235
Year 1 Mar 15 06:00,23.44,74.1,270,6.3,0,0,17.7,47,0,353,0.9,21.8576376
Year 1 Mar 15 07:00,23.44,74.1,270,5.9,2,2,17.6,46,0,20,0.9,21.49542198
Year 1 Mar 15 08:00,23.44,74.1,270,6,74,184,20.4,39,0,47,0.8,22.97689643
Year 1 Mar 15 09:00,23.44,74.1,270,6.6,155,412,25.4,30,0,80,0.5,25.90306884
Year 1 Mar 15 10:00,23.44,74.1,270,6.5,204,552,31.5,21,0,35,0.9,29.14318087
Year 1 Mar 15 11:00,23.44,74.1,270,5.3,232,640,33.7,17,0,44,0.4,31.72552718
Year 1 Mar 15 12:00,23.44,74.1,270,4.6,249,687,35.1,15,0,210,0.4,33.48350986
Year 1 Mar 15 13:00,23.44,74.1,270,4.9,253,711,36.7,14,0,228,1.1,35.79867565
Year 1 Mar 15 14:00,23.44,74.1,270,4.6,250,703,37.7,13,0,241,1.6,42.64671527
Year 1 Mar 15 15:00,23.44,74.1,270,5.8,239,663,37.9,14,0,250,2,49.21324426
Year 1 Mar 15 16:00,23.44,74.1,270,6.6,214,599,37.6,15,0,256,2.2,53.11825393
Year 1 Mar 15 17:00,23.44,74.1,270,7.7,175,483,36.7,17,0,260,2.3,53.2738075
Year 1 Mar 15 18:00,23.44,74.1,270,8.4,114,280,34.6,20,0,263,1.9,47.95143509
Year 1 Mar 15 19:00,23.44,74.1,270,9,21,23,31.4,25,0,265,1.4,38.21759546
Year 1 Mar 15 20:00,23.44,74.1,270,9.4,0,0,29.3,29,0,269,1.4,34.37030949
Year 1 Mar 15 21:00,23.44,74.1,270,9.4,0,0,27.6,32,0,274,1.3,32.14197743
Year 1 Mar 15 22:00,23.44,74.1,270,9.1,0,0,26.2,34,0,280,1.3,30.45020815
Year 1 Mar 15 23:00,23.44,74.1,270,9,0,0,25.1,36,0,286,1.3,29.07979292
Year 1 Mar 16 00:00,23.44,74.1,270,8.7,0,0,23.9,38,0,292,1.2,27.87280168
Year 1 Mar 16 01:00,23.44,74.1,270,8.1,0,0,22.8,39,0,293,1.2,26.76708954
Year 1 Mar 16 02:00,23.44,74.1,270,7.9,0,0,22.1,40,0,286,1.4,25.78630155
Year 1 Mar 16 03:00,23.44,74.1,270,8.6,0,0,21.7,43,0,282,1.5,24.96275837
Year 1 Mar 16 04:00,23.44,74.1,270,10,0,0,21.1,49,0,279,1.3,24.24979855
Year 1 Mar 16 05:00,23.44,74.1,270,11.1,0,0,20.4,55,0,276,1.2,23.5680895
Year 1 Mar 16 06:00,23.44,74.1,270,11.3,0,0,19.3,60,0,273,1,22.84344515
Year 1 Mar 16 07:00,23.44,74.1,270,11.8,2,2,19,63,0,268,0.9,22.53014761
Year 1 Mar 16 08:00,23.44,74.1,270,13.3,76,189,21.6,59,0,252,0.9,24.03228597
Year 1 Mar 16 09:00,23.44,74.1,270,14.7,155,422,26.3,49,0,250,0.9,26.80047927
Year 1 Mar 16 10:00,23.44,74.1,270,13.9,201,568,30.2,37,0,270,1.5,29.53345959
Year 1 Mar 16 11:00,23.44,74.1,270,11.1,227,656,33.2,26,0,264,1.8,31.95702552
Year 1 Mar 16 12:00,23.44,74.1,270,7.6,244,700,35.5,18,0,261,2.3,33.95536605
Year 1 Mar 16 13:00,23.44,74.1,270,6.8,249,722,36.7,16,0,257,2.6,36.20046751
Year 1 Mar 16 14:00,23.44,74.1,270,7.3,246,713,37.3,16,0,257,2.8,42.36929709
Year 1 Mar 16 15:00,23.44,74.1,270,8.2,235,675,37.3,17,0,257,2.9,48.53000152
Year 1 Mar 16 16:00,23.44,74.1,270,9.5,210,613,36.9,19,0,259,3,52.36127795
Year 1 Mar 16 17:00,23.44,74.1,270,11.1,173,497,36.2,22,0,261,3,52.51251904
Year 1 Mar 16 18:00,23.44,74.1,270,12.1,113,290,34.3,26,0,262,2.5,47.3854349
Year 1 Mar 16 19:00,23.44,74.1,270,13,22,24,31.7,32,0,262,1.8,38.05036445
Year 1 Mar 16 20:00,23.44,74.1,270,13,0,0,29.7,36,0,259,1.5,34.44782011
Year 1 Mar 16 21:00,23.44,74.1,270,13.3,0,0,28.2,40,0,254,1.3,32.43955035
Year 1 Mar 16 22:00,23.44,74.1,270,13.4,0,0,27,43,0,254,1.3,30.92805665
Year 1 Mar 16 23:00,23.44,74.1,270,14.1,0,0,26.3,47,3.3,251,1.5,29.73938605
Year 1 Mar 17 00:00,23.44,74.1,270,15.2,0,0,25.8,52,6.7,247,1.6,28.8094237
Year 1 Mar 17 01:00,23.44,74.1,270,16.4,0,0,25.2,58,10,246,1.6,28.01175834
Year 1 Mar 17 02:00,23.44,74.1,270,17,0,0,24.5,63,10,245,1.5,27.25122803
Year 1 Mar 17 03:00,23.44,74.1,270,17.4,0,0,23.7,68,10,247,1.4,26.49947021
Year 1 Mar 17 04:00,23.44,74.1,270,17.5,0,0,22.8,72,10,251,1.4,25.72936627
Year 1 Mar 17 05:00,23.44,74.1,270,17.6,0,0,22,76,10,253,1.3,25.00267869
Year 1 Mar 17 06:00,23.44,74.1,270,17.4,0,0,21.2,79,10,249,1.2,24.31521953
Year 1 Mar 17 07:00,23.44,74.1,270,17.4,2,2,21,80,10,241,1.2,24.02185223
Year 1 Mar 17 08:00,23.44,74.1,270,18.7,78,149,22.9,77,10,237,1.3,25.42917645
Year 1 Mar 17 09:00,23.44,74.1,270,20,168,347,25.9,70,10,250,2,27.73051049
Year 1 Mar 17 10:00,23.44,74.1,270,20.5,220,499,28.5,62,10,250,2,30.01971059
Year 1 Mar 17 11:00,23.44,74.1,270,20,249,595,30.7,53,10,257,2.2,32.00459022
Year 1 Mar 17 12:00,23.44,74.1,270,19.5,269,641,32.6,46,10,255,2.3,33.60062877
Year 1 Mar 17 13:00,23.44,74.1,270,18.4,273,667,34.4,39,10,255,2.5,35.6713368
Year 1 Mar 17 14:00,23.44,74.1,270,16.8,268,661,35.5,33,10,258,2.7,41.70549412
Year 1 Mar 17 15:00,23.44,74.1,270,15.4,255,623,35.7,30,10,259,2.9,47.51330673
