Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Apr 01 13:00,23.47,69.79,180,3.8,254,744,31.9,17,0,360,2.9,43.445203814463329
Year 1 Apr 01 14:00,23.47,69.79,180,3.7,254,737,32.8,16,0,350,3,44.66408413824022
Year 1 Apr 01 15:00,23.47,69.79,180,3.2,246,703,33.3,15,0,343,2.8,44.60225101790209
Year 1 Apr 01 16:00,23.47,69.79,180,2.4,226,645,33.5,14,0,337,2.7,43.19488392
Year 1 Apr 01 17:00,23.47,69.79,180,1.3,195,549,33.5,13,0,332,2.5,40.615222012777099
Year 1 Apr 01 18:00,23.47,69.79,180,1.7,144,387,32.7,14,0,328,2.2,37.14926259647636
Year 1 Apr 01 19:00,23.47,69.79,180,2.3,55,152,30,17,0,322,1.3,33.609705820586018
Year 1 Apr 01 20:00,23.47,69.79,180,2.1,0,0,27,20,0,294,1,30.99530507319703
Year 1 Apr 01 21:00,23.47,69.79,180,4.2,0,0,25.7,25,0,271,1.7,29.308970603257035
Year 1 Apr 01 22:00,23.47,69.79,180,8,0,0,24.9,34,0,270,2.4,28.020049485149664
Year 1 Apr 01 23:00,23.47,69.79,180,11.2,0,0,23.8,45,0,277,2.4,26.88841656621117
Year 1 Apr 02 00:00,23.47,69.79,180,12.8,0,0,22.9,53,0,286,2.2,25.888204098808786
Year 1 Apr 02 01:00,23.47,69.79,180,13.6,0,0,22.2,58,0,295,2.2,25.026733482906694
Year 1 Apr 02 02:00,23.47,69.79,180,13.8,0,0,21.6,61,0,304,2.2,24.26424190060248
Year 1 Apr 02 03:00,23.47,69.79,180,13.8,0,0,20.9,64,0,310,2.1,23.555358491725899
Year 1 Apr 02 04:00,23.47,69.79,180,13.9,0,0,20.2,67,0,313,2,22.868816060073845
Year 1 Apr 02 05:00,23.47,69.79,180,14,0,0,19.6,70,0,313,1.9,22.243090813927993
Year 1 Apr 02 06:00,23.47,69.79,180,14.1,0,0,19,73,0,312,1.8,21.66128028815875
Year 1 Apr 02 07:00,23.47,69.79,180,14.6,2,2,18.9,76,0,309,1.7,21.45563742
Year 1 Apr 02 08:00,23.47,69.79,180,16,77,170,21,73,0,305,1.8,23.177629352790988
Year 1 Apr 02 09:00,23.47,69.79,180,17.2,160,400,24.4,64,0,304,2.3,27.33171059700239
Year 1 Apr 02 10:00,23.47,69.79,180,16.9,214,529,26.7,55,0,301,2.6,31.989815861350946
Year 1 Apr 02 11:00,23.47,69.79,180,16,250,607,28.8,46,0,295,2.4,36.569116433657629
Year 1 Apr 02 12:00,23.47,69.79,180,12.1,273,652,31.2,31,0,290,2.6,40.46072472389163
Year 1 Apr 02 13:00,23.47,69.79,180,9.9,283,676,32.4,25,0,277,2.6,43.177879322800539
Year 1 Apr 02 14:00,23.47,69.79,180,10.1,282,673,33.4,24,0,265,2.8,44.48599011277653
Year 1 Apr 02 15:00,23.47,69.79,180,10.6,269,645,34,24,0,259,3.2,44.27866678854003
Year 1 Apr 02 16:00,23.47,69.79,180,10.8,244,595,34.3,24,0,256,3.6,42.70502419833004
Year 1 Apr 02 17:00,23.47,69.79,180,12.1,208,498,33.7,27,0,256,4,39.92918626588891
Year 1 Apr 02 18:00,23.47,69.79,180,13.7,151,337,32,33,0,256,4.1,36.22325301310944
Year 1 Apr 02 19:00,23.47,69.79,180,14.9,55,128,29.5,41,0,257,3.7,32.742201105255478
Year 1 Apr 02 20:00,23.47,69.79,180,16.7,0,0,27.4,52,0,258,3.1,30.347613735289927
Year 1 Apr 02 21:00,23.47,69.79,180,17.8,0,0,25.6,62,0,262,2.8,28.697413753613107
Year 1 Apr 02 22:00,23.47,69.79,180,18.4,0,0,24.2,70,0,266,2.6,27.323803931811974
Year 1 Apr 02 23:00,23.47,69.79,180,18.7,0,0,23.2,76,0,271,2.5,26.22835123639273
Year 1 Apr 03 00:00,23.47,69.79,180,19,0,0,22.4,81,0,275,2.4,25.322553182917134
Year 1 Apr 03 01:00,23.47,69.79,180,19.1,0,0,21.7,85,0,278,2.2,24.556473497395097
Year 1 Apr 03 02:00,23.47,69.79,180,19.1,0,0,21.2,88,0,279,2.1,23.922354431691276
Year 1 Apr 03 03:00,23.47,69.79,180,19.1,0,0,20.8,90,0,280,2,23.39825678235257
Year 1 Apr 03 04:00,23.47,69.79,180,19,0,0,20.3,92,0,279,1.9,22.90645457
Year 1 Apr 03 05:00,23.47,69.79,180,18.8,0,0,20,93,0,276,1.8,22.48030996389312
Year 1 Apr 03 06:00,23.47,69.79,180,18.8,0,0,19.6,95,0,272,1.8,22.069908499315735
Year 1 Apr 03 07:00,23.47,69.79,180,19.1,2,2,19.9,95,0,267,1.8,22.067320741443095
Year 1 Apr 03 08:00,23.47,69.79,180,20.3,78,145,21.8,91,0,264,1.9,23.83326969248114
Year 1 Apr 03 09:00,23.47,69.79,180,21.7,169,352,24.8,83,0,272,2.6,27.75450006018739
Year 1 Apr 03 10:00,23.47,69.79,180,22.3,225,493,26.9,76,0,277,2.7,32.30794871042166
Year 1 Apr 03 11:00,23.47,69.79,180,22.1,261,578,28.8,67,0,285,2.5,36.720969263591758
Year 1 Apr 03 12:00,23.47,69.79,180,22.2,287,620,30.3,62,0,287,2.4,40.399484438532599
Year 1 Apr 03 13:00,23.47,69.79,180,22.4,298,642,31.7,58,0,285,2.2,43.09451997087757
Year 1 Apr 03 14:00,23.47,69.79,180,21.4,299,634,32.9,51,0,283,2,44.65716734536506
Year 1 Apr 03 15:00,23.47,69.79,180,21.1,289,596,33.6,48,0,278,1.9,44.91868780380511
Year 1 Apr 03 16:00,23.47,69.79,180,21.6,262,540,34.2,48,0,268,2.2,43.70696024830109
Year 1 Apr 03 17:00,23.47,69.79,180,22.4,223,434,34.3,50,0,259,2.8,41.01839078410562
Year 1 Apr 03 18:00,23.47,69.79,180,23.1,159,271,33,56,0,256,3.4,37.44248907583888
Year 1 Apr 03 19:00,23.47,69.79,180,23.6,55,99,30.7,66,0,255,3.8,34.01057088258628
Year 1 Apr 03 20:00,23.47,69.79,180,23.7,0,0,28.6,75,0,256,3.9,31.59249238405978
Year 1 Apr 03 21:00,23.47,69.79,180,23.3,0,0,27,80,0,259,3.3,30.03025751943637
Year 1 Apr 03 22:00,23.47,69.79,180,22.9,0,0,26,83,0,263,2.9,28.880641885726058
Year 1 Apr 03 23:00,23.47,69.79,180,22.3,0,0,25.4,83,0,267,2.5,28.019653484812865
Year 1 Apr 04 00:00,23.47,69.79,180,21.9,0,0,24.8,84,0,269,2.2,27.293290038942176
Year 1 Apr 04 01:00,23.47,69.79,180,21.4,0,0,24.1,85,0,276,2.1,26.57150140554176
Year 1 Apr 04 02:00,23.47,69.79,180,21.1,0,0,23.6,86,0,286,2.3,25.866786114721266
Year 1 Apr 04 03:00,23.47,69.79,180,21.1,0,0,23,89,0,292,2.3,25.22942252350626
Year 1 Apr 04 04:00,23.47,69.79,180,21,0,0,22.5,91,0,298,2.2,24.64993133970966
Year 1 Apr 04 05:00,23.47,69.79,180,20.6,0,0,22,92,0,300,1.8,24.136927835029856
Year 1 Apr 04 06:00,23.47,69.79,180,20.2,0,0,21.4,93,0,296,1.4,23.643381773612288
Year 1 Apr 04 07:00,23.47,69.79,180,20,2,3,21.2,93,0,287,1.2,23.48582193849918
Year 1 Apr 04 08:00,23.47,69.79,180,21,80,144,22.9,89,3.3,283,1.3,25.114571022569569
Year 1 Apr 04 09:00,23.47,69.79,180,22,171,348,25.7,80,6.7,301,1.9,28.94293309460042
Year 1 Apr 04 10:00,23.47,69.79,180,22.3,228,486,27.8,72,10,311,2.2,33.436676629596338
Year 1 Apr 04 11:00,23.47,69.79,180,22.4,264,572,29.7,65,9,319,1.7,37.965763296706388
Year 1 Apr 04 12:00,23.47,69.79,180,22,288,619,32.2,55,8,333,1.3,42.14424533942277
Year 1 Apr 04 13:00,23.47,69.79,180,19.8,297,645,34.2,43,7,8,1.1,45.323828672956619
Year 1 Apr 04 14:00,23.47,69.79,180,17.9,295,644,35.2,36,5.6,19,0.9,47.086027877780939
Year 1 Apr 04 15:00,23.47,69.79,180,16,282,616,35.8,31,4.2,13,0.6,47.42306343611665
Year 1 Apr 04 16:00,23.47,69.79,180,15.3,254,567,36.1,29,2.8,328,0.4,46.288384075227288
Year 1 Apr 04 17:00,23.47,69.79,180,15,214,475,36.4,28,1.9,276,0.6,43.72671986
Year 1 Apr 04 18:00,23.47,69.79,180,15,154,322,36.4,28,0.9,260,1.2,40.26617155571005
Year 1 Apr 04 19:00,23.47,69.79,180,17,56,122,34.7,35,0,255,2.1,36.85718088136027
Year 1 Apr 04 20:00,23.47,69.79,180,19.8,0,0,32.6,47,0.1,257,3.1,34.41157601120911
Year 1 Apr 04 21:00,23.47,69.79,180,21.5,0,0,30.4,59,0.1,263,3,32.658181800324459
Year 1 Apr 04 22:00,23.47,69.79,180,21.8,0,0,28.8,66,0.2,270,2.6,31.26133297507053
Year 1 Apr 04 23:00,23.47,69.79,180,21.7,0,0,27.7,70,0.1,279,2.3,30.13358439
Year 1 Apr 05 00:00,23.47,69.79,180,21.5,0,0,26.7,73,0.1,289,2.1,29.11664085177911
Year 1 Apr 05 01:00,23.47,69.79,180,20.8,0,0,25.8,74,0,299,2,28.199045284593866
Year 1 Apr 05 02:00,23.47,69.79,180,20.2,0,0,25.2,74,0,308,2,27.403986171068746
Year 1 Apr 05 03:00,23.47,69.79,180,19.6,0,0,24.5,74,0,313,1.9,26.67718544379538
Year 1 Apr 05 04:00,23.47,69.79,180,18.8,0,0,23.9,73,0,315,1.8,25.997479787771029
Year 1 Apr 05 05:00,23.47,69.79,180,18.2,0,0,23.3,73,0,318,1.6,25.378069236831807
Year 1 Apr 05 06:00,23.47,69.79,180,17.7,0,0,22.6,74,0,320,1.5,24.756658223447525
Year 1 Apr 05 07:00,23.47,69.79,180,17.8,3,3,22.4,75,0,324,1.4,24.52484243
Year 1 Apr 05 08:00,23.47,69.79,180,18.6,82,161,24.4,70,0,331,1.4,26.220932360707253
Year 1 Apr 05 09:00,23.47,69.79,180,19.1,167,380,27.8,59,0,347,1.7,30.25890859803463
Year 1 Apr 05 10:00,23.47,69.79,180,17.9,219,519,30.5,47,0,358,2.4,34.95629514535938
Year 1 Apr 05 11:00,23.47,69.79,180,16.9,264,572,32.7,39,3.3,7,2.2,39.44065442270859
Year 1 Apr 05 12:00,23.47,69.79,180,15,316,552,35.2,30,6.7,15,2.2,43.23953195578894
Year 1 Apr 05 13:00,23.47,69.79,180,10.7,359,509,36.6,21,10,24,2.2,45.85796689838507
Year 1 Apr 05 14:00,23.47,69.79,180,8.8,360,498,37,18,10,33,1.6,47.312519679875098
Year 1 Apr 05 15:00,23.47,69.79,180,8,320,520,37.1,17,10,30,0.8,47.72942298650163
Year 1 Apr 05 16:00,23.47,69.79,180,7.2,263,527,37.2,16,10,314,0.4,46.60466649849826
Year 1 Apr 05 17:00,23.47,69.79,180,7.5,239,351,37.6,16,10,273,0.9,43.689429756166948
Year 1 Apr 05 18:00,23.47,69.79,180,8.2,162,107,37.4,17,10,273,1.5,40.31182006
Year 1 Apr 05 19:00,23.47,69.79,180,9.8,43,27,35.4,21,10,275,1.9,37.35800384420267
Year 1 Apr 05 20:00,23.47,69.79,180,12.1,0,0,33.7,27,10,280,2.3,35.27080952388887
Year 1 Apr 05 21:00,23.47,69.79,180,14.2,0,0,32,34,10,287,2.7,33.70075779290077
Year 1 Apr 05 22:00,23.47,69.79,180,15.3,0,0,30.4,40,10,293,2.4,32.30991029853494
Year 1 Apr 05 23:00,23.47,69.79,180,15.4,0,0,29.3,43,10,299,1.9,31.306959061919725
Year 1 Apr 06 00:00,23.47,69.79,180,15.6,0,0,28.7,45,10,297,2,30.60137818583584
Year 1 Apr 06 01:00,23.47,69.79,180,17.2,0,0,28.3,51,10,294,3.3,30.00166064145563
Year 1 Apr 06 02:00,23.47,69.79,180,19.8,0,0,27.2,64,10,298,3.6,29.172329751102738
Year 1 Apr 06 03:00,23.47,69.79,180,19.7,0,0,26.3,67,10,304,2.7,28.341020259531417
Year 1 Apr 06 04:00,23.47,69.79,180,18.9,0,0,25.7,66,10,308,2.3,27.607628837212198
Year 1 Apr 06 05:00,23.47,69.79,180,18.3,0,0,25.3,65,10,311,2,27.08885716716459
Year 1 Apr 06 06:00,23.47,69.79,180,17.5,0,0,25,63,10,314,1.8,26.725391226088683
Year 1 Apr 06 07:00,23.47,69.79,180,17.3,2,2,25.1,62,10,312,1.7,26.730913858140086
Year 1 Apr 06 08:00,23.47,69.79,180,17.8,71,46,26.5,59,10,310,1.7,28.086848767194469
Year 1 Apr 06 09:00,23.47,69.79,180,17.7,189,140,29.5,49,10,318,1.7,31.368010772238614
Year 1 Apr 06 10:00,23.47,69.79,180,15.2,266,328,32.7,35,10,330,2.5,36.003411958200619
Year 1 Apr 06 11:00,23.47,69.79,180,13.8,292,490,34.4,29,10,339,2.1,40.638584142577048
Year 1 Apr 06 12:00,23.47,69.79,180,11.3,310,568,36.4,22,10,340,1.9,44.62332888354195
Year 1 Apr 06 13:00,23.47,69.79,180,8.1,301,639,37.2,17,10,328,1.4,47.604124139113668
Year 1 Apr 06 14:00,23.47,69.79,180,7.5,287,664,37.6,16,10,291,1.3,49.10777878
Year 1 Apr 06 15:00,23.47,69.79,180,7.2,273,640,38.4,15,10,263,2,49.074889330415377
Year 1 Apr 06 16:00,23.47,69.79,180,7.6,245,596,38.9,15,10,257,2.9,47.27589646333361
Year 1 Apr 06 17:00,23.47,69.79,180,9.3,207,508,38.7,17,10,259,3.5,44.42009866363267
Year 1 Apr 06 18:00,23.47,69.79,180,11.1,151,355,37,21,9.9,263,3.8,40.65952855440656
Year 1 Apr 06 19:00,23.47,69.79,180,14,58,136,34.6,29,9.9,267,3.7,37.16491902014603
Year 1 Apr 06 20:00,23.47,69.79,180,14.5,0,0,32.4,34,9.9,268,3.1,34.69166068675018
Year 1 Apr 06 21:00,23.47,69.79,180,14.3,0,0,30.7,37,10,266,2.5,33.07806474826806
Year 1 Apr 06 22:00,23.47,69.79,180,13.9,0,0,29.3,39,10,265,2.3,31.742971059355047
Year 1 Apr 06 23:00,23.47,69.79,180,13.8,0,0,28.3,41,10,268,2.6,30.562554757403693
Year 1 Apr 07 00:00,23.47,69.79,180,14.7,0,0,27.3,46,10,275,2.9,29.475872879188438
Year 1 Apr 07 01:00,23.47,69.79,180,16.3,0,0,26.3,54,10,281,3.2,28.43904348054175
Year 1 Apr 07 02:00,23.47,69.79,180,17.3,0,0,25.6,60,10,284,3.4,27.587155872521895
Year 1 Apr 07 03:00,23.47,69.79,180,17.8,0,0,25.1,64,10,285,3.4,26.90865758915392
Year 1 Apr 07 04:00,23.47,69.79,180,18.3,0,0,24.6,68,10,287,3.3,26.312122355747115
Year 1 Apr 07 05:00,23.47,69.79,180,18.5,0,0,24.1,71,10,289,3.1,25.76170916153294
Year 1 Apr 07 06:00,23.47,69.79,180,18.6,0,0,23.5,74,10,289,2.8,25.223298541984798
Year 1 Apr 07 07:00,23.47,69.79,180,18.9,4,4,23.2,77,10,287,2.6,25.03181826966769
Year 1 Apr 07 08:00,23.47,69.79,180,20.2,84,115,24.7,76,10,284,2.5,26.53288652619664
Year 1 Apr 07 09:00,23.47,69.79,180,21.2,184,291,27.4,69,10,281,3.2,30.058123640178424
Year 1 Apr 07 10:00,23.47,69.79,180,21.3,238,457,29.6,61,10,275,3.2,34.40800252
Year 1 Apr 07 11:00,23.47,69.79,180,20.8,274,548,32.2,51,10,269,3.1,38.82521040252462
Year 1 Apr 07 12:00,23.47,69.79,180,17.6,315,561,34.9,36,10,267,3.5,42.51396588682942
Year 1 Apr 07 13:00,23.47,69.79,180,15.3,333,563,36.1,29,10,263,3.7,44.794284258216297
Year 1 Apr 07 14:00,23.47,69.79,180,15.8,370,465,36.7,29,10,261,3.9,45.26477586182298
Year 1 Apr 07 15:00,23.47,69.79,180,17,397,296,36.3,32,10,259,4.1,44.04900530456996
Year 1 Apr 07 16:00,23.47,69.79,180,18.7,354,167,35.6,37,10,257,4.3,41.98860760357995
Year 1 Apr 07 17:00,23.47,69.79,180,19.8,263,118,34.6,42,10,258,4.4,39.58791027
Year 1 Apr 07 18:00,23.47,69.79,180,20.8,160,103,32.9,49,10,260,4.2,36.85087299295789
Year 1 Apr 07 19:00,23.47,69.79,180,21.9,50,47,30.8,59,10,261,3.8,34.05739756401835
Year 1 Apr 07 20:00,23.47,69.79,180,22.4,0,0,29.2,67,10,262,3.5,32.04302491008886
Year 1 Apr 07 21:00,23.47,69.79,180,22.7,0,0,27.8,74,10,264,3.1,30.688136406520024
Year 1 Apr 07 22:00,23.47,69.79,180,22.5,0,0,26.7,78,10,267,2.9,29.552257624878174
Year 1 Apr 07 23:00,23.47,69.79,180,22.4,0,0,25.9,81,10,270,2.9,28.614884009357846
Year 1 Apr 08 00:00,23.47,69.79,180,22.3,0,0,25.2,84,10,273,2.8,27.81567608797482
Year 1 Apr 08 01:00,23.47,69.79,180,22.1,0,0,24.6,86,10,275,2.7,27.11801647656504
Year 1 Apr 08 02:00,23.47,69.79,180,22.2,0,0,24.1,89,10,278,2.7,26.550642192871586
Year 1 Apr 08 03:00,23.47,69.79,180,22.1,0,0,23.7,91,10,278,2.6,26.091606176177636
Year 1 Apr 08 04:00,23.47,69.79,180,21.8,0,0,23.4,91,10,276,2.5,25.724470306998378
Year 1 Apr 08 05:00,23.47,69.79,180,21.6,0,0,23.2,91,9.4,274,2.4,25.351871314106626
Year 1 Apr 08 06:00,23.47,69.79,180,21.5,0,0,22.9,92,8.7,271,2.4,24.944376936061116
Year 1 Apr 08 07:00,23.47,69.79,180,21.5,4,3,23,91,8.1,268,2.5,24.87258921855621
Year 1 Apr 08 08:00,23.47,69.79,180,22.4,82,82,24.5,88,5.7,267,2.7,26.37595325226318
Year 1 Apr 08 09:00,23.47,69.79,180,23.8,191,236,27.4,81,3.2,270,3.6,29.770952346995469
Year 1 Apr 08 10:00,23.47,69.79,180,24.4,237,460,29.8,73,0.8,272,3.7,34.281696854511327
Year 1 Apr 08 11:00,23.47,69.79,180,24.7,252,607,32.4,64,0.5,277,3.7,38.84485952822722
Year 1 Apr 08 12:00,23.47,69.79,180,24.2,279,646,34.6,55,0.3,283,4.1,42.553189823510098
Year 1 Apr 08 13:00,23.47,69.79,180,23.9,289,670,36,50,0,280,4,45.16486932457946
Year 1 Apr 08 14:00,23.47,69.79,180,23.1,287,666,37,45,0,277,4.1,46.348105933736707
Year 1 Apr 08 15:00,23.47,69.79,180,23.1,274,636,37.4,44,0,272,4.3,46.26772051561636
Year 1 Apr 08 16:00,23.47,69.79,180,23.5,248,585,37,46,0,265,4.7,44.69378419962205
Year 1 Apr 08 17:00,23.47,69.79,180,24.4,212,489,35.8,52,0,261,5.1,41.83581099589297
Year 1 Apr 08 18:00,23.47,69.79,180,24.8,154,332,33.4,61,0,260,5.1,38.038694645197839
Year 1 Apr 08 19:00,23.47,69.79,180,24.7,59,124,30.6,71,0,260,4.5,34.52722683458031
Year 1 Apr 08 20:00,23.47,69.79,180,24.3,0,0,28.7,77,0,259,4,32.094065152228157
Year 1 Apr 08 21:00,23.47,69.79,180,23.6,0,0,27.4,80,0,257,3.4,30.595630205550376
Year 1 Apr 08 22:00,23.47,69.79,180,22.8,0,0,26.3,81,0,256,3.2,29.359121819281904
Year 1 Apr 08 23:00,23.47,69.79,180,22.3,0,0,25.6,82,0,256,3.2,28.348520049752659
Year 1 Apr 09 00:00,23.47,69.79,180,21.9,0,0,25,83,0,258,3.2,27.49007054166131
Year 1 Apr 09 01:00,23.47,69.79,180,21.7,0,0,24.4,85,0,264,3,26.734230034266596
Year 1 Apr 09 02:00,23.47,69.79,180,21.7,0,0,23.8,88,0,274,3,26.06419654360845
Year 1 Apr 09 03:00,23.47,69.79,180,21.6,0,0,23.2,91,0,280,2.9,25.457111902271618
Year 1 Apr 09 04:00,23.47,69.79,180,21.7,0,0,22.7,94,0,282,2.6,24.93304793
Year 1 Apr 09 05:00,23.47,69.79,180,21.6,0,0,22.4,95,0,285,2.4,24.498923757563437
Year 1 Apr 09 06:00,23.47,69.79,180,21.3,0,0,22,96,0,285,2.2,24.093821428046668
Year 1 Apr 09 07:00,23.47,69.79,180,21.3,5,6,22.1,95,0,283,2,24.110585034339857
Year 1 Apr 09 08:00,23.47,69.79,180,22.3,89,176,23.9,91,0,281,2.1,25.918829459123996
Year 1 Apr 09 09:00,23.47,69.79,180,23.3,169,399,26.6,82,0,286,2.8,29.666317534546537
Year 1 Apr 09 10:00,23.47,69.79,180,23.9,219,534,28.5,76,0,290,2.6,34.12322761144206
Year 1 Apr 09 11:00,23.47,69.79,180,24.3,253,612,30.4,70,0,296,2.2,38.579541053494668
Year 1 Apr 09 12:00,23.47,69.79,180,24.2,279,647,33,60,0,306,2.1,42.498334170662278
Year 1 Apr 09 13:00,23.47,69.79,180,22.2,293,661,35.2,47,0,321,2.3,45.36574914281418
Year 1 Apr 09 14:00,23.47,69.79,180,21.1,293,654,36.5,41,0,322,2.1,47.04027899458485
Year 1 Apr 09 15:00,23.47,69.79,180,18.7,278,628,37.2,34,0,327,1.8,47.42132327752621
Year 1 Apr 09 16:00,23.47,69.79,180,17.4,247,584,37.4,31,0,318,1.4,46.34377459032241
Year 1 Apr 09 17:00,23.47,69.79,180,18,222,443,37.5,32,0.7,285,1.5,43.785811272629697
Year 1 Apr 09 18:00,23.47,69.79,180,20,166,228,36.6,38,1.3,262,2.4,40.29934935177742
Year 1 Apr 09 19:00,23.47,69.79,180,22.8,56,73,34.1,52,2,252,3.5,36.896852524833118
Year 1 Apr 09 20:00,23.47,69.79,180,23.9,0,0,31.5,64,1.3,251,3.9,34.23841599736323
Year 1 Apr 09 21:00,23.47,69.79,180,23.1,0,0,29.6,68,0.7,254,3.4,32.426278385734708
Year 1 Apr 09 22:00,23.47,69.79,180,22.1,0,0,28.3,69,0,257,3,31.05347972428034
Year 1 Apr 09 23:00,23.47,69.79,180,21.1,0,0,27.5,68,0,263,2.9,29.97306914014454
Year 1 Apr 10 00:00,23.47,69.79,180,20.3,0,0,26.7,68,0,269,2.8,29.02874582628739
Year 1 Apr 10 01:00,23.47,69.79,180,19.6,0,0,26,68,0,273,2.7,28.163156374215089
Year 1 Apr 10 02:00,23.47,69.79,180,19.2,0,0,25.5,68,0,274,2.5,27.45873624912116
Year 1 Apr 10 03:00,23.47,69.79,180,18.7,0,0,24.8,69,0,273,2.2,26.81226433316484
Year 1 Apr 10 04:00,23.47,69.79,180,18.6,0,0,24.2,71,0,280,2.1,26.181208372937506
Year 1 Apr 10 05:00,23.47,69.79,180,18.5,0,0,23.6,73,0,292,2.1,25.549378394055326
Year 1 Apr 10 06:00,23.47,69.79,180,18.5,0,0,23,76,0,294,1.9,24.976700539333764
Year 1 Apr 10 07:00,23.47,69.79,180,18.6,6,8,22.8,77,0,289,1.5,24.854955616992024
Year 1 Apr 10 08:00,23.47,69.79,180,19.5,90,187,24.7,73,0,284,1.5,26.647415910635613
Year 1 Apr 10 09:00,23.47,69.79,180,20.3,166,422,28.3,62,0,292,1.9,30.739247950077556
Year 1 Apr 10 10:00,23.47,69.79,180,18.9,210,570,31.2,48,0,299,2.4,35.59817463741332
Year 1 Apr 10 11:00,23.47,69.79,180,18.3,236,658,33.3,41,0,299,2.2,40.25240340213642
Year 1 Apr 10 12:00,23.47,69.79,180,16.6,256,701,35.9,32,0,302,2.2,44.29342155004127
Year 1 Apr 10 13:00,23.47,69.79,180,11.9,265,724,38,21,0,310,2.3,47.294302286028898
Year 1 Apr 10 14:00,23.47,69.79,180,9.8,263,722,38.3,18,0,302,1.8,48.868052291248918
Year 1 Apr 10 15:00,23.47,69.79,180,9,250,697,38.3,17,0,291,1.4,48.99259023
Year 1 Apr 10 16:00,23.47,69.79,180,8.2,227,648,38.5,16,0,280,1.4,47.72817662762985
Year 1 Apr 10 17:00,23.47,69.79,180,9.3,194,559,38.7,17,0,270,1.8,45.09737374934076
Year 1 Apr 10 18:00,23.47,69.79,180,11.2,145,405,38,20,0,262,2.5,41.45113528685755
Year 1 Apr 10 19:00,23.47,69.79,180,15.4,61,157,35.6,30,0,258,3.2,37.916195851744209
Year 1 Apr 10 20:00,23.47,69.79,180,18,0,0,33,41,0,259,3.4,35.21233926822167
Year 1 Apr 10 21:00,23.47,69.79,180,18.7,0,0,31,48,0,263,3.2,33.37260921326509
Year 1 Apr 10 22:00,23.47,69.79,180,18.4,0,0,29.6,51,0,268,2.9,31.96118004533077
Year 1 Apr 10 23:00,23.47,69.79,180,18.4,0,0,28.6,54,0,276,2.9,30.799658928211718
Year 1 Apr 11 00:00,23.47,69.79,180,18.4,0,0,27.7,57,0,285,2.8,29.793611972941993
Year 1 Apr 11 01:00,23.47,69.79,180,18.4,0,0,26.8,60,0,294,2.7,28.86398340988401
Year 1 Apr 11 02:00,23.47,69.79,180,18.2,0,0,26.3,61,0,303,2.8,28.093139763501186
Year 1 Apr 11 03:00,23.47,69.79,180,18.3,0,0,25.6,64,0,310,2.8,27.377005502616635
Year 1 Apr 11 04:00,23.47,69.79,180,18.2,0,0,25,66,0,314,2.7,26.708969107344335
Year 1 Apr 11 05:00,23.47,69.79,180,17.9,0,0,24.4,67,0,314,2.5,26.096816975510117
Year 1 Apr 11 06:00,23.47,69.79,180,17.5,0,0,23.8,68,0,313,2.2,25.524651350994789
Year 1 Apr 11 07:00,23.47,69.79,180,17.4,7,9,23.7,68,0,314,1.9,25.43977476361332
Year 1 Apr 11 08:00,23.47,69.79,180,18.2,91,215,25.8,63,0,321,1.8,27.108495008598767
Year 1 Apr 11 09:00,23.47,69.79,180,18,160,464,28.8,52,0,335,2.3,29.844942568034108
Year 1 Apr 11 10:00,23.47,69.79,180,16.5,203,598,31.3,41,0,346,2.4,33.894104425917479
Year 1 Apr 11 11:00,23.47,69.79,180,14.5,231,676,34,31,0,355,2.4,38.11172260895905
Year 1 Apr 11 12:00,23.47,69.79,180,10.7,250,718,37.4,20,0,359,2.9,41.92588511124883
Year 1 Apr 11 13:00,23.47,69.79,180,6.1,259,738,39.6,13,0,5,3.6,44.63470381856596
Year 1 Apr 11 14:00,23.47,69.79,180,5.4,258,734,40.3,12,0,18,3.3,46.00372163493002
Year 1 Apr 11 15:00,23.47,69.79,180,5.2,245,709,40,12,0,34,2.6,45.98657653164946
Year 1 Apr 11 16:00,23.47,69.79,180,7,223,660,39.4,14,0,46,1.9,44.70188920832902
Year 1 Apr 11 17:00,23.47,69.79,180,10.5,192,568,39.1,18,0,54,0.6,42.32231622984641
Year 1 Apr 11 18:00,23.47,69.79,180,14.8,144,409,38.3,25,0,243,1.2,40.00667878107033
Year 1 Apr 11 19:00,23.47,69.79,180,18.4,61,158,35.8,36,0,247,2.6,37.30154286783238
Year 1 Apr 11 20:00,23.47,69.79,180,19.3,0,0,33.2,44,0,252,3.1,34.82833867071166
Year 1 Apr 11 21:00,23.47,69.79,180,18.5,0,0,31.5,46,0,262,3.1,33.19855948
Year 1 Apr 11 22:00,23.47,69.79,180,17.1,0,0,30.4,45,0,275,3,31.976952576502407
Year 1 Apr 11 23:00,23.47,69.79,180,15.5,0,0,29.8,42,0,287,3.2,31.050833115096503
Year 1 Apr 12 00:00,23.47,69.79,180,14.2,0,0,29.2,40,0,297,3.3,30.26093510193705
Year 1 Apr 12 01:00,23.47,69.79,180,13.5,0,0,28.4,40,0,303,3.3,29.48022954992532
