Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Apr 14 22:00,23.31,82,180,10.9,0,0,27.7,35,0,352,1.5,30.023972965805915
Year 1 Apr 14 23:00,23.31,82,180,10.6,0,0,26.9,36,0.7,354,1.3,29.17840407718212
Year 1 Apr 15 00:00,23.31,82,180,10,0,0,26.2,36,1.4,359,1.4,28.473876073715617
Year 1 Apr 15 01:00,23.31,82,180,9.6,0,0,25.8,36,2.1,1,1.8,27.85946374231814
Year 1 Apr 15 02:00,23.31,82,180,10.1,0,0,25.4,38,1.4,3,1.9,27.265385377409659
Year 1 Apr 15 03:00,23.31,82,180,10.8,0,0,24.5,42,0.7,3,1.8,26.567355988221395
Year 1 Apr 15 04:00,23.31,82,180,11.4,0,0,23.7,46,0,4,1.7,25.83842143
Year 1 Apr 15 05:00,23.31,82,180,11.8,0,0,23.1,49,0.2,5,1.6,25.213770460188905
Year 1 Apr 15 06:00,23.31,82,180,12.1,2,2,22.8,51,0.5,6,1.3,24.991732553191207
Year 1 Apr 15 07:00,23.31,82,180,12.7,76,161,24.4,48,0.7,6,1,26.389785597716825
Year 1 Apr 15 08:00,23.31,82,180,13.7,159,393,27.4,43,0.5,352,1.1,28.96800641749474
Year 1 Apr 15 09:00,23.31,82,180,14.6,208,537,30.1,39,0.2,335,1.4,32.79866641003758
Year 1 Apr 15 10:00,23.31,82,180,15.1,227,643,32,36,0,327,1.7,36.71379368
Year 1 Apr 15 11:00,23.31,82,180,14.6,292,572,33.6,32,3.3,318,1.6,39.89781169
Year 1 Apr 15 12:00,23.31,82,180,14.3,403,355,33.8,31,6.7,306,1.7,41.40116185
Year 1 Apr 15 13:00,23.31,82,180,14.6,440,185,34.1,31,10,299,1.8,41.61866827190084
Year 1 Apr 15 14:00,23.31,82,180,15.3,386,88,34.4,32,10,292,1.9,40.693555084239147
Year 1 Apr 15 15:00,23.31,82,180,15.4,284,40,33.4,34,10,285,1.7,38.96304607729871
Year 1 Apr 15 16:00,23.31,82,180,15.8,169,16,32.8,36,10,283,1.6,37.020700636521308
Year 1 Apr 15 17:00,23.31,82,180,15.8,98,11,32.4,37,10,287,1.5,35.46606429067363
Year 1 Apr 15 18:00,23.31,82,180,15.5,44,12,31.5,38,10,297,1,34.01915481250846
Year 1 Apr 15 19:00,23.31,82,180,14.9,2,1,30,40,10,314,0.8,32.56137132082536
Year 1 Apr 15 20:00,23.31,82,180,14,0,0,28.9,40,10,331,0.8,31.585438632627345
Year 1 Apr 15 21:00,23.31,82,180,13.2,0,0,28.1,40,10,348,0.8,30.783626444846854
Year 1 Apr 15 22:00,23.31,82,180,11.7,0,0,27.3,38,10,356,0.8,30.056687410192134
Year 1 Apr 15 23:00,23.31,82,180,10.4,0,0,26.7,36,8.6,359,0.8,29.279545547846668
Year 1 Apr 16 00:00,23.31,82,180,9.4,0,0,25.6,36,7.1,360,0.8,28.36399039274002
Year 1 Apr 16 01:00,23.31,82,180,8.2,0,0,24.2,36,5.7,360,0.7,27.31405267846329
Year 1 Apr 16 02:00,23.31,82,180,7.3,0,0,23.2,36,5.8,359,0.6,26.45155070101763
Year 1 Apr 16 03:00,23.31,82,180,6.2,0,0,22.4,35,5.8,356,0.6,25.742199800490537
Year 1 Apr 16 04:00,23.31,82,180,5.6,0,0,21.7,35,5.9,353,0.6,25.112754280394737
Year 1 Apr 16 05:00,23.31,82,180,5,0,0,21,35,3.9,340,0.4,24.429532397847795
Year 1 Apr 16 06:00,23.31,82,180,4.7,2,3,20.2,36,2,295,0.3,23.968570397530124
Year 1 Apr 16 07:00,23.31,82,180,4.8,76,220,22.3,32,0,240,0.4,25.248193772386189
Year 1 Apr 16 08:00,23.31,82,180,5.5,139,504,25.9,27,0,221,0.4,27.719104845174426
Year 1 Apr 16 09:00,23.31,82,180,4.7,173,655,32,18,0,256,1,32.35842227806193
Year 1 Apr 16 10:00,23.31,82,180,1.8,191,745,35.5,12,0,271,1.6,37.22703383185337
Year 1 Apr 16 11:00,23.31,82,180,1.5,202,797,36.8,11,0,279,1.8,40.97763474631683
Year 1 Apr 16 12:00,23.31,82,180,2.2,208,823,37.7,11,0,286,1.8,43.42057331584871
Year 1 Apr 16 13:00,23.31,82,180,2.6,208,824,38.2,11,0,288,1.8,44.758001167197509
Year 1 Apr 16 14:00,23.31,82,180,2.8,203,798,38.5,11,0,287,1.8,44.852815966169689
Year 1 Apr 16 15:00,23.31,82,180,2.6,192,747,38.2,11,0,288,1.9,43.54810079
Year 1 Apr 16 16:00,23.31,82,180,3.5,172,663,37.7,12,0,290,2,41.112100701280628
Year 1 Apr 16 17:00,23.31,82,180,2.7,140,517,36.7,12,0,292,2,38.55470786741656
Year 1 Apr 16 18:00,23.31,82,180,3.2,82,236,34.5,14,0,294,1.5,36.03470263494896
Year 1 Apr 16 19:00,23.31,82,180,2.7,4,7,31.6,16,0,297,1.2,33.365496226214677
Year 1 Apr 16 20:00,23.31,82,180,2.7,0,0,29.5,18,0,298,1.1,31.676086086809609
Year 1 Apr 16 21:00,23.31,82,180,3,0,0,28.1,20,0,293,1,30.34983150987353
Year 1 Apr 16 22:00,23.31,82,180,3.3,0,0,26.8,22,0,282,0.9,29.239040956029027
Year 1 Apr 16 23:00,23.31,82,180,3.6,0,0,25.6,24,0,271,0.8,28.31254721154572
Year 1 Apr 17 00:00,23.31,82,180,3.1,0,0,24.4,25,0,275,0.7,27.399900069987056
Year 1 Apr 17 01:00,23.31,82,180,3.1,0,0,23.1,27,0,3,0.5,26.451671518017684
Year 1 Apr 17 02:00,23.31,82,180,3.1,0,0,21.9,29,0,8,0.4,25.586833851147376
Year 1 Apr 17 03:00,23.31,82,180,3.3,0,0,21.1,31,0,5,0.3,24.850047175884478
Year 1 Apr 17 04:00,23.31,82,180,3.8,0,0,20.1,34,0,345,0.1,24.17537569696219
Year 1 Apr 17 05:00,23.31,82,180,3.8,0,0,19.2,36,0,244,0.1,23.51505595562135
Year 1 Apr 17 06:00,23.31,82,180,3.7,3,4,19.1,36,0,219,0.3,23.30607009306346
Year 1 Apr 17 07:00,23.31,82,180,4.2,79,202,22.1,31,0,209,0.4,24.97398884541033
Year 1 Apr 17 08:00,23.31,82,180,4.6,148,463,26.1,25,0,204,0.4,27.797038234668805
Year 1 Apr 17 09:00,23.31,82,180,5.4,187,607,32.8,18,0,253,0.8,32.65043017541551
Year 1 Apr 17 10:00,23.31,82,180,5.3,209,695,37.3,14,0,275,1.6,37.82213361376452
Year 1 Apr 17 11:00,23.31,82,180,5.5,223,747,38.9,13,0,294,2,41.78700875421346
Year 1 Apr 17 12:00,23.31,82,180,7.3,229,773,39.8,14,0,301,2.2,44.41514910962702
Year 1 Apr 17 13:00,23.31,82,180,8.6,229,775,40.2,15,0,305,2.3,45.78414895631909
Year 1 Apr 17 14:00,23.31,82,180,8.7,223,747,40.3,15,0,308,2.2,45.869180394647347
Year 1 Apr 17 15:00,23.31,82,180,9.3,211,692,39.9,16,0,309,2.1,44.6694425
Year 1 Apr 17 16:00,23.31,82,180,8.9,188,607,39.3,16,0,309,2,42.361440769046257
Year 1 Apr 17 17:00,23.31,82,180,8.2,151,458,38.4,16,0,308,1.9,39.94296903346567
Year 1 Apr 17 18:00,23.31,82,180,7.4,84,197,36.3,17,0,306,1.3,37.485136457142107
Year 1 Apr 17 19:00,23.31,82,180,7.3,5,7,33.3,20,0,304,0.9,34.83222896
Year 1 Apr 17 20:00,23.31,82,180,6.9,0,0,31.1,22,0,308,0.8,33.15560375425446
Year 1 Apr 17 21:00,23.31,82,180,6.7,0,0,29.4,24,0,317,0.8,31.770661360766959
Year 1 Apr 17 22:00,23.31,82,180,6.1,0,0,27.9,25,0,327,0.7,30.546784730919414
Year 1 Apr 17 23:00,23.31,82,180,5.4,0,0,26.4,26,0,335,0.6,29.409008062095773
Year 1 Apr 18 00:00,23.31,82,180,4.6,0,0,24.9,27,0,343,0.6,28.290055622207647
Year 1 Apr 18 01:00,23.31,82,180,3.9,0,0,23.4,28,0,3,0.5,27.204420499604198
Year 1 Apr 18 02:00,23.31,82,180,3.1,0,0,21.9,29,0,8,0.4,26.136648477413286
Year 1 Apr 18 03:00,23.31,82,180,3.3,0,0,21.1,31,0,5,0.3,25.284343297109549
Year 1 Apr 18 04:00,23.31,82,180,3.8,0,0,20.1,34,0,345,0.1,24.551372961871264
Year 1 Apr 18 05:00,23.31,82,180,3.8,0,0,19.2,36,0,244,0.1,23.847234901112946
Year 1 Apr 18 06:00,23.31,82,180,3.7,3,4,19.1,36,0,219,0.3,23.605489442824969
Year 1 Apr 18 07:00,23.31,82,180,4.2,79,202,22.1,31,0,209,0.4,25.247138859500759
Year 1 Apr 18 08:00,23.31,82,180,4.6,148,463,26.1,25,0,204,0.4,28.03683559152882
Year 1 Apr 18 09:00,23.31,82,180,5.4,187,607,32.8,18,0,253,0.8,32.85524794
Year 1 Apr 18 10:00,23.31,82,180,5.3,209,695,37.3,14,0,275,1.6,37.98435153838497
Year 1 Apr 18 11:00,23.31,82,180,5.5,223,747,38.9,13,0,294,2,41.91162233147203
Year 1 Apr 18 12:00,23.31,82,180,7.3,229,773,39.8,14,0,301,2.2,44.51277185057535
Year 1 Apr 18 13:00,23.31,82,180,8.6,229,775,40.2,15,0,305,2.3,45.865465485325277
Year 1 Apr 18 14:00,23.31,82,180,8.7,223,747,40.3,15,0,308,2.2,45.94124565870001
Year 1 Apr 18 15:00,23.31,82,180,9.3,211,692,39.9,16,0,309,2.1,44.73511164805299
Year 1 Apr 18 16:00,23.31,82,180,8.9,188,607,39.3,16,0,309,2,42.42399067457252
Year 1 Apr 18 17:00,23.31,82,180,8.2,151,458,38.4,16,0,308,1.9,40.02362538670936
Year 1 Apr 18 18:00,23.31,82,180,7.4,84,197,36.3,17,0,306,1.3,37.56873501705414
Year 1 Apr 18 19:00,23.31,82,180,7.3,5,7,33.3,20,0,304,0.9,34.91604962914663
Year 1 Apr 18 20:00,23.31,82,180,6.9,0,0,31.1,22,0,308,0.8,33.23867548509686
Year 1 Apr 18 21:00,23.31,82,180,6.7,0,0,29.4,24,0,317,0.8,31.85185751608232
Year 1 Apr 18 22:00,23.31,82,180,6.7,0,0,28,26,0,327,0.8,30.66243653
Year 1 Apr 18 23:00,23.31,82,180,6.4,0,0,27,27,0,335,0.9,29.630934769295697
Year 1 Apr 19 00:00,23.31,82,180,6.7,0,0,26.1,29,0,343,0.9,28.714828390038507
Year 1 Apr 19 01:00,23.31,82,180,6.4,0,0,25.2,30,0,350,0.8,27.881629374288694
Year 1 Apr 19 02:00,23.31,82,180,6.7,0,0,24.5,32,0,355,0.8,27.143095008825534
Year 1 Apr 19 03:00,23.31,82,180,6.5,0,0,23.7,33,0,354,0.7,26.45591925
Year 1 Apr 19 04:00,23.31,82,180,6.5,0,0,22.7,35,0,344,0.6,25.756498907429035
Year 1 Apr 19 05:00,23.31,82,180,6.1,0,0,21.8,36,0,319,0.5,25.075363240466474
Year 1 Apr 19 06:00,23.31,82,180,6.3,3,4,21.6,37,0,313,0.6,24.82044306485368
Year 1 Apr 19 07:00,23.31,82,180,6.3,81,192,24,32,0,329,0.6,26.35904519908655
Year 1 Apr 19 08:00,23.31,82,180,6.9,152,444,28.2,26,0,347,0.6,29.14645071399442
Year 1 Apr 19 09:00,23.31,82,180,7.2,193,589,34.1,19,0,350,1.3,33.74482262666359
Year 1 Apr 19 10:00,23.31,82,180,7.4,215,682,37.4,16,0,346,2.2,38.512500638601107
Year 1 Apr 19 11:00,23.31,82,180,7.5,227,737,38.8,15,0,344,2.5,42.14914951206396
Year 1 Apr 19 12:00,23.31,82,180,6.2,234,763,39.8,13,0,347,2.5,44.631906496930017
Year 1 Apr 19 13:00,23.31,82,180,5.4,233,766,40.2,12,0,348,2.4,45.951002474292199
Year 1 Apr 19 14:00,23.31,82,180,5.4,225,741,40.3,12,0,346,2.2,46.01599847737913
Year 1 Apr 19 15:00,23.31,82,180,5.1,212,690,39.8,12,0,344,2,44.77237831051481
Year 1 Apr 19 16:00,23.31,82,180,4.6,188,608,39.2,12,0,342,1.8,42.41592080165839
Year 1 Apr 19 17:00,23.31,82,180,5,151,463,38.2,13,0,342,1.7,39.98338946020295
Year 1 Apr 19 18:00,23.31,82,180,5.3,85,202,36,15,0,344,1.3,37.47709589984732
Year 1 Apr 19 19:00,23.31,82,180,5.5,5,7,32.9,18,0,353,1,34.77152061838008
Year 1 Apr 19 20:00,23.31,82,180,5.3,0,0,30.8,20,0,3,1,33.07250189706528
Year 1 Apr 19 21:00,23.31,82,180,4.7,0,0,29.3,21,0,12,1,31.707702222957559
Year 1 Apr 19 22:00,23.31,82,180,5,0,0,28,23,0,16,1.1,30.534166259848129
Year 1 Apr 19 23:00,23.31,82,180,4.6,0,0,26.9,24,0,18,1,29.52286360696314
Year 1 Apr 20 00:00,23.31,82,180,4.9,0,0,25.9,26,0,17,1,28.61238719136653
Year 1 Apr 20 01:00,23.31,82,180,5.2,0,0,25,28,0,10,0.9,27.785668575654606
Year 1 Apr 20 02:00,23.31,82,180,5.5,0,0,24.1,30,0,354,0.9,27.007554155632215
Year 1 Apr 20 03:00,23.31,82,180,5.2,0,0,23.3,31,0,335,0.8,26.291933194112177
Year 1 Apr 20 04:00,23.31,82,180,5.5,0,0,22.6,33,0,328,0.9,25.619777943801297
Year 1 Apr 20 05:00,23.31,82,180,5.8,0,0,22,35,0,335,0.8,25.00389389176867
Year 1 Apr 20 06:00,23.31,82,180,6,4,5,21.7,36,0,352,0.6,24.82306752093974
Year 1 Apr 20 07:00,23.31,82,180,6.5,83,199,24.2,32,0,336,0.6,26.424364490687006
Year 1 Apr 20 08:00,23.31,82,180,7.1,152,454,28.4,26,0,303,1.3,29.126390716848463
Year 1 Apr 20 09:00,23.31,82,180,8.3,192,598,32.8,22,0,308,2,33.37961047490865
Year 1 Apr 20 10:00,23.31,82,180,8.9,213,690,36.2,19,0,321,2.2,37.96000448053428
Year 1 Apr 20 11:00,23.31,82,180,9.1,226,744,38.5,17,0,327,2,41.88584560111744
Year 1 Apr 20 12:00,23.31,82,180,9.4,233,769,38.8,17,0,328,1.8,44.41755354231955
Year 1 Apr 20 13:00,23.31,82,180,8.8,222,781,39.2,16,0,323,1.5,45.647466204887518
Year 1 Apr 20 14:00,23.31,82,180,9.9,284,585,39.5,17,3.3,313,1.6,45.44888592147737
Year 1 Apr 20 15:00,23.31,82,180,9.7,349,246,38.2,18,6.7,306,1.7,43.69969778295419
Year 1 Apr 20 16:00,23.31,82,180,10.6,259,73,37.3,20,10,305,1.7,41.363621728496159
Year 1 Apr 20 17:00,23.31,82,180,11.3,153,42,36.4,22,9.5,305,1.5,39.24949961162956
Year 1 Apr 20 18:00,23.31,82,180,11.3,69,42,34.9,24,9,304,0.9,37.122694842960857
Year 1 Apr 20 19:00,23.31,82,180,11.2,4,4,32.6,27,8.5,296,0.5,34.96962872075074
Year 1 Apr 20 20:00,23.31,82,180,11.1,0,0,30.7,30,6.1,271,0.4,33.52333981119004
Year 1 Apr 20 21:00,23.31,82,180,11,0,0,28.9,33,3.7,262,0.5,32.20007120804338
Year 1 Apr 20 22:00,23.31,82,180,10.3,0,0,27.6,34,1.3,274,0.7,30.985814101977746
Year 1 Apr 20 23:00,23.31,82,180,10.2,0,0,26.9,35,0.9,290,0.6,29.957154024751199
Year 1 Apr 21 00:00,23.31,82,180,9.9,0,0,25.7,37,0.4,312,0.4,29.04088714995233
Year 1 Apr 21 01:00,23.31,82,180,9.7,0,0,24.5,39,0,329,0.3,28.109271401507315
Year 1 Apr 21 02:00,23.31,82,180,9.3,0,0,23.7,40,3.3,300,0.5,27.416911621075287
Year 1 Apr 21 03:00,23.31,82,180,9.1,0,0,23.9,39,6.7,292,1,27.033440005753677
Year 1 Apr 21 04:00,23.31,82,180,9.5,0,0,24.3,39,10,296,1.1,26.933941955288778
Year 1 Apr 21 05:00,23.31,82,180,10.2,0,0,24.7,40,10,298,1.1,26.856638288732705
Year 1 Apr 21 06:00,23.31,82,180,11.2,3,2,25,42,10,301,1,26.983481689709543
Year 1 Apr 21 07:00,23.31,82,180,12.6,63,30,26.5,42,10,304,1,28.31342818770732
Year 1 Apr 21 08:00,23.31,82,180,14,175,82,28.9,40,8.4,302,1.1,30.73275088608512
Year 1 Apr 21 09:00,23.31,82,180,15.3,280,174,32.3,36,6.7,300,1.6,34.18620102
Year 1 Apr 21 10:00,23.31,82,180,16.2,335,315,35.4,32,5.1,304,1.7,38.093789787447999
Year 1 Apr 21 11:00,23.31,82,180,15,352,423,37.8,26,3.9,303,1.8,41.635520677966187
Year 1 Apr 21 12:00,23.31,82,180,13.9,365,464,38,24,2.7,299,1.6,43.92383440337615
Year 1 Apr 21 13:00,23.31,82,180,13.1,344,502,38.6,22,1.5,288,1.4,45.136489716903387
Year 1 Apr 21 14:00,23.31,82,180,12.6,358,400,38.9,21,4.3,276,1.4,45.134379182620509
Year 1 Apr 21 15:00,23.31,82,180,12.1,355,209,38.2,21,7.2,273,1.5,43.798737241594697
Year 1 Apr 21 16:00,23.31,82,180,12.4,269,92,37.7,22,10,276,1.5,41.79376315190382
Year 1 Apr 21 17:00,23.31,82,180,12.5,166,60,37.1,23,10,279,1.6,39.79055190262034
Year 1 Apr 21 18:00,23.31,82,180,12.5,71,45,35.6,25,10,284,1.4,37.59759421684274
Year 1 Apr 21 19:00,23.31,82,180,12.5,4,4,33.5,28,10,288,1.2,35.50794297102017
Year 1 Apr 21 20:00,23.31,82,180,12.9,0,0,32.2,31,10,287,1.3,34.252559401381848
Year 1 Apr 21 21:00,23.31,82,180,12.7,0,0,31.4,32,10,283,1.2,33.341069860601709
Year 1 Apr 21 22:00,23.31,82,180,12.4,0,0,30.5,33,10,275,0.9,32.63675102333377
Year 1 Apr 21 23:00,23.31,82,180,12.5,0,0,29.6,35,10,251,0.5,31.936120614610159
Year 1 Apr 22 00:00,23.31,82,180,12.1,0,0,28.1,37,10,211,0.3,31.128466398590456
Year 1 Apr 22 01:00,23.31,82,180,12.6,0,0,26.6,42,10,160,0.3,30.23086538235696
Year 1 Apr 22 02:00,23.31,82,180,11.6,0,0,25.8,41,10,138,0.4,29.461532950945597
Year 1 Apr 22 03:00,23.31,82,180,11.6,0,0,25,43,10,140,0.5,28.767033463917444
Year 1 Apr 22 04:00,23.31,82,180,11.8,0,0,24.1,46,10,150,0.5,28.092057530672958
Year 1 Apr 22 05:00,23.31,82,180,12.6,0,0,23.6,50,10,165,0.7,27.48165141423414
Year 1 Apr 22 06:00,23.31,82,180,13.8,3,3,23.6,54,10,169,0.9,27.26202650442391
Year 1 Apr 22 07:00,23.31,82,180,15.1,72,48,25.4,53,10,165,0.8,28.572786123953045
Year 1 Apr 22 08:00,23.31,82,180,16.3,185,126,28.4,48,10,199,0.6,31.222637008224809
Year 1 Apr 22 09:00,23.31,82,180,14.7,278,232,32.1,35,10,252,1.2,34.84472470218678
Year 1 Apr 22 10:00,23.31,82,180,13.8,319,370,35,28,10,258,1.1,38.81844360163352
Year 1 Apr 22 11:00,23.31,82,180,12.6,360,395,37.2,23,10,266,1.1,42.17106901160998
Year 1 Apr 22 12:00,23.31,82,180,11.8,422,297,37.9,21,10,268,1.1,44.081876566852049
Year 1 Apr 22 13:00,23.31,82,180,11.3,446,204,38.2,20,10,260,1.1,45.066803729933237
Year 1 Apr 22 14:00,23.31,82,180,10.9,415,217,38.6,19,7.4,256,1.2,45.29567738760778
Year 1 Apr 22 15:00,23.31,82,180,10.5,328,348,39.2,18,4.8,262,1.3,44.76047844323567
Year 1 Apr 22 16:00,23.31,82,180,10.5,222,473,39.2,18,2.2,268,1.3,42.811349297266477
Year 1 Apr 22 17:00,23.31,82,180,10.1,172,324,38.6,18,4.8,271,1.5,40.72465371524272
Year 1 Apr 22 18:00,23.31,82,180,10.9,79,61,36.8,21,7.4,273,1.4,38.446804961564918
Year 1 Apr 22 19:00,23.31,82,180,10.9,3,2,34.4,24,10,269,1,36.431499104797058
Year 1 Apr 22 20:00,23.31,82,180,11.8,0,0,32.7,28,10,254,0.7,35.229657542892699
Year 1 Apr 22 21:00,23.31,82,180,13.8,0,0,31.6,34,10,195,0.5,34.27430831797484
Year 1 Apr 22 22:00,23.31,82,180,16.1,0,0,30.9,41,10,148,1,33.46660956113614
Year 1 Apr 22 23:00,23.31,82,180,18.3,0,0,30.5,48,8.6,151,1.2,32.66522762733495
Year 1 Apr 23 00:00,23.31,82,180,19,0,0,29.6,53,7.2,166,1.3,31.77317924255037
Year 1 Apr 23 01:00,23.31,82,180,19.3,0,0,28.6,57,5.8,179,1.3,30.82808454111325
Year 1 Apr 23 02:00,23.31,82,180,19.6,0,0,27.8,61,7.2,192,1.4,30.035593868822489
Year 1 Apr 23 03:00,23.31,82,180,19.7,0,0,27.1,64,8.6,205,1.3,29.38475797805706
Year 1 Apr 23 04:00,23.31,82,180,19.4,0,0,26.3,66,10,215,1.2,28.76385268049519
Year 1 Apr 23 05:00,23.31,82,180,19.4,0,0,25.7,68,10,219,1.1,28.196357636130505
Year 1 Apr 23 06:00,23.31,82,180,19.4,5,7,25.5,69,10,220,1,28.068725548048769
Year 1 Apr 23 07:00,23.31,82,180,20.2,87,163,27.6,64,10,220,1.1,29.67350557699747
Year 1 Apr 23 08:00,23.31,82,180,21.3,167,381,30.5,58,7.5,226,1.6,32.118559988426067
Year 1 Apr 23 09:00,23.31,82,180,22.2,214,527,33.4,52,5,233,1.8,35.77234834
Year 1 Apr 23 10:00,23.31,82,180,22.8,229,642,35.5,48,2.5,236,2.1,39.626102623861459
Year 1 Apr 23 11:00,23.31,82,180,22.8,281,601,37.1,44,3.9,235,2,42.70771713349991
Year 1 Apr 23 12:00,23.31,82,180,22.3,380,421,36.5,44,5.3,226,1.4,44.319353394366817
Year 1 Apr 23 13:00,23.31,82,180,21.5,438,252,36.1,43,6.7,209,1.5,44.672324973945197
Year 1 Apr 23 14:00,23.31,82,180,20.9,413,227,36.2,41,7.7,209,1.6,44.494281182324289
Year 1 Apr 23 15:00,23.31,82,180,20.8,333,325,36.6,40,8.8,219,1.5,43.83149720997494
Year 1 Apr 23 16:00,23.31,82,180,20.3,243,400,36.5,39,9.8,217,1.5,41.99333429468548
Year 1 Apr 23 17:00,23.31,82,180,19.8,171,344,35.9,39,6.5,210,1.5,39.82282770554579
Year 1 Apr 23 18:00,23.31,82,180,19.5,87,137,34.3,42,3.3,200,1.4,37.41707265356341
Year 1 Apr 23 19:00,23.31,82,180,19.6,5,7,32.3,47,0,190,1.2,35.069966227167949
Year 1 Apr 23 20:00,23.31,82,180,19.7,0,0,31,51,0.6,187,1.3,33.72215390102288
Year 1 Apr 23 21:00,23.31,82,180,20,0,0,30,55,1.2,190,1.4,32.651448963261589
Year 1 Apr 23 22:00,23.31,82,180,20.3,0,0,29.1,59,1.8,194,1.4,31.74690438113455
Year 1 Apr 23 23:00,23.31,82,180,20.5,0,0,28.5,62,2.2,194,1.4,30.990660195583837
Year 1 Apr 24 00:00,23.31,82,180,20.4,0,0,27.8,64,2.7,194,1.4,30.307235909898865
Year 1 Apr 24 01:00,23.31,82,180,20.3,0,0,27.2,66,3.1,195,1.4,29.68030811761465
Year 1 Apr 24 02:00,23.31,82,180,20.2,0,0,26.8,67,5.4,197,1.4,29.15520972428584
Year 1 Apr 24 03:00,23.31,82,180,20.3,0,0,26.4,69,7.7,197,1.5,28.681564393319456
Year 1 Apr 24 04:00,23.31,82,180,20.1,0,0,26,70,10,196,1.3,28.26991938864449
Year 1 Apr 24 05:00,23.31,82,180,20.2,0,0,25.6,72,6.7,197,1.2,27.871961328713689
Year 1 Apr 24 06:00,23.31,82,180,20.4,5,7,25.6,73,3.5,204,1.2,27.858138339936873
Year 1 Apr 24 07:00,23.31,82,180,21.4,88,153,27.6,69,0.2,219,1.3,29.504865163636809
Year 1 Apr 24 08:00,23.31,82,180,22.5,172,352,30.1,64,0.1,236,2,31.914200693278617
Year 1 Apr 24 09:00,23.31,82,180,23.4,225,485,32.7,58,0.1,246,2.4,35.333990928196758
Year 1 Apr 24 10:00,23.31,82,180,23.3,252,582,34.9,51,0,257,2.5,39.06754434178529
Year 1 Apr 24 11:00,23.31,82,180,22.7,267,642,36.6,45,0,271,2.3,42.32821043
Year 1 Apr 24 12:00,23.31,82,180,22.2,275,670,37.3,42,0,284,2,44.58324691309845
Year 1 Apr 24 13:00,23.31,82,180,22,271,677,36.6,43,0,288,1.6,45.56031327156734
Year 1 Apr 24 14:00,23.31,82,180,21.5,262,650,36.5,42,2.5,301,1.5,45.41637882340288
Year 1 Apr 24 15:00,23.31,82,180,21.3,248,590,36.3,42,4.9,309,1.7,44.04486323
Year 1 Apr 24 16:00,23.31,82,180,21.8,213,513,35.6,45,7.4,307,1.6,41.63633071283876
Year 1 Apr 24 17:00,23.31,82,180,22.1,178,290,34.7,48,8.3,305,1.4,39.374715480183727
Year 1 Apr 24 18:00,23.31,82,180,21.6,79,61,33.4,50,9.1,297,1,37.046446305864538
Year 1 Apr 24 19:00,23.31,82,180,20.9,4,3,31.7,53,10,290,0.5,35.113370970958069
Year 1 Apr 24 20:00,23.31,82,180,20.5,0,0,30.3,56,9.8,289,0.3,33.93892745715695
Year 1 Apr 24 21:00,23.31,82,180,20.2,0,0,29,59,9.7,282,0.3,32.85451794317625
Year 1 Apr 24 22:00,23.31,82,180,19.7,0,0,27.9,61,9.5,287,0.4,31.85590727205144
Year 1 Apr 24 23:00,23.31,82,180,19.4,0,0,27,63,9.5,290,0.3,30.98531897287846
Year 1 Apr 25 00:00,23.31,82,180,19.2,0,0,26,66,9.4,280,0.2,30.194100445771487
Year 1 Apr 25 01:00,23.31,82,180,18.6,0,0,24.9,68,9.4,239,0.2,29.38878384197502
Year 1 Apr 25 02:00,23.31,82,180,18.4,0,0,24,71,6.4,193,0.2,28.603464406870118
Year 1 Apr 25 03:00,23.31,82,180,17.9,0,0,23,73,3.5,163,0.3,27.809820448320186
Year 1 Apr 25 04:00,23.31,82,180,17.4,0,0,22.3,74,0.5,148,0.4,27.05876546301534
Year 1 Apr 25 05:00,23.31,82,180,17.4,0,0,22.3,74,0.3,172,0.7,26.487220686669909
Year 1 Apr 25 06:00,23.31,82,180,18.3,6,8,23.2,74,0.2,205,1.1,26.510496413124867
Year 1 Apr 25 07:00,23.31,82,180,20.2,89,169,26.1,70,0,221,1.5,28.33550176909843
Year 1 Apr 25 08:00,23.31,82,180,22,169,374,29.3,65,3.3,228,2,30.96995126854623
Year 1 Apr 25 09:00,23.31,82,180,23.5,223,491,32.6,59,6.7,232,2.2,34.75076116994286
Year 1 Apr 25 10:00,23.31,82,180,23.6,258,566,36,49,10,239,2.3,39.0042824
Year 1 Apr 25 11:00,23.31,82,180,23,278,615,37.7,43,10,246,2,42.545638730517939
Year 1 Apr 25 12:00,23.31,82,180,22.7,286,645,37,44,10,256,1.6,44.68735705338995
Year 1 Apr 25 13:00,23.31,82,180,22.6,280,655,36,46,10,259,1,45.728698606050659
Year 1 Apr 25 14:00,23.31,82,180,22.2,274,620,36,45,10,290,0.9,45.58307139292765
Year 1 Apr 25 15:00,23.31,82,180,21.7,264,544,35.9,44,10,286,1.2,44.12183024235402
Year 1 Apr 25 16:00,23.31,82,180,21.6,233,448,35.7,44,10,278,1.5,41.839515704346087
Year 1 Apr 25 17:00,23.31,82,180,21.5,176,318,35.2,45,9.8,276,1.5,39.68674329353041
