Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jan 28 08:00,23.44,86.07,0,15.7,98,187,18.8,82,0.3,206,1.1,17.85805581
Year 1 Jan 28 09:00,23.44,86.07,0,16,174,368,21.9,69,0.4,209,1.4,20.53240859
Year 1 Jan 28 10:00,23.44,86.07,0,15.9,222,477,24.1,60,0.4,200,1.3,22.94273761
Year 1 Jan 28 11:00,23.44,86.07,0,15.7,246,550,26.3,52,0.3,189,1.2,24.99524034
Year 1 Jan 28 12:00,23.44,86.07,0,14.5,253,593,28.7,42,0.1,192,1.4,26.84478406
Year 1 Jan 28 13:00,23.44,86.07,0,13.1,247,611,30.2,35,0,193,1.5,28.28142685
Year 1 Jan 28 14:00,23.44,86.07,0,13.1,237,576,30.8,34,0,188,1.5,29.12073907
Year 1 Jan 28 15:00,23.44,86.07,0,13.6,217,489,30.3,36,0,182,1.5,29.16226025
Year 1 Jan 28 16:00,23.44,86.07,0,14.5,171,370,29.1,41,0,182,1.5,28.20943921
Year 1 Jan 28 17:00,23.44,86.07,0,14.8,94,180,27.4,46,0,183,1.4,26.36307016
Year 1 Jan 28 18:00,23.44,86.07,0,14.7,9,15,25.3,52,0,181,1.1,24.16830699
Year 1 Jan 28 19:00,23.44,86.07,0,15,0,0,23.8,58,0,184,1.1,23.01364999
Year 1 Jan 28 20:00,23.44,86.07,0,15.1,0,0,22.7,62,0,186,1,22.10514692
Year 1 Jan 28 21:00,23.44,86.07,0,15.3,0,0,21.7,67,0,190,0.9,21.31177341
Year 1 Jan 28 22:00,23.44,86.07,0,15.3,0,0,20.7,71,0,196,0.8,20.57098319
Year 1 Jan 28 23:00,23.44,86.07,0,15.3,0,0,19.9,75,0,202,0.8,19.93236057
Year 1 Jan 29 00:00,23.44,86.07,0,15.1,0,0,19.2,77,0.1,208,0.8,19.36606362
Year 1 Jan 29 01:00,23.44,86.07,0,15,0,0,18.7,79,0.1,209,0.8,18.8775862
Year 1 Jan 29 02:00,23.44,86.07,0,14.8,0,0,18.1,81,0.1,214,0.7,18.42910329
Year 1 Jan 29 03:00,23.44,86.07,0,14.5,0,0,17.4,83,0,226,0.6,17.98175958
Year 1 Jan 29 04:00,23.44,86.07,0,14.3,0,0,16.7,86,0,233,0.4,17.53499132
Year 1 Jan 29 05:00,23.44,86.07,0,13.9,0,0,16.1,87,0.3,227,0.5,17.12711855
Year 1 Jan 29 06:00,23.44,86.07,0,14,0,0,15.8,89,0.7,216,0.5,16.7945114
Year 1 Jan 29 07:00,23.44,86.07,0,14.9,10,15,16.5,90,1,207,0.5,17.08697897
Year 1 Jan 29 08:00,23.44,86.07,0,15.7,98,135,18.6,83,0.7,197,0.4,19.05217463
Year 1 Jan 29 09:00,23.44,86.07,0,16.2,185,298,20.8,75,0.3,230,0.5,21.45941909
Year 1 Jan 29 10:00,23.44,86.07,0,16.4,223,470,22.6,68,0,218,0.4,23.56093063
Year 1 Jan 29 11:00,23.44,86.07,0,16.8,238,575,24.8,61,0,161,0.4,25.41323441
Year 1 Jan 29 12:00,23.44,86.07,0,16.8,252,602,27.2,53,0,147,0.4,27.13179138
Year 1 Jan 29 13:00,23.44,86.07,0,16.6,249,606,28.7,48,0,151,0.5,28.42848551
Year 1 Jan 29 14:00,23.44,86.07,0,16.6,242,564,29.8,45,0.1,152,0.7,29.30087869
Year 1 Jan 29 15:00,23.44,86.07,0,17,222,474,29.9,46,0.2,152,0.7,29.48211301
Year 1 Jan 29 16:00,23.44,86.07,0,17.8,175,354,28.9,51,0.3,144,0.7,28.67765453
Year 1 Jan 29 17:00,23.44,86.07,0,18.8,96,173,26.4,63,1.4,140,0.8,26.74557201
Year 1 Jan 29 18:00,23.44,86.07,0,19.1,9,15,24,74,2.5,142,0.7,24.54088273
Year 1 Jan 29 19:00,23.44,86.07,0,19,0,0,22.6,80,3.6,153,0.5,23.51527392
Year 1 Jan 29 20:00,23.44,86.07,0,19.1,0,0,21.7,85,3.6,163,0.3,22.76494292
Year 1 Jan 29 21:00,23.44,86.07,0,18.8,0,0,20.9,88,3.5,165,0.1,22.13607541
Year 1 Jan 29 22:00,23.44,86.07,0,18.7,0,0,20.4,90,3.5,158,0.1,21.60836621
Year 1 Jan 29 23:00,23.44,86.07,0,18.4,0,0,19.9,91,2.3,244,0,21.1021159
Year 1 Jan 30 00:00,23.44,86.07,0,18,0,0,19,94,1.2,314,0.2,20.52272238
Year 1 Jan 30 01:00,23.44,86.07,0,17.7,0,0,18.3,96,0,318,0.3,19.93020591
Year 1 Jan 30 02:00,23.44,86.07,0,17.2,0,0,17.7,97,0,303,0.2,19.38926396
Year 1 Jan 30 03:00,23.44,86.07,0,16.8,0,0,17.1,98,0.1,282,0.3,18.87679445
Year 1 Jan 30 04:00,23.44,86.07,0,16.5,0,0,16.7,99,0.1,279,0.5,18.40011004
Year 1 Jan 30 05:00,23.44,86.07,0,16.2,0,0,16.4,99,1.4,277,0.6,18.0189863
Year 1 Jan 30 06:00,23.44,86.07,0,15.9,0,0,16.1,99,2.6,281,0.6,17.71419459
Year 1 Jan 30 07:00,23.44,86.07,0,16,10,12,16.2,99,3.9,289,0.6,17.89416127
Year 1 Jan 30 08:00,23.44,86.07,0,17.1,96,100,17.3,99,3.9,296,0.5,19.5793677
Year 1 Jan 30 09:00,23.44,86.07,0,19.3,191,216,20.3,94,3.9,310,0.5,22.0696394
Year 1 Jan 30 10:00,23.44,86.07,0,19.7,252,336,24.4,75,3.9,346,0.9,24.75898827
Year 1 Jan 30 11:00,23.44,86.07,0,18.8,278,441,26.1,64,2.6,354,0.9,26.83094377
Year 1 Jan 30 12:00,23.44,86.07,0,17.8,279,519,27.7,55,1.3,4,0.9,28.33578447
Year 1 Jan 30 13:00,23.44,86.07,0,17.3,258,581,28.8,50,0,7,0.8,29.3597455
Year 1 Jan 30 14:00,23.44,86.07,0,16.9,241,568,29.4,47,0,0,0.7,29.96867893
Year 1 Jan 30 15:00,23.44,86.07,0,16.8,223,477,29.6,46,0,4,0.7,30.02646672
Year 1 Jan 30 16:00,23.44,86.07,0,17.1,176,359,29.2,48,0,10,0.8,29.24865876
Year 1 Jan 30 17:00,23.44,86.07,0,19.1,97,177,27,62,1.4,22,0.7,27.42133407
Year 1 Jan 30 18:00,23.44,86.07,0,19.5,10,17,24.4,74,2.8,40,0.6,25.19008336
Year 1 Jan 30 19:00,23.44,86.07,0,19.3,0,0,22.9,80,4.2,48,0.5,24.16317022
Year 1 Jan 30 20:00,23.44,86.07,0,19.2,0,0,22,84,5.6,43,0.4,23.38105046
Year 1 Jan 30 21:00,23.44,86.07,0,18.9,0,0,21,88,7.1,36,0.4,22.66909845
Year 1 Jan 30 22:00,23.44,86.07,0,18.6,0,0,20.5,89,6.2,26,0.4,22.08778767
Year 1 Jan 30 23:00,23.44,86.07,0,18.2,0,0,19.9,90,5.3,10,0.4,21.57111249
Year 1 Jan 31 00:00,23.44,86.07,0,17.7,0,0,19.4,90,4.3,354,0.4,21.08296069
Year 1 Jan 31 01:00,23.44,86.07,0,17.3,0,0,18.8,91,3.4,340,0.5,20.60078283
Year 1 Jan 31 02:00,23.44,86.07,0,17,0,0,18.3,92,2.5,330,0.5,20.14458421
Year 1 Jan 31 03:00,23.44,86.07,0,16.6,0,0,17.7,93,2.4,323,0.5,19.7006419
Year 1 Jan 31 04:00,23.44,86.07,0,16.2,0,0,17.2,94,2.3,318,0.5,19.27827277
Year 1 Jan 31 05:00,23.44,86.07,0,16.1,0,0,16.9,95,1.5,312,0.5,18.86770749
Year 1 Jan 31 06:00,23.44,86.07,0,15.8,0,0,16.4,96,0.8,301,0.5,18.42591971
Year 1 Jan 31 07:00,23.44,86.07,0,16.1,11,18,16.9,95,0,291,0.5,18.55344945
Year 1 Jan 31 08:00,23.44,86.07,0,17.4,101,165,18.4,94,0,283,0.5,20.36791254
Year 1 Jan 31 09:00,23.44,86.07,0,19.5,182,336,21.4,89,0,300,0.5,22.80942463
Year 1 Jan 31 10:00,23.44,86.07,0,17.9,227,469,24.4,67,0,325,0.9,25.17301798
Year 1 Jan 31 11:00,23.44,86.07,0,17.7,248,551,25.8,61,0,326,1,27.00806906
Year 1 Jan 31 12:00,23.44,86.07,0,17.9,261,582,27.1,57,0,329,1.1,28.42588043
Year 1 Jan 31 13:00,23.44,86.07,0,18,253,595,28.2,54,0,331,1.1,29.46974449
Year 1 Jan 31 14:00,23.44,86.07,0,17.5,260,500,28.6,51,1.7,330,1,30.17409255
Year 1 Jan 31 15:00,23.44,86.07,0,17.6,255,322,28.4,52,3.4,328,0.8,30.2205436
Year 1 Jan 31 16:00,23.44,86.07,0,17.9,192,176,27.8,55,5.1,327,0.7,29.28009164
Year 1 Jan 31 17:00,23.44,86.07,0,18.8,90,74,26.4,63,6.7,331,0.7,27.47603138
Year 1 Jan 31 18:00,23.44,86.07,0,18,8,9,24.8,66,8.4,339,0.6,25.64388484
Year 1 Jan 31 19:00,23.44,86.07,0,18,0,0,23.8,70,10,344,0.4,24.85912611
Year 1 Jan 31 20:00,23.44,86.07,0,17.9,0,0,23,73,9.6,337,0.3,24.19990348
Year 1 Jan 31 21:00,23.44,86.07,0,17.9,0,0,22.1,77,9.3,295,0.1,23.55054332
Year 1 Jan 31 22:00,23.44,86.07,0,15.2,0,0,20.06,73,7.44,251,0.28,22.53287996
Year 1 Jan 31 23:00,23.44,86.07,0,12.6,0,0,18.02,70,5.58,250,0.46,21.24169765
Year 1 Feb 01 00:00,23.44,86.07,0,10,0,0,15.98,67,3.72,254,0.64,19.82899574
Year 1 Feb 01 01:00,23.44,86.07,0,7.3,0,0,13.94,64,1.86,329,0.82,18.42182196
Year 1 Feb 01 02:00,23.44,86.07,0,4.6,0,0,11.9,61,0,331,1,16.88962978
Year 1 Feb 01 03:00,23.44,86.07,0,4.3,0,0,11.8,60,0,329,1.1,15.88647527
Year 1 Feb 01 04:00,23.44,86.07,0,2.6,0,0,11.3,55,0,326,1,15.17651765
Year 1 Feb 01 05:00,23.44,86.07,0,0.7,0,0,10.7,50,0,315,0.9,14.50310085
Year 1 Feb 01 06:00,23.44,86.07,0,-1.1,0,0,10,46,0,305,0.8,13.8477817
Year 1 Feb 01 07:00,23.44,86.07,0,-0.2,12,28,10.3,48,0,303,0.8,13.81871745
Year 1 Feb 01 08:00,23.44,86.07,0,-0.7,98,275,12.5,40,0.4,306,0.9,15.6749355
Year 1 Feb 01 09:00,23.44,86.07,0,-2,159,476,15,31,0.8,306,1.4,17.86069144
Year 1 Feb 01 10:00,23.44,86.07,0,-0.7,215,520,17,30,1.2,304,1.2,19.97831387
Year 1 Feb 01 11:00,23.44,86.07,0,1.2,241,579,18.7,31,0.8,310,1,21.68153615
Year 1 Feb 01 12:00,23.44,86.07,0,3.3,230,669,20,33,0.4,294,0.9,22.8204701
Year 1 Feb 01 13:00,23.44,86.07,0,4.4,210,729,21.3,33,0,288,0.9,23.60501091
Year 1 Feb 01 14:00,23.44,86.07,0,4.2,195,722,22.6,30,0,277,1.1,24.17163852
Year 1 Feb 01 15:00,23.44,86.07,0,2.8,183,642,22.8,27,0,275,1.2,24.17581903
Year 1 Feb 01 16:00,23.44,86.07,0,1.5,152,517,22.5,25,0,284,1.1,23.38497178
Year 1 Feb 01 17:00,23.44,86.07,0,0.2,97,274,21,25,0,303,0.9,21.6011931
Year 1 Feb 01 18:00,23.44,86.07,0,-2.9,12,26,18,24,0,325,0.9,19.05862227
Year 1 Feb 01 19:00,23.44,86.07,0,-4.6,0,0,15.9,24,0,329,1,17.57114843
Year 1 Feb 01 20:00,23.44,86.07,0,-6.5,0,0,14.4,23,0,325,1,16.32480277
Year 1 Feb 01 21:00,23.44,86.07,0,-9.5,0,0,12.9,20,0,320,0.9,15.17707435
Year 1 Feb 01 22:00,23.44,86.07,0,-10.8,0,0,11.4,20,0,314,0.8,14.06476379
Year 1 Feb 01 23:00,23.44,86.07,0,-11.2,0,0,10.2,21,0,309,0.8,13.07905012
Year 1 Feb 02 00:00,23.44,86.07,0,-10.4,0,0,9.1,24,0,305,0.8,12.18736749
Year 1 Feb 02 01:00,23.44,86.07,0,-9.2,0,0,8.2,28,0,300,0.8,11.3800185
Year 1 Feb 02 02:00,23.44,86.07,0,-8.7,0,0,7.3,31,0,297,0.8,10.63167912
Year 1 Feb 02 03:00,23.44,86.07,0,-8.1,0,0,6.6,34,0,294,0.7,9.955441427
Year 1 Feb 02 04:00,23.44,86.07,0,-8.1,0,0,5.8,36,0,291,0.7,9.301712865
Year 1 Feb 02 05:00,23.44,86.07,0,-8.1,0,0,5.1,38,0,285,0.6,8.699931365
Year 1 Feb 02 06:00,23.44,86.07,0,-7.6,0,0,4.5,41,0,277,0.6,8.132069869
Year 1 Feb 02 07:00,23.44,86.07,0,-5.4,13,33,5.3,46,0,271,0.6,8.412463727
Year 1 Feb 02 08:00,23.44,86.07,0,-4.1,97,316,8.4,41,0,268,0.6,10.47576441
Year 1 Feb 02 09:00,23.44,86.07,0,-1.7,144,570,13,36,0,285,0.7,13.21566622
Year 1 Feb 02 10:00,23.44,86.07,0,-0.9,172,690,16.7,30,0,307,1,15.82570026
Year 1 Feb 02 11:00,23.44,86.07,0,0.8,186,757,18.7,30,0,329,0.9,17.87772497
Year 1 Feb 02 12:00,23.44,86.07,0,1.1,192,787,20.2,28,0,336,0.9,19.47097168
Year 1 Feb 02 13:00,23.44,86.07,0,1.1,193,784,21.4,26,0,335,0.9,20.70562965
Year 1 Feb 02 14:00,23.44,86.07,0,0.7,188,750,22.2,24,0,327,0.9,21.50633882
Year 1 Feb 02 15:00,23.44,86.07,0,1.3,174,681,22.2,25,0,322,0.9,21.64486188
Year 1 Feb 02 16:00,23.44,86.07,0,1.6,145,559,22,26,0,320,0.8,21.01285664
Year 1 Feb 02 17:00,23.44,86.07,0,3.2,96,305,20.4,32,0,320,0.6,19.37738133
Year 1 Feb 02 18:00,23.44,86.07,0,1.4,12,30,16.9,35,0,334,0.4,16.89988042
Year 1 Feb 02 19:00,23.44,86.07,0,1.2,0,0,14.3,41,0,348,0.3,15.52234866
Year 1 Feb 02 20:00,23.44,86.07,0,1,0,0,12.3,46,0,341,0.3,14.37113172
Year 1 Feb 02 21:00,23.44,86.07,0,1,0,0,10.7,51,0,326,0.3,13.37234413
Year 1 Feb 02 22:00,23.44,86.07,0,0.3,0,0,9.7,52,0,308,0.5,12.52143126
Year 1 Feb 02 23:00,23.44,86.07,0,0,0,0,9.3,52,0,294,0.6,11.83563227
Year 1 Feb 03 00:00,23.44,86.07,0,-0.6,0,0,8.7,52,0,280,0.6,11.2133255
Year 1 Feb 03 01:00,23.44,86.07,0,-1.2,0,0,8.1,52,0,267,0.6,10.61187633
Year 1 Feb 03 02:00,23.44,86.07,0,-1.4,0,0,7.6,53,0,264,0.6,10.06589312
Year 1 Feb 03 03:00,23.44,86.07,0,-1.6,0,0,7.1,54,0,270,0.7,9.546140731
Year 1 Feb 03 04:00,23.44,86.07,0,-1.9,0,0,6.5,55,0,273,0.7,9.019832105
Year 1 Feb 03 05:00,23.44,86.07,0,-2.2,0,0,5.9,56,0,276,0.7,8.512481755
Year 1 Feb 03 06:00,23.44,86.07,0,-2.5,0,0,5.3,57,0,277,0.7,8.011870938
Year 1 Feb 03 07:00,23.44,86.07,0,-1.9,13,33,5.7,58,0,275,0.7,8.269804127
Year 1 Feb 03 08:00,23.44,86.07,0,-0.7,97,320,8,54,0,269,0.6,10.17882264
Year 1 Feb 03 09:00,23.44,86.07,0,2.2,145,569,12.6,49,0,261,0.5,12.85143942
Year 1 Feb 03 10:00,23.44,86.07,0,2.4,174,683,18.6,34,0,270,0.6,15.81937999
Year 1 Feb 03 11:00,23.44,86.07,0,-0.2,190,747,21.1,24,0,262,0.7,18.25402904
Year 1 Feb 03 12:00,23.44,86.07,0,-0.5,196,777,23,21,0,258,0.8,20.14726217
Year 1 Feb 03 13:00,23.44,86.07,0,-0.6,197,774,24.5,19,0,270,0.9,21.61672275
Year 1 Feb 03 14:00,23.44,86.07,0,-1.2,192,740,25.6,17,0,280,1,22.656632
Year 1 Feb 03 15:00,23.44,86.07,0,-1,177,670,25.9,17,0,286,0.9,22.99418812
Year 1 Feb 03 16:00,23.44,86.07,0,-1.2,148,549,25.7,17,0,298,0.8,22.50593335
Year 1 Feb 03 17:00,23.44,86.07,0,3.6,98,301,23.7,27,0,320,0.6,20.88310933
Year 1 Feb 03 18:00,23.44,86.07,0,-1.3,13,31,19.9,24,0,355,0.5,18.32304787
Year 1 Feb 03 19:00,23.44,86.07,0,0.6,0,0,17.5,32,0,16,0.6,16.93852073
Year 1 Feb 03 20:00,23.44,86.07,0,3.4,0,0,15.6,44,0,28,0.6,15.8245679
Year 1 Feb 03 21:00,23.44,86.07,0,4.8,0,0,14,54,0,36,0.5,14.84186553
Year 1 Feb 03 22:00,23.44,86.07,0,5.3,0,0,12.6,61,0,36,0.5,13.94361305
Year 1 Feb 03 23:00,23.44,86.07,0,5.7,0,0,11.8,66,0,25,0.5,13.22128684
Year 1 Feb 04 00:00,23.44,86.07,0,5.6,0,0,11.1,69,0,6,0.6,12.61466604
Year 1 Feb 04 01:00,23.44,86.07,0,5.2,0,0,10.6,69,0,353,0.7,12.08749638
Year 1 Feb 04 02:00,23.44,86.07,0,4.5,0,0,10.1,68,0,348,0.7,11.59584409
Year 1 Feb 04 03:00,23.44,86.07,0,3.5,0,0,9.3,67,0,346,0.6,11.07606585
Year 1 Feb 04 04:00,23.44,86.07,0,2.8,0,0,8.4,68,0,346,0.4,10.53183865
Year 1 Feb 04 05:00,23.44,86.07,0,2.3,0,0,7.6,69,0,338,0.3,10.03114279
Year 1 Feb 04 06:00,23.44,86.07,0,2.5,0,0,7.2,72,0,314,0.2,9.620006904
Year 1 Feb 04 07:00,23.44,86.07,0,4.4,13,27,8.4,76,0,295,0.2,10.1103851
Year 1 Feb 04 08:00,23.44,86.07,0,4.8,102,263,12.1,61,0,281,0.3,12.44252263
Year 1 Feb 04 09:00,23.44,86.07,0,5.6,163,480,16,50,0,271,0.3,15.26272452
Year 1 Feb 04 10:00,23.44,86.07,0,10.9,200,593,19.6,57,0,227,0.3,17.93845661
Year 1 Feb 04 11:00,23.44,86.07,0,13,220,656,21.6,58,0,236,0.3,20.23879153
Year 1 Feb 04 12:00,23.44,86.07,0,16.2,231,680,23.9,62,0,225,0.6,22.16952846
Year 1 Feb 04 13:00,23.44,86.07,0,17.7,226,684,25,64,0,221,0.5,23.63568394
Year 1 Feb 04 14:00,23.44,86.07,0,18,248,551,25.8,62,1.3,219,0.5,24.78018084
Year 1 Feb 04 15:00,23.44,86.07,0,18.4,261,316,26,63,2.6,218,0.6,25.29221237
Year 1 Feb 04 16:00,23.44,86.07,0,18.7,195,148,25.8,65,3.9,203,0.7,24.75513632
Year 1 Feb 04 17:00,23.44,86.07,0,19,90,59,24.8,70,5.8,189,0.6,23.35688163
Year 1 Feb 04 18:00,23.44,86.07,0,18.3,9,9,23.2,74,7.6,153,0.3,21.87692798
Year 1 Feb 04 19:00,23.44,86.07,0,17.7,0,0,22.1,76,9.5,72,0.4,21.25342531
Year 1 Feb 04 20:00,23.44,86.07,0,17.1,0,0,21.7,75,9.4,44,0.9,20.85401376
Year 1 Feb 04 21:00,23.44,86.07,0,15.7,0,0,21.2,71,9.4,37,1.3,20.50954623
Year 1 Feb 04 22:00,23.44,86.07,0,14.5,0,0,20.6,68,9.3,32,1.3,20.13031174
Year 1 Feb 04 23:00,23.44,86.07,0,13.8,0,0,20.1,67,6.4,28,1.2,19.5869657
Year 1 Feb 05 00:00,23.44,86.07,0,13,0,0,19,68,3.4,20,1.1,18.81381541
Year 1 Feb 05 01:00,23.44,86.07,0,12.6,0,0,17.9,71,0.5,7,1.1,17.91226389
Year 1 Feb 05 02:00,23.44,86.07,0,11.5,0,0,17,70,0.3,356,1.1,17.16936586
Year 1 Feb 05 03:00,23.44,86.07,0,10.2,0,0,16.3,67,0.2,353,1,16.55400435
Year 1 Feb 05 04:00,23.44,86.07,0,8,0,0,15.7,60,0,350,1,16.00346467
Year 1 Feb 05 05:00,23.44,86.07,0,4.6,0,0,15.2,49,0,342,0.9,15.47444943
Year 1 Feb 05 06:00,23.44,86.07,0,-0.4,0,0,14.5,36,0,331,0.9,14.92480508
Year 1 Feb 05 07:00,23.44,86.07,0,-4,13,25,14.8,27,0,326,0.9,15.09203947
Year 1 Feb 05 08:00,23.44,86.07,0,-8.8,103,235,17.3,16,0,329,1,16.93204523
Year 1 Feb 05 09:00,23.44,86.07,0,-14.9,168,450,20.5,8,0,337,1.4,19.34274305
Year 1 Feb 05 10:00,23.44,86.07,0,-13.3,196,603,22.6,8,0,340,1.5,21.40437426
Year 1 Feb 05 11:00,23.44,86.07,0,-6.2,206,695,23.9,13,0,343,1.4,22.97960013
Year 1 Feb 05 12:00,23.44,86.07,0,-2.1,212,734,24.5,17,0,334,1.2,24.06075249
Year 1 Feb 05 13:00,23.44,86.07,0,-1.9,209,744,24.8,17,0,324,1.2,24.74011522
Year 1 Feb 05 14:00,23.44,86.07,0,-1.1,200,718,24.8,18,0,316,1.2,25.03173609
Year 1 Feb 05 15:00,23.44,86.07,0,-0.7,185,651,24.4,19,0,310,1.2,24.76132535
Year 1 Feb 05 16:00,23.44,86.07,0,0.2,153,536,23.8,21,0,307,1.1,23.77593401
Year 1 Feb 05 17:00,23.44,86.07,0,0.3,100,300,22.4,23,0,306,1,21.95515714
Year 1 Feb 05 18:00,23.44,86.07,0,-0.3,14,30,19.7,26,0,309,0.6,19.53935306
Year 1 Feb 05 19:00,23.44,86.07,0,-0.3,0,0,17.5,30,0,315,0.5,18.05880182
Year 1 Feb 05 20:00,23.44,86.07,0,-0.2,0,0,16.1,33,0,323,0.5,16.9679992
Year 1 Feb 05 21:00,23.44,86.07,0,-0.8,0,0,14.9,34,0,336,0.5,16.04872133
Year 1 Feb 05 22:00,23.44,86.07,0,-0.7,0,0,14.1,36,0,339,0.7,15.26448778
Year 1 Feb 05 23:00,23.44,86.07,0,-0.4,0,0,13.2,39,0,333,0.9,14.53398306
Year 1 Feb 06 00:00,23.44,86.07,0,-0.4,0,0,12.5,41,0,325,0.9,13.87148664
Year 1 Feb 06 01:00,23.44,86.07,0,-0.2,0,0,12,43,0,319,0.9,13.29419903
Year 1 Feb 06 02:00,23.44,86.07,0,-0.3,0,0,11.5,44,0,311,0.8,12.77116643
Year 1 Feb 06 03:00,23.44,86.07,0,-0.4,0,0,10.8,46,0,299,0.7,12.25250933
Year 1 Feb 06 04:00,23.44,86.07,0,-0.4,0,0,10.1,48,0,291,0.7,11.73041726
Year 1 Feb 06 05:00,23.44,86.07,0,-0.8,0,0,9.4,49,0,287,0.7,11.20170197
Year 1 Feb 06 06:00,23.44,86.07,0,-1,0,0,8.6,51,0,288,0.7,10.66320114
Year 1 Feb 06 07:00,23.44,86.07,0,0.5,14,29,9.3,54,0,289,0.7,10.96442511
Year 1 Feb 06 08:00,23.44,86.07,0,1.1,101,294,12.1,47,3.3,289,0.7,13.02684189
Year 1 Feb 06 09:00,23.44,86.07,0,2.5,156,523,16.9,38,6.7,301,0.7,15.75463003
Year 1 Feb 06 10:00,23.44,86.07,0,1.6,186,648,20.7,28,10,314,1.1,18.52053684
Year 1 Feb 06 11:00,23.44,86.07,0,1.3,200,720,22.3,25,10,315,1,20.53862674
Year 1 Feb 06 12:00,23.44,86.07,0,1.8,206,754,23.5,24,10,300,0.9,22.02311687
Year 1 Feb 06 13:00,23.44,86.07,0,1.4,205,757,24.5,22,10,291,1.1,23.16495646
Year 1 Feb 06 14:00,23.44,86.07,0,1.5,198,726,25.4,21,6.7,293,1.2,23.95278046
Year 1 Feb 06 15:00,23.44,86.07,0,1.7,183,658,25.6,21,3.3,294,1.3,24.15189255
Year 1 Feb 06 16:00,23.44,86.07,0,1.2,153,541,25,21,0,293,1.3,23.49753496
Year 1 Feb 06 17:00,23.44,86.07,0,0.1,101,306,23.7,21,3.3,294,1.1,21.86760585
Year 1 Feb 06 18:00,23.44,86.07,0,-0.6,14,30,20.7,24,6.7,306,0.7,19.47433692
Year 1 Feb 06 19:00,23.44,86.07,0,-1.4,0,0,18.4,26,10,318,0.7,17.98979746
Year 1 Feb 06 20:00,23.44,86.07,0,-1.7,0,0,16.9,28,6.7,323,0.8,16.89291034
Year 1 Feb 06 21:00,23.44,86.07,0,-2.7,0,0,15.7,28,3.3,320,0.8,15.96555354
Year 1 Feb 06 22:00,23.44,86.07,0,-3.7,0,0,14.6,28,0,314,0.8,15.12715943
Year 1 Feb 06 23:00,23.44,86.07,0,-4,0,0,13.7,29,0,307,0.8,14.38183839
Year 1 Feb 07 00:00,23.44,86.07,0,-4.5,0,0,12.6,30,0,300,0.8,13.64327338
Year 1 Feb 07 01:00,23.44,86.07,0,-4.4,0,0,11.7,32,0,293,0.7,12.94536527
Year 1 Feb 07 02:00,23.44,86.07,0,-4.3,0,0,10.9,34,3.3,288,0.7,12.29400587
Year 1 Feb 07 03:00,23.44,86.07,0,-4.6,0,0,10.2,35,6.7,283,0.7,11.69038258
Year 1 Feb 07 04:00,23.44,86.07,0,-4.4,0,0,9.6,37,10,276,0.7,11.12304214
Year 1 Feb 07 05:00,23.44,86.07,0,-4.2,0,0,9,39,6.7,266,0.7,10.5847002
Year 1 Feb 07 06:00,23.44,86.07,0,-3.8,0,0,8.4,42,3.3,255,0.6,10.05342882
Year 1 Feb 07 07:00,23.44,86.07,0,-1.9,15,33,9.1,46,0,245,0.7,10.33585599
Year 1 Feb 07 08:00,23.44,86.07,0,-1.2,99,337,12,40,0,238,0.7,12.4053364
Year 1 Feb 07 09:00,23.44,86.07,0,0.1,146,580,16.4,33,0,250,0.7,15.09048947
Year 1 Feb 07 10:00,23.44,86.07,0,-1.3,173,699,19.9,24,0,266,1,17.68389457
Year 1 Feb 07 11:00,23.44,86.07,0,-1.5,186,766,21.8,21,0,283,1.1,19.69303964
Year 1 Feb 07 12:00,23.44,86.07,0,-2.8,192,797,23.7,17,0,291,1.2,21.36911217
Year 1 Feb 07 13:00,23.44,86.07,0,-3.3,193,795,25.2,15,0,294,1.4,22.7511879
Year 1 Feb 07 14:00,23.44,86.07,0,-3.5,188,760,26,14,0,296,1.5,23.66299239
Year 1 Feb 07 15:00,23.44,86.07,0,-3.5,176,689,26,14,0,297,1.5,23.9536577
Year 1 Feb 07 16:00,23.44,86.07,0,-3.9,149,567,25.5,14,0,297,1.4,23.31805228
Year 1 Feb 07 17:00,23.44,86.07,0,-3.5,100,326,23.8,16,0,296,1.1,21.64437246
Year 1 Feb 07 18:00,23.44,86.07,0,-3.7,15,32,20.8,19,0,297,0.7,19.22117797
Year 1 Feb 07 19:00,23.44,86.07,0,-4.4,0,0,18.3,21,0,295,0.6,17.69054479
Year 1 Feb 07 20:00,23.44,86.07,0,-4,0,0,16.7,24,0,289,0.6,16.57335792
Year 1 Feb 07 21:00,23.44,86.07,0,-4.1,0,0,15.3,26,0,281,0.7,15.63682946
Year 1 Feb 07 22:00,23.44,86.07,0,-4,0,0,14.2,28,0,276,0.7,14.81293692
Year 1 Feb 07 23:00,23.44,86.07,0,-3.8,0,0,13.4,30,0,276,0.8,14.0950985
Year 1 Feb 08 00:00,23.44,86.07,0,-3.7,0,0,12.6,32,0,279,0.8,13.4346741
Year 1 Feb 08 01:00,23.44,86.07,0,-3.9,0,0,11.9,33,0,280,0.8,12.80724999
