Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Mar 04 15:00,23.31,77.93,180,-3.8,182,787,29.8,11,0,314,2.4,44.47504107520336
Year 1 Mar 04 16:00,23.31,77.93,180,-4.1,164,710,29.4,11,0,315,2.2,42.06363637728877
Year 1 Mar 04 17:00,23.31,77.93,180,-2.6,133,576,28.5,13,0,316,2.1,37.891511098824668
Year 1 Mar 04 18:00,23.31,77.93,180,-2.1,81,291,25.6,16,0,315,1.4,32.62575554744623
Year 1 Mar 04 19:00,23.31,77.93,180,-1.5,5,8,21.8,21,0,306,0.9,27.778148215466027
Year 1 Mar 04 20:00,23.31,77.93,180,-1.5,0,0,19,25,0,289,0.7,25.267765987831547
Year 1 Mar 04 21:00,23.31,77.93,180,-1.1,0,0,17.1,29,0,275,0.7,23.404855026292155
Year 1 Mar 04 22:00,23.31,77.93,180,-1.2,0,0,15.9,31,0,277,0.9,21.95623919556587
Year 1 Mar 04 23:00,23.31,77.93,180,-1,0,0,15.2,33,0,288,1,20.616777955965938
Year 1 Mar 05 00:00,23.31,77.93,180,-1.2,0,0,14.5,34,0,295,1.1,19.548408021076204
Year 1 Mar 05 01:00,23.31,77.93,180,-0.9,0,0,13.9,36,0,301,1.1,18.622424979244266
Year 1 Mar 05 02:00,23.31,77.93,180,-0.8,0,0,13.6,37,0.5,312,1.3,17.821090595617414
Year 1 Mar 05 03:00,23.31,77.93,180,-0.3,0,0,13.4,39,1,319,1.3,17.155581332037366
Year 1 Mar 05 04:00,23.31,77.93,180,0.4,0,0,13,42,1.5,319,1.2,16.54797567
Year 1 Mar 05 05:00,23.31,77.93,180,0.5,0,0,12.4,44,1,315,1.1,15.948734664792858
Year 1 Mar 05 06:00,23.31,77.93,180,0.8,0,0,11.7,47,0.5,308,1,15.336244167990606
Year 1 Mar 05 07:00,23.31,77.93,180,1.3,5,8,12,48,0,299,1,15.650051085642659
Year 1 Mar 05 08:00,23.31,77.93,180,2.9,84,263,15.4,43,0,294,1,19.788949670104416
Year 1 Mar 05 09:00,23.31,77.93,180,4.6,143,532,21.1,34,0,306,1.3,26.55507814027544
Year 1 Mar 05 10:00,23.31,77.93,180,6.3,178,666,25.7,29,0,316,2.1,33.34803286928635
Year 1 Mar 05 11:00,23.31,77.93,180,6.5,197,745,29.1,24,0,319,2.2,39.19907893588817
Year 1 Mar 05 12:00,23.31,77.93,180,4.1,207,789,31.2,18,0,327,2.4,43.60237521865969
Year 1 Mar 05 13:00,23.31,77.93,180,2.6,209,806,31.4,16,0,330,2.4,46.05969983
Year 1 Mar 05 14:00,23.31,77.93,180,2.3,206,792,32.2,15,0,336,2.5,46.87226167628861
Year 1 Mar 05 15:00,23.31,77.93,180,3.1,196,746,32.1,16,0,341,2.7,45.891302640942758
Year 1 Mar 05 16:00,23.31,77.93,180,3.7,176,668,31.7,17,0,343,2.6,43.33103401058014
Year 1 Mar 05 17:00,23.31,77.93,180,4.5,142,530,30.7,19,0,345,2.5,39.268579178856857
Year 1 Mar 05 18:00,23.31,77.93,180,4.3,84,256,28,22,0,345,1.6,34.17387366
Year 1 Mar 05 19:00,23.31,77.93,180,3.7,5,8,24.4,26,0,340,1,29.640489479681439
Year 1 Mar 05 20:00,23.31,77.93,180,3.5,0,0,21.8,30,0,332,0.8,27.23891657270446
Year 1 Mar 05 21:00,23.31,77.93,180,3.1,0,0,19.8,33,0,321,0.8,25.333447241836994
Year 1 Mar 05 22:00,23.31,77.93,180,3.1,0,0,18.4,36,0,305,0.8,23.800622635129949
Year 1 Mar 05 23:00,23.31,77.93,180,2.9,0,0,17.4,38,0,293,0.8,22.55529569209365
Year 1 Mar 06 00:00,23.31,77.93,180,2.7,0,0,16.3,40,0,286,0.8,21.44133812041957
Year 1 Mar 06 01:00,23.31,77.93,180,2.7,0,0,15.5,42,0,281,0.8,20.46024429840856
Year 1 Mar 06 02:00,23.31,77.93,180,2.5,0,0,14.6,44,0,275,0.7,19.703090130379537
Year 1 Mar 06 03:00,23.31,77.93,180,2.2,0,0,13.9,45,0,267,0.7,18.937696500800635
Year 1 Mar 06 04:00,23.31,77.93,180,2.2,0,0,13.3,47,0,261,0.7,18.24296898133003
Year 1 Mar 06 05:00,23.31,77.93,180,2.1,0,0,12.8,48,0,261,0.8,17.59019494050721
Year 1 Mar 06 06:00,23.31,77.93,180,1.8,0,0,12.2,49,0,263,0.8,16.974378776642014
Year 1 Mar 06 07:00,23.31,77.93,180,2.2,5,8,12.6,49,0,262,0.7,17.326976140065236
Year 1 Mar 06 08:00,23.31,77.93,180,3.3,87,219,15.8,43,0,256,0.7,21.178055718675077
Year 1 Mar 06 09:00,23.31,77.93,180,4.9,158,458,20.9,35,0,242,0.4,27.880288905376419
Year 1 Mar 06 10:00,23.31,77.93,180,6.2,199,595,28.1,25,0,295,0.5,35.30539404372699
Year 1 Mar 06 11:00,23.31,77.93,180,7,222,676,31.2,22,0,311,0.8,41.543289072195339
Year 1 Mar 06 12:00,23.31,77.93,180,6.4,236,717,33.1,19,0,319,1.1,45.970107198723557
Year 1 Mar 06 13:00,23.31,77.93,180,6.7,239,733,34.4,18,0,319,1.3,48.69020699950255
Year 1 Mar 06 14:00,23.31,77.93,180,7.2,235,717,35,18,0,320,1.3,49.64264457710287
Year 1 Mar 06 15:00,23.31,77.93,180,7.2,224,667,35,18,0,320,1.4,48.75678122564892
Year 1 Mar 06 16:00,23.31,77.93,180,7,199,589,34.8,18,0,317,1.4,46.16545809570175
Year 1 Mar 06 17:00,23.31,77.93,180,7.1,156,455,34,19,0,317,1.4,42.09925745592041
Year 1 Mar 06 18:00,23.31,77.93,180,6.7,86,210,30.9,22,0,321,0.9,36.96714962149318
Year 1 Mar 06 19:00,23.31,77.93,180,6.5,5,7,26.5,28,0,328,0.5,32.25654096457324
Year 1 Mar 06 20:00,23.31,77.93,180,5.9,0,0,23.5,32,0,332,0.4,29.66654313191641
Year 1 Mar 06 21:00,23.31,77.93,180,6.2,0,0,21.1,38,0,332,0.2,27.664658485656497
Year 1 Mar 06 22:00,23.31,77.93,180,16,0,0,19.1,82,0,162,0,26.028469790436515
Year 1 Mar 06 23:00,23.31,77.93,180,8.1,0,0,18.1,52,0,170,0.3,24.682384995418908
Year 1 Mar 07 00:00,23.31,77.93,180,4.4,0,0,17.8,41,0,209,0.7,23.61401094285882
Year 1 Mar 07 01:00,23.31,77.93,180,4.3,0,0,17.7,41,0,243,1.2,22.695200085265556
Year 1 Mar 07 02:00,23.31,77.93,180,4.5,0,0,17.5,42,0,263,1.2,21.909753103794736
Year 1 Mar 07 03:00,23.31,77.93,180,5.1,0,0,17.1,45,0,276,1.1,21.201064061122496
Year 1 Mar 07 04:00,23.31,77.93,180,5.6,0,0,16.7,48,0,281,1.2,20.45541796585048
Year 1 Mar 07 05:00,23.31,77.93,180,5.8,0,0,16.5,49,0,283,1.2,19.816321775196749
Year 1 Mar 07 06:00,23.31,77.93,180,5.8,0,0,16.2,50,0,284,1.3,19.290397080904186
Year 1 Mar 07 07:00,23.31,77.93,180,6.5,6,10,17,50,0,282,1.3,19.76164794
Year 1 Mar 07 08:00,23.31,77.93,180,7.8,89,226,20.4,44,0,275,1.2,23.82320034646183
Year 1 Mar 07 09:00,23.31,77.93,180,9,158,466,25.6,35,0,267,1.5,30.413326225662709
Year 1 Mar 07 10:00,23.31,77.93,180,9.9,198,602,29.3,30,0,263,1.9,36.86181335823285
Year 1 Mar 07 11:00,23.31,77.93,180,9.9,220,685,32.5,25,0,267,2.3,42.456387545514768
Year 1 Mar 07 12:00,23.31,77.93,180,9.3,232,728,34.8,21,0,271,2.9,46.43490546668829
Year 1 Mar 07 13:00,23.31,77.93,180,8.5,234,747,35.7,19,0,269,3.2,48.67449198
Year 1 Mar 07 14:00,23.31,77.93,180,8,229,734,36.1,18,0,268,3.3,49.26627355898154
Year 1 Mar 07 15:00,23.31,77.93,180,7,216,691,35.8,17,0,269,3.3,48.255582546577759
Year 1 Mar 07 16:00,23.31,77.93,180,7.3,191,618,35.2,18,0,269,3.2,45.66820109284056
Year 1 Mar 07 17:00,23.31,77.93,180,6.5,152,485,34.2,18,0,266,3,41.870453997891008
Year 1 Mar 07 18:00,23.31,77.93,180,6.7,86,229,31.7,21,0,261,2.2,37.03274108903179
Year 1 Mar 07 19:00,23.31,77.93,180,6.9,5,8,28.9,25,0,255,1.8,32.82677003218336
Year 1 Mar 07 20:00,23.31,77.93,180,6.9,0,0,26.9,28,0,253,1.7,30.677077333520154
Year 1 Mar 07 21:00,23.31,77.93,180,7.7,0,0,25.6,32,0,254,1.8,29.05002144495063
Year 1 Mar 07 22:00,23.31,77.93,180,8.3,0,0,24.8,35,0,258,1.9,27.801908812818227
Year 1 Mar 07 23:00,23.31,77.93,180,9.4,0,0,24.2,39,0,263,2,26.804832649082326
Year 1 Mar 08 00:00,23.31,77.93,180,10.6,0,0,23.6,44,0,271,1.9,25.976427844830917
Year 1 Mar 08 01:00,23.31,77.93,180,11.6,0,0,22.9,49,0,279,1.8,25.213604676998736
Year 1 Mar 08 02:00,23.31,77.93,180,11.7,0,0,22,52,0,284,1.6,24.38996952246439
Year 1 Mar 08 03:00,23.31,77.93,180,11.7,0,0,21.1,55,0,288,1.5,23.591776805496655
Year 1 Mar 08 04:00,23.31,77.93,180,10.9,0,0,20.2,55,0,293,1.5,22.797906097392109
Year 1 Mar 08 05:00,23.31,77.93,180,10,0,0,19.5,54,0,298,1.5,22.02980804242999
Year 1 Mar 08 06:00,23.31,77.93,180,8.5,0,0,18.5,52,0,302,1.4,21.226644388937957
Year 1 Mar 08 07:00,23.31,77.93,180,7.5,7,12,18.4,49,0,303,1.3,21.329292265037816
Year 1 Mar 08 08:00,23.31,77.93,180,6.6,89,257,21.1,39,0,302,1.2,25.120290477850817
Year 1 Mar 08 09:00,23.31,77.93,180,5.1,150,517,25.5,27,0,307,1.6,31.256736365643133
Year 1 Mar 08 10:00,23.31,77.93,180,2.7,182,660,28.6,19,0,309,1.6,37.578628499516508
Year 1 Mar 08 11:00,23.31,77.93,180,1.4,200,744,31.1,15,0,311,1.6,43.03145219765538
Year 1 Mar 08 12:00,23.31,77.93,180,0.7,210,787,32.7,13,0,305,2,46.926978785837068
Year 1 Mar 08 13:00,23.31,77.93,180,1.3,212,804,33.4,13,0,302,2.2,49.12073596931948
Year 1 Mar 08 14:00,23.31,77.93,180,-0.7,208,789,33.8,11,0,302,2.2,49.69190297
Year 1 Mar 08 15:00,23.31,77.93,180,-0.9,198,744,33.6,11,0,302,2.2,48.60079655130393
Year 1 Mar 08 16:00,23.31,77.93,180,-1.2,178,666,33.2,11,0,302,2.1,45.91978425741423
Year 1 Mar 08 17:00,23.31,77.93,180,-1.9,144,529,32.3,11,0,302,1.9,41.79247933156869
Year 1 Mar 08 18:00,23.31,77.93,180,-0.9,86,258,29.4,14,0,304,1.2,36.53984492753652
Year 1 Mar 08 19:00,23.31,77.93,180,-0.6,6,10,25.4,18,0,307,0.7,31.79065606
Year 1 Mar 08 20:00,23.31,77.93,180,-0.9,0,0,22.5,21,0,306,0.5,29.239689081613944
Year 1 Mar 08 21:00,23.31,77.93,180,-0.5,0,0,20.1,25,0,294,0.3,27.236436817872098
Year 1 Mar 08 22:00,23.31,77.93,180,0.4,0,0,18.2,30,0,235,0.2,25.633814381361956
Year 1 Mar 08 23:00,23.31,77.93,180,-1,0,0,17.2,29,0,218,0.5,24.29791849587633
Year 1 Mar 09 00:00,23.31,77.93,180,-2,0,0,17.2,27,0,242,1.1,23.248309194978679
Year 1 Mar 09 01:00,23.31,77.93,180,3,0,0,17.5,38,0,262,1.4,22.491311357647068
Year 1 Mar 09 02:00,23.31,77.93,180,9.2,0,0,17.6,58,0,275,1.6,21.89556744366279
Year 1 Mar 09 03:00,23.31,77.93,180,12,0,0,18,68,0,279,1.7,21.48024394698194
Year 1 Mar 09 04:00,23.31,77.93,180,12.6,0,0,18.4,69,0,278,1.6,21.220757638483414
Year 1 Mar 09 05:00,23.31,77.93,180,12.4,0,0,18.4,68,0,276,1.6,20.925194322862177
Year 1 Mar 09 06:00,23.31,77.93,180,12,0,0,18.2,67,0,277,1.7,20.554720598092695
Year 1 Mar 09 07:00,23.31,77.93,180,12,7,13,18.7,65,0,279,1.6,21.066732045646856
Year 1 Mar 09 08:00,23.31,77.93,180,13.4,92,237,21.5,60,0,285,1.6,24.929898124014345
Year 1 Mar 09 09:00,23.31,77.93,180,14.9,158,480,25.8,51,0,293,2.2,30.959164542300507
Year 1 Mar 09 10:00,23.31,77.93,180,15.2,194,623,29,43,0,297,2.1,37.25011127685369
Year 1 Mar 09 11:00,23.31,77.93,180,13.6,213,708,32.4,32,0,302,2.1,42.89955859520843
Year 1 Mar 09 12:00,23.31,77.93,180,11.1,225,751,33.9,25,0,303,2.1,47.08555872385744
Year 1 Mar 09 13:00,23.31,77.93,180,9.5,227,768,34.3,22,0,301,2.1,49.45028234182303
Year 1 Mar 09 14:00,23.31,77.93,180,8.5,222,755,34.8,20,0.1,300,2.1,50.16138135192368
Year 1 Mar 09 15:00,23.31,77.93,180,7.7,210,710,34.7,19,0.1,301,2.1,49.19913291314902
Year 1 Mar 09 16:00,23.31,77.93,180,6.4,187,635,34.1,18,0.2,303,2.1,46.55525724
Year 1 Mar 09 17:00,23.31,77.93,180,6.5,150,503,33.2,19,0.1,304,2,42.46167237639193
Year 1 Mar 09 18:00,23.31,77.93,180,5.7,88,243,30.5,21,0.1,308,1.4,37.30710243322321
Year 1 Mar 09 19:00,23.31,77.93,180,4.8,6,10,27.1,24,0,315,1.1,32.726809204708057
Year 1 Mar 09 20:00,23.31,77.93,180,3.9,0,0,24.7,26,0,322,1,30.296395129635525
Year 1 Mar 09 21:00,23.31,77.93,180,3.4,0,0,22.8,28,0,329,0.9,28.397641066836309
Year 1 Mar 09 22:00,23.31,77.93,180,2.9,0,0,21.1,30,0,335,0.7,26.828804459573378
Year 1 Mar 09 23:00,23.31,77.93,180,2.7,0,0,19.4,33,0,298,0.4,25.474477412522018
Year 1 Mar 10 00:00,23.31,77.93,180,2.6,0,0,18.3,35,0,253,1,24.25812265440532
Year 1 Mar 10 01:00,23.31,77.93,180,3.9,0,0,18,39,0,257,1.4,23.17818628775488
Year 1 Mar 10 02:00,23.31,77.93,180,6.5,0,0,18,47,0,269,1.5,22.398356514890133
Year 1 Mar 10 03:00,23.31,77.93,180,7.9,0,0,18.2,51,0,280,1.7,21.807741994395639
Year 1 Mar 10 04:00,23.31,77.93,180,7.7,0,0,18.3,50,0,287,1.7,21.272147365661036
Year 1 Mar 10 05:00,23.31,77.93,180,7.2,0,0,18.4,48,0,291,1.7,20.89148820082128
Year 1 Mar 10 06:00,23.31,77.93,180,6.4,0,0,18.2,46,0,293,1.7,20.504839672574009
Year 1 Mar 10 07:00,23.31,77.93,180,6.3,8,15,18.8,44,0,294,1.7,21.01656569555267
Year 1 Mar 10 08:00,23.31,77.93,180,7,93,258,21.5,39,0,292,1.6,25.01908743427033
Year 1 Mar 10 09:00,23.31,77.93,180,7.8,154,507,25.7,32,0,298,2.1,31.096704937097454
Year 1 Mar 10 10:00,23.31,77.93,180,8,190,641,28.9,27,0,302,2,37.39879193
Year 1 Mar 10 11:00,23.31,77.93,180,7.1,209,723,32.2,21,0,313,2,43.01319298396152
Year 1 Mar 10 12:00,23.31,77.93,180,6,218,769,33.6,18,0,317,2.5,46.916759202675887
Year 1 Mar 10 13:00,23.31,77.93,180,3.7,219,790,34,15,0,315,2.5,49.13461880309653
Year 1 Mar 10 14:00,23.31,77.93,180,-0.2,211,786,34.5,11,0,316,2.7,49.71643510933057
Year 1 Mar 10 15:00,23.31,77.93,180,-3.2,195,757,34.2,9,0,320,2.8,48.61108005030397
Year 1 Mar 10 16:00,23.31,77.93,180,-3.7,172,694,33.5,9,0,325,2.7,45.99224687660385
Year 1 Mar 10 17:00,23.31,77.93,180,-6,137,573,32.5,8,0,328,2.5,41.79849715501538
Year 1 Mar 10 18:00,23.31,77.93,180,-6.6,86,298,29.6,9,0,328,1.7,36.48584804
Year 1 Mar 10 19:00,23.31,77.93,180,-5.7,7,13,25.9,12,0,323,1.2,31.66151648265585
Year 1 Mar 10 20:00,23.31,77.93,180,-5.6,0,0,23.4,14,0,318,1.1,29.139673164689556
Year 1 Mar 10 21:00,23.31,77.93,180,-4.6,0,0,21.5,17,0,316,0.9,27.244491811320985
Year 1 Mar 10 22:00,23.31,77.93,180,-4.4,0,0,19.9,19,0,317,0.8,25.699853154317915
Year 1 Mar 10 23:00,23.31,77.93,180,-4.3,0,0,18.4,21,0,318,0.6,24.382805838402534
Year 1 Mar 11 00:00,23.31,77.93,180,-4.2,0,0,17.1,23,0,318,0.5,23.20631055566399
Year 1 Mar 11 01:00,23.31,77.93,180,-4.2,0,0,15.8,25,0,312,0.5,22.08531225995598
Year 1 Mar 11 02:00,23.31,77.93,180,-4,0,0,14.8,27,0,302,0.4,21.123422193035446
Year 1 Mar 11 03:00,23.31,77.93,180,-3.5,0,0,13.8,30,0,291,0.3,20.264158263312234
Year 1 Mar 11 04:00,23.31,77.93,180,-2.8,0,0,13.1,33,0,269,0.2,19.569740851725738
Year 1 Mar 11 05:00,23.31,77.93,180,-3.2,0,0,12.6,33,0,251,0.3,18.906972403061933
Year 1 Mar 11 06:00,23.31,77.93,180,-3.7,0,0,12.6,32,0,252,0.6,18.36211998011253
Year 1 Mar 11 07:00,23.31,77.93,180,-3.7,9,18,14.1,29,0,252,1,18.930438718311615
Year 1 Mar 11 08:00,23.31,77.93,180,-3,94,274,17.8,24,0,246,1,23.314655311610986
Year 1 Mar 11 09:00,23.31,77.93,180,-2.3,151,529,23.4,18,0,237,0.8,30.170004614602087
Year 1 Mar 11 10:00,23.31,77.93,180,-0.3,186,660,30.1,14,0,253,1.6,37.418548929364579
Year 1 Mar 11 11:00,23.31,77.93,180,1.8,205,736,32.8,14,0,261,1.7,43.343873098014679
Year 1 Mar 11 12:00,23.31,77.93,180,3,217,774,34.3,14,0,269,1.6,47.73609890375043
Year 1 Mar 11 13:00,23.31,77.93,180,4.6,220,787,35.1,15,0,276,1.6,50.39715127985468
Year 1 Mar 11 14:00,23.31,77.93,180,4.9,218,768,35.5,15,0,282,1.6,51.104335745049429
Year 1 Mar 11 15:00,23.31,77.93,180,4.8,208,719,35.4,15,0,288,1.6,50.009079784911779
Year 1 Mar 11 16:00,23.31,77.93,180,5.5,187,640,35.1,16,0,293,1.6,47.41493974592569
Year 1 Mar 11 17:00,23.31,77.93,180,5.8,151,504,34.3,17,0,297,1.5,43.35563911816429
Year 1 Mar 11 18:00,23.31,77.93,180,5.8,89,244,31.4,20,0,301,1,38.13662558349918
Year 1 Mar 11 19:00,23.31,77.93,180,6,7,11,27.2,26,0,307,0.6,33.39654261
Year 1 Mar 11 20:00,23.31,77.93,180,5.6,0,0,24.3,30,0,314,0.5,30.827153609166609
Year 1 Mar 11 21:00,23.31,77.93,180,5.6,0,0,22.2,34,0,323,0.3,28.897316351776568
Year 1 Mar 11 22:00,23.31,77.93,180,5.6,0,0,20.4,38,0,330,0.2,27.313702703238275
Year 1 Mar 11 23:00,23.31,77.93,180,9.4,0,0,18.9,54,0,234,0.1,25.966961727229266
Year 1 Mar 12 00:00,23.31,77.93,180,6.6,0,0,18.1,47,0,235,0.5,24.82536731296956
Year 1 Mar 12 01:00,23.31,77.93,180,5.1,0,0,18.2,42,0,254,1.1,23.88325085033632
Year 1 Mar 12 02:00,23.31,77.93,180,6.1,0,0,18.2,45,0,272,1.3,23.10337972060686
Year 1 Mar 12 03:00,23.31,77.93,180,7.4,0,0,18,50,0,288,1.2,22.399382602142237
Year 1 Mar 12 04:00,23.31,77.93,180,8.4,0,0,17.8,54,0,297,1.2,21.729872194868738
Year 1 Mar 12 05:00,23.31,77.93,180,8.7,0,0,17.6,56,0,299,1.2,21.199885334799825
Year 1 Mar 12 06:00,23.31,77.93,180,8.8,0,0,17.4,57,0,299,1.1,20.758336110546105
Year 1 Mar 12 07:00,23.31,77.93,180,9.1,10,18,18,56,0,299,1.1,21.258805624209196
Year 1 Mar 12 08:00,23.31,77.93,180,10.3,97,242,21.4,49,0,297,1.2,25.274101553332117
Year 1 Mar 12 09:00,23.31,77.93,180,11.8,163,477,26.9,39,0,301,1.6,31.76361328451024
Year 1 Mar 12 10:00,23.31,77.93,180,12.5,200,612,30.6,33,0,308,2,38.14002012
Year 1 Mar 12 11:00,23.31,77.93,180,13.2,221,693,33.7,29,0,313,2,43.81893748176961
Year 1 Mar 12 12:00,23.31,77.93,180,13,233,736,34.8,27,0,308,1.9,47.94261270452044
Year 1 Mar 12 13:00,23.31,77.93,180,13.1,234,754,35.6,26,0,301,1.8,50.46103381818046
Year 1 Mar 12 14:00,23.31,77.93,180,12.4,230,738,36.2,24,0,298,1.8,51.29387713069642
Year 1 Mar 12 15:00,23.31,77.93,180,11.6,219,689,36,23,0,298,1.7,50.40198455359863
Year 1 Mar 12 16:00,23.31,77.93,180,11.9,195,612,35.6,24,0,300,1.6,47.80776893448538
Year 1 Mar 12 17:00,23.31,77.93,180,12,157,472,34.9,25,0,305,1.5,43.80224181891835
Year 1 Mar 12 18:00,23.31,77.93,180,12,91,218,32.3,29,0,313,1,38.83222393388313
Year 1 Mar 12 19:00,23.31,77.93,180,11.2,7,10,28.6,34,0,328,0.7,34.345956250773678
Year 1 Mar 12 20:00,23.31,77.93,180,11.1,0,0,26.1,39,0,330,0.7,31.93376082
Year 1 Mar 12 21:00,23.31,77.93,180,10.6,0,0,24.3,42,0,316,0.6,30.112952187827763
Year 1 Mar 12 22:00,23.31,77.93,180,10.3,0,0,22.8,45,0,306,0.6,28.618564547205169
Year 1 Mar 12 23:00,23.31,77.93,180,9.9,0,0,21.7,47,0,293,0.7,27.321327899615846
Year 1 Mar 13 00:00,23.31,77.93,180,9.7,0,0,21.1,48,0,285,1.1,26.18234831945903
Year 1 Mar 13 01:00,23.31,77.93,180,10.1,0,0,21.2,49,0,288,1.6,25.297016711756773
Year 1 Mar 13 02:00,23.31,77.93,180,10.9,0,0,21.4,51,0,290,1.7,24.67819428301555
Year 1 Mar 13 03:00,23.31,77.93,180,11.4,0,0,21.4,53,0,292,1.6,24.181225465576543
Year 1 Mar 13 04:00,23.31,77.93,180,11.5,0,0,20.9,55,0,295,1.4,23.642773921154068
Year 1 Mar 13 05:00,23.31,77.93,180,11.2,0,0,20.3,56,0,300,1.3,23.06326861094576
Year 1 Mar 13 06:00,23.31,77.93,180,11.1,0,0,19.6,58,0,304,1.4,22.44461854324777
Year 1 Mar 13 07:00,23.31,77.93,180,11.4,11,21,20.2,57,0,303,1.4,22.83774498350271
Year 1 Mar 13 08:00,23.31,77.93,180,12.3,99,252,23.3,50,0,300,1.4,26.881994982338705
Year 1 Mar 13 09:00,23.31,77.93,180,13.4,162,489,27.9,41,0,304,2,32.96462404388366
Year 1 Mar 13 10:00,23.31,77.93,180,14.4,198,624,31.2,36,0,306,2.1,39.17590693015488
Year 1 Mar 13 11:00,23.31,77.93,180,15.3,218,702,34.4,32,0,308,2.2,44.63042778704829
Year 1 Mar 13 12:00,23.31,77.93,180,14.5,232,739,35.8,28,0,302,2.4,48.56540242642218
Year 1 Mar 13 13:00,23.31,77.93,180,14.8,235,752,36.2,28,0,299,2.4,50.78020934064321
Year 1 Mar 13 14:00,23.31,77.93,180,14.7,232,733,36.8,27,0,297,2.4,51.46171529
Year 1 Mar 13 15:00,23.31,77.93,180,14.5,222,683,36.5,27,0,299,2.5,50.43044238204342
Year 1 Mar 13 16:00,23.31,77.93,180,14.6,198,605,36,28,0,303,2.4,47.78411536682653
Year 1 Mar 13 17:00,23.31,77.93,180,14.8,159,463,35,30,0,308,2.3,43.76316102117525
Year 1 Mar 13 18:00,23.31,77.93,180,15.2,92,211,32.7,35,0,312,1.7,38.950598611458968
Year 1 Mar 13 19:00,23.31,77.93,180,15.1,7,11,29.7,41,0,314,1.2,34.78731052322307
Year 1 Mar 13 20:00,23.31,77.93,180,14.9,0,0,27.6,46,0,313,1,32.64213838773946
Year 1 Mar 13 21:00,23.31,77.93,180,14.9,0,0,26.1,50,0,314,1,30.98506127121909
Year 1 Mar 13 22:00,23.31,77.93,180,14.7,0,0,24.9,53,0,316,0.9,29.658635915062388
Year 1 Mar 13 23:00,23.31,77.93,180,14.2,0,0,23.8,55,0,316,0.9,28.502328187619459
Year 1 Mar 14 00:00,23.31,77.93,180,13.9,0,0,22.9,57,0,317,0.8,27.489399814242483
Year 1 Mar 14 01:00,23.31,77.93,180,13.3,0,0,21.9,58,0,319,0.8,26.527579910407508
Year 1 Mar 14 02:00,23.31,77.93,180,12.9,0,0,21.2,59,0,307,0.8,25.666017718939697
Year 1 Mar 14 03:00,23.31,77.93,180,12.5,0,0,20.5,60,0,299,1,24.838219380643097
Year 1 Mar 14 04:00,23.31,77.93,180,12.2,0,0,19.9,61,0,303,1.1,24.058878589967664
Year 1 Mar 14 05:00,23.31,77.93,180,12,0,0,19.5,62,0,307,1.1,23.40428337523999
Year 1 Mar 14 06:00,23.31,77.93,180,12,0,0,19.2,63,0,310,1.1,22.848584844802305
Year 1 Mar 14 07:00,23.31,77.93,180,12.7,12,23,19.9,63,0,313,1.1,23.304882345324804
Year 1 Mar 14 08:00,23.31,77.93,180,14.6,101,247,23.3,58,0,316,1.2,27.32902035981555
Year 1 Mar 14 09:00,23.31,77.93,180,17.1,165,480,28.5,50,0,323,1.6,33.695200278419367
Year 1 Mar 14 10:00,23.31,77.93,180,18.4,200,618,32.2,44,0,321,1.9,40.12552483950988
Year 1 Mar 14 11:00,23.31,77.93,180,18.8,219,702,35.7,37,0,319,2.2,45.69731659
Year 1 Mar 14 12:00,23.31,77.93,180,16.5,230,746,36.3,31,0,320,2.6,49.40083943885465
Year 1 Mar 14 13:00,23.31,77.93,180,16.4,231,764,36.8,30,0,322,2.7,51.46308358215821
Year 1 Mar 14 14:00,23.31,77.93,180,16.1,226,752,37.1,29,0,324,2.7,52.03808644
Year 1 Mar 14 15:00,23.31,77.93,180,14.8,214,708,36.9,27,0,325,2.6,51.05640429207889
Year 1 Mar 14 16:00,23.31,77.93,180,13.9,190,634,36.5,26,0,324,2.5,48.55293690210055
Year 1 Mar 14 17:00,23.31,77.93,180,13.1,153,502,35.6,26,0,325,2.4,44.59100511883908
Year 1 Mar 14 18:00,23.31,77.93,180,12.3,91,245,33.3,28,0,324,1.7,39.65477151104484
Year 1 Mar 14 19:00,23.31,77.93,180,11.7,8,13,30.2,32,0,319,1.2,35.33916339366464
Year 1 Mar 14 20:00,23.31,77.93,180,11.5,0,0,28,36,0,312,1.1,33.07214862509393
Year 1 Mar 14 21:00,23.31,77.93,180,10.9,0,0,26.3,38,0,308,1,31.31375981
Year 1 Mar 14 22:00,23.31,77.93,180,10.8,0,0,24.9,41,0,305,1,29.847611811572564
Year 1 Mar 14 23:00,23.31,77.93,180,10.5,0,0,23.8,43,0,301,0.9,28.626904871324009
Year 1 Mar 15 00:00,23.31,77.93,180,10.3,0,0,22.8,45,0,298,0.9,27.548948711961747
Year 1 Mar 15 01:00,23.31,77.93,180,10,0,0,21.8,47,0,299,0.9,26.545656402006565
Year 1 Mar 15 02:00,23.31,77.93,180,10,0,0,21.1,49,0,304,0.9,25.67714893360265
Year 1 Mar 15 03:00,23.31,77.93,180,10,0,0,20.5,51,0,308,0.9,24.920723312459818
