Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Mar 22 13:00,23.39,87.51,270,1.1,241,728,36.2,11,0,284,1.3,42.909058013172558
Year 1 Mar 22 14:00,23.39,87.51,270,-1,237,686,37.1,9,0,291,1.5,50.026779203259568
Year 1 Mar 22 15:00,23.39,87.51,270,-0.6,224,610,37.6,9,0,301,1.7,54.57199128764398
Year 1 Mar 22 16:00,23.39,87.51,270,-0.8,191,499,37.4,9,0,312,1.9,55.513732082325649
Year 1 Mar 22 17:00,23.39,87.51,270,-0.1,130,326,36.4,10,0,317,2,50.86322301734232
Year 1 Mar 22 18:00,23.39,87.51,270,-0.7,36,41,33.9,11,0,321,1.3,41.236259147333239
Year 1 Mar 22 19:00,23.39,87.51,270,-3.8,0,0,31.5,10,0,328,1,36.67994073352311
Year 1 Mar 22 20:00,23.39,87.51,270,6,0,0,28.5,24,0,336,0.7,34.146627218397487
Year 1 Mar 22 21:00,23.39,87.51,270,9.5,0,0,27.1,33,0,160,0.1,32.322708574993509
Year 1 Mar 22 22:00,23.39,87.51,270,16.8,0,0,26,57,0,171,0.8,30.78478656504018
Year 1 Mar 22 23:00,23.39,87.51,270,19.3,0,0,25.2,70,0,183,1.1,29.598842859724308
Year 1 Mar 23 00:00,23.39,87.51,270,19.8,0,0,24.7,74,0,198,1.1,28.69531365492942
Year 1 Mar 23 01:00,23.39,87.51,270,19.6,0,0,24.3,75,0,215,0.9,28.021707742855324
Year 1 Mar 23 02:00,23.39,87.51,270,18.9,0,0,23.8,74,0,235,0.8,27.361152069302734
Year 1 Mar 23 03:00,23.39,87.51,270,17.6,0,0,22.9,72,0.1,260,0.8,26.607957125184038
Year 1 Mar 23 04:00,23.39,87.51,270,15.7,0,0,21.9,68,0.1,286,0.9,25.79632432409406
Year 1 Mar 23 05:00,23.39,87.51,270,13.2,0,0,21,61,0.1,299,0.9,24.92943671222772
Year 1 Mar 23 06:00,23.39,87.51,270,13.2,2,2,20,65,0,304,0.9,24.304844578532774
Year 1 Mar 23 07:00,23.39,87.51,270,14.6,79,199,20.2,70,0,304,0.9,25.07134497677874
Year 1 Mar 23 08:00,23.39,87.51,270,16.6,156,445,21.9,72,0,293,0.7,26.873662952008027
Year 1 Mar 23 09:00,23.39,87.51,270,19.8,201,584,25.2,72,0.1,276,0.6,29.017552429545036
Year 1 Mar 23 10:00,23.39,87.51,270,8.9,222,676,29.9,27,0.1,294,1.2,31.214068728998727
Year 1 Mar 23 11:00,23.39,87.51,270,3.1,231,732,32,16,3.4,290,1.2,32.98059875
Year 1 Mar 23 12:00,23.39,87.51,270,-0.6,234,755,34,11,6.7,284,1.1,35.26079438273209
Year 1 Mar 23 13:00,23.39,87.51,270,-2.4,233,748,35.2,9,10,263,1.1,42.46304090627824
Year 1 Mar 23 14:00,23.39,87.51,270,-1.7,228,712,36.1,9,9.4,259,1.2,49.98260253256264
Year 1 Mar 23 15:00,23.39,87.51,270,-1.3,213,648,36.7,9,8.9,267,1.3,55.18316831210917
Year 1 Mar 23 16:00,23.39,87.51,270,-1.1,181,545,36.9,9,8.3,278,1.4,56.66695615379549
Year 1 Mar 23 17:00,23.39,87.51,270,-1.7,126,365,36.2,9,5.6,294,1.5,52.082402783865237
Year 1 Mar 23 18:00,23.39,87.51,270,-5.2,37,46,33.5,8,2.9,308,1.2,41.68839793883468
Year 1 Mar 23 19:00,23.39,87.51,270,-8.9,0,0,30.9,7,0.2,316,1.2,36.71488937410322
Year 1 Mar 23 20:00,23.39,87.51,270,-4.8,0,0,28.5,11,0.1,319,1,34.13101852332683
Year 1 Mar 23 21:00,23.39,87.51,270,4.6,0,0,26.1,25,0.1,322,0.8,32.054391483256008
Year 1 Mar 23 22:00,23.39,87.51,270,8.3,0,0,24.3,36,0,326,0.7,30.33385672870535
Year 1 Mar 23 23:00,23.39,87.51,270,8.5,0,0,23.2,39,0,326,0.7,28.93990469893168
Year 1 Mar 24 00:00,23.39,87.51,270,7.3,0,0,22.3,38,0,322,0.7,27.774287228395516
Year 1 Mar 24 01:00,23.39,87.51,270,4.7,0,0,21.7,33,0,319,0.7,26.782026154942668
Year 1 Mar 24 02:00,23.39,87.51,270,-0.2,0,0,21.2,24,0.9,313,0.6,25.91173786508102
Year 1 Mar 24 03:00,23.39,87.51,270,-6.2,0,0,20.5,16,1.7,301,0.6,25.05646294515597
Year 1 Mar 24 04:00,23.39,87.51,270,-12.7,0,0,19.8,10,2.6,288,0.6,24.214392468156534
Year 1 Mar 24 05:00,23.39,87.51,270,-15.8,0,0,19.3,8,1.7,278,0.7,23.469184239207715
Year 1 Mar 24 06:00,23.39,87.51,270,8.3,3,3,18.9,50,0.9,273,0.7,23.12199687879399
Year 1 Mar 24 07:00,23.39,87.51,270,12.9,81,193,20.4,62,0,271,0.8,24.3910326
Year 1 Mar 24 08:00,23.39,87.51,270,13.9,159,435,22.3,59,1.7,270,0.9,26.421578887168523
Year 1 Mar 24 09:00,23.39,87.51,270,13.6,205,576,25.1,49,3.3,281,1.2,28.447281955766493
Year 1 Mar 24 10:00,23.39,87.51,270,6.3,224,672,27.5,26,5,288,1.4,30.160401878610509
Year 1 Mar 24 11:00,23.39,87.51,270,1.4,233,728,29.9,16,5.7,294,1.5,31.66243356860287
Year 1 Mar 24 12:00,23.39,87.51,270,-2.4,237,748,31.6,11,6.5,291,1.4,33.75451765670222
Year 1 Mar 24 13:00,23.39,87.51,270,-5.5,237,738,33.1,8,7.2,284,1.4,40.70386909697872
Year 1 Mar 24 14:00,23.39,87.51,270,-8.2,234,694,34.6,6,8.1,278,1.5,48.06957650678448
Year 1 Mar 24 15:00,23.39,87.51,270,-10.2,223,617,35.1,5,9.1,270,1.5,53.009864344242739
Year 1 Mar 24 16:00,23.39,87.51,270,-10.2,191,505,35.1,5,10,271,1.5,54.198788489817449
Year 1 Mar 24 17:00,23.39,87.51,270,-3.2,130,331,34.1,9,7.2,277,1.4,49.67271512417042
Year 1 Mar 24 18:00,23.39,87.51,270,-7.2,37,43,30.8,8,4.3,291,0.9,39.61780442328123
Year 1 Mar 24 19:00,23.39,87.51,270,-8.1,0,0,27.6,9,1.5,313,0.6,34.62829625413921
Year 1 Mar 24 20:00,23.39,87.51,270,-7.2,0,0,25.4,11,1.1,308,0.4,32.09735543181811
Year 1 Mar 24 21:00,23.39,87.51,270,5.4,0,0,24.6,29,0.6,226,0.4,30.405555835433817
Year 1 Mar 24 22:00,23.39,87.51,270,13.5,0,0,23.9,52,0.2,205,0.8,29.093711127846537
Year 1 Mar 24 23:00,23.39,87.51,270,16.8,0,0,23,68,0.1,202,0.9,27.98117607966013
Year 1 Mar 25 00:00,23.39,87.51,270,18.3,0,0,22.3,78,0.1,206,0.9,27.073363426645785
Year 1 Mar 25 01:00,23.39,87.51,270,18.8,0,0,21.6,84,0,212,0.7,26.322237922415618
Year 1 Mar 25 02:00,23.39,87.51,270,18.8,0,0,20.9,88,3.3,220,0.6,25.584487441857556
Year 1 Mar 25 03:00,23.39,87.51,270,18.6,0,0,20.1,91,6.7,230,0.5,24.84596070714815
Year 1 Mar 25 04:00,23.39,87.51,270,18.1,0,0,19.3,93,10,240,0.5,24.102127051738724
Year 1 Mar 25 05:00,23.39,87.51,270,17.8,0,0,18.8,94,9.7,257,0.5,23.412481294505328
Year 1 Mar 25 06:00,23.39,87.51,270,17.2,3,3,18.5,92,9.4,283,0.7,23.06606883
Year 1 Mar 25 07:00,23.39,87.51,270,17,83,160,19,88,9.1,296,0.9,24.136377408216057
Year 1 Mar 25 08:00,23.39,87.51,270,18.1,171,369,20.3,87,9.4,293,0.6,26.01273390915255
Year 1 Mar 25 09:00,23.39,87.51,270,21.3,223,511,23.8,86,9.7,277,0.4,28.228044693067326
Year 1 Mar 25 10:00,23.39,87.51,270,12.2,243,620,28.7,36,10,290,0.7,30.515217215742348
Year 1 Mar 25 11:00,23.39,87.51,270,4.6,250,686,30.9,19,10,289,0.9,32.27173180459087
Year 1 Mar 25 12:00,23.39,87.51,270,-3.1,254,710,32.4,10,10,281,0.8,34.44356206577979
Year 1 Mar 25 13:00,23.39,87.51,270,-7.1,249,708,33.4,7,10,277,0.8,41.37759510505853
Year 1 Mar 25 14:00,23.39,87.51,270,-8.5,252,644,34.2,6,10,276,0.8,48.215072768033227
Year 1 Mar 25 15:00,23.39,87.51,270,-13.2,252,522,34.7,4,10,279,0.8,52.18893343204725
Year 1 Mar 25 16:00,23.39,87.51,270,-13.2,217,382,34.7,4,10,282,0.8,51.87968925991215
Year 1 Mar 25 17:00,23.39,87.51,270,-1.8,139,232,34.1,10,8.5,279,0.6,47.71229321006257
Year 1 Mar 25 18:00,23.39,87.51,270,-13.5,35,33,30.4,5,7,269,0.2,38.63773631066899
Year 1 Mar 25 19:00,23.39,87.51,270,-7.1,0,0,27.1,10,5.5,225,0.1,34.076361820278858
Year 1 Mar 25 20:00,23.39,87.51,270,2.5,0,0,26.6,21,6,165,0.4,31.948105065869624
Year 1 Mar 25 21:00,23.39,87.51,270,17.8,0,0,26.2,60,6.5,174,1.1,30.551376268160433
Year 1 Mar 25 22:00,23.39,87.51,270,21.8,0,0,25.1,82,7,186,1.5,29.405632018160867
Year 1 Mar 25 23:00,23.39,87.51,270,22.1,0,0,24.4,87,7.3,196,1.5,28.462406571682839
Year 1 Mar 26 00:00,23.39,87.51,270,21.8,0,0,24.1,87,7.7,204,1.3,27.815657788058819
Year 1 Mar 26 01:00,23.39,87.51,270,21.6,0,0,23.9,87,8,212,1.2,27.333319986172215
Year 1 Mar 26 02:00,23.39,87.51,270,21.2,0,0,23.5,87,8.7,215,1,26.875248132291813
Year 1 Mar 26 03:00,23.39,87.51,270,20.8,0,0,23.1,87,9.3,211,0.9,26.421997906355384
Year 1 Mar 26 04:00,23.39,87.51,270,20.4,0,0,22.7,87,10,207,0.8,25.991254610054456
Year 1 Mar 26 05:00,23.39,87.51,270,19.8,0,0,22.3,86,7.1,207,0.8,25.512431297741636
Year 1 Mar 26 06:00,23.39,87.51,270,19.8,4,4,21.9,88,4.1,205,0.7,25.325001167129384
Year 1 Mar 26 07:00,23.39,87.51,270,20.6,85,173,22.7,88,1.2,202,0.7,26.627648382635259
Year 1 Mar 26 08:00,23.39,87.51,270,21.7,170,386,24.2,86,4.1,197,0.5,28.671877291384179
Year 1 Mar 26 09:00,23.39,87.51,270,21.3,223,513,27.3,70,7.1,220,0.5,30.913452002088076
Year 1 Mar 26 10:00,23.39,87.51,270,16.2,250,602,29.7,44,10,267,0.7,32.80439956711706
Year 1 Mar 26 11:00,23.39,87.51,270,13.8,258,665,31.6,34,6.7,281,0.6,34.23183586846159
Year 1 Mar 26 12:00,23.39,87.51,270,11.2,255,705,33.3,26,3.3,278,0.6,36.22539874784224
Year 1 Mar 26 13:00,23.39,87.51,270,9.2,246,716,34.7,21,0,266,0.7,43.17424608910871
Year 1 Mar 26 14:00,23.39,87.51,270,3.9,238,686,35.5,14,3.3,278,0.8,50.45499054760685
Year 1 Mar 26 15:00,23.39,87.51,270,0.8,225,613,35.8,11,6.7,294,0.8,55.30503831343016
Year 1 Mar 26 16:00,23.39,87.51,270,-2,192,506,35.8,9,10,308,0.7,56.54540046731664
Year 1 Mar 26 17:00,23.39,87.51,270,0.6,131,335,35.6,11,9.1,319,0.6,52.16200990668867
Year 1 Mar 26 18:00,23.39,87.51,270,8,38,45,33.3,21,8.2,307,0.1,42.15916361
Year 1 Mar 26 19:00,23.39,87.51,270,15.3,0,0,30.8,39,7.3,172,0.5,37.20749071800745
Year 1 Mar 26 20:00,23.39,87.51,270,19.5,0,0,28.9,57,5.9,178,1.1,34.65613976347012
Year 1 Mar 26 21:00,23.39,87.51,270,20.8,0,0,27.2,68,4.6,184,1.5,32.69533273527374
Year 1 Mar 26 22:00,23.39,87.51,270,21.2,0,0,26.2,74,3.2,187,1.7,31.22507422142084
Year 1 Mar 26 23:00,23.39,87.51,270,21.2,0,0,25.5,77,2.1,191,1.6,30.10604089077386
Year 1 Mar 27 00:00,23.39,87.51,270,21,0,0,25.1,78,1.1,194,1.5,29.2269007
Year 1 Mar 27 01:00,23.39,87.51,270,20.6,0,0,24.7,78,0,197,1.5,28.462402731025525
Year 1 Mar 27 02:00,23.39,87.51,270,20,0,0,24.5,76,0,201,1.4,27.835794438353653
Year 1 Mar 27 03:00,23.39,87.51,270,19.4,0,0,24.1,75,0,204,1.4,27.234701971191279
Year 1 Mar 27 04:00,23.39,87.51,270,18.9,0,0,23.8,74,0,207,1.4,26.676075273213475
Year 1 Mar 27 05:00,23.39,87.51,270,18.3,0,0,23.4,73,0,209,1.3,26.157307708344296
Year 1 Mar 27 06:00,23.39,87.51,270,18.9,4,4,22.9,78,0,210,1.3,25.928169277623945
Year 1 Mar 27 07:00,23.39,87.51,270,20.1,87,174,23.5,81,0,209,1.3,27.151869752711624
Year 1 Mar 27 08:00,23.39,87.51,270,21,172,386,25.1,78,0,215,1.4,29.092701280768467
Year 1 Mar 27 09:00,23.39,87.51,270,20.9,225,511,27.3,68,0,231,1.7,31.03583218
Year 1 Mar 27 10:00,23.39,87.51,270,20.2,252,598,29.6,57,0,238,1.7,32.78706378889488
Year 1 Mar 27 11:00,23.39,87.51,270,18.2,264,653,32.4,43,0,236,1.4,34.47356661407457
Year 1 Mar 27 12:00,23.39,87.51,270,14.7,268,676,34.3,31,0,235,1.2,36.684478850559418
Year 1 Mar 27 13:00,23.39,87.51,270,11,265,670,35.3,23,0,230,0.9,43.426041274440539
Year 1 Mar 27 14:00,23.39,87.51,270,9.4,260,626,35.9,20,0,225,0.9,50.22482522888771
Year 1 Mar 27 15:00,23.39,87.51,270,8.1,246,545,36.2,18,0.1,227,0.8,54.641322810878097
Year 1 Mar 27 16:00,23.39,87.51,270,8.1,207,435,36.2,18,0.1,223,0.8,55.27557542948212
Year 1 Mar 27 17:00,23.39,87.51,270,10,137,281,35.7,21,0.5,211,0.9,50.93284891017311
Year 1 Mar 27 18:00,23.39,87.51,270,14.4,38,39,33.3,32,1,190,1,41.82129134871562
Year 1 Mar 27 19:00,23.39,87.51,270,19.7,0,0,30.4,53,1.4,181,1.7,36.91952789106836
Year 1 Mar 27 20:00,23.39,87.51,270,21.4,0,0,28.1,67,4.3,185,2.3,34.20329804573791
Year 1 Mar 27 21:00,23.39,87.51,270,21.7,0,0,26.9,73,7.1,191,2.1,32.44907626362432
Year 1 Mar 27 22:00,23.39,87.51,270,21.6,0,0,26.2,76,10,194,1.8,31.336043652353845
Year 1 Mar 27 23:00,23.39,87.51,270,21.6,0,0,25.9,77,7.8,198,1.6,30.483404932586063
Year 1 Mar 28 00:00,23.39,87.51,270,21.3,0,0,25.4,78,5.5,199,1.4,29.70074758469223
Year 1 Mar 28 01:00,23.39,87.51,270,21.1,0,0,25,79,3.3,199,1.4,28.957162758335877
Year 1 Mar 28 02:00,23.39,87.51,270,20.7,0,0,24.6,79,2.2,204,1.4,28.294013131098944
Year 1 Mar 28 03:00,23.39,87.51,270,20.2,0,0,24.3,78,1.1,212,1.3,27.72204153941843
Year 1 Mar 28 04:00,23.39,87.51,270,19.7,0,0,24,77,0,222,1.2,27.21481577288921
Year 1 Mar 28 05:00,23.39,87.51,270,19.5,0,0,23.8,77,0.4,234,1.2,26.76248078269053
Year 1 Mar 28 06:00,23.39,87.51,270,20.2,5,5,23.5,82,0.9,239,1.1,26.65641195798864
Year 1 Mar 28 07:00,23.39,87.51,270,21.2,89,146,24.3,83,1.3,234,1.1,27.999402334788884
Year 1 Mar 28 08:00,23.39,87.51,270,22.1,181,332,25.8,80,1.2,231,1.2,30.025890623350443
Year 1 Mar 28 09:00,23.39,87.51,270,21.8,239,460,28,69,1,245,1.4,32.044178163443209
Year 1 Mar 28 10:00,23.39,87.51,270,20.5,265,560,30.6,55,0.9,261,1.3,33.90044097578799
Year 1 Mar 28 11:00,23.39,87.51,270,16.5,275,623,33.1,37,1,281,1,35.52810614511397
Year 1 Mar 28 12:00,23.39,87.51,270,12.3,279,650,34.6,26,1,300,0.7,37.61266187330237
Year 1 Mar 28 13:00,23.39,87.51,270,8.3,274,649,35.4,19,1.1,311,0.4,44.22129301276566
Year 1 Mar 28 14:00,23.39,87.51,270,7,267,609,35.8,17,1.9,278,0.2,50.92862137024124
Year 1 Mar 28 15:00,23.39,87.51,270,7.4,250,533,36.3,17,2.6,235,0.3,55.29595188687482
Year 1 Mar 28 16:00,23.39,87.51,270,7.6,210,428,36.6,17,3.4,210,0.4,55.96328009327574
Year 1 Mar 28 17:00,23.39,87.51,270,9.9,138,277,36.5,20,4.1,193,0.7,51.67966616597687
Year 1 Mar 28 18:00,23.39,87.51,270,14.8,38,39,34.4,31,4.8,181,1,42.64412066305081
Year 1 Mar 28 19:00,23.39,87.51,270,20.2,0,0,31.9,50,5.5,178,1.6,37.92658205516819
Year 1 Mar 28 20:00,23.39,87.51,270,22,0,0,29.8,63,3.7,184,2.1,35.37133772951389
Year 1 Mar 28 21:00,23.39,87.51,270,22.1,0,0,28.6,68,1.8,193,2,33.63460053
Year 1 Mar 28 22:00,23.39,87.51,270,21.8,0,0,28,69,0,200,1.8,32.49086943315294
Year 1 Mar 28 23:00,23.39,87.51,270,21.5,0,0,27.7,69,0,206,1.7,31.651801600925969
Year 1 Mar 29 00:00,23.39,87.51,270,21.2,0,0,27.4,69,0,209,1.6,30.966179430138938
Year 1 Mar 29 01:00,23.39,87.51,270,20.8,0,0,27,69,0,215,1.5,30.35106119623312
Year 1 Mar 29 02:00,23.39,87.51,270,20.5,0,0,26.7,69,0,221,1.4,29.771805980439546
Year 1 Mar 29 03:00,23.39,87.51,270,20.2,0,0,26.3,69,0,226,1.3,29.212367207295384
Year 1 Mar 29 04:00,23.39,87.51,270,19.7,0,0,25.8,69,0,232,1.2,28.65311204943866
Year 1 Mar 29 05:00,23.39,87.51,270,19.3,0,0,25.4,69,0,238,1.2,28.099222641425056
Year 1 Mar 29 06:00,23.39,87.51,270,20.3,6,6,24.8,76,0,238,1,27.869900324576247
Year 1 Mar 29 07:00,23.39,87.51,270,21.5,91,177,25.2,80,0,236,1,29.095217125617677
Year 1 Mar 29 08:00,23.39,87.51,270,22.4,173,392,26.8,77,0,233,1,30.99736483
Year 1 Mar 29 09:00,23.39,87.51,270,21.9,223,526,29.7,63,0,249,1.2,33.06823040819576
Year 1 Mar 29 10:00,23.39,87.51,270,18.9,244,624,32.4,45,0,268,1.4,34.893719887294547
Year 1 Mar 29 11:00,23.39,87.51,270,14.9,251,685,34.5,31,0,285,1.1,36.41336643103618
Year 1 Mar 29 12:00,23.39,87.51,270,9.3,254,711,35.7,20,0,297,0.8,38.424839953338167
Year 1 Mar 29 13:00,23.39,87.51,270,5.6,251,707,36.3,15,0,291,0.6,45.196893390798297
Year 1 Mar 29 14:00,23.39,87.51,270,2.8,245,668,36.9,12,0,275,0.6,52.253568220194569
Year 1 Mar 29 15:00,23.39,87.51,270,3.1,231,594,37.2,12,0,254,0.6,56.84837064025687
Year 1 Mar 29 16:00,23.39,87.51,270,3.2,197,487,37.4,12,0,236,0.6,58.05227933256545
Year 1 Mar 29 17:00,23.39,87.51,270,4.3,134,322,37.3,13,0,228,0.6,53.76294564791675
Year 1 Mar 29 18:00,23.39,87.51,270,8.4,40,46,35.5,19,0,207,0.5,44.13405831445836
Year 1 Mar 29 19:00,23.39,87.51,270,15.6,0,0,33.1,35,0,183,1,39.21023289358082
Year 1 Mar 29 20:00,23.39,87.51,270,19.9,0,0,30.9,52,0,182,1.7,36.55886367407214
Year 1 Mar 29 21:00,23.39,87.51,270,20.5,0,0,29.6,58,0,189,1.9,34.669932724723548
Year 1 Mar 29 22:00,23.39,87.51,270,20,0,0,28.8,59,0,197,1.8,33.37597347688892
Year 1 Mar 29 23:00,23.39,87.51,270,19.8,0,0,28.3,60,3.3,203,1.7,32.40883195019526
Year 1 Mar 30 00:00,23.39,87.51,270,19.4,0,0,27.9,60,6.7,206,1.6,31.618211527929348
Year 1 Mar 30 01:00,23.39,87.51,270,19,0,0,27.4,60,10,209,1.5,30.908524715314664
Year 1 Mar 30 02:00,23.39,87.51,270,18.7,0,0,27.1,60,10,213,1.5,30.27092917998481
Year 1 Mar 30 03:00,23.39,87.51,270,18,0,0,26.7,59,10,220,1.4,29.684664770989039
Year 1 Mar 30 04:00,23.39,87.51,270,17.4,0,0,26.3,58,10,228,1.3,29.123928599947307
Year 1 Mar 30 05:00,23.39,87.51,270,17.1,0,0,26,58,10,235,1.3,28.602020110002124
Year 1 Mar 30 06:00,23.39,87.51,270,18.8,6,7,25.4,67,10,240,1.2,28.402750622370016
Year 1 Mar 30 07:00,23.39,87.51,270,20.7,93,190,25.7,74,10,244,1.2,29.627649454374855
Year 1 Mar 30 08:00,23.39,87.51,270,21.7,171,414,27.4,71,10,249,1.2,31.543771495122408
Year 1 Mar 30 09:00,23.39,87.51,270,20.8,216,553,30.6,56,10,260,1.4,33.66263405153488
Year 1 Mar 30 10:00,23.39,87.51,270,17.8,234,654,33.7,39,10,273,1.7,35.57870020672009
Year 1 Mar 30 11:00,23.39,87.51,270,14.7,239,716,36.1,28,6.7,285,1.4,37.24422347847389
Year 1 Mar 30 12:00,23.39,87.51,270,9.8,241,742,37.3,19,3.3,283,1,39.37117371502876
Year 1 Mar 30 13:00,23.39,87.51,270,6.9,239,737,38,15,0,275,1,46.27055262060766
Year 1 Mar 30 14:00,23.39,87.51,270,5.3,234,699,38.6,13,0,273,1,53.485447840887449
Year 1 Mar 30 15:00,23.39,87.51,270,4.4,221,629,38.9,12,0,275,1.1,58.32476682447458
Year 1 Mar 30 16:00,23.39,87.51,270,4.4,189,522,38.9,12,0,276,1.1,59.54163558
Year 1 Mar 30 17:00,23.39,87.51,270,4.1,132,349,38.6,12,0,282,1,55.220675223729809
Year 1 Mar 30 18:00,23.39,87.51,270,4.6,41,50,36.3,14,0,296,0.7,45.27863177516565
Year 1 Mar 30 19:00,23.39,87.51,270,8.2,0,0,33.5,21,0,303,0.5,40.23089791641182
Year 1 Mar 30 20:00,23.39,87.51,270,14.2,0,0,32,34,0,237,0.3,37.876108718579079
Year 1 Mar 30 21:00,23.39,87.51,270,18,0,0,30.6,47,0,187,0.7,36.092874175048368
Year 1 Mar 30 22:00,23.39,87.51,270,17.7,0,0,29.9,48,0,184,0.8,34.72387611037506
Year 1 Mar 30 23:00,23.39,87.51,270,17.5,0,0,29.3,49,0,191,0.9,33.63105516563098
Year 1 Mar 31 00:00,23.39,87.51,270,17.2,0,0,28.6,50,0,200,0.9,32.67493227009558
Year 1 Mar 31 01:00,23.39,87.51,270,16.8,0,0,27.9,51,0,211,1,31.785657617066716
Year 1 Mar 31 02:00,23.39,87.51,270,16.6,0,0,27.3,52,0,223,1,30.98278404382834
Year 1 Mar 31 03:00,23.39,87.51,270,15,0,0,26.6,49,0,233,1,30.21314487453786
Year 1 Mar 31 04:00,23.39,87.51,270,13.2,0,0,26,45,0,243,1.1,29.458065534380219
Year 1 Mar 31 05:00,23.39,87.51,270,11.7,0,0,25.6,42,0,248,1.1,28.809443655352824
Year 1 Mar 31 06:00,23.39,87.51,270,16.2,7,9,25,58,0,252,1.1,28.543600212782253
Year 1 Mar 31 07:00,23.39,87.51,270,19.2,94,211,25.3,69,0,255,1.1,29.742830695541789
Year 1 Mar 31 08:00,23.39,87.51,270,20.5,168,440,27.4,66,0,260,1.2,31.69981962412526
Year 1 Mar 31 09:00,23.39,87.51,270,19.1,217,554,31.4,48,0,269,1.4,34.026147500251997
Year 1 Mar 31 10:00,23.39,87.51,270,9.6,246,623,35.2,21,0,282,1.9,36.269162764554078
Year 1 Mar 31 11:00,23.39,87.51,270,6.1,258,670,37,15,0,295,1.9,37.91274100165528
Year 1 Mar 31 12:00,23.39,87.51,270,4.1,259,699,38.6,12,0,301,1.9,39.95588540353406
Year 1 Mar 31 13:00,23.39,87.51,270,3.7,255,697,39.6,11,0,295,1.8,46.460939315011618
Year 1 Mar 31 14:00,23.39,87.51,270,2.6,249,660,40,10,0,287,1.8,53.19074790802277
Year 1 Mar 31 15:00,23.39,87.51,270,2.6,234,588,39.9,10,0,283,1.8,57.48130050527385
Year 1 Mar 31 16:00,23.39,87.51,270,3.6,198,484,39.5,11,0,279,1.7,58.515280724488807
Year 1 Mar 31 17:00,23.39,87.51,270,3.1,135,321,38.8,11,0,277,1.6,54.23946582022087
Year 1 Mar 31 18:00,23.39,87.51,270,2.6,41,47,36.6,12,0,278,1.1,44.916714559064718
Year 1 Mar 31 19:00,23.39,87.51,270,2.8,0,0,34,14,0,279,0.8,40.15959181280624
Year 1 Mar 31 20:00,23.39,87.51,270,9.2,0,0,32.3,24,3.3,252,0.5,37.909974530113029
Year 1 Mar 31 21:00,23.39,87.51,270,16.1,0,0,30.9,41,6.7,202,0.6,36.22001112723255
Year 1 Mar 31 22:00,23.39,87.51,270,13.9,0,0,29.82,37,5.36,190,0.82,34.760464863325349
Year 1 Mar 31 23:00,23.39,87.51,270,11.6,0,0,28.74,34,4.02,188,1.04,33.42236272331186
Year 1 Apr 01 00:00,23.39,87.51,270,9.2,0,0,27.66,31,2.68,191,1.26,32.15863018403236
Year 1 Apr 01 01:00,23.39,87.51,270,6.7,0,0,26.58,28,1.34,311,1.48,30.940594261945266
Year 1 Apr 01 02:00,23.39,87.51,270,4,0,0,25.5,25,0,308,1.7,29.76120611826081
Year 1 Apr 01 03:00,23.39,87.51,270,1.7,0,0,24.8,22,0,305,1.8,28.748413982033676
Year 1 Apr 01 04:00,23.39,87.51,270,0.5,0,0,24.2,21,0,302,1.7,27.895568717876487
Year 1 Apr 01 05:00,23.39,87.51,270,0.6,0,0,23.5,22,0,299,1.6,27.11374707351112
Year 1 Apr 01 06:00,23.39,87.51,270,12.4,8,10,22.8,52,0,297,1.4,26.752787109206154
Year 1 Apr 01 07:00,23.39,87.51,270,16.6,95,221,23.1,67,0,296,1.3,27.85386609269598
Year 1 Apr 01 08:00,23.39,87.51,270,17.8,164,464,25.1,64,0,290,1.2,29.713292850939366
Year 1 Apr 01 09:00,23.39,87.51,270,14.4,204,602,27.8,44,0,287,1.7,31.572219203712508
Year 1 Apr 01 10:00,23.39,87.51,270,7.5,220,697,30.3,24,0,285,1.8,33.20165295751009
Year 1 Apr 01 11:00,23.39,87.51,270,3.4,226,750,32.4,16,0,287,2.1,34.564212957790157
Year 1 Apr 01 12:00,23.39,87.51,270,3.9,232,765,34.2,15,0,290,2.2,36.568724496251068
Year 1 Apr 01 13:00,23.39,87.51,270,4.7,234,749,35.2,15,0,292,2,43.21398679041717
Year 1 Apr 01 14:00,23.39,87.51,270,5.4,232,705,36.1,15,0,294,2.1,50.18335000416256
Year 1 Apr 01 15:00,23.39,87.51,270,6.6,219,633,36.4,16,0,295,2.2,54.79308789817897
Year 1 Apr 01 16:00,23.39,87.51,270,7.2,189,524,36.1,17,0,293,2.2,55.85392573807123
Year 1 Apr 01 17:00,23.39,87.51,270,8.2,132,351,35.3,19,0,292,2.2,51.41257579418537
Year 1 Apr 01 18:00,23.39,87.51,270,8.5,42,52,33.1,22,0,296,1.6,41.88742949734506
Year 1 Apr 01 19:00,23.39,87.51,270,8.7,0,0,31,25,0,302,1.3,37.162717642409919
Year 1 Apr 01 20:00,23.39,87.51,270,8.6,0,0,29.6,27,0,312,1.2,34.96603691663229
Year 1 Apr 01 21:00,23.39,87.51,270,8.8,0,0,28.5,29,0,323,1.3,33.32954942223964
