Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Apr 05 06:00,23.44,74.1,180,17.2,0,0,22.5,72,0.3,262,2,25.47290586304303
Year 1 Apr 05 07:00,23.44,74.1,180,18.1,14,16,22.5,76,0.5,261,2,25.449995526577419
Year 1 Apr 05 08:00,23.44,74.1,180,19.3,110,191,24,75,0.3,259,2.6,27.319302909732238
Year 1 Apr 05 09:00,23.44,74.1,180,20.5,192,369,26.2,71,0.2,257,3.1,30.88937086567681
Year 1 Apr 05 10:00,23.44,74.1,180,20.9,238,508,28.1,65,0,253,3.2,35.01699731620424
Year 1 Apr 05 11:00,23.44,74.1,180,21.1,264,596,30,59,0,249,3.3,38.914807046515338
Year 1 Apr 05 12:00,23.44,74.1,180,21.3,283,635,31.8,54,0,248,3.7,41.85981944156158
Year 1 Apr 05 13:00,23.44,74.1,180,21.4,286,657,32.9,51,0,247,3.9,43.70740555399272
Year 1 Apr 05 14:00,23.44,74.1,180,21.7,281,648,33.6,50,0,247,4,44.40169616820798
Year 1 Apr 05 15:00,23.44,74.1,180,21.7,266,610,33.6,50,0,247,4.1,43.76089460641503
Year 1 Apr 05 16:00,23.44,74.1,180,22,231,559,33.5,51,0,246,4.1,41.959283522694949
Year 1 Apr 05 17:00,23.44,74.1,180,22.1,201,395,33,53,3.3,244,4,39.11060923089845
Year 1 Apr 05 18:00,23.44,74.1,180,21.6,131,162,31.7,55,6.7,243,3.6,35.96937131
Year 1 Apr 05 19:00,23.44,74.1,180,20.4,25,16,30.5,55,10,242,2.8,33.57583105983461
Year 1 Apr 05 20:00,23.44,74.1,180,19.4,0,0,29.7,54,10,241,2.4,32.349904885484168
Year 1 Apr 05 21:00,23.44,74.1,180,18.3,0,0,29.2,52,10,239,2.3,31.548839304286326
Year 1 Apr 05 22:00,23.44,74.1,180,17.3,0,0,28.8,50,10,241,2.4,30.90855461246861
Year 1 Apr 05 23:00,23.44,74.1,180,16.3,0,0,28.4,48,10,248,2.6,30.320911994922246
Year 1 Apr 06 00:00,23.44,74.1,180,15.4,0,0,27.7,47,10,256,2.5,29.72033601882936
Year 1 Apr 06 01:00,23.44,74.1,180,15.1,0,0,27,48,10,263,2.5,29.10944419200022
Year 1 Apr 06 02:00,23.44,74.1,180,14.1,0,0,26.3,47,9.8,271,2.5,28.391657256745967
Year 1 Apr 06 03:00,23.44,74.1,180,13.3,0,0,25.1,48,9.6,277,2.4,27.50397750586312
Year 1 Apr 06 04:00,23.44,74.1,180,13.3,0,0,23.7,52,9.4,279,2.1,26.50263184089826
Year 1 Apr 06 05:00,23.44,74.1,180,13.7,0,0,22.6,57,6.3,277,1.7,25.572220529956213
Year 1 Apr 06 06:00,23.44,74.1,180,13.1,0,0,21.2,60,3.1,269,1.4,24.603544540646018
Year 1 Apr 06 07:00,23.44,74.1,180,13,16,21,20.8,61,0,252,1.1,24.405833619072408
Year 1 Apr 06 08:00,23.44,74.1,180,13.5,107,276,22.7,56,0,246,1.3,26.49843081453831
Year 1 Apr 06 09:00,23.44,74.1,180,13.2,170,486,25,48,0,245,1.6,30.55920026603168
Year 1 Apr 06 10:00,23.44,74.1,180,12.1,210,605,27.3,39,0,255,1.6,35.199381271165169
Year 1 Apr 06 11:00,23.44,74.1,180,11.3,234,677,29.2,33,0,252,1.7,39.512590930264007
Year 1 Apr 06 12:00,23.44,74.1,180,10.7,248,716,31.4,28,0,246,1.9,42.96443692677634
Year 1 Apr 06 13:00,23.44,74.1,180,9.2,253,733,33.1,23,0,248,2.1,45.26258443
Year 1 Apr 06 14:00,23.44,74.1,180,8.8,249,722,34.2,21,0,247,2.3,46.163198436946178
Year 1 Apr 06 15:00,23.44,74.1,180,8.5,237,684,34.7,20,0,246,2.5,45.60383955600439
Year 1 Apr 06 16:00,23.44,74.1,180,7.7,214,622,34.7,19,0,246,2.6,43.70395301848848
Year 1 Apr 06 17:00,23.44,74.1,180,8.1,178,515,34.2,20,0,247,2.6,40.64904223451936
Year 1 Apr 06 18:00,23.44,74.1,180,7.5,121,328,32.7,21,0,246,2.4,36.89091763319064
Year 1 Apr 06 19:00,23.44,74.1,180,7.6,32,36,30.4,24,0,243,1.7,33.72372672366778
Year 1 Apr 06 20:00,23.44,74.1,180,8,0,0,28.2,28,0,241,1.4,31.70517159279929
Year 1 Apr 06 21:00,23.44,74.1,180,7.8,0,0,26.8,30,0,244,1.4,30.24173179
Year 1 Apr 06 22:00,23.44,74.1,180,7.2,0,0,25.6,31,0,249,1.3,29.04894616656921
Year 1 Apr 06 23:00,23.44,74.1,180,7.4,0,0,24.7,33,0,257,1.2,28.05333264182272
Year 1 Apr 07 00:00,23.44,74.1,180,6.8,0,0,23.6,34,0,263,1.1,27.11559571722042
Year 1 Apr 07 01:00,23.44,74.1,180,6.3,0,0,22.5,35,0,266,1,26.204489134928957
Year 1 Apr 07 02:00,23.44,74.1,180,6.3,0,0,21.6,37,1.4,271,1,25.39411314154777
Year 1 Apr 07 03:00,23.44,74.1,180,5.7,0,0,20.9,37,2.8,277,1.2,24.665387144209978
Year 1 Apr 07 04:00,23.44,74.1,180,5.5,0,0,20.7,37,4.2,283,1.4,24.037416875046327
Year 1 Apr 07 05:00,23.44,74.1,180,6.4,0,0,20.4,40,5.7,292,1.3,23.532391900905183
Year 1 Apr 07 06:00,23.44,74.1,180,7.1,0,0,20,43,7.2,303,1,23.151228395329178
Year 1 Apr 07 07:00,23.44,74.1,180,8,15,13,20.3,45,8.7,321,0.6,23.56083482952911
Year 1 Apr 07 08:00,23.44,74.1,180,8.6,113,141,23.3,39,5.9,358,0.4,26.039327724415054
Year 1 Apr 07 09:00,23.44,74.1,180,7.6,206,308,27.7,28,3.1,16,0.5,30.67524791250871
Year 1 Apr 07 10:00,23.44,74.1,180,6.5,229,538,30.6,22,0.3,13,0.4,36.16526864892808
Year 1 Apr 07 11:00,23.44,74.1,180,5.4,233,675,32.8,18,3.5,241,0.4,41.286453496444597
Year 1 Apr 07 12:00,23.44,74.1,180,5.2,255,704,34.7,16,6.8,235,1,45.083373282063579
Year 1 Apr 07 13:00,23.44,74.1,180,6.3,257,724,36.1,16,10,236,1.5,47.341556398299648
Year 1 Apr 07 14:00,23.44,74.1,180,6,263,688,36.9,15,10,242,1.9,47.95938452597302
Year 1 Apr 07 15:00,23.44,74.1,180,6.1,269,604,37,15,10,248,2.2,47.04021926756552
Year 1 Apr 07 16:00,23.44,74.1,180,5.9,251,506,36.7,15,10,253,2.4,44.874554934897627
Year 1 Apr 07 17:00,23.44,74.1,180,6.3,207,379,36.1,16,10,258,2.4,41.71473352727269
Year 1 Apr 07 18:00,23.44,74.1,180,5.8,130,214,34.4,17,10,264,2.2,38.11235318776643
Year 1 Apr 07 19:00,23.44,74.1,180,6.2,29,24,31.9,20,10,267,1.6,34.921628604120289
Year 1 Apr 07 20:00,23.44,74.1,180,5.8,0,0,29.8,22,10,273,1.5,32.989845749367628
Year 1 Apr 07 21:00,23.44,74.1,180,6.2,0,0,28.7,24,10,287,1.5,31.715208851147997
Year 1 Apr 07 22:00,23.44,74.1,180,6.6,0,0,27.8,26,10,312,1.2,30.788684173145478
Year 1 Apr 07 23:00,23.44,74.1,180,7.5,0,0,27,29,10,349,1.1,29.960237590121538
Year 1 Apr 08 00:00,23.44,74.1,180,8.1,0,0,26.1,32,10,19,1,29.136065106505176
Year 1 Apr 08 01:00,23.44,74.1,180,8.7,0,0,25.2,35,10,30,1,28.322230797770865
Year 1 Apr 08 02:00,23.44,74.1,180,9.4,0,0,24.6,38,10,29,1,27.530886563104806
Year 1 Apr 08 03:00,23.44,74.1,180,9.8,0,0,23.4,42,10,28,0.8,26.67006011649252
Year 1 Apr 08 04:00,23.44,74.1,180,10,0,0,22.1,46,10,31,0.7,25.723478375095966
Year 1 Apr 08 05:00,23.44,74.1,180,10.2,0,0,21.3,49,10,35,0.7,25.053439707685809
Year 1 Apr 08 06:00,23.44,74.1,180,10.4,0,0,21.2,50,10,44,0.8,24.68681552922429
Year 1 Apr 08 07:00,23.44,74.1,180,10.9,11,6,22.1,49,10,55,0.9,25.135571159398134
Year 1 Apr 08 08:00,23.44,74.1,180,11.5,97,44,24.2,45,8.5,48,0.9,27.025212232533435
Year 1 Apr 08 09:00,23.44,74.1,180,12.8,218,119,28.9,37,7,34,1.6,30.87045212
Year 1 Apr 08 10:00,23.44,74.1,180,13.6,283,340,32.4,32,5.5,40,2.3,35.96275259227943
Year 1 Apr 08 11:00,23.44,74.1,180,13.3,291,518,34.4,28,6,50,2.1,40.72406904244349
Year 1 Apr 08 12:00,23.44,74.1,180,12.1,320,558,35.8,24,6.6,57,1.5,44.486567110741287
Year 1 Apr 08 13:00,23.44,74.1,180,11,309,605,36.1,22,7.1,28,0.4,47.16142862397538
Year 1 Apr 08 14:00,23.44,74.1,180,10.3,319,557,37,20,7.9,295,0.7,48.08421651512964
Year 1 Apr 08 15:00,23.44,74.1,180,10.7,337,424,37.5,20,8.8,294,1.2,47.08465522292299
Year 1 Apr 08 16:00,23.44,74.1,180,10.7,305,308,37.4,20,9.6,297,1.5,44.970096770378948
Year 1 Apr 08 17:00,23.44,74.1,180,10.3,233,179,36.9,20,9.7,299,1.6,42.05266109160371
Year 1 Apr 08 18:00,23.44,74.1,180,10.5,121,69,35.5,22,9.9,300,1.6,38.935281192014318
Year 1 Apr 08 19:00,23.44,74.1,180,10.9,21,9,33.6,25,10,299,1.3,36.35022522900021
Year 1 Apr 08 20:00,23.44,74.1,180,11.3,0,0,32.1,28,6.7,296,1.1,34.65677270323516
Year 1 Apr 08 21:00,23.44,74.1,180,11.8,0,0,30.3,32,3.3,293,1.1,33.14672353
Year 1 Apr 08 22:00,23.44,74.1,180,11.6,0,0,28.5,35,0,301,1.1,31.661526954144528
Year 1 Apr 08 23:00,23.44,74.1,180,12.1,0,0,27.2,39,0.4,325,1.1,30.423957390399484
Year 1 Apr 09 00:00,23.44,74.1,180,12.3,0,0,26.2,42,0.7,2,1.2,29.377866428971083
Year 1 Apr 09 01:00,23.44,74.1,180,12.4,0,0,25.5,44,1.1,25,1.4,28.46130456
Year 1 Apr 09 02:00,23.44,74.1,180,12.5,0,0,24.9,46,1.3,34,1.3,27.699356826511186
Year 1 Apr 09 03:00,23.44,74.1,180,12.2,0,0,24.2,47,1.6,38,1.1,27.007147952752136
Year 1 Apr 09 04:00,23.44,74.1,180,12,0,0,23.3,49,1.8,42,1,26.291343562428858
Year 1 Apr 09 05:00,23.44,74.1,180,12,0,0,22.6,51,1.8,47,1,25.623844884751177
Year 1 Apr 09 06:00,23.44,74.1,180,11.8,0,0,22.1,52,1.7,51,1.1,25.028551373591303
Year 1 Apr 09 07:00,23.44,74.1,180,12.1,18,17,22.7,51,1.7,57,1.2,25.310649118265578
Year 1 Apr 09 08:00,23.44,74.1,180,12.6,115,208,25.8,44,1.1,67,1.2,27.867562659726724
Year 1 Apr 09 09:00,23.44,74.1,180,13.6,196,375,30.8,35,0.6,73,1.9,32.54811919084082
Year 1 Apr 09 10:00,23.44,74.1,180,13.7,243,503,34.3,29,0,80,1.9,37.86185292655596
Year 1 Apr 09 11:00,23.44,74.1,180,13.6,271,584,36.8,25,0,95,1.7,42.76556860120732
Year 1 Apr 09 12:00,23.44,74.1,180,12.7,289,624,38.1,22,0,112,1.1,46.68952623307853
Year 1 Apr 09 13:00,23.44,74.1,180,12.1,292,647,39.1,20,0,180,0.6,49.46243078850563
Year 1 Apr 09 14:00,23.44,74.1,180,11.6,285,640,40.5,18,0,233,1.2,50.6416471
Year 1 Apr 09 15:00,23.44,74.1,180,12.1,269,605,41.2,18,0,245,1.8,50.167875722672068
Year 1 Apr 09 16:00,23.44,74.1,180,12.1,237,550,41.2,18,0,253,2.2,48.26656378472557
Year 1 Apr 09 17:00,23.44,74.1,180,11.7,195,439,40.6,18,0,260,2.4,45.227680108773117
Year 1 Apr 09 18:00,23.44,74.1,180,11.9,129,257,38.9,20,0,267,2.2,41.60267081814817
Year 1 Apr 09 19:00,23.44,74.1,180,11.8,32,29,36.2,23,0,275,1.5,38.373851783913668
Year 1 Apr 09 20:00,23.44,74.1,180,11.7,0,0,33.9,26,0,281,1.4,36.25390733205013
Year 1 Apr 09 21:00,23.44,74.1,180,11.4,0,0,32.2,28,0,288,1.5,34.65935391581942
Year 1 Apr 09 22:00,23.44,74.1,180,11.8,0,0,30.9,31,0,297,1.4,33.374784670545867
Year 1 Apr 09 23:00,23.44,74.1,180,12.3,0,0,29.8,34,0,307,1.3,32.29108989127409
Year 1 Apr 10 00:00,23.44,74.1,180,12.5,0,0,28.6,37,0,314,1.2,31.28655267252521
Year 1 Apr 10 01:00,23.44,74.1,180,13,0,0,27.4,41,0,320,1,30.33581318426493
Year 1 Apr 10 02:00,23.44,74.1,180,13,0,0,26.2,44,0,322,0.9,29.433133144810989
Year 1 Apr 10 03:00,23.44,74.1,180,13,0,0,25.1,47,0,321,0.7,28.60077122
Year 1 Apr 10 04:00,23.44,74.1,180,12.9,0,0,24,50,0,311,0.5,27.82026514910868
Year 1 Apr 10 05:00,23.44,74.1,180,12.9,0,0,23,53,1.3,298,0.4,27.082282005054475
Year 1 Apr 10 06:00,23.44,74.1,180,12.9,0,0,22.1,56,2.6,305,0.3,26.39400548222516
Year 1 Apr 10 07:00,23.44,74.1,180,12.9,19,18,23,53,3.9,345,0.3,26.71773801621469
Year 1 Apr 10 08:00,23.44,74.1,180,13.3,115,233,26.2,45,4.7,30,0.6,29.289441641092627
Year 1 Apr 10 09:00,23.44,74.1,180,14.5,198,361,31.4,36,5.6,46,0.8,33.89337438794834
Year 1 Apr 10 10:00,23.44,74.1,180,15.4,284,370,35.6,30,6.4,39,1.6,38.71199399
Year 1 Apr 10 11:00,23.44,74.1,180,15.2,338,407,37.3,27,5.7,12,1,43.17155277385204
Year 1 Apr 10 12:00,23.44,74.1,180,15.3,346,486,38.9,25,5.1,331,0.8,46.975608489347937
Year 1 Apr 10 13:00,23.44,74.1,180,15.2,334,549,40.3,23,4.4,273,1,49.75184429085145
Year 1 Apr 10 14:00,23.44,74.1,180,14.8,313,575,41.5,21,2.9,254,1.6,51.02670891787014
Year 1 Apr 10 15:00,23.44,74.1,180,14.6,286,564,42.2,20,1.5,250,2.2,50.63858617614578
Year 1 Apr 10 16:00,23.44,74.1,180,14.4,243,535,42,20,0,250,2.5,48.86681778333575
Year 1 Apr 10 17:00,23.44,74.1,180,14.6,197,433,41.3,21,3.3,254,2.7,45.89919532365526
Year 1 Apr 10 18:00,23.44,74.1,180,15.2,131,248,39.5,24,6.7,262,2.6,42.33749333127201
Year 1 Apr 10 19:00,23.44,74.1,180,15.1,32,29,37.2,27,10,271,2.1,39.23255266711224
Year 1 Apr 10 20:00,23.44,74.1,180,15.1,0,0,35.3,30,10,282,2.2,37.29779721625822
Year 1 Apr 10 21:00,23.44,74.1,180,14.6,0,0,34.1,31,10,290,2.2,35.983106259772778
Year 1 Apr 10 22:00,23.44,74.1,180,14.3,0,0,33.2,32,10,296,2.2,34.99133059590835
Year 1 Apr 10 23:00,23.44,74.1,180,13.6,0,0,32.4,32,10,298,2.4,34.08056407765993
Year 1 Apr 11 00:00,23.44,74.1,180,13.4,0,0,31.6,33,10,299,2.5,33.21642473030329
Year 1 Apr 11 01:00,23.44,74.1,180,13.5,0,0,30.7,35,10,301,2.5,32.37142913
Year 1 Apr 11 02:00,23.44,74.1,180,14.5,0,0,29.9,39,10,304,2.3,31.642974972917068
Year 1 Apr 11 03:00,23.44,74.1,180,16,0,0,29.1,45,10,305,1.9,31.010596679667743
Year 1 Apr 11 04:00,23.44,74.1,180,16.8,0,0,28.2,50,10,302,1.5,30.40765224581779
Year 1 Apr 11 05:00,23.44,74.1,180,17.6,0,0,27.4,55,10,297,1.1,29.821978215350648
Year 1 Apr 11 06:00,23.44,74.1,180,18.3,0,0,26.4,61,10,288,0.8,29.198406365104689
Year 1 Apr 11 07:00,23.44,74.1,180,19.1,18,15,26.7,63,10,265,0.7,29.496368480780867
Year 1 Apr 11 08:00,23.44,74.1,180,20.5,118,167,29.1,60,7.2,254,0.8,31.463994986364825
Year 1 Apr 11 09:00,23.44,74.1,180,21,211,297,31.8,53,4.3,289,1.2,34.49921597574534
Year 1 Apr 11 10:00,23.44,74.1,180,20.8,275,399,34.4,45,1.5,295,1.5,38.281569541535848
Year 1 Apr 11 11:00,23.44,74.1,180,19.5,308,489,36.5,37,1,291,1.8,41.966773195519248
Year 1 Apr 11 12:00,23.44,74.1,180,18,314,568,38.7,30,0.5,280,2.1,45.05198332368918
Year 1 Apr 11 13:00,23.44,74.1,180,15.7,297,636,40.1,24,0,277,2.6,47.011219270709407
Year 1 Apr 11 14:00,23.44,74.1,180,15.9,282,647,40.4,24,1.3,278,3,47.56061695062057
Year 1 Apr 11 15:00,23.44,74.1,180,16.3,271,603,40.1,25,2.6,278,3.2,46.785462585446968
Year 1 Apr 11 16:00,23.44,74.1,180,16.4,236,549,39.5,26,3.9,278,3.3,44.87074369298529
Year 1 Apr 11 17:00,23.44,74.1,180,16.4,206,386,38.8,27,5.9,276,3.3,42.32068567
Year 1 Apr 11 18:00,23.44,74.1,180,16.1,135,158,37.1,29,8,273,2.9,39.89047440627746
Year 1 Apr 11 19:00,23.44,74.1,180,16.5,28,17,35.2,33,10,274,2.2,37.38695990424441
Year 1 Apr 11 20:00,23.44,74.1,180,17.7,0,0,33.6,39,10,278,1.8,35.79586522847259
Year 1 Apr 11 21:00,23.44,74.1,180,18.4,0,0,32.2,44,10,283,1.5,34.549558723672948
Year 1 Apr 11 22:00,23.44,74.1,180,18.9,0,0,30.9,49,10,284,1.3,33.463357945134919
Year 1 Apr 11 23:00,23.44,74.1,180,19.4,0,0,30,53,10,285,1.3,32.56800872890883
Year 1 Apr 12 00:00,23.44,74.1,180,19.6,0,0,29.3,56,10,288,1.4,31.828289616456027
Year 1 Apr 12 01:00,23.44,74.1,180,20.1,0,0,28.9,59,10,291,1.6,31.213206476597219
Year 1 Apr 12 02:00,23.44,74.1,180,20.2,0,0,28.5,61,10,291,1.7,30.682859186404956
Year 1 Apr 12 03:00,23.44,74.1,180,20.2,0,0,28.2,62,10,291,1.8,30.22352138780665
Year 1 Apr 12 04:00,23.44,74.1,180,20.3,0,0,27.7,64,10,291,1.9,29.762760618396876
Year 1 Apr 12 05:00,23.44,74.1,180,20.2,0,0,27.4,65,10,290,1.9,29.312986924471795
Year 1 Apr 12 06:00,23.44,74.1,180,20.2,0,0,26.8,67,9.9,288,1.9,28.818133894965557
Year 1 Apr 12 07:00,23.44,74.1,180,20.1,19,14,27,66,9.9,287,1.8,29.079988980553116
Year 1 Apr 12 08:00,23.44,74.1,180,20.1,120,144,28.6,60,9.9,288,2.3,30.73816570748952
Year 1 Apr 12 09:00,23.44,74.1,180,19.3,216,282,30.9,50,10,285,2.4,33.51686763946466
Year 1 Apr 12 10:00,23.44,74.1,180,16.4,259,454,33.5,36,10,282,2.4,37.283384725438647
Year 1 Apr 12 11:00,23.44,74.1,180,14.4,278,565,35.1,29,10,273,2.3,40.86778635901372
Year 1 Apr 12 12:00,23.44,74.1,180,12.3,300,602,36.8,23,9.9,266,2.4,43.663852270074837
Year 1 Apr 12 13:00,23.44,74.1,180,11.7,302,628,37.8,21,9.9,267,2.5,45.43243088913168
Year 1 Apr 12 14:00,23.44,74.1,180,12.1,292,627,38.2,21,6.6,274,2.6,46.027026846058308
Year 1 Apr 12 15:00,23.44,74.1,180,12.7,271,602,38.1,22,3.4,281,2.7,45.348857482890839
Year 1 Apr 12 16:00,23.44,74.1,180,13.8,234,559,37.8,24,0.1,283,2.6,43.540440430950848
Year 1 Apr 12 17:00,23.44,74.1,180,13.8,197,435,37.1,25,0.5,282,2.5,41.011094352322107
Year 1 Apr 12 18:00,23.44,74.1,180,13.9,133,231,35.8,27,1,282,2.3,38.63402779000532
Year 1 Apr 12 19:00,23.44,74.1,180,13.3,32,27,33.8,29,1.4,281,1.6,36.07083868376442
Year 1 Apr 12 20:00,23.44,74.1,180,12.8,0,0,32,31,0.9,277,1.4,34.37029242381446
Year 1 Apr 12 21:00,23.44,74.1,180,11.8,0,0,30.3,32,0.5,273,1.3,32.98102330896698
Year 1 Apr 12 22:00,23.44,74.1,180,14.1,0,0,29.9,38,2.4,272,1.4,32.07871555768218
Year 1 Apr 12 23:00,23.44,74.1,180,16.1,0,0,29.6,44,4.3,277,1.5,31.48344938
Year 1 Apr 13 00:00,23.44,74.1,180,17.4,0,0,29.2,49,6.2,290,1.6,30.955065360000707
Year 1 Apr 13 01:00,23.44,74.1,180,18.9,0,0,28.8,55,8.1,291,1.7,30.517668318027348
Year 1 Apr 13 02:00,23.44,74.1,180,20.2,0,0,28.5,61,10,291,1.7,30.166684928016595
Year 1 Apr 13 03:00,23.44,74.1,180,20.2,0,0,28.2,62,10,291,1.8,29.815894578099909
Year 1 Apr 13 04:00,23.44,74.1,180,20.3,0,0,27.7,64,10,291,1.9,29.414575147198606
Year 1 Apr 13 05:00,23.44,74.1,180,20.2,0,0,27.4,65,10,290,1.9,29.007563330994139
Year 1 Apr 13 06:00,23.44,74.1,180,20.2,0,0,26.8,67,9.9,288,1.9,28.54573851181358
Year 1 Apr 13 07:00,23.44,74.1,180,20.1,19,14,27,66,9.9,287,1.8,28.836068190835645
Year 1 Apr 13 08:00,23.44,74.1,180,20.1,120,144,28.6,60,9.9,288,2.3,30.523352998997795
Year 1 Apr 13 09:00,23.44,74.1,180,19.3,216,282,30.9,50,10,285,2.4,33.303491033314717
Year 1 Apr 13 10:00,23.44,74.1,180,16.4,259,454,33.5,36,10,282,2.4,37.07695094582806
Year 1 Apr 13 11:00,23.44,74.1,180,14.4,278,565,35.1,29,10,273,2.3,40.666478417537899
Year 1 Apr 13 12:00,23.44,74.1,180,12.3,300,602,36.8,23,9.9,266,2.4,43.46548124250034
Year 1 Apr 13 13:00,23.44,74.1,180,11.7,302,628,37.8,21,9.9,267,2.5,45.24100010736252
Year 1 Apr 13 14:00,23.44,74.1,180,12.1,292,627,38.2,21,6.6,274,2.6,45.84821586912649
Year 1 Apr 13 15:00,23.44,74.1,180,12.7,271,602,38.1,22,3.4,281,2.7,45.184291803225239
Year 1 Apr 13 16:00,23.44,74.1,180,13.8,234,559,37.8,24,0.1,283,2.6,43.38738433151413
Year 1 Apr 13 17:00,23.44,74.1,180,13.8,197,435,37.1,25,0.5,282,2.5,40.87597731612411
Year 1 Apr 13 18:00,23.44,74.1,180,13.9,133,231,35.8,27,1,282,2.3,38.51881712479952
Year 1 Apr 13 19:00,23.44,74.1,180,13.3,32,27,33.8,29,1.4,281,1.6,35.9592546
Year 1 Apr 13 20:00,23.44,74.1,180,12.8,0,0,32,31,0.9,277,1.4,34.25866986876893
Year 1 Apr 13 21:00,23.44,74.1,180,11.8,0,0,30.3,32,0.5,273,1.3,32.87230248356583
Year 1 Apr 13 22:00,23.44,74.1,180,10.1,0,0,28.9,31,0.4,272,1.3,31.63998829465741
Year 1 Apr 13 23:00,23.44,74.1,180,8,0,0,27.6,29,0.3,277,1.2,30.52138212792849
Year 1 Apr 14 00:00,23.44,74.1,180,6.3,0,0,26.2,28,0.2,290,1.2,29.338670468258348
Year 1 Apr 14 01:00,23.44,74.1,180,4.1,0,0,24.9,26,0.1,314,1.1,28.24788945814936
Year 1 Apr 14 02:00,23.44,74.1,180,2.4,0,0,23.5,25,0,315,1.1,27.159790003449304
Year 1 Apr 14 03:00,23.44,74.1,180,2.5,0,0,22.4,27,0,299,1,26.210889807127907
Year 1 Apr 14 04:00,23.44,74.1,180,4.4,0,0,21.8,32,0,282,1.2,25.40397477596003
Year 1 Apr 14 05:00,23.44,74.1,180,7.3,0,0,21.4,40,0,280,1.2,24.789567373677408
Year 1 Apr 14 06:00,23.44,74.1,180,9.6,0,0,20.7,49,0,285,1.1,24.147106361458247
Year 1 Apr 14 07:00,23.44,74.1,180,10.9,25,27,21.5,51,0,292,1,24.59186423
Year 1 Apr 14 08:00,23.44,74.1,180,12.7,112,332,25.1,46,0.4,297,0.9,26.88313499502981
Year 1 Apr 14 09:00,23.44,74.1,180,14.3,170,526,30.7,37,0.7,308,1.2,30.724680576773698
Year 1 Apr 14 10:00,23.44,74.1,180,14.1,209,625,34.8,29,1.1,306,1.6,35.772078478143189
Year 1 Apr 14 11:00,23.44,74.1,180,11.4,235,685,37.4,21,3.4,288,1.7,40.24602772470959
Year 1 Apr 14 12:00,23.44,74.1,180,9.5,250,718,39,17,5.7,264,1.5,43.84124213059263
Year 1 Apr 14 13:00,23.44,74.1,180,7.5,257,729,40.1,14,8,251,1.9,46.03085523850484
Year 1 Apr 14 14:00,23.44,74.1,180,8.1,252,717,40.8,14,5.3,250,2.3,46.80240459978885
Year 1 Apr 14 15:00,23.44,74.1,180,8.1,236,688,40.8,14,2.7,250,2.6,46.19864995102721
Year 1 Apr 14 16:00,23.44,74.1,180,8.8,211,634,40.4,15,0,249,2.8,44.362020909653427
Year 1 Apr 14 17:00,23.44,74.1,180,9,176,530,39.5,16,0.7,250,3,41.677998072464188
Year 1 Apr 14 18:00,23.44,74.1,180,8.4,122,345,37.6,17,1.3,251,2.8,39.172753300098317
Year 1 Apr 14 19:00,23.44,74.1,180,8.7,37,43,35,20,2,249,2,36.37470591432519
Year 1 Apr 14 20:00,23.44,74.1,180,8.8,0,0,32.6,23,2.1,242,1.5,34.376015123164219
Year 1 Apr 14 21:00,23.44,74.1,180,8.4,0,0,30.7,25,2.2,235,1.3,32.89081367098041
Year 1 Apr 14 22:00,23.44,74.1,180,8.2,0,0,29.1,27,2.3,234,1.2,31.613059981871669
Year 1 Apr 14 23:00,23.44,74.1,180,8.3,0,0,28,29,2.4,242,1.4,30.553486361525704
Year 1 Apr 15 00:00,23.44,74.1,180,11.7,0,0,27.7,37,2.5,246,1.7,29.76818491877259
Year 1 Apr 15 01:00,23.44,74.1,180,16.1,0,0,27.1,51,2.6,248,1.6,29.12439882411934
Year 1 Apr 15 02:00,23.44,74.1,180,18.1,0,0,26.2,61,1.8,251,1.5,28.483952822978396
Year 1 Apr 15 03:00,23.44,74.1,180,19.2,0,0,25.5,68,0.9,254,1.5,27.87446567928828
Year 1 Apr 15 04:00,23.44,74.1,180,19.6,0,0,24.8,73,0.1,256,1.5,27.30761866032762
Year 1 Apr 15 05:00,23.44,74.1,180,19.8,0,0,24.3,76,0.1,256,1.6,26.73334161999307
Year 1 Apr 15 06:00,23.44,74.1,180,19.5,0,0,23.6,78,0,252,1.5,26.147195968994614
Year 1 Apr 15 07:00,23.44,74.1,180,19.6,25,23,24.1,76,0,249,1.6,26.50854669
Year 1 Apr 15 08:00,23.44,74.1,180,20.6,120,263,26.3,71,0,251,2.2,28.382032059948565
Year 1 Apr 15 09:00,23.44,74.1,180,21.2,192,431,29,63,0,249,2.6,31.305378085225827
Year 1 Apr 15 10:00,23.44,74.1,180,21.5,237,539,31.3,56,0,252,2.8,35.08894108589068
Year 1 Apr 15 11:00,23.44,74.1,180,22.1,266,606,33,53,0,246,2.8,38.64482102174089
Year 1 Apr 15 12:00,23.44,74.1,180,22.3,284,640,35,48,0,242,2.9,41.54859675036707
Year 1 Apr 15 13:00,23.44,74.1,180,22.7,289,655,37,44,0,241,3.1,43.64779965703661
Year 1 Apr 15 14:00,23.44,74.1,180,22.1,285,642,38.1,40,0,247,3.2,44.66547066774669
