Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Feb 12 16:00,23.39,87.51,180,20.3,173,442,28,63,0,260,0.7,43.72203433
Year 1 Feb 12 17:00,23.39,87.51,180,19.2,105,234,26,66,0,241,0.7,38.02697596647141
Year 1 Feb 12 18:00,23.39,87.51,180,16.1,13,23,24.1,61,0,228,0.8,32.05916517403913
Year 1 Feb 12 19:00,23.39,87.51,180,15.6,0,0,22.8,64,0,223,0.9,29.66198671505046
Year 1 Feb 12 20:00,23.39,87.51,180,15,0,0,21.9,65,0,222,1,27.92978935322472
Year 1 Feb 12 21:00,23.39,87.51,180,14.6,0,0,21,67,0,224,0.9,26.576159406927468
Year 1 Feb 12 22:00,23.39,87.51,180,14,0,0,20.1,68,0,228,0.9,25.398772424206663
Year 1 Feb 12 23:00,23.39,87.51,180,13.7,0,0,19.3,70,0,235,0.8,24.39186927225277
Year 1 Feb 13 00:00,23.39,87.51,180,13.2,0,0,18.6,71,0,245,0.8,23.49228404170094
Year 1 Feb 13 01:00,23.39,87.51,180,12.9,0,0,18.2,71,0,260,0.8,22.725918415597616
Year 1 Feb 13 02:00,23.39,87.51,180,12.7,0,0,18,71,0,272,0.9,22.094140148715824
Year 1 Feb 13 03:00,23.39,87.51,180,12.5,0,0,17.8,71,0,277,0.8,21.570062743336068
Year 1 Feb 13 04:00,23.39,87.51,180,12.1,0,0,17.4,71,0,280,0.7,21.082172647037063
Year 1 Feb 13 05:00,23.39,87.51,180,12.3,0,0,17,74,0,286,0.6,20.52976622683608
Year 1 Feb 13 06:00,23.39,87.51,180,12.8,0,0,16.4,79,0,294,0.6,19.996767342597456
Year 1 Feb 13 07:00,23.39,87.51,180,14,24,25,17.1,82,0,299,0.6,21.526047169582136
Year 1 Feb 13 08:00,23.39,87.51,180,15.1,122,242,18.6,80,0,299,0.5,26.891469059490214
Year 1 Feb 13 09:00,23.39,87.51,180,18,196,400,21.6,80,0,286,0.4,33.36345086918266
Year 1 Feb 13 10:00,23.39,87.51,180,17.1,234,522,25.7,59,0,339,0.2,40.226462546194188
Year 1 Feb 13 11:00,23.39,87.51,180,14.6,251,598,26.8,47,0,15,0.2,45.48738835923031
Year 1 Feb 13 12:00,23.39,87.51,180,15.1,258,631,27.8,46,0,220,0.2,49.05356850391068
Year 1 Feb 13 13:00,23.39,87.51,180,13.9,254,637,28.8,40,0,222,0.4,50.86535293
Year 1 Feb 13 14:00,23.39,87.51,180,13.1,244,604,29.3,37,0,227,0.6,50.499065668311377
Year 1 Feb 13 15:00,23.39,87.51,180,15.1,222,529,28.9,43,0,227,0.8,48.17754208260595
Year 1 Feb 13 16:00,23.39,87.51,180,18.8,178,419,27.5,59,0,219,0.8,43.70742938233445
Year 1 Feb 13 17:00,23.39,87.51,180,18.2,106,223,25.5,64,0,215,0.7,38.07040627324264
Year 1 Feb 13 18:00,23.39,87.51,180,15.6,13,22,23.5,61,0,223,0.6,32.492017126629097
Year 1 Feb 13 19:00,23.39,87.51,180,15.2,0,0,22.1,65,0,237,0.6,29.88309678
Year 1 Feb 13 20:00,23.39,87.51,180,14.8,0,0,21.2,67,0,244,0.6,28.160123108111109
Year 1 Feb 13 21:00,23.39,87.51,180,14.4,0,0,20.5,68,0,240,0.6,26.836600614802526
Year 1 Feb 13 22:00,23.39,87.51,180,13.6,0,0,19.7,68,0,227,0.6,25.70649834624757
Year 1 Feb 13 23:00,23.39,87.51,180,13.3,0,0,19.3,68,0,221,0.6,24.79107316
Year 1 Feb 14 00:00,23.39,87.51,180,13.1,0,0,18.9,69,0,220,0.6,24.010318483443755
Year 1 Feb 14 01:00,23.39,87.51,180,13.3,0,0,18.2,73,0,220,0.6,23.245553378646265
Year 1 Feb 14 02:00,23.39,87.51,180,14.3,0,0,17.6,81,0,221,0.6,22.530651187164169
Year 1 Feb 14 03:00,23.39,87.51,180,15.3,0,0,17.3,88,0,236,0.6,21.925553904704935
Year 1 Feb 14 04:00,23.39,87.51,180,15.3,0,0,16.9,90,0,259,0.6,21.37290458234139
Year 1 Feb 14 05:00,23.39,87.51,180,15.1,0,0,16.6,91,0,277,0.5,20.884561928584334
Year 1 Feb 14 06:00,23.39,87.51,180,14.7,0,0,16.3,90,0,279,0.6,20.426151598746637
Year 1 Feb 14 07:00,23.39,87.51,180,15.3,25,27,17.5,87,0,267,0.6,22.21941961870045
Year 1 Feb 14 08:00,23.39,87.51,180,16.3,123,252,19.3,83,0,244,0.5,27.80111436066319
Year 1 Feb 14 09:00,23.39,87.51,180,19.1,195,411,22.7,80,0,239,0.6,34.38138815597345
Year 1 Feb 14 10:00,23.39,87.51,180,18,233,530,26.1,61,0,246,1.1,40.751693869214459
Year 1 Feb 14 11:00,23.39,87.51,180,18.2,250,603,27.2,58,0,236,1.1,45.65390602215376
Year 1 Feb 14 12:00,23.39,87.51,180,18.4,258,633,28.3,55,0,231,1.1,49.04120744501712
Year 1 Feb 14 13:00,23.39,87.51,180,16.7,255,637,29.5,46,0,232,1.1,50.81271490344435
Year 1 Feb 14 14:00,23.39,87.51,180,15.5,245,601,29.8,42,0,238,1.1,50.47009156077067
Year 1 Feb 14 15:00,23.39,87.51,180,16.1,224,526,29.3,45,0,243,1.1,48.24528444099309
Year 1 Feb 14 16:00,23.39,87.51,180,19.2,179,416,27.9,59,0,246,0.9,43.93319216493308
Year 1 Feb 14 17:00,23.39,87.51,180,18.7,107,224,26,64,0,251,0.8,38.40971974590914
Year 1 Feb 14 18:00,23.39,87.51,180,16,14,21,24,61,0,256,0.7,32.86967536982294
Year 1 Feb 14 19:00,23.39,87.51,180,15.4,0,0,22.5,64,0,256,0.7,30.215525571105986
Year 1 Feb 14 20:00,23.39,87.51,180,14.4,0,0,21.5,64,0,251,0.8,28.391001858692733
Year 1 Feb 14 21:00,23.39,87.51,180,13.5,0,0,20.5,64,0,253,0.8,26.903976108338104
Year 1 Feb 14 22:00,23.39,87.51,180,13.2,0,0,19.7,66,0,269,0.9,25.61393264943639
Year 1 Feb 14 23:00,23.39,87.51,180,12.8,0,0,18.8,68,0,288,0.9,24.415547894711897
Year 1 Feb 15 00:00,23.39,87.51,180,11.8,0,0,18,67,0,294,0.8,23.322101548168935
Year 1 Feb 15 01:00,23.39,87.51,180,10.2,0,0,17.3,63,0,288,0.8,22.37895480246825
Year 1 Feb 15 02:00,23.39,87.51,180,8.5,0,0,16.8,58,0,290,1,21.49567840587011
Year 1 Feb 15 03:00,23.39,87.51,180,5.6,0,0,16.6,48,0,302,1.2,20.73631349924229
Year 1 Feb 15 04:00,23.39,87.51,180,2.6,0,0,16.6,39,0,308,1.2,20.139814829158305
Year 1 Feb 15 05:00,23.39,87.51,180,1.1,0,0,16.2,36,0,301,1,19.61003297566321
Year 1 Feb 15 06:00,23.39,87.51,180,3,0,0,15.5,43,0,291,0.9,19.03372386710479
Year 1 Feb 15 07:00,23.39,87.51,180,7.4,27,33,15.9,57,0,288,0.9,20.774872497254888
Year 1 Feb 15 08:00,23.39,87.51,180,8.6,120,311,18,54,0,292,1,26.563660067136675
Year 1 Feb 15 09:00,23.39,87.51,180,9.5,181,490,21.2,47,0,301,1.1,33.24950916516016
Year 1 Feb 15 10:00,23.39,87.51,180,6.1,212,609,23.8,32,0,312,1.4,39.30798962984036
Year 1 Feb 15 11:00,23.39,87.51,180,7.2,225,681,25,32,0,315,1.1,44.322402836648148
Year 1 Feb 15 12:00,23.39,87.51,180,8.4,231,713,25.9,33,0,309,0.9,47.799383194603439
Year 1 Feb 15 13:00,23.39,87.51,180,7.9,228,714,26.9,30,0,294,1.1,49.342216393998338
Year 1 Feb 15 14:00,23.39,87.51,180,7.2,220,682,27.3,28,0,281,1.2,48.98977527728482
Year 1 Feb 15 15:00,23.39,87.51,180,9.5,202,614,26.6,34,0,275,1.2,46.90524604711304
Year 1 Feb 15 16:00,23.39,87.51,180,15.5,165,502,25.2,55,0,265,0.8,42.90188889326424
Year 1 Feb 15 17:00,23.39,87.51,180,15.8,105,281,23.2,63,0,248,0.6,36.94839472438741
Year 1 Feb 15 18:00,23.39,87.51,180,11.3,15,26,20.9,54,0,231,0.5,30.925832542956316
Year 1 Feb 15 19:00,23.39,87.51,180,10.2,0,0,19.5,55,0,220,0.6,28.13333764244035
Year 1 Feb 15 20:00,23.39,87.51,180,9.6,0,0,18.5,56,0,216,0.6,26.28418183048658
Year 1 Feb 15 21:00,23.39,87.51,180,8.8,0,0,17.7,56,0,218,0.7,24.808079921449509
Year 1 Feb 15 22:00,23.39,87.51,180,8.3,0,0,16.9,57,0,221,0.7,23.564329606328689
Year 1 Feb 15 23:00,23.39,87.51,180,7.8,0,0,16.3,57,0,227,0.7,22.51422478245179
Year 1 Feb 16 00:00,23.39,87.51,180,7.5,0,0,15.5,59,0,236,0.6,21.555973696270553
Year 1 Feb 16 01:00,23.39,87.51,180,7.6,0,0,14.6,63,0,251,0.6,20.613156065781177
Year 1 Feb 16 02:00,23.39,87.51,180,7.9,0,0,13.9,67,0,267,0.6,19.7436136
Year 1 Feb 16 03:00,23.39,87.51,180,7.9,0,0,13.2,70,0,279,0.6,18.92506941122529
Year 1 Feb 16 04:00,23.39,87.51,180,7.9,0,0,12.6,73,0,284,0.6,18.0585165
Year 1 Feb 16 05:00,23.39,87.51,180,7.6,0,0,12.1,74,0,282,0.5,17.384927970552036
Year 1 Feb 16 06:00,23.39,87.51,180,7.9,0,0,11.8,77,0,276,0.5,16.89801318340463
Year 1 Feb 16 07:00,23.39,87.51,180,9.6,29,35,13.4,78,0,271,0.5,19.06184969401015
Year 1 Feb 16 08:00,23.39,87.51,180,10.2,121,319,15.9,69,0,265,0.5,25.36724005701891
Year 1 Feb 16 09:00,23.39,87.51,180,13.5,182,495,19.1,70,0,251,0.3,32.47897989471749
Year 1 Feb 16 10:00,23.39,87.51,180,13.3,214,604,23.7,52,0,231,0.6,39.29960411053993
Year 1 Feb 16 11:00,23.39,87.51,180,10.4,229,671,25.3,39,0,232,0.8,44.61956288807936
Year 1 Feb 16 12:00,23.39,87.51,180,11.2,235,701,26.2,39,0,232,0.7,48.12290829254714
Year 1 Feb 16 13:00,23.39,87.51,180,10,233,701,27.2,34,0,225,0.7,49.90929380656638
Year 1 Feb 16 14:00,23.39,87.51,180,8.4,226,665,27.5,30,0,218,0.7,49.7088696
Year 1 Feb 16 15:00,23.39,87.51,180,10.4,209,592,27.2,35,0,208,0.6,47.44902341769772
Year 1 Feb 16 16:00,23.39,87.51,180,16.5,170,477,26,56,0,194,0.5,43.20041347523271
Year 1 Feb 16 17:00,23.39,87.51,180,16.3,107,267,24,62,0,180,0.5,37.297967440541629
Year 1 Feb 16 18:00,23.39,87.51,180,10.6,15,24,21.5,50,0,172,0.6,31.232162718608039
Year 1 Feb 16 19:00,23.39,87.51,180,9.9,0,0,20,52,0,171,0.6,28.41993496404084
Year 1 Feb 16 20:00,23.39,87.51,180,9.5,0,0,19,54,0,172,0.7,26.550425918206149
Year 1 Feb 16 21:00,23.39,87.51,180,9.5,0,0,18.2,57,0,175,0.7,25.089497504636513
Year 1 Feb 16 22:00,23.39,87.51,180,9.7,0,0,17.5,60,0,187,0.8,23.86017038241397
Year 1 Feb 16 23:00,23.39,87.51,180,9.9,0,0,16.7,64,0,197,0.7,22.80031009759174
Year 1 Feb 17 00:00,23.39,87.51,180,9.9,0,0,16,67,0,203,0.6,21.878205665327344
Year 1 Feb 17 01:00,23.39,87.51,180,9.8,0,0,15.5,69,0,212,0.6,21.0544978
Year 1 Feb 17 02:00,23.39,87.51,180,9.6,0,0,15,70,0,230,0.6,20.306574150039468
Year 1 Feb 17 03:00,23.39,87.51,180,9.2,0,0,14.4,71,0,244,0.6,19.603072737140026
Year 1 Feb 17 04:00,23.39,87.51,180,8.5,0,0,13.7,71,0,251,0.5,18.921584030639069
Year 1 Feb 17 05:00,23.39,87.51,180,8.1,0,0,13.2,71,0,251,0.6,18.257615465624569
Year 1 Feb 17 06:00,23.39,87.51,180,8.4,0,0,12.9,74,0,247,0.6,17.66885002646059
Year 1 Feb 17 07:00,23.39,87.51,180,9.8,30,37,14,76,0,242,0.7,19.70214446712827
Year 1 Feb 17 08:00,23.39,87.51,180,11.4,122,323,16.2,73,0,237,0.7,25.822089479578407
Year 1 Feb 17 09:00,23.39,87.51,180,14.7,181,502,20.1,71,0,231,0.6,32.968035899711839
Year 1 Feb 17 10:00,23.39,87.51,180,17.3,210,620,25.4,61,0,228,0.9,39.99857360833131
Year 1 Feb 17 11:00,23.39,87.51,180,8.4,223,691,28.7,28,0,231,1.4,45.628381961120968
Year 1 Feb 17 12:00,23.39,87.51,180,6.2,230,719,29.5,23,0,230,1.2,49.320356269964438
Year 1 Feb 17 13:00,23.39,87.51,180,2.1,228,718,29.8,17,0,235,1.2,51.01439769
Year 1 Feb 17 14:00,23.39,87.51,180,3.6,221,682,29.7,19,0,244,1.1,50.73428383902929
Year 1 Feb 17 15:00,23.39,87.51,180,9.3,205,609,28.6,30,0,255,0.9,48.32970917317651
Year 1 Feb 17 16:00,23.39,87.51,180,18,168,495,27,58,0,260,0.6,44.152341764356879
Year 1 Feb 17 17:00,23.39,87.51,180,18,107,281,24.8,66,0,241,0.4,38.08214833233377
Year 1 Feb 17 18:00,23.39,87.51,180,10.9,16,25,22.1,49,0,218,0.5,31.88961355073475
Year 1 Feb 17 19:00,23.39,87.51,180,9.1,0,0,20.5,48,0,208,0.6,28.964136560788505
Year 1 Feb 17 20:00,23.39,87.51,180,7.6,0,0,19.5,46,0,207,0.6,27.069475987317789
Year 1 Feb 17 21:00,23.39,87.51,180,6.2,0,0,18.7,44,0,212,0.6,25.616581899807959
Year 1 Feb 17 22:00,23.39,87.51,180,5.8,0,0,17.9,45,0,218,0.6,24.395987400687063
Year 1 Feb 17 23:00,23.39,87.51,180,6.9,0,0,16.8,52,0,229,0.6,23.242005050206616
Year 1 Feb 18 00:00,23.39,87.51,180,8.6,0,0,15.9,62,0,243,0.6,22.18607058382934
Year 1 Feb 18 01:00,23.39,87.51,180,9.9,0,0,15.1,71,0,252,0.5,21.24113425874787
Year 1 Feb 18 02:00,23.39,87.51,180,10.4,0,0,14.6,76,0,256,0.5,20.43500332674526
Year 1 Feb 18 03:00,23.39,87.51,180,10.2,0,0,14.2,77,0,260,0.5,19.739154008312118
Year 1 Feb 18 04:00,23.39,87.51,180,9.6,0,0,13.7,76,0,267,0.5,19.08869043955739
Year 1 Feb 18 05:00,23.39,87.51,180,8.7,0,0,13.4,73,0,270,0.5,18.50005176003758
Year 1 Feb 18 06:00,23.39,87.51,180,8.4,0,0,13.1,73,0,263,0.6,17.944232343935459
Year 1 Feb 18 07:00,23.39,87.51,180,9.2,31,39,14.2,72,0,259,0.7,20.031150787654409
Year 1 Feb 18 08:00,23.39,87.51,180,10.2,122,333,15.9,69,0,263,0.6,26.13366387467395
Year 1 Feb 18 09:00,23.39,87.51,180,13.9,180,512,19.1,72,0,278,0.4,33.12326519802312
Year 1 Feb 18 10:00,23.39,87.51,180,15.7,209,629,24.2,59,0,288,0.4,39.97796267576803
Year 1 Feb 18 11:00,23.39,87.51,180,8.7,221,700,26.7,32,0,284,0.8,45.44101495780572
Year 1 Feb 18 12:00,23.39,87.51,180,9.8,226,732,27.5,33,0,285,0.7,48.98221738754589
Year 1 Feb 18 13:00,23.39,87.51,180,9.8,223,734,28.6,31,0,277,0.7,50.958338726347189
Year 1 Feb 18 14:00,23.39,87.51,180,6.1,216,699,29.4,23,0,267,0.7,51.09069466
Year 1 Feb 18 15:00,23.39,87.51,180,8,201,626,28.9,27,0,260,0.6,48.86502805394249
Year 1 Feb 18 16:00,23.39,87.51,180,18,166,510,27.6,56,0,249,0.4,44.75952852606926
Year 1 Feb 18 17:00,23.39,87.51,180,17.9,107,294,25.5,63,0,236,0.3,38.66006977850341
Year 1 Feb 18 18:00,23.39,87.51,180,7.3,16,25,22.3,38,0,216,0.3,32.31986723031629
Year 1 Feb 18 19:00,23.39,87.51,180,6.7,0,0,20.4,41,0,201,0.3,29.30745295479197
Year 1 Feb 18 20:00,23.39,87.51,180,5.3,0,0,19.2,40,0,195,0.3,27.33170615179366
Year 1 Feb 18 21:00,23.39,87.51,180,4.6,0,0,18.4,40,0,186,0.4,25.82012665
Year 1 Feb 18 22:00,23.39,87.51,180,4.4,0,0,17.8,41,0,178,0.5,24.592387528205664
Year 1 Feb 18 23:00,23.39,87.51,180,5.9,0,0,17.3,47,0,177,0.6,23.548395457068187
Year 1 Feb 19 00:00,23.39,87.51,180,7.9,0,0,16.7,56,0,180,0.7,22.59767502210294
Year 1 Feb 19 01:00,23.39,87.51,180,9.8,0,0,16.1,66,0,185,0.6,21.75144380099318
Year 1 Feb 19 02:00,23.39,87.51,180,11.1,0,0,15.5,75,0,191,0.5,21.000352328009627
Year 1 Feb 19 03:00,23.39,87.51,180,12,0,0,15,82,0,195,0.4,20.328813192523634
Year 1 Feb 19 04:00,23.39,87.51,180,12.4,0,0,14.5,87,0,198,0.4,19.68728369171633
Year 1 Feb 19 05:00,23.39,87.51,180,12.2,0,0,14,89,0,205,0.3,19.082349630447199
Year 1 Feb 19 06:00,23.39,87.51,180,12.1,0,0,13.5,91,0,217,0.3,18.498171621353309
Year 1 Feb 19 07:00,23.39,87.51,180,12.7,32,38,14.8,87,0,223,0.4,20.606009444035359
Year 1 Feb 19 08:00,23.39,87.51,180,13.3,126,306,16.6,81,0,219,0.4,26.384922533689779
Year 1 Feb 19 09:00,23.39,87.51,180,15.9,189,476,20.5,75,0,213,0.5,33.42358384575558
Year 1 Feb 19 10:00,23.39,87.51,180,13.3,219,597,25.4,47,0,230,0.9,40.24027390645048
Year 1 Feb 19 11:00,23.39,87.51,180,10.8,231,671,26.7,37,0,236,1.1,45.44126814444557
Year 1 Feb 19 12:00,23.39,87.51,180,11.3,237,703,27.7,36,0,235,0.9,48.98586707366751
Year 1 Feb 19 13:00,23.39,87.51,180,11.7,234,706,28.7,35,0,233,0.9,50.81847535846104
Year 1 Feb 19 14:00,23.39,87.51,180,10.2,226,672,29.6,30,0,236,0.9,50.78083175413123
Year 1 Feb 19 15:00,23.39,87.51,180,11.9,209,599,29.4,34,0,239,0.8,48.66254628046526
Year 1 Feb 19 16:00,23.39,87.51,180,19.2,172,486,28,59,0,224,0.5,44.69992150360416
Year 1 Feb 19 17:00,23.39,87.51,180,18.8,109,281,26.1,64,0,196,0.4,38.79042185338114
Year 1 Feb 19 18:00,23.39,87.51,180,9.8,17,24,23.4,42,0,181,0.4,32.69699412575867
Year 1 Feb 19 19:00,23.39,87.51,180,9.4,0,0,21.9,45,0,169,0.6,29.82636121509843
Year 1 Feb 19 20:00,23.39,87.51,180,11.3,0,0,20.9,54,0,161,0.8,27.925902459032444
Year 1 Feb 19 21:00,23.39,87.51,180,13.6,0,0,19.9,67,0,161,0.9,26.41116177593939
Year 1 Feb 19 22:00,23.39,87.51,180,14.9,0,0,19.2,76,0,166,0.9,25.18942802993609
Year 1 Feb 19 23:00,23.39,87.51,180,15.4,0,0,18.9,80,0,171,0.9,24.23711017641424
Year 1 Feb 20 00:00,23.39,87.51,180,15.1,0,0,18.6,80,0,181,0.9,23.443299335779537
Year 1 Feb 20 01:00,23.39,87.51,180,14.4,0,0,18.1,79,0,196,0.8,22.719961300288696
Year 1 Feb 20 02:00,23.39,87.51,180,13,0,0,17.5,75,0,211,0.7,22.008568398402859
Year 1 Feb 20 03:00,23.39,87.51,180,11.5,0,0,16.8,71,0,220,0.7,21.289070980917278
Year 1 Feb 20 04:00,23.39,87.51,180,10.3,0,0,16.2,68,0,223,0.8,20.572108116345956
Year 1 Feb 20 05:00,23.39,87.51,180,9.4,0,0,15.7,66,0,226,0.8,19.915425637895497
Year 1 Feb 20 06:00,23.39,87.51,180,9.8,0,0,15.2,70,0,229,0.8,19.313471352084293
Year 1 Feb 20 07:00,23.39,87.51,180,11.5,33,42,16.1,74,0,232,0.8,21.397285159792977
Year 1 Feb 20 08:00,23.39,87.51,180,12.9,125,337,18.2,71,0,229,0.7,27.575082852017056
Year 1 Feb 20 09:00,23.39,87.51,180,16.1,183,510,22,69,0,220,0.6,34.67225051189299
Year 1 Feb 20 10:00,23.39,87.51,180,14.7,213,622,26.3,49,0,233,0.9,41.41051187025173
Year 1 Feb 20 11:00,23.39,87.51,180,12.1,227,687,27.7,38,0,241,1.1,46.52841091843403
Year 1 Feb 20 12:00,23.39,87.51,180,13.1,234,713,28.8,38,0,233,1,49.952737389266918
Year 1 Feb 20 13:00,23.39,87.51,180,12.6,233,709,30.2,34,0,219,1,51.76858750174988
Year 1 Feb 20 14:00,23.39,87.51,180,9.9,227,670,31.1,27,0,209,1,51.74032158
Year 1 Feb 20 15:00,23.39,87.51,180,12.1,211,595,30.7,32,0,202,0.9,49.58505219650304
Year 1 Feb 20 16:00,23.39,87.51,180,19,174,480,28.9,55,0,192,0.7,45.36500304184707
Year 1 Feb 20 17:00,23.39,87.51,180,18.3,110,278,26.7,60,0,175,0.6,39.484621578979488
Year 1 Feb 20 18:00,23.39,87.51,180,14.6,17,24,24.8,53,0,161,0.8,33.55117472214057
Year 1 Feb 20 19:00,23.39,87.51,180,16.1,0,0,23.5,63,0,165,1.2,30.764416911962728
Year 1 Feb 20 20:00,23.39,87.51,180,17.9,0,0,22.8,74,0,175,1.5,28.954020586482416
Year 1 Feb 20 21:00,23.39,87.51,180,18.4,0,0,22.6,77,0,185,1.6,27.713839951014668
Year 1 Feb 20 22:00,23.39,87.51,180,18.3,0,0,22.5,77,0,192,1.6,26.82017619080921
Year 1 Feb 20 23:00,23.39,87.51,180,17.9,0,0,22.1,77,0,198,1.5,26.06273387992989
Year 1 Feb 21 00:00,23.39,87.51,180,17.8,0,0,21.8,78,0,204,1.3,25.42782868653643
Year 1 Feb 21 01:00,23.39,87.51,180,17,0,0,21.2,77,0,209,1.2,24.811189793798556
Year 1 Feb 21 02:00,23.39,87.51,180,16.5,0,0,20.7,77,0,213,1,24.21017063733458
Year 1 Feb 21 03:00,23.39,87.51,180,15.6,0,0,20,76,0,216,0.9,23.581337980542018
Year 1 Feb 21 04:00,23.39,87.51,180,14.9,0,0,19.2,76,0,217,0.7,22.93855746
Year 1 Feb 21 05:00,23.39,87.51,180,14.4,0,0,18.5,77,0,221,0.7,22.281455410932993
Year 1 Feb 21 06:00,23.39,87.51,180,14.6,0,0,17.9,81,0,229,0.7,21.649898421783534
Year 1 Feb 21 07:00,23.39,87.51,180,15.8,34,39,18.9,82,0,236,0.8,23.639789525475615
Year 1 Feb 21 08:00,23.39,87.51,180,16.6,130,289,20.8,77,0,235,0.8,29.18848232831209
Year 1 Feb 21 09:00,23.39,87.51,180,17.2,198,446,23.4,68,0,237,1.2,35.552085279145277
Year 1 Feb 21 10:00,23.39,87.51,180,17.3,233,557,24.6,64,0,233,1.2,41.10206052566082
Year 1 Feb 21 11:00,23.39,87.51,180,18.3,250,622,25.6,64,0,212,0.9,45.85062478038738
Year 1 Feb 21 12:00,23.39,87.51,180,19,260,645,27.2,61,0,186,0.9,49.16654360091049
Year 1 Feb 21 13:00,23.39,87.51,180,18.4,259,641,29.3,52,0,183,1.1,50.907258092371979
Year 1 Feb 21 14:00,23.39,87.51,180,17,253,595,30.3,45,0,182,1.2,50.619343688218169
Year 1 Feb 21 15:00,23.39,87.51,180,17.6,235,509,30.1,47,0,172,1.2,48.48875484120226
Year 1 Feb 21 16:00,23.39,87.51,180,19.6,190,394,28.7,58,0,155,1.2,44.25592378827294
Year 1 Feb 21 17:00,23.39,87.51,180,20.2,114,222,26.6,68,0,147,1.4,38.7423772
Year 1 Feb 21 18:00,23.39,87.51,180,20,17,20,25,74,0,151,1.8,33.282155419799099
Year 1 Feb 21 19:00,23.39,87.51,180,20.5,0,0,24,81,0,158,1.9,30.803687352438027
Year 1 Feb 21 20:00,23.39,87.51,180,20.9,0,0,23.2,87,0,163,2,29.193078730525828
Year 1 Feb 21 21:00,23.39,87.51,180,20.8,0,0,22.7,89,0,167,1.9,28.01039368943514
Year 1 Feb 21 22:00,23.39,87.51,180,20.5,0,0,22.4,89,0,172,1.7,27.136908012454009
Year 1 Feb 21 23:00,23.39,87.51,180,20.4,0,0,22.1,90,0,177,1.6,26.41275505409662
Year 1 Feb 22 00:00,23.39,87.51,180,20.4,0,0,21.9,91,0,182,1.5,25.787453070519434
Year 1 Feb 22 01:00,23.39,87.51,180,20,0,0,21.4,92,0,187,1.4,25.167625401094307
Year 1 Feb 22 02:00,23.39,87.51,180,20.1,0,0,21.1,94,0,192,1.3,24.59101812844689
Year 1 Feb 22 03:00,23.39,87.51,180,19.8,0,0,20.6,95,0,195,1.1,24.044424424025164
Year 1 Feb 22 04:00,23.39,87.51,180,19.4,0,0,20.2,95,0,196,1,23.51037623200884
Year 1 Feb 22 05:00,23.39,87.51,180,18.8,0,0,19.8,94,0.3,196,0.9,23.030403308342338
Year 1 Feb 22 06:00,23.39,87.51,180,18.2,0,0,19.4,93,0.7,198,0.7,22.605218063068443
Year 1 Feb 22 07:00,23.39,87.51,180,18.6,33,33,20.5,89,1,198,0.6,24.47319705955816
Year 1 Feb 22 08:00,23.39,87.51,180,18.8,135,230,22,82,1.1,198,0.5,29.745453152021164
Year 1 Feb 22 09:00,23.39,87.51,180,18.2,215,354,23.1,74,1.1,221,0.5,35.19608196600963
Year 1 Feb 22 10:00,23.39,87.51,180,18.4,266,440,23.7,72,1.2,180,0.3,40.60900569198667
Year 1 Feb 22 11:00,23.39,87.51,180,19.1,287,515,24.7,71,1,143,0.6,44.93947922
Year 1 Feb 22 12:00,23.39,87.51,180,19.7,284,581,26.1,68,0.7,138,0.8,48.25535660587035
Year 1 Feb 22 13:00,23.39,87.51,180,19.1,266,622,27.6,60,0.5,138,0.8,50.28312365
Year 1 Feb 22 14:00,23.39,87.51,180,17.6,249,609,28.7,51,0.3,137,0.8,50.35686162023041
Year 1 Feb 22 15:00,23.39,87.51,180,18.2,228,541,29,52,0.2,129,0.8,48.548660882543448
Year 1 Feb 22 16:00,23.39,87.51,180,20.3,184,438,28.3,62,0,121,0.9,44.696291438550677
Year 1 Feb 22 17:00,23.39,87.51,180,21,114,257,26.7,71,0,121,1,39.24528076638956
Year 1 Feb 22 18:00,23.39,87.51,180,20.7,18,22,25,77,0,125,1,33.741459200330819
Year 1 Feb 22 19:00,23.39,87.51,180,21.2,0,0,24.1,84,0,137,1.2,31.311958838937608
Year 1 Feb 22 20:00,23.39,87.51,180,21.1,0,0,23.4,87,0,147,1.3,29.735995730736386
Year 1 Feb 22 21:00,23.39,87.51,180,20.7,0,0,22.8,88,0,151,1.3,28.514257352568884
Year 1 Feb 22 22:00,23.39,87.51,180,20.7,0,0,22.4,90,0,155,1.2,27.56919720771262
Year 1 Feb 22 23:00,23.39,87.51,180,20.6,0,0,22,92,0,160,1.1,26.80439276703973
Year 1 Feb 23 00:00,23.39,87.51,180,20.7,0,0,21.7,94,0,166,1.1,26.15249764706548
Year 1 Feb 23 01:00,23.39,87.51,180,20.6,0,0,21.4,95,0,174,1,25.588237420592877
Year 1 Feb 23 02:00,23.39,87.51,180,20.5,0,0,21.2,96,0,181,1,25.067418914852298
Year 1 Feb 23 03:00,23.39,87.51,180,20.3,0,0,21,96,0,186,0.9,24.598121229897225
Year 1 Feb 23 04:00,23.39,87.51,180,19.9,0,0,20.6,96,0,191,0.9,24.113733242180009
