Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Aug 09 05:00,23.39,87.51,90,25.6,0,0,25.8,99,10,108,0.7,27.494255676950738
Year 1 Aug 09 06:00,23.39,87.51,90,25.9,5,1,25.9,100,10,103,0.7,27.643263228764725
Year 1 Aug 09 07:00,23.39,87.51,90,26.1,41,4,26.3,99,10,102,0.6,28.392399538943459
Year 1 Aug 09 08:00,23.39,87.51,90,26.2,84,6,26.9,96,10,108,0.6,29.37228859553447
Year 1 Aug 09 09:00,23.39,87.51,90,26.5,118,6,27.7,93,10,121,0.8,30.310301498269465
Year 1 Aug 09 10:00,23.39,87.51,90,26.5,140,5,28.3,90,10,130,0.8,31.484811233844959
Year 1 Aug 09 11:00,23.39,87.51,90,26.7,261,16,28.9,88,10,134,0.8,34.163573331179048
Year 1 Aug 09 12:00,23.39,87.51,90,27,428,115,30.6,81,10,134,0.7,36.01612623
Year 1 Aug 09 13:00,23.39,87.51,90,26.6,324,478,31.6,75,10,137,0.5,36.47431973471579
Year 1 Aug 09 14:00,23.39,87.51,90,26.6,319,432,31.8,74,10,147,0.3,37.13460514567352
Year 1 Aug 09 15:00,23.39,87.51,90,27.1,319,70,31.2,79,10,151,0.5,36.68328832739522
Year 1 Aug 09 16:00,23.39,87.51,90,28.1,122,6,30.5,87,10,151,0.4,34.51400417010978
Year 1 Aug 09 17:00,23.39,87.51,90,28,73,5,30.2,88,10,151,0.4,33.34735990504528
Year 1 Aug 09 18:00,23.39,87.51,90,27.5,49,26,29.7,88,10,160,0.4,32.31845510259244
Year 1 Aug 09 19:00,23.39,87.51,90,26.9,1,1,28.9,89,10,176,0.3,31.092725513316745
Year 1 Aug 09 20:00,23.39,87.51,90,26.9,0,0,28.3,92,10,198,0.2,30.420182380494134
Year 1 Aug 09 21:00,23.39,87.51,90,26.8,0,0,27.7,95,10,209,0.1,29.867874093847303
Year 1 Aug 09 22:00,23.39,87.51,90,26.7,0,0,27.2,97,10,124,0,29.402705545576049
Year 1 Aug 09 23:00,23.39,87.51,90,26.3,0,0,26.8,97,10,105,0.1,28.99332766130533
Year 1 Aug 10 00:00,23.39,87.51,90,26.2,0,0,26.5,98,10,119,0.2,28.62727037418636
Year 1 Aug 10 01:00,23.39,87.51,90,26,0,0,26.2,99,10,140,0.2,28.288811768231065
Year 1 Aug 10 02:00,23.39,87.51,90,25.9,0,0,25.9,100,10,158,0.1,28.05171638196445
Year 1 Aug 10 03:00,23.39,87.51,90,25.7,0,0,25.9,99,10,187,0,27.944158227306425
Year 1 Aug 10 04:00,23.39,87.51,90,25.5,0,0,25.7,99,10,5,0.1,27.866641529413199
Year 1 Aug 10 05:00,23.39,87.51,90,25.4,0,0,25.6,99,10,8,0.3,27.747670470217338
Year 1 Aug 10 06:00,23.39,87.51,90,25.4,5,1,25.6,99,10,14,0.3,27.858813363975796
Year 1 Aug 10 07:00,23.39,87.51,90,25.8,38,3,26,99,10,18,0.3,28.51396756
Year 1 Aug 10 08:00,23.39,87.51,90,26.8,82,5,26.8,100,9.9,35,0.3,29.542664147571175
Year 1 Aug 10 09:00,23.39,87.51,90,26.5,126,6,27.9,92,9.8,62,0.4,30.776311393328194
Year 1 Aug 10 10:00,23.39,87.51,90,25.8,165,8,28.4,86,9.7,82,0.6,31.877329364350176
Year 1 Aug 10 11:00,23.39,87.51,90,26.1,199,9,28.7,86,9.8,86,0.5,32.80177118970558
Year 1 Aug 10 12:00,23.39,87.51,90,26.2,227,12,29.2,84,9.9,96,0.5,33.55890968170522
Year 1 Aug 10 13:00,23.39,87.51,90,26.4,242,13,30,81,10,106,0.5,34.365288968234128
Year 1 Aug 10 14:00,23.39,87.51,90,26.3,303,29,30.8,77,10,121,0.5,35.636892286288418
Year 1 Aug 10 15:00,23.39,87.51,90,26.2,341,113,31.6,73,10,132,0.5,36.59371774683158
Year 1 Aug 10 16:00,23.39,87.51,90,26.4,259,277,31.8,73,10,132,0.5,36.361834883677577
Year 1 Aug 10 17:00,23.39,87.51,90,26.5,165,300,31.7,74,10,133,0.5,35.18912844852923
Year 1 Aug 10 18:00,23.39,87.51,90,27.6,70,90,30.6,84,10,132,0.4,33.26281444901517
Year 1 Aug 10 19:00,23.39,87.51,90,27.1,1,1,29.5,87,10,121,0.3,31.654047909623104
Year 1 Aug 10 20:00,23.39,87.51,90,27.1,0,0,28.9,90,10,109,0.3,30.88446573333072
Year 1 Aug 10 21:00,23.39,87.51,90,26.8,0,0,28.4,91,10,105,0.3,30.312342002411467
Year 1 Aug 10 22:00,23.39,87.51,90,26.6,0,0,27.8,93,10,104,0.4,29.809979200826839
Year 1 Aug 10 23:00,23.39,87.51,90,26.3,0,0,27.4,94,6.7,98,0.4,29.361977535672965
Year 1 Aug 11 00:00,23.39,87.51,90,26.4,0,0,26.9,97,3.3,91,0.4,28.932745094622214
Year 1 Aug 11 01:00,23.39,87.51,90,26.1,0,0,26.4,98,0,81,0.4,28.520396713791344
Year 1 Aug 11 02:00,23.39,87.51,90,25.9,0,0,26.1,99,2.3,69,0.3,28.195720499219847
Year 1 Aug 11 03:00,23.39,87.51,90,26.1,0,0,26.1,100,4.6,63,0.5,27.96200304330138
Year 1 Aug 11 04:00,23.39,87.51,90,25.9,0,0,25.9,100,6.9,61,0.7,27.73606795217043
Year 1 Aug 11 05:00,23.39,87.51,90,25.8,0,0,25.8,100,7.9,58,0.7,27.584468025390657
Year 1 Aug 11 06:00,23.39,87.51,90,25.9,5,1,25.9,100,9,61,0.8,27.76243998
Year 1 Aug 11 07:00,23.39,87.51,90,26.3,42,4,26.5,99,10,71,0.8,28.90235997718662
Year 1 Aug 11 08:00,23.39,87.51,90,26.4,141,17,27.3,95,6.7,81,1,32.40393321858195
Year 1 Aug 11 09:00,23.39,87.51,90,26.6,302,104,29,87,3.3,91,1.2,39.422954990052307
Year 1 Aug 11 10:00,23.39,87.51,90,26.7,287,465,29.9,83,0,106,1.2,44.91605835033414
Year 1 Aug 11 11:00,23.39,87.51,90,26.9,316,468,30.5,81,3.3,114,1.1,42.843959788747117
Year 1 Aug 11 12:00,23.39,87.51,90,26.5,420,109,30.3,80,6.5,120,1.1,39.45586169248263
Year 1 Aug 11 13:00,23.39,87.51,90,27,250,12,30.6,81,9.8,115,0.9,37.686690404787217
Year 1 Aug 11 14:00,23.39,87.51,90,27.2,222,11,31.1,80,9.9,107,0.8,37.41161006027118
Year 1 Aug 11 15:00,23.39,87.51,90,26.3,318,82,32.5,70,9.9,93,0.9,38.339033583851108
Year 1 Aug 11 16:00,23.39,87.51,90,26.3,250,282,32.5,70,10,92,1,37.91878420642671
Year 1 Aug 11 17:00,23.39,87.51,90,26.4,158,318,32.1,72,10,98,0.9,36.534059533835669
Year 1 Aug 11 18:00,23.39,87.51,90,26.8,67,81,30.9,79,10,98,0.5,34.518381739317337
Year 1 Aug 11 19:00,23.39,87.51,90,26.5,1,1,29.9,82,10,87,0.4,32.86060126248324
Year 1 Aug 11 20:00,23.39,87.51,90,26.5,0,0,29.3,85,10,78,0.5,32.002975895852639
Year 1 Aug 11 21:00,23.39,87.51,90,26.5,0,0,28.7,88,10,82,0.6,31.309918617205225
Year 1 Aug 11 22:00,23.39,87.51,90,26.4,0,0,28,91,10,86,0.7,30.676038049484139
Year 1 Aug 11 23:00,23.39,87.51,90,26.5,0,0,27.6,94,10,79,0.7,30.14378531489082
Year 1 Aug 12 00:00,23.39,87.51,90,26.4,0,0,27.1,96,10,78,0.7,29.651080808070448
Year 1 Aug 12 01:00,23.39,87.51,90,26.3,0,0,26.8,97,10,82,0.6,29.231065962346805
Year 1 Aug 12 02:00,23.39,87.51,90,26,0,0,26.5,97,6.7,90,0.7,28.85334818923242
Year 1 Aug 12 03:00,23.39,87.51,90,25.8,0,0,26.3,97,3.3,88,0.7,28.514611919704657
Year 1 Aug 12 04:00,23.39,87.51,90,25.7,0,0,26,98,0,77,0.8,28.175781957159705
Year 1 Aug 12 05:00,23.39,87.51,90,25.6,0,0,25.9,98,3.3,71,0.9,27.951251637872497
Year 1 Aug 12 06:00,23.39,87.51,90,25.6,6,1,26.1,97,6.7,71,1.2,28.137411232884064
Year 1 Aug 12 07:00,23.39,87.51,90,25.7,47,5,26.6,95,10,73,1.6,29.159113735130398
Year 1 Aug 12 08:00,23.39,87.51,90,25.7,131,15,26.9,93,10,72,1.8,31.61907553579605
Year 1 Aug 12 09:00,23.39,87.51,90,26.1,258,50,28.7,86,10,76,2,35.788476268824897
Year 1 Aug 12 10:00,23.39,87.51,90,26.2,367,143,30.5,78,10,83,2.1,40.127767172955227
Year 1 Aug 12 11:00,23.39,87.51,90,26.3,398,287,31.5,74,10,95,2.1,41.223071280031188
Year 1 Aug 12 12:00,23.39,87.51,90,27.5,372,433,32,77,10,106,2,39.02053050819451
Year 1 Aug 12 13:00,23.39,87.51,90,27.2,277,613,32,76,10,111,1.8,38.222943072100878
Year 1 Aug 12 14:00,23.39,87.51,90,26.6,310,475,32.3,72,10,111,1.6,38.55353383399539
Year 1 Aug 12 15:00,23.39,87.51,90,26.3,342,143,31.5,74,10,111,1.6,38.142989161019759
Year 1 Aug 12 16:00,23.39,87.51,90,26.4,204,28,31.1,76,10,115,1.4,36.47514573887693
Year 1 Aug 12 17:00,23.39,87.51,90,26.6,119,21,30.9,78,10,122,1.2,35.03502539124082
Year 1 Aug 12 18:00,23.39,87.51,90,26.7,51,37,30.1,82,10,125,0.8,33.53815596321395
Year 1 Aug 12 19:00,23.39,87.51,90,26.4,1,0,29.4,84,10,125,0.6,32.224110174657507
Year 1 Aug 12 20:00,23.39,87.51,90,26.7,0,0,28.9,88,10,118,0.7,31.504712035262263
Year 1 Aug 12 21:00,23.39,87.51,90,26.6,0,0,28.4,90,10,105,0.8,30.92198605233416
Year 1 Aug 12 22:00,23.39,87.51,90,26.4,0,0,27.8,92,10,99,1,30.368884808405079
Year 1 Aug 12 23:00,23.39,87.51,90,26.3,0,0,27.5,93,10,100,1.1,29.89190603483085
Year 1 Aug 13 00:00,23.39,87.51,90,26.2,0,0,27.1,95,10,104,1.3,29.439559145462107
Year 1 Aug 13 01:00,23.39,87.51,90,25.9,0,0,26.6,96,10,108,1.4,28.983019652854418
Year 1 Aug 13 02:00,23.39,87.51,90,25.8,0,0,26.3,97,10,111,1.5,28.64702357395091
Year 1 Aug 13 03:00,23.39,87.51,90,25.7,0,0,26.2,97,10,108,1.5,28.44884202149194
Year 1 Aug 13 04:00,23.39,87.51,90,25.5,0,0,26,97,10,106,1.7,28.26304870951978
Year 1 Aug 13 05:00,23.39,87.51,90,25.3,0,0,25.8,97,10,105,1.8,28.043766415803945
Year 1 Aug 13 06:00,23.39,87.51,90,25.2,2,1,25.7,97,10,104,1.9,27.941935170607637
Year 1 Aug 13 07:00,23.39,87.51,90,25.3,20,1,25.8,97,10,103,1.9,28.164532233484854
Year 1 Aug 13 08:00,23.39,87.51,90,25.3,60,3,26,96,10,98,1.8,28.96272255507808
Year 1 Aug 13 09:00,23.39,87.51,90,25.9,133,7,27.1,93,10,92,1.7,30.711981896333563
Year 1 Aug 13 10:00,23.39,87.51,90,25.9,221,16,28.3,87,10,90,1.6,32.77244707897363
Year 1 Aug 13 11:00,23.39,87.51,90,26.4,255,18,29.2,85,10,89,1.5,33.83096596073829
Year 1 Aug 13 12:00,23.39,87.51,90,26.6,217,11,29,87,10,94,1.5,33.470001330484098
Year 1 Aug 13 13:00,23.39,87.51,90,26.9,161,5,29.1,88,10,99,1.6,33.13977618809085
Year 1 Aug 13 14:00,23.39,87.51,90,27,223,11,29.2,88,9.3,104,1.6,34.03246224741332
Year 1 Aug 13 15:00,23.39,87.51,90,27.1,322,80,30.7,81,8.5,106,1.8,35.30685149595049
Year 1 Aug 13 16:00,23.39,87.51,90,26.5,251,285,31.2,76,7.8,108,1.9,35.22363636914383
Year 1 Aug 13 17:00,23.39,87.51,90,27,164,272,30.6,81,8.5,108,1.8,34.05212605369633
Year 1 Aug 13 18:00,23.39,87.51,90,26.8,60,45,29.2,87,9.3,110,1.5,32.10941601735227
Year 1 Aug 13 19:00,23.39,87.51,90,26.7,0,0,28.1,92,10,112,1.4,30.680380807182023
Year 1 Aug 13 20:00,23.39,87.51,90,26.1,0,0,27.3,93,10,116,1.5,29.890826356224353
Year 1 Aug 13 21:00,23.39,87.51,90,25.8,0,0,26.7,95,10,117,1.5,29.27031555
Year 1 Aug 13 22:00,23.39,87.51,90,25.5,0,0,26.2,96,10,115,1.5,28.76261663091089
Year 1 Aug 13 23:00,23.39,87.51,90,25.2,0,0,25.9,96,9.9,114,1.6,28.356443696143474
Year 1 Aug 14 00:00,23.39,87.51,90,25,0,0,25.7,96,9.8,114,1.7,28.03155967457722
Year 1 Aug 14 01:00,23.39,87.51,90,24.9,0,0,25.6,96,9.7,115,1.7,27.785520303687397
Year 1 Aug 14 02:00,23.39,87.51,90,24.8,0,0,25.5,96,9.8,115,1.7,27.595625603461295
Year 1 Aug 14 03:00,23.39,87.51,90,25,0,0,25.5,97,9.9,113,1.7,27.459429233228918
Year 1 Aug 14 04:00,23.39,87.51,90,24.9,0,0,25.4,97,10,111,1.7,27.326910221997797
Year 1 Aug 14 05:00,23.39,87.51,90,24.8,0,0,25.3,97,10,109,1.7,27.185980510406844
Year 1 Aug 14 06:00,23.39,87.51,90,24.9,3,1,25.4,97,10,107,1.7,27.249429570251587
Year 1 Aug 14 07:00,23.39,87.51,90,25,28,2,25.7,96,10,105,1.8,27.78285354531779
Year 1 Aug 14 08:00,23.39,87.51,90,25.2,88,6,26.1,95,9.9,99,1.6,29.272510987980917
Year 1 Aug 14 09:00,23.39,87.51,90,26,198,19,27.6,91,9.8,92,1.4,32.51768729659711
Year 1 Aug 14 10:00,23.39,87.51,90,26.2,317,59,28.6,87,9.7,90,1.4,35.75688348728205
Year 1 Aug 14 11:00,23.39,87.51,90,26.6,355,61,29.2,86,9.8,93,1.5,36.165978626589268
Year 1 Aug 14 12:00,23.39,87.51,90,26.1,287,22,28.7,86,9.9,97,1.6,34.74080311421956
Year 1 Aug 14 13:00,23.39,87.51,90,26.5,176,6,28.7,88,10,98,1.6,33.652202980944938
Year 1 Aug 14 14:00,23.39,87.51,90,26.8,212,10,29,88,10,103,1.5,34.16028252682149
Year 1 Aug 14 15:00,23.39,87.51,90,26.8,318,77,30.7,80,10,104,1.5,35.48225146651066
Year 1 Aug 14 16:00,23.39,87.51,90,26.4,244,293,31.4,75,10,106,1.4,35.45652875507551
Year 1 Aug 14 17:00,23.39,87.51,90,26.6,164,225,31.1,77,10,104,1.3,34.341144797754697
Year 1 Aug 14 18:00,23.39,87.51,90,26.9,49,21,29.9,84,10,105,0.9,32.42226991832352
Year 1 Aug 14 19:00,23.39,87.51,90,27,0,0,29,89,10,102,0.7,31.183152981884804
Year 1 Aug 14 20:00,23.39,87.51,90,27,0,0,28.4,92,10,98,0.7,30.520389437592607
Year 1 Aug 14 21:00,23.39,87.51,90,27,0,0,27.9,95,10,100,0.7,29.98187893198733
Year 1 Aug 14 22:00,23.39,87.51,90,26.6,0,0,27.3,96,10,113,0.8,29.491634589334305
Year 1 Aug 14 23:00,23.39,87.51,90,26.4,0,0,26.9,97,10,127,0.8,29.061780604241876
Year 1 Aug 15 00:00,23.39,87.51,90,26,0,0,26.5,97,10,137,0.8,28.66336641998081
Year 1 Aug 15 01:00,23.39,87.51,90,25.8,0,0,26.3,97,10,139,0.8,28.326187603863795
Year 1 Aug 15 02:00,23.39,87.51,90,25.5,0,0,26,97,10,135,0.8,28.021216023411875
Year 1 Aug 15 03:00,23.39,87.51,90,25.4,0,0,25.9,97,10,127,0.9,27.76777880188839
Year 1 Aug 15 04:00,23.39,87.51,90,25.1,0,0,25.6,97,10,121,0.9,27.51240920076356
Year 1 Aug 15 05:00,23.39,87.51,90,25.2,0,0,25.5,98,9.6,117,1,27.250503712583368
Year 1 Aug 15 06:00,23.39,87.51,90,25.4,18,10,25.9,97,9.3,115,1.1,30.26464384172334
Year 1 Aug 15 07:00,23.39,87.51,90,26,117,198,27.2,93,8.9,118,1.2,38.14651332175379
Year 1 Aug 15 08:00,23.39,87.51,90,25.9,213,211,28.1,88,9.3,119,1.2,40.40135271828991
Year 1 Aug 15 09:00,23.39,87.51,90,25.8,271,64,28,88,9.6,120,1.3,37.62401194
Year 1 Aug 15 10:00,23.39,87.51,90,25.9,187,8,28.1,88,10,123,1.2,35.066234624782328
Year 1 Aug 15 11:00,23.39,87.51,90,26.2,224,10,28.4,88,10,122,1.2,35.71449694962402
Year 1 Aug 15 12:00,23.39,87.51,90,26.9,413,95,30.3,82,10,117,1.2,37.29913866605047
Year 1 Aug 15 13:00,23.39,87.51,90,26.3,332,449,31.3,75,10,114,1.1,37.45280634392238
Year 1 Aug 15 14:00,23.39,87.51,90,26,311,443,31.9,71,10,108,1,37.93659960714518
Year 1 Aug 15 15:00,23.39,87.51,90,26.3,328,90,31,76,10,116,1.2,37.44526365883038
Year 1 Aug 15 16:00,23.39,87.51,90,26.6,152,11,30.2,81,10,125,1.3,35.306584549401879
Year 1 Aug 15 17:00,23.39,87.51,90,26.5,89,10,29.7,83,10,134,1.2,33.852220717611917
Year 1 Aug 15 18:00,23.39,87.51,90,26.4,46,30,29,86,10,134,0.9,32.52428838128927
Year 1 Aug 15 19:00,23.39,87.51,90,26.2,0,0,28.2,89,10,130,0.7,31.225231999641076
Year 1 Aug 15 20:00,23.39,87.51,90,26,0,0,27.6,91,10,124,0.7,30.46771426886736
Year 1 Aug 15 21:00,23.39,87.51,90,26,0,0,27.2,93,10,119,0.7,29.867209874887977
Year 1 Aug 15 22:00,23.39,87.51,90,25.8,0,0,26.8,94,10,120,0.8,29.345285934693466
Year 1 Aug 15 23:00,23.39,87.51,90,25.2,0,0,26.4,93,10,128,0.8,28.886987341551348
Year 1 Aug 16 00:00,23.39,87.51,90,24.9,0,0,26.1,93,10,137,0.8,28.49015095092322
Year 1 Aug 16 01:00,23.39,87.51,90,24.6,0,0,25.8,93,10,139,0.8,28.140570992985987
Year 1 Aug 16 02:00,23.39,87.51,90,24.2,0,0,25.6,92,10,133,0.8,27.820471146161485
Year 1 Aug 16 03:00,23.39,87.51,90,24.2,0,0,25.4,93,10,120,0.8,27.520000181038499
Year 1 Aug 16 04:00,23.39,87.51,90,24,0,0,25,94,10,105,0.8,27.195776384636568
Year 1 Aug 16 05:00,23.39,87.51,90,23.9,0,0,24.8,95,10,97,0.8,26.89687998336302
Year 1 Aug 16 06:00,23.39,87.51,90,24.5,18,11,25.4,95,10,97,0.9,30.10290875863031
Year 1 Aug 16 07:00,23.39,87.51,90,25.3,117,208,27.1,90,10,109,1.1,38.78301700973299
Year 1 Aug 16 08:00,23.39,87.51,90,25.4,211,247,28.4,84,9.5,115,1.4,41.83177143724894
Year 1 Aug 16 09:00,23.39,87.51,90,25.6,293,101,29,82,9,112,1.3,39.577376394886929
Year 1 Aug 16 10:00,23.39,87.51,90,25.8,263,21,29.8,79,8.5,109,1.4,37.83892853027552
Year 1 Aug 16 11:00,23.39,87.51,90,25.9,303,24,30.4,77,9,114,1.6,38.25633243623561
Year 1 Aug 16 12:00,23.39,87.51,90,26.6,429,134,31.6,75,9.5,125,1.5,38.775157293040297
Year 1 Aug 16 13:00,23.39,87.51,90,27.1,330,454,31.6,77,10,133,1.5,38.39033304819402
Year 1 Aug 16 14:00,23.39,87.51,90,26.8,329,390,31.5,76,10,136,1.4,38.39629116747522
Year 1 Aug 16 15:00,23.39,87.51,90,26.5,307,65,30.3,80,10,134,1.3,37.37156844237162
Year 1 Aug 16 16:00,23.39,87.51,90,26.4,116,6,29.6,83,10,131,1.1,35.01433460911986
Year 1 Aug 16 17:00,23.39,87.51,90,26.3,70,6,29.3,84,10,133,1,33.71940615209189
Year 1 Aug 16 18:00,23.39,87.51,90,26.5,43,28,28.9,87,10,134,0.8,32.60216504955537
Year 1 Aug 16 19:00,23.39,87.51,90,26.2,0,0,28.2,89,10,131,0.8,31.377121797212049
Year 1 Aug 16 20:00,23.39,87.51,90,26.1,0,0,27.7,91,10,125,0.8,30.665129570406493
Year 1 Aug 16 21:00,23.39,87.51,90,25.8,0,0,27.2,92,10,122,0.8,30.086075756176734
Year 1 Aug 16 22:00,23.39,87.51,90,25.5,0,0,26.9,92,10,128,0.8,29.61957643390016
Year 1 Aug 16 23:00,23.39,87.51,90,25.2,0,0,26.6,92,10,135,0.9,29.173474015967736
Year 1 Aug 17 00:00,23.39,87.51,90,24.8,0,0,26.2,92,10,142,0.9,28.73494816943307
Year 1 Aug 17 01:00,23.39,87.51,90,24.6,0,0,25.8,93,10,145,0.9,28.302817535456897
Year 1 Aug 17 02:00,23.39,87.51,90,24.3,0,0,25.5,93,10,142,0.9,27.915788223841696
Year 1 Aug 17 03:00,23.39,87.51,90,24.2,0,0,25.2,94,10,136,0.8,27.57338656561906
Year 1 Aug 17 04:00,23.39,87.51,90,24.2,0,0,24.9,96,10,126,0.8,27.24271674315849
Year 1 Aug 17 05:00,23.39,87.51,90,24.2,0,0,24.7,97,6.7,118,0.8,26.94835691979739
Year 1 Aug 17 06:00,23.39,87.51,90,24.5,18,12,25.2,96,3.3,112,0.9,30.245870038452496
Year 1 Aug 17 07:00,23.39,87.51,90,25.3,114,228,26.9,91,0,117,1.1,39.227455971336578
Year 1 Aug 17 08:00,23.39,87.51,90,25.2,205,270,28.2,84,2.9,115,1.2,42.36859607
Year 1 Aug 17 09:00,23.39,87.51,90,25.1,292,111,28.5,82,5.8,107,1.3,40.16916891
Year 1 Aug 17 10:00,23.39,87.51,90,25.3,265,23,29.1,80,8.7,111,1.3,37.94719855538452
Year 1 Aug 17 11:00,23.39,87.51,90,25.5,308,26,29.7,78,5.8,120,1.3,38.36903711387426
Year 1 Aug 17 12:00,23.39,87.51,90,26.1,427,156,31.3,74,2.9,131,1.3,38.90470748451202
Year 1 Aug 17 13:00,23.39,87.51,90,25.8,327,492,32,70,0,142,1.3,38.54981504788036
Year 1 Aug 17 14:00,23.39,87.51,90,24.8,235,674,32.8,63,0,147,1.4,38.60049573
Year 1 Aug 17 15:00,23.39,87.51,90,24.3,245,582,33.1,60,0,151,1.5,38.67267974466084
Year 1 Aug 17 16:00,23.39,87.51,90,24.6,212,483,32.8,62,0,153,1.5,37.96895072121287
Year 1 Aug 17 17:00,23.39,87.51,90,25.3,159,298,32,68,0,155,1.4,36.47717334034324
Year 1 Aug 17 18:00,23.39,87.51,90,25.3,58,77,30.5,74,0,157,1,34.28939449083862
Year 1 Aug 17 19:00,23.39,87.51,90,25.3,0,0,29.5,78,0,158,0.9,32.662668974126408
Year 1 Aug 17 20:00,23.39,87.51,90,25.4,0,0,28.8,82,3.3,162,0.8,31.773307105731346
Year 1 Aug 17 21:00,23.39,87.51,90,25.4,0,0,28.2,85,6.7,168,0.8,31.053475615977026
Year 1 Aug 17 22:00,23.39,87.51,90,25.3,0,0,27.5,88,10,169,0.8,30.39752346
Year 1 Aug 17 23:00,23.39,87.51,90,25.2,0,0,27,90,10,162,0.7,29.838326372926518
Year 1 Aug 18 00:00,23.39,87.51,90,25.3,0,0,26.5,93,10,156,0.7,29.33199456270213
Year 1 Aug 18 01:00,23.39,87.51,90,25,0,0,26,94,10,149,0.6,28.85202119341229
Year 1 Aug 18 02:00,23.39,87.51,90,25,0,0,25.7,96,10,144,0.6,28.429432632812089
Year 1 Aug 18 03:00,23.39,87.51,90,24.9,0,0,25.4,97,10,139,0.6,28.055649378215266
Year 1 Aug 18 04:00,23.39,87.51,90,24.7,0,0,25,98,10,130,0.5,27.69070616250162
Year 1 Aug 18 05:00,23.39,87.51,90,24.6,0,0,24.8,99,10,116,0.5,27.378806475951174
Year 1 Aug 18 06:00,23.39,87.51,90,25,17,11,25.3,98,10,105,0.7,30.47922435308394
Year 1 Aug 18 07:00,23.39,87.51,90,25.4,116,200,27,91,10,107,0.8,39.60913461019659
Year 1 Aug 18 08:00,23.39,87.51,90,25.1,197,346,28.3,83,8.1,106,1.1,45.58261727053802
Year 1 Aug 18 09:00,23.39,87.51,90,25,276,357,29.7,76,6.3,100,1.3,47.486969794323119
Year 1 Aug 18 10:00,23.39,87.51,90,24.7,355,309,31.3,68,4.4,102,1.4,47.22947794555486
Year 1 Aug 18 11:00,23.39,87.51,90,24.2,383,350,32.7,61,6.3,109,1.5,45.743056842435738
Year 1 Aug 18 12:00,23.39,87.51,90,23.8,337,499,34.5,54,8.1,118,1.6,42.58067327614021
Year 1 Aug 18 13:00,23.39,87.51,90,23.3,277,626,35.7,49,10,128,1.6,41.74265886069179
Year 1 Aug 18 14:00,23.39,87.51,90,23.3,246,657,36.1,48,10,135,1.7,41.69406243688019
Year 1 Aug 18 15:00,23.39,87.51,90,23.7,238,587,35.7,50,10,138,1.7,41.37184692508887
Year 1 Aug 18 16:00,23.39,87.51,90,24.2,205,490,34.9,54,10,141,1.6,40.40398678222718
Year 1 Aug 18 17:00,23.39,87.51,90,25.1,154,304,33.7,61,10,143,1.5,38.65046134978867
Year 1 Aug 18 18:00,23.39,87.51,90,25,56,78,31.9,67,10,148,1.1,36.27209682415789
Year 1 Aug 18 19:00,23.39,87.51,90,25.2,0,0,30.8,72,10,153,1,34.516331946730108
Year 1 Aug 18 20:00,23.39,87.51,90,25.3,0,0,30,76,8.8,158,1,33.48898691154413
Year 1 Aug 18 21:00,23.39,87.51,90,25.3,0,0,29.3,79,7.5,162,1,32.634069328333357
Year 1 Aug 18 22:00,23.39,87.51,90,25.2,0,0,28.6,82,6.3,162,0.9,31.892191488451723
Year 1 Aug 18 23:00,23.39,87.51,90,25.2,0,0,28,85,7.5,157,0.9,31.231340142375254
Year 1 Aug 19 00:00,23.39,87.51,90,25,0,0,27.4,87,8.7,150,0.8,30.623379472284804
Year 1 Aug 19 01:00,23.39,87.51,90,24.8,0,0,26.8,89,9.9,143,0.8,30.043402626845916
Year 1 Aug 19 02:00,23.39,87.51,90,24.9,0,0,26.5,91,6.6,138,0.7,29.566245640596209
Year 1 Aug 19 03:00,23.39,87.51,90,24.9,0,0,26.1,93,3.3,133,0.7,29.12494409
Year 1 Aug 19 04:00,23.39,87.51,90,24.7,0,0,25.7,94,0,126,0.6,28.70733857823717
Year 1 Aug 19 05:00,23.39,87.51,90,24.5,0,0,25.4,95,0,120,0.6,28.320463322553246
Year 1 Aug 19 06:00,23.39,87.51,90,24.9,18,12,25.8,95,0,116,0.7,31.571981687625418
Year 1 Aug 19 07:00,23.39,87.51,90,25.3,115,221,27.3,89,0,121,1,40.93552947608822
Year 1 Aug 19 08:00,23.39,87.51,90,25.2,188,396,28.4,83,0.7,119,1.3,47.50095704730288
Year 1 Aug 19 09:00,23.39,87.51,90,25.2,255,438,30.1,75,1.4,111,1.4,50.11045744028223
Year 1 Aug 19 10:00,23.39,87.51,90,24.8,321,420,31.9,66,2.1,100,1.4,49.829061436864268
Year 1 Aug 19 11:00,23.39,87.51,90,23.8,341,464,33.8,56,4.7,101,1.7,47.62599186797148
Year 1 Aug 19 12:00,23.39,87.51,90,23.6,303,581,35.6,50,7.3,106,1.8,43.748958160177867
Year 1 Aug 19 13:00,23.39,87.51,90,24,261,665,36.1,50,9.9,119,1.8,42.72534220652628
Year 1 Aug 19 14:00,23.39,87.51,90,24.4,240,671,36.2,51,6.6,132,2,42.41314721356002
Year 1 Aug 19 15:00,23.39,87.51,90,24.4,233,597,35.8,52,3.3,142,2,41.93334808813849
