1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
,"Environment","Environment","Environment","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0"
"Year 1 Jul 27 20:00","0","0","24.625","28.1220646077966","26.0276053294355","101.152973186506"
"Year 1 Jul 27 21:00","0","0","24.175","28.0021376474627","25.5340131988527","85.9780707118706"
"Year 1 Jul 27 22:00","0","0","24.025","27.8171861252593","24.9738856078312","65.3915545298875"
"Year 1 Jul 27 23:00","0","0","24","27.6040603578855","24.4863243039939","44.1022336020678"
"Year 1 Jul 28 00:00","0","0","23.7","27.3802200087577","24.2551926642016","23.5730536215873"
"Year 1 Jul 28 01:00","0","0","23.3","27.1548573283255","23.8964509190367","5.27390223220885"
"Year 1 Jul 28 02:00","0","0","22.75","26.9360092089616","23.4733372715151","-10.7505338013881"
"Year 1 Jul 28 03:00","0","0","22.375","26.7208050399349","23.1140153812414","-24.8166421537214"
"Year 1 Jul 28 04:00","0","0","22.15","26.5066581272299","22.7348017330196","-37.4526882684548"
"Year 1 Jul 28 05:00","0","0","22.625","26.2952043873918","22.9002066228815","-49.3651565497485"
"Year 1 Jul 28 06:00","0","0","22.95","26.1000182194575","23.1933325435831","-61.1451120571549"
"Year 1 Jul 28 07:00","19.25","35.75","23.525","25.9324233226127","23.7583117811558","-69.7549798890724"
"Year 1 Jul 28 08:00","96.75","193","24.225","25.8067770020363","24.8091626420564","-75.3537996575118"
"Year 1 Jul 28 09:00","157","416.25","25.15","25.7382622793805","26.216654731044","-76.0679963703588"
"Year 1 Jul 28 10:00","167.25","654","26.075","25.7442871996998","27.5059431066098","-71.1325682694024"
"Year 1 Jul 28 11:00","226.75","649.75","26.975","25.8307410151964","29.0713684186731","-60.0277850373417"
"Year 1 Jul 28 12:00","341.25","488.5","27.725","25.9967079476248","30.5430254142216","-43.5299325392155"
"Year 1 Jul 28 13:00","313.5","591.25","28.35","26.2397254980306","31.2298241623525","-22.0772809961356"
"Year 1 Jul 28 14:00","231.75","741.25","28.725","26.5369968928117","31.5480285994713","2.07379087579712"
"Year 1 Jul 28 15:00","299","547.5","28.875","26.8533836090886","31.5604937970082","25.2336826762211"
"Year 1 Jul 28 16:00","361.5","288","28.675","27.1537181157778","31.4227445024004","46.9275283122995"
"Year 1 Jul 28 17:00","261.5","238.75","28.15","27.4168248852747","30.3863138326147","65.6283907611488"
"Year 1 Jul 28 18:00","157.75","163.25","27.25","27.6206312749824","29.1433434964908","78.9696788877141"
"Year 1 Jul 28 19:00","63.75","102.75","26.25","27.7390781484315","27.5688886257865","85.1404761627936"
"Year 1 Jul 28 20:00","0","0","25.25","27.7611285048769","26.0538732995252","82.883951598506"
"Year 1 Jul 28 21:00","0","0","24.55","27.6831825897543","25.4049079307638","72.6868813420291"
"Year 1 Jul 28 22:00","0","0","24.175","27.5315412717271","24.8875049800704","56.5011083762911"
"Year 1 Jul 28 23:00","0","0","24.025","27.3426553990498","24.5618485371942","38.1420760437141"
"Year 1 Jul 29 00:00","0","0","23.85","27.1406591044004","24.2498091161135","19.9087086133585"
"Year 1 Jul 29 01:00","0","0","23.65","26.9382069633963","23.9979941232987","3.38545887978987"
"Year 1 Jul 29 02:00","0","0","23.3","26.7408231802142","23.7910238363705","-11.1783009689665"
"Year 1 Jul 29 03:00","0","0","22.975","26.5504811979988","23.3365856756026","-23.6044586047471"
"Year 1 Jul 29 04:00","0","0","22.75","26.3644218625173","23.2491862410716","-34.3613198852073"
"Year 1 Jul 29 05:00","0","0","22.925","26.1830376855533","23.1225586347236","-44.6155329576685"
"Year 1 Jul 29 06:00","0","0","22.625","26.0148561648222","22.9837352746305","-53.9805548301958"
"Year 1 Jul 29 07:00","18.75","58.5","22.725","25.8556121456454","23.0847846258393","-61.229462533742"
"Year 1 Jul 29 08:00","87.75","300.25","22.95","25.7130160376463","23.8876056578607","-67.8494190568043"
"Year 1 Jul 29 09:00","140","514.75","24.05","25.6036886598331","25.2723982023098","-71.547878318272"
"Year 1 Jul 29 10:00","196.5","566.25","25.225","25.5600080417852","26.812036040584","-71.3011974270983"
"Year 1 Jul 29 11:00","249","586.5","26.475","25.6012098457005","28.5264454039441","-64.1013045294925"
"Year 1 Jul 29 12:00","248","678.5","26.875","25.7354930420675","29.3239680355097","-50.0386028210682"
"Year 1 Jul 29 13:00","248.5","738.5","27.125","25.9431264412942","29.8326650366235","-29.8217210044223"
"Year 1 Jul 29 14:00","443.25","379","26.9","26.1895454159909","30.9474509005796","-8.32428645073641"
"Year 1 Jul 29 15:00","275.75","588.5","27.1","26.4618060032913","30.1755339315129","13.1970198710102"
"Year 1 Jul 29 16:00","298.75","379.75","27.05","26.7281461902578","29.8592930221914","33.0858896382966"
"Year 1 Jul 29 17:00","260.75","212.5","27.15","26.945330766174","29.7687799300445","48.7613625753558"
"Year 1 Jul 29 18:00","153.25","255.5","26.525","27.1163065864409","28.6273213138882","59.3995767954492"
"Year 1 Jul 29 19:00","63.75","136.5","25.775","27.2295857771706","27.0609681675842","66.2614338312936"
"Year 1 Jul 29 20:00","0","0","24.7","27.2609855482821","25.6031773457286","65.9417683764942"
"Year 1 Jul 29 21:00","0","0","24.25","27.1953107760646","24.8697966935746","58.4441637251324"
"Year 1 Jul 29 22:00","0","0","23.75","27.0581147694745","24.2518573538523","44.0238408224046"
"Year 1 Jul 29 23:00","0","0","23.75","26.8765596245763","23.9808228158441","27.3941720595728"
"Year 1 Jul 30 00:00","0","0","23.425","26.6782023174216","23.596727541742","9.93752241557276"
"Year 1 Jul 30 01:00","0","0","23.3","26.475166663175","23.5076581248333","-5.54749863317298"
"Year 1 Jul 30 02:00","0","0","22.925","26.2776388663526","23.263692882425","-19.5150894538282"
"Year 1 Jul 30 03:00","0","0","23.025","26.0894899376986","23.2213601519114","-30.8915003379308"
"Year 1 Jul 30 04:00","0","0","22.875","25.9153811499618","22.9661365858784","-41.1519468818977"
"Year 1 Jul 30 05:00","0","0","23.1","25.7547886177099","22.9710802241824","-49.8170845181133"
"Year 1 Jul 30 06:00","0","0","23.425","25.6077093941038","23.1603196492338","-57.7766005293998"
"Year 1 Jul 30 07:00","18.5","82.75","23.8","25.4791725340423","23.5212959373222","-63.8859383142294"
"Year 1 Jul 30 08:00","98","305.75","24.275","25.3779703398036","24.8442513124891","-67.681372446487"
"Year 1 Jul 30 09:00","184.25","275.75","24.775","25.3261052541328","26.1446646121631","-67.3799803954079"
"Year 1 Jul 30 10:00","230.75","453.5","25.425","25.3469939679522","27.3245495331499","-61.1506766334761"
"Year 1 Jul 30 11:00","268","546.5","26.2","25.4448137871143","28.6483978838009","-49.4701526409834"
"Year 1 Jul 30 12:00","317.5","532.75","27","25.6129385854921","29.8134490615704","-33.4063423369942"
"Year 1 Jul 30 13:00","231.75","749","27.65","25.8459209499224","30.6322625515484","-13.7988535285925"
"Year 1 Jul 30 14:00","251.25","699.5","27.95","26.1231339242271","30.9911873853495","7.90948546610212"
"Year 1 Jul 30 15:00","306.25","524.75","27.775","26.4207395929047","30.7651233193136","29.4137243619124"
"Year 1 Jul 30 16:00","289","415.25","27.25","26.6988962006627","30.1952490580877","50.2064026220414"
"Year 1 Jul 30 17:00","262","235.5","26.425","26.9280265066649","29.4566671910605","66.7571869741196"
"Year 1 Jul 30 18:00","152.5","172.25","25.6","27.091723481994","27.990391425552","77.6536676868552"
"Year 1 Jul 30 19:00","50.25","30.75","24.95","27.1755667637345","26.2302883703972","81.0289576917226"
"Year 1 Jul 30 20:00","0","0","24.5","27.1614169552412","25.1953195812747","75.5804438942862"
"Year 1 Jul 30 21:00","0","0","24.175","27.0552436344305","24.5944417379801","62.4613863532227"
"Year 1 Jul 30 22:00","0","0","24.025","26.8909664834233","24.371582121295","45.3874959139886"
"Year 1 Jul 30 23:00","0","0","23.85","26.7019503130958","24.0503828961245","27.5758767367933"
"Year 1 Jul 31 00:00","0","0","23.65","26.5103282501944","23.8106434953316","11.1716063328913"
"Year 1 Jul 31 01:00","0","0","23.45","26.3227758485881","23.5096593145411","-3.40738450136728"
"Year 1 Jul 31 02:00","0","0","23.25","26.1415121556649","23.4804973455794","-16.1481112367807"
"Year 1 Jul 31 03:00","0","0","23.05","25.9681108049254","23.276551611534","-26.9480043238471"
"Year 1 Jul 31 04:00","0","0","23.075","25.8068687206331","23.1480089237496","-35.9867082515868"
"Year 1 Jul 31 05:00","0","0","23.025","25.6582958472383","22.9739301601187","-44.3628794217355"
"Year 1 Jul 31 06:00","0","0","23.225","25.5187780316921","23.0723889630489","-51.4570692416739"
"Year 1 Jul 31 07:00","16","87.25","23.6","25.3921471797454","23.6397416400849","-57.7344418994466"
"Year 1 Jul 31 08:00","75","409.75","23.925","25.290982877842","24.5794517127707","-61.8077074051357"
"Year 1 Jul 31 09:00","129","575.75","24.3","25.2361771361894","25.5452743277876","-61.7466856117652"
"Year 1 Jul 31 10:00","202.25","544.75","24.7","25.2395933739492","26.5160412993039","-57.0569551630712"
"Year 1 Jul 31 11:00","280.75","479.25","25.25","25.303261349394","27.7345816701081","-47.9003291732123"
"Year 1 Jul 31 12:00","401.75","229","25.85","25.4272635469005","29.2360935586721","-34.9385231332144"
"Year 1 Jul 31 13:00","327.5","562","26.375","25.6169726101119","30.1278492337602","-17.9129373274874"
"Year 1 Jul 31 14:00","305.25","593.75","26.725","25.8661988173536","30.161157632835","2.19700874572881"
"Year 1 Jul 31 15:00","326.5","466","26.875","26.1408522408527","30.0309230132297","22.3391642616368"
"Year 1 Jul 31 16:00","356.75","176.25","26.6","26.3950719781461","29.6734910318267","41.3571178354241"
"Year 1 Jul 31 17:00","240.75","146.5","26.125","26.6077317844478","28.7021899147029","56.7687279758867"
"Year 1 Jul 31 18:00","145.25","223","25.475","26.7598052007227","27.4587109295754","66.5376479973792"
"Year 1 Jul 31 19:00","44.25","18.75","24.925","26.8343690046163","26.0585323614037","69.5295258794359"
"Year 1 Jul 31 20:00","0","0","24.5","26.8211015776045","25.2225968497153","64.737242187124"
"Year 1 Jul 31 21:00","0","0","24.325","26.7315329613268","24.7699886599588","53.7519808513338"
"Year 1 Jul 31 22:00","0","0","24.225","26.5961632038401","24.6017463364722","39.408273629714"
"Year 1 Jul 31 23:00","0","0","24.05","26.4417037911275","24.2748957177727","24.8417004376658"
"Year 1 Aug 01 00:00","0","0","23.7","26.2846570094634","23.9418543392757","11.4835575009355"
"Year 1 Aug 01 01:00","0","0","22.925","26.1257753312402","23.3866856948816","-0.440494550843584"
"Year 1 Aug 01 02:00","0","0","22.475","25.9602769063405","22.7878890179244","-11.35339408834"
"Year 1 Aug 01 03:00","0","0","22.325","25.7839250693888","22.6173221148061","-22.7840682146793"
"Year 1 Aug 01 04:00","0","0","22.15","25.5977177119271","22.3991977953841","-33.7635371025625"
"Year 1 Aug 01 05:00","0","0","22.475","25.4159910015521","22.5755304128655","-44.3286155941035"
"Year 1 Aug 01 06:00","0","0","22.375","25.2501973295977","22.4749530837284","-53.9175597569771"
"Year 1 Aug 01 07:00","18.25","57.5","22.75","25.1030334456076","22.839979277131","-60.8109538866189"
"Year 1 Aug 01 08:00","85.5","300.5","23.425","24.9814228805895","24.1195271015374","-66.4729523355735"
"Year 1 Aug 01 09:00","160","457","24.65","24.9101361750089","25.8674114222618","-68.2080139339279"
"Year 1 Aug 01 10:00","277","329","25.675","24.9233674233089","27.5898396813509","-63.93755902676"
"Year 1 Aug 01 11:00","334","375.25","26.275","25.0353910872964","28.9678696477411","-51.3416494233697"
"Year 1 Aug 01 12:00","422","144.75","25.95","25.235862314252","29.6533094359942","-31.8216639433012"
"Year 1 Aug 01 13:00","350.75","43.5","25.35","25.4941728280024","29.1095693623079","-8.00701571978004"
"Year 1 Aug 01 14:00","411","90.25","24.675","25.7576503945454","29.3415661778763","13.8876393043137"
"Year 1 Aug 01 15:00","434.75","176.25","24.8","25.9872103328123","29.4697697145022","33.5759082195423"
"Year 1 Aug 01 16:00","363.75","223.25","25.275","26.195812523836","29.2932263775782","48.1792755624239"
"Year 1 Aug 01 17:00","259","257.5","26.15","26.3810340519444","29.1194541480683","58.8038641416717"
"Year 1 Aug 01 18:00","149.75","256.75","26.475","26.5369767102424","28.4512224078419","66.0988029228721"
"Year 1 Aug 01 19:00","62.25","106.5","26.425","26.6515378022488","27.2110309799176","70.7543260197225"
"Year 1 Aug 01 20:00","0","0","25.65","26.7064964507275","26.0353341457799","70.5322471058917"
"Year 1 Aug 01 21:00","0","0","24.875","26.6835217270614","25.526995424013","65.1750285485803"
"Year 1 Aug 01 22:00","0","0","24.025","26.5983259330884","24.8498939565685","55.2777495360178"
"Year 1 Aug 01 23:00","0","0","23.65","26.4724944867524","24.2461188083319","43.3040438726724"
"Year 1 Aug 02 00:00","0","0","23.3","26.3208181561531","23.7880705425784","29.1459451570583"
"Year 1 Aug 02 01:00","0","0","23.275","26.1505776954426","23.5775885317863","14.6463776935072"
"Year 1 Aug 02 02:00","0","0","23.075","25.9747262515284","23.2877557822442","0.402381955211754"
"Year 1 Aug 02 03:00","0","0","23.075","25.800136721568","23.1854977707221","-12.1239216178437"
"Year 1 Aug 02 04:00","0","0","22.8","25.6319678349028","23.0773515100189","-23.2064880122362"
"Year 1 Aug 02 05:00","0","0","22.925","25.4731376863931","23.0422300403534","-32.1556988894966"
"Year 1 Aug 02 06:00","0","0","22.85","25.330653075946","22.9912546063122","-40.4013270281748"
"Year 1 Aug 02 07:00","14","8.25","22.725","25.2013928391369","22.8576722728707","-46.7175928331661"
"Year 1 Aug 02 08:00","84.5","73.25","22.625","25.0831758000232","23.3895136189229","-51.8524717023748"
"Year 1 Aug 02 09:00","191.75","172","22.825","24.9838188970461","24.7790368505685","-55.2227072209137"
"Year 1 Aug 02 10:00","282.5","112.25","23.2","24.934940049466","25.873414373105","-54.6951623310099"
"Year 1 Aug 02 11:00","372.5","125.25","23.825","24.9581582497044","27.2888655398366","-48.5265944331311"
"Year 1 Aug 02 12:00","434.75","152.75","24.525","25.0582591327582","29.0375487115899","-37.0736615451803"
"Year 1 Aug 02 13:00","498.75","297","25.375","25.2397728731007","30.5855748705699","-20.2818971111904"
"Year 1 Aug 02 14:00","458.5","361","26.05","25.5082988650731","31.1372087941337","1.3387708692137"
"Year 1 Aug 02 15:00","358.75","400.25","26.575","25.8348076157659","30.387831813095","25.1082465633807"
"Year 1 Aug 02 16:00","347.25","269.25","26.7","26.1485357673032","29.8919112738687","48.5356689989806"
"Year 1 Aug 02 17:00","212.5","399","26.475","26.4058052215521","28.8937024341814","66.4428007529782"
"Year 1 Aug 02 18:00","140.25","206","25.875","26.5873066124888","27.7149526902468","77.4542506640834"
"Year 1 Aug 02 19:00","27","3.75","25.175","26.6825088376187","26.2173897725684","81.157394163747"
"Year 1 Aug 02 20:00","0","0","24.55","26.68463050476","25.340583322688","76.8225512335791"
"Year 1 Aug 02 21:00","0","0","24.25","26.6054434498723","24.7564030703929","66.0144577234244"
"Year 1 Aug 02 22:00","0","0","24.05","26.4742060461387","24.2889338293022","51.2705135654805"
"Year 1 Aug 02 23:00","0","0","24","26.3147009089151","24.1962200586359","35.4109419877435"
"Year 1 Aug 03 00:00","0","0","23.85","26.1472487730196","24.1895269662883","20.1212311564675"
"Year 1 Aug 03 01:00","0","0","23.725","25.9888514348867","24.072356058203","7.05668448736557"
"Year 1 Aug 03 02:00","0","0","23.475","25.8455810162753","23.68851905872","-3.69389970382617"
"Year 1 Aug 03 03:00","0","0","23.325","25.7103621507737","23.4286643069889","-12.7249337432596"
"Year 1 Aug 03 04:00","0","0","23.15","25.5753809724416","23.2497331204739","-21.095243453696"
"Year 1 Aug 03 05:00","0","0","23.175","25.4402659436016","23.2118404082773","-28.635610241498"
"Year 1 Aug 03 06:00","0","0","23.05","25.312535933346","23.0980929298855","-35.8909377128889"
"Year 1 Aug 03 07:00","17.5","23.25","23","25.193177190903","23.1443351456919","-41.828853075339"
"Year 1 Aug 03 08:00","92.75","96.5","23.3","25.0847680534396","23.9858503400854","-46.8751898107393"
"Year 1 Aug 03 09:00","188","116.25","23.925","25.0062691866174","25.5080223792303","-49.844745023088"
"Year 1 Aug 03 10:00","294.75","150.5","24.7","24.9900455177771","27.2037156418349","-48.0672885268834"
"Year 1 Aug 03 11:00","393.75","188.5","25.575","25.0635561055192","29.0145962700279","-39.3914500111757"
"Year 1 Aug 03 12:00","467","229","26.4","25.235649643403","30.1804433055944","-23.7422013026741"
"Year 1 Aug 03 13:00","491.25","182.75","26.9","25.4955546160446","31.7052786348329","-2.63445224391695"
"Year 1 Aug 03 14:00","484.25","185","27.15","25.8221745844236","32.2115943598194","21.56372442419"
"Year 1 Aug 03 15:00","442.5","218.75","27.125","26.1827430325436","32.0139779606094","49.0725505422235"
"Year 1 Aug 03 16:00","362","254.5","26.8","26.5322192060527","31.2898722844832","75.2020702248604"
"Year 1 Aug 03 17:00","257.75","191.75","26.325","26.8289184716349","29.648007155052","95.9516261298251"
"Year 1 Aug 03 18:00","136","81.5","25.75","27.0364006184756","28.103868355621","107.89151650486"
"Year 1 Aug 03 19:00","25.5","3.75","25.15","27.1320621320707","26.5312533370583","109.51128437252"
"Year 1 Aug 03 20:00","0","0","24.55","27.1157103711892","25.469922131645","101.418710026248"
"Year 1 Aug 03 21:00","0","0","24.025","27.0077784760728","24.8639561829811","86.3572574529581"
"Year 1 Aug 03 22:00","0","0","23.6","26.8409218840768","24.3934645723451","67.7511162237482"
"Year 1 Aug 03 23:00","0","0","23.425","26.6468185098108","24.1031257131223","48.3021273493874"
"Year 1 Aug 04 00:00","0","0","23.475","26.4460499062238","24.0364876966413","29.6117533555937"
"Year 1 Aug 04 01:00","0","0","23.65","26.2543213731437","23.8916106892641","12.7631007774808"
"Year 1 Aug 04 02:00","0","0","23.775","26.0791041421799","23.9786306297499","-1.39992371751449"
"Year 1 Aug 04 03:00","0","0","23.725","25.9221982604079","23.8755114239913","-12.7234474699087"
"Year 1 Aug 04 04:00","0","0","23.55","25.7842298013696","23.7677635419171","-21.2668241680726"
"Year 1 Aug 04 05:00","0","0","23.425","25.6592856399986","23.442874886907","-28.0036658322611"
"Year 1 Aug 04 06:00","0","0","23.325","25.5425865938949","23.3550821958384","-34.2423201958424"
"Year 1 Aug 04 07:00","15.5","13.25","23.675","25.42812272795","23.5506744848874","-40.1280941475836"
"Year 1 Aug 04 08:00","83.75","58","23.95","25.3259253286517","24.3842794765528","-45.496020736096"
"Year 1 Aug 04 09:00","180.75","112.5","24.675","25.2551150445324","26.151763350643","-47.9625712011441"
"Year 1 Aug 04 10:00","301.75","235.5","25.2","25.2518625166244","27.8035580253016","-45.5867055568559"
"Year 1 Aug 04 11:00","398.75","244.5","25.825","25.3421602332229","29.0095695760406","-35.2438639287141"
"Year 1 Aug 04 12:00","468.25","228.75","26","25.5206869652807","30.1187246847009","-18.8988708726753"
"Year 1 Aug 04 13:00","495.75","208","26.3","25.7640126664233","30.462276526864","1.47755444060787"
"Year 1 Aug 04 14:00","439.25","266.25","26.55","26.0464639584627","30.5811687890126","22.3797690255237"
"Year 1 Aug 04 15:00","296.75","541.75","27.275","26.324065107086","30.3469771170581","43.0656601437801"
"Year 1 Aug 04 16:00","287","385.25","27.575","26.5789548404468","30.1151777028959","59.6431317181166"
"Year 1 Aug 04 17:00","251.25","179.75","27.6","26.7919596201662","29.859036824355","72.7082467891736"
"Year 1 Aug 04 18:00","146","232.5","26.625","26.9606781853179","28.5115532493337","81.7603693632166"
"Year 1 Aug 04 19:00","53.25","45","25.475","27.065680988664","26.6183960860026","87.0671872201058"
"Year 1 Aug 04 20:00","0","0","24","27.0769539001035","25.0385231254198","84.2708504189401"
"Year 1 Aug 04 21:00","0","0","23.3","26.9791119557738","24.3811858672878","73.6823836522473"
"Year 1 Aug 04 22:00","0","0","22.9","26.807315130955","23.8851342227136","55.7347478988616"
"Year 1 Aug 04 23:00","0","0","23.1","26.5988188550991","23.5324061889286","35.9392765729373"
"Year 1 Aug 05 00:00","0","0","23.05","26.3814760079234","23.3633007730904","16.0759109761707"
"Year 1 Aug 05 01:00","0","0","23.15","26.1664447436913","23.3761657429994","-1.16584141291795"
"Year 1 Aug 05 02:00","0","0","22.9","25.967395491303","23.3068266080433","-15.8104505114"
"Year 1 Aug 05 03:00","0","0","23.025","25.787367885922","23.1511064455661","-27.0040721560807"
"Year 1 Aug 05 04:00","0","0","22.95","25.6263972275101","23.0131720919294","-36.400289009413"
"Year 1 Aug 05 05:00","0","0","22.825","25.4793180620792","22.8638528144442","-44.3304863870446"
"Year 1 Aug 05 06:00","0","0","22.8","25.3421996816974","22.7243514512467","-51.0935761409314"
"Year 1 Aug 05 07:00","17.5","26.25","23.025","25.2133478395987","22.9151658079335","-57.0664456752723"
"Year 1 Aug 05 08:00","94.5","135","23.325","25.0975720502624","24.02069522778","-62.1072403127017"
"Year 1 Aug 05 09:00","193","244.75","23.925","25.0183402563079","25.3170895300327","-64.0270900438519"
"Year 1 Aug 05 10:00","250.75","398","24.7","25.0071328483952","26.7427488701025","-60.8189778048531"
"Year 1 Aug 05 11:00","200","701","25.725","25.0771116201892","28.0880314017882","-51.5591907399029"
"Year 1 Aug 05 12:00","220.75","739.25","26.75","25.2282617767651","29.569736607821","-37.1058433682666"
"Year 1 Aug 05 13:00","253","707","27.825","25.4559917902482","30.6853573757799","-18.1493765388877"
"Year 1 Aug 05 14:00","191.25","821.25","28.625","25.7473503942352","31.2382869010682","4.23401394878561"
"Year 1 Aug 05 15:00","206","737.25","29.1","26.074607501506","31.0924747540078","27.803669874647"
"Year 1 Aug 05 16:00","228.5","574.5","28.975","26.3991473105114","30.8798332139709","49.822208593678"
"Year 1 Aug 05 17:00","192","437","28.375","26.6805641232012","30.1463911178891","69.3983928335229"
"Year 1 Aug 05 18:00","138.25","130","27.225","26.9029455849216","28.6737318184416","83.7651526917815"
"Year 1 Aug 05 19:00","16.5","0.75","25.925","27.0406545338182","26.8557588989568","91.3828370807819"
"Year 1 Aug 05 20:00","0","0","24.7","27.0696427155971","25.5705069450379","89.6131737932189"
"Year 1 Aug 05 21:00","0","0","23.8","26.994392994583","24.8281122927185","79.4175510824236"
"Year 1 Aug 05 22:00","0","0","23.225","26.8442593280426","24.2755964903633","63.4681121261593"
"Year 1 Aug 05 23:00","0","0","23.025","26.6546208121737","23.7573162251952","45.1148371080386"
"Year 1 Aug 06 00:00","0","0","22.925","26.4485159606548","23.4640306255098","26.1432119393159"
"Year 1 Aug 06 01:00","0","0","22.9","26.2373729689265","23.3954860744635","8.35881376077171"
"Year 1 Aug 06 02:00","0","0","22.825","26.0339168897213","23.0564308957771","-7.31660835175626"
"Year 1 Aug 06 03:00","0","0","22.8","25.8424236801264","22.870943746057","-20.496231928792"
"Year 1 Aug 06 04:00","0","0","22.725","25.6586941824275","22.8822884985416","-31.6643689305754"
"Year 1 Aug 06 05:00","0","0","22.475","25.4887969237436","22.7825661888242","-41.4429416655219"
"Year 1 Aug 06 06:00","0","0","23.15","25.3364257476713","23.0171543689156","-49.5154819947804"
"Year 1 Aug 06 07:00","18","36.25","23.85","25.2087582149404","23.6390218526963","-56.8415668459715"
"Year 1 Aug 06 08:00","95","141.25","24.3","25.1139935621723","24.957375469669","-60.8891547893296"
"Year 1 Aug 06 09:00","183.75","118.5","24.1","25.0745983550889","26.1169396036497","-59.6797214256965"
"Year 1 Aug 06 10:00","257","77.75","23.85","25.1040611057269","26.9033285189186","-51.6972955044436"
"Year 1 Aug 06 11:00","308.25","164","23.95","25.1967486628224","27.2613650523482","-39.3800870677224"
"Year 1 Aug 06 12:00","311.5","543","25.05","25.3316584909342","28.5515130168862","-25.5487757498406"
"Year 1 Aug 06 13:00","266.25","680.25","26.675","25.5071883179039","29.6032297860986","-11.3453235184103"
"Year 1 Aug 06 14:00","279.25","659.75","28.675","25.7323460679112","31.2737865772612","4.1618307592633"
"Year 1 Aug 06 15:00","77.5","1042.75","29.95","26.013305531868","31.3951876722923","22.5656166868287"
"Year 1 Aug 06 16:00","159.5","735.75","30.275","26.3324330051589","31.6302178564984","43.2373503195041"
"Year 1 Aug 06 17:00","257.25","239","29.325","26.6437074693664","31.1881219737584","64.2947265098505"
"Year 1 Aug 06 18:00","148.5","166.75","27.8","26.9158641115947","29.5727637461468","83.7001493480873"
"Year 1 Aug 06 19:00","47.25","30","26.05","27.1095185273785","27.4347448157302","96.5490836983677"
"Year 1 Aug 06 20:00","0","0","24.7","27.1840454725798","25.8778722892622","99.202989824049"
"Year 1 Aug 06 21:00","0","0","23.725","27.1344884512229","24.9935432659351","90.5533847072058"
"Year 1 Aug 06 22:00","0","0","23.425","26.9929295807417","24.6538412674921","74.4461738349766"
"Year 1 Aug 06 23:00","0","0","23.25","26.8071199239938","24.1491324826889","54.6712857611893"
"Year 1 Aug 07 00:00","0","0","23.2","26.6049833668888","23.7684173243762","35.510683777656"
"Year 1 Aug 07 01:00","0","0","22.9","26.3986075570832","23.2916682977057","17.289108333217"
"Year 1 Aug 07 02:00","0","0","22.5","26.1898616187021","22.9298340429963","0.990024661415237"
"Year 1 Aug 07 03:00","0","0","21.95","25.9797455547791","22.5745219996411","-13.9089923594972"
"Year 1 Aug 07 04:00","0","0","21.95","25.7702498895198","22.3614943926681","-27.2820723116022"
"Year 1 Aug 07 05:00","0","0","22.75","25.5667269442678","22.715876735558","-39.6109567013407"
"Year 1 Aug 07 06:00","0","0","22.85","25.3870208716649","22.702458318395","-51.0973639585452"
"Year 1 Aug 07 07:00","17.5","26.75","23.175","25.2349158199457","23.0201063808405","-58.7807797802788"
"Year 1 Aug 07 08:00","93.25","147.25","23.525","25.1129243991568","24.3017894460044","-64.4740217580226"
"Year 1 Aug 07 09:00","187.75","231.75","24.575","25.040697971155","26.1657061428098","-65.8431193646911"
"Year 1 Aug 07 10:00","268","206.75","25.575","25.0564106019485","27.9215882914661","-61.2258349578571"
"Year 1 Aug 07 11:00","276.25","510.25","27","25.1756750806206","29.7750660602339","-48.3945512150966"
"Year 1 Aug 07 12:00","308.25","547.75","28","25.4022994259847","31.5279569352621","-29.4397102202759"
"Year 1 Aug 07 13:00","447.75","288.5","28.95","25.7189951433688","33.2486337803926","-3.53211690307133"
"Year 1 Aug 07 14:00","288.5","626.75","29.35","26.1167856815927","33.321683757144","26.4470036244109"
"Year 1 Aug 07 15:00","226.5","688.5","29.7","26.5521548181418","32.7295732266628","57.4025173146659"
"Year 1 Aug 07 16:00","261.75","487.25","29.2","26.9511011608492","31.815994547368","85.996770044565"
"Year 1 Aug 07 17:00","194.75","377","28.25","27.2710777465625","30.2472018179669","107.727743983161"
"Year 1 Aug 07 18:00","124.25","51","26.5","27.4826379164827","28.3437656955924","119.61810185258"
"Year 1 Aug 07 19:00","37.5","13.5","24.875","27.5651714546189","26.4172525172661","121.409337264389"
"Year 1 Aug 07 20:00","0","0","23.525","27.5195147411977","24.9804218149487","111.877512584216"
"Year 1 Aug 07 21:00","0","0","23.275","27.3631664360795","24.4801153799502","93.5525720190211"
"Year 1 Aug 07 22:00","0","0","23.45","27.1465617587339","24.2798828609171","69.0232717680087"
"Year 1 Aug 07 23:00","0","0","24.025","26.9118765221329","24.2411798188183","44.9536362095361"
"Year 1 Aug 08 00:00","0","0","23.975","26.6890380615409","24.0986246241429","23.5197716438456"
"Year 1 Aug 08 01:00","0","0","23.825","26.4842344688195","23.9400594386262","6.68856915980196"
