1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 Feb 23 10:00","12.75","1100","21.55","20.4116216805575","20.4040340130383","-122.802092004749"
"Year 1 Feb 23 11:00","6.75","1100","25.15","20.3546250041534","23.1571979350336","-126.459575851676"
"Year 1 Feb 23 12:00","50","994.5","28.175","20.4768834809637","26.0109949786314","-116.341397924761"
"Year 1 Feb 23 13:00","248","591.25","29.575","20.7648958127431","29.1536905224888","-91.8005074177311"
"Year 1 Feb 23 14:00","346.75","413","29.95","21.2018688421731","31.0647738979408","-52.7471336025683"
"Year 1 Feb 23 15:00","240.5","550","29.325","21.761450885132","30.7035876607301","-5.5554759542373"
"Year 1 Feb 23 16:00","286.25","309.5","29.175","22.3592960467455","31.0512884331985","40.6740467411337"
"Year 1 Feb 23 17:00","146","551.75","29.35","22.931726353001","30.2386611315969","78.4669706163188"
"Year 1 Feb 23 18:00","96.5","467.25","30.3","23.4220126582195","29.5988975401019","111.113454833853"
"Year 1 Feb 23 19:00","28","184.5","30.525","23.8226148754839","28.6850794728859","132.631455403347"
"Year 1 Feb 23 20:00","0","0","29.675","24.1224548849592","27.6358645429049","146.030668276389"
"Year 1 Feb 23 21:00","0","0","26.775","24.3189430084477","26.2440542201803","151.981269288481"
"Year 1 Feb 23 22:00","0","0","23.05","24.4042636376487","24.0445418388085","152.661662352813"
"Year 1 Feb 23 23:00","0","0","19.025","24.3688435772947","21.9022103193539","145.818220813438"
"Year 1 Feb 24 00:00","0","0","16.425","24.1974801139329","20.4092959919467","131.138929739638"
"Year 1 Feb 24 01:00","0","0","15","23.9258342866899","19.3447615593329","105.743782033404"
"Year 1 Feb 24 02:00","0","0","14.925","23.5909600679014","18.4780088443845","75.1159377320039"
"Year 1 Feb 24 03:00","0","0","14.7","23.2288222531946","17.751591609711","42.483553287253"
"Year 1 Feb 24 04:00","0","0","14.3","22.8500313160001","16.7597856866831","12.3640645782459"
"Year 1 Feb 24 05:00","0","0","14.05","22.4641201445756","16.7258914990352","-15.7865469788295"
"Year 1 Feb 24 06:00","0","0","12.8","22.0798598871293","16.4324833143099","-40.9253403435524"
"Year 1 Feb 24 07:00","0","0","12.4","21.7136500433328","15.9307719430811","-60.7885010337011"
"Year 1 Feb 24 08:00","12.5","29.75","13.15","21.3690729153679","15.9557013084984","-78.1333747036717"
"Year 1 Feb 24 09:00","61.25","227.25","16.1","21.0613665005162","17.8237967907008","-96.2111247018247"
"Year 1 Feb 24 10:00","75.5","689","19.925","20.8356100932398","20.4723500214773","-111.41782671141"
"Year 1 Feb 24 11:00","13.75","1100","24.275","20.7532753654663","23.1197551849359","-116.667090686098"
"Year 1 Feb 24 12:00","7.5","1100","27.2","20.845281865132","25.5744392313683","-109.978198037141"
"Year 1 Feb 24 13:00","80.75","962","28.775","21.09402456279","27.8102176675835","-88.5522438073199"
"Year 1 Feb 24 14:00","297.75","482.75","28.575","21.4677516311317","29.5298847425822","-55.359864469437"
"Year 1 Feb 24 15:00","363.5","241.25","27.95","21.9320246577341","29.7886172576061","-14.4345583405754"
"Year 1 Feb 24 16:00","288","129.5","26.6","22.4379159119441","28.8591550671292","25.8846589943695"
"Year 1 Feb 24 17:00","221.25","187.25","25.675","22.9079435947281","27.8757419983476","59.700300076559"
"Year 1 Feb 24 18:00","119","101.5","24.45","23.2747311925005","26.0707419326643","86.3732807870817"
"Year 1 Feb 24 19:00","17.5","6.5","23.65","23.5159773275358","24.3578654502427","101.719615272077"
"Year 1 Feb 24 20:00","0","0","22.675","23.6226548828153","23.229400132778","104.059553966988"
"Year 1 Feb 24 21:00","0","0","22.25","23.6108411533143","22.6107728866313","96.9718778511408"
"Year 1 Feb 24 22:00","0","0","21.375","23.5231190758216","21.9929713794494","83.3396626007243"
"Year 1 Feb 24 23:00","0","0","20.725","23.3867575494825","21.4472694513374","68.5998144101245"
"Year 1 Feb 25 00:00","0","0","19.4","23.223068598724","20.6798518388433","52.8813479797226"
"Year 1 Feb 25 01:00","0","0","18.4","23.0325089683624","19.8623653251039","38.1887515243908"
"Year 1 Feb 25 02:00","0","0","17.15","22.8208676114335","19.020135125591","21.7034370400312"
"Year 1 Feb 25 03:00","0","0","16.425","22.5816969715007","18.3743911876717","5.0844282968665"
"Year 1 Feb 25 04:00","0","0","15.25","22.3217985361038","17.872046049109","-12.4461783730718"
"Year 1 Feb 25 05:00","0","0","16.175","22.0480549759174","18.1731835967829","-29.1686431278793"
"Year 1 Feb 25 06:00","0","0","15.55","21.788731223163","17.9573931185054","-45.2892634642377"
"Year 1 Feb 25 07:00","0","0","15.65","21.5491262376219","17.4583056316325","-56.4491501504851"
"Year 1 Feb 25 08:00","10.25","9.5","16.25","21.3316683520631","17.5598692733151","-67.9151784313541"
"Year 1 Feb 25 09:00","53.75","173.25","18.95","21.1312642755576","19.3706132851319","-78.8224402342294"
"Year 1 Feb 25 10:00","74.5","709.25","21.9","20.9994325154595","22.0043750737239","-88.41552298401"
"Year 1 Feb 25 11:00","47.5","1029.75","25.45","20.9934550435177","24.5961761048169","-88.3209254082278"
"Year 1 Feb 25 12:00","104.75","889.25","27.6","21.1492087691511","27.2560992138837","-78.1993086497787"
"Year 1 Feb 25 13:00","87.25","999","29.5","21.4510292005833","29.0194189614136","-52.8668147849133"
"Year 1 Feb 25 14:00","182.75","755","30.3","21.8748556198154","30.2937529738231","-19.377594451975"
"Year 1 Feb 25 15:00","112","903.75","31.675","22.3732798588841","31.2805410440272","18.7682666366862"
"Year 1 Feb 25 16:00","128.25","782.75","32.175","22.9101501908762","31.8553831199095","54.9396135925872"
"Year 1 Feb 25 17:00","135.75","536","32.5","23.453078815242","31.789133044379","88.8109798269587"
"Year 1 Feb 25 18:00","124","108.75","31.025","23.9526665464397","30.7408030210732","121.393151789363"
"Year 1 Feb 25 19:00","27.5","34.5","29.375","24.3692675215918","28.516626521868","148.319789269878"
"Year 1 Feb 25 20:00","0","0","27.05","24.6626513613471","26.7529434038509","163.29331191894"
"Year 1 Feb 25 21:00","0","0","25.95","24.8023888765226","25.9173590777037","165.627746621068"
"Year 1 Feb 25 22:00","0","0","24.75","24.8281198293097","25.0291163703302","155.907020174454"
"Year 1 Feb 25 23:00","0","0","24.25","24.774318838787","24.5294033278912","141.576950591508"
"Year 1 Feb 26 00:00","0","0","22.7","24.6749325577692","23.3756468503879","123.669893994208"
"Year 1 Feb 26 01:00","0","0","21.375","24.5313631907073","22.528698154777","106.627246943543"
"Year 1 Feb 26 02:00","0","0","19.375","24.3458759838944","21.4322474667989","87.7013045759526"
"Year 1 Feb 26 03:00","0","0","18.425","24.1176531300922","20.6626494281854","68.6470251304749"
"Year 1 Feb 26 04:00","0","0","17.175","23.8622626204032","19.7696260721925","46.5135411432145"
"Year 1 Feb 26 05:00","0","0","15.45","23.5791061775517","18.6709865629544","25.3656497576533"
"Year 1 Feb 26 06:00","0","0","13.725","23.2671767543162","17.5954582378666","4.2430790432434"
"Year 1 Feb 26 07:00","0","0","13.75","22.9255243566166","16.9396556207632","-17.9074145268635"
"Year 1 Feb 26 08:00","7.5","168.25","15.475","22.5707910194961","17.5551291538283","-42.1206332556603"
"Year 1 Feb 26 09:00","25.75","779.75","19.45","22.2355110567879","19.8905030289163","-64.2937037344572"
"Year 1 Feb 26 10:00","10.25","1100","24.125","22.0150620864564","22.7626768535522","-83.8468679491031"
"Year 1 Feb 26 11:00","3","1100","28.825","21.9676665184904","25.7597677636817","-91.6847359568266"
"Year 1 Feb 26 12:00","5.5","1100","31.875","22.1161422890655","28.2361631510704","-84.5936222460152"
"Year 1 Feb 26 13:00","38.25","1040.25","33.85","22.4243938499568","30.5927209049695","-59.2701616185277"
"Year 1 Feb 26 14:00","202","722","34.375","22.8655989807134","33.0151802702948","-23.9432715319831"
"Year 1 Feb 26 15:00","372.25","279.5","34.625","23.4135944896851","35.0717428661659","19.2803274414253"
"Year 1 Feb 26 16:00","300","260.25","34.175","24.0531194274033","35.0509330822721","65.253164943906"
"Year 1 Feb 26 17:00","186.75","370.5","33.25","24.7199171215888","33.9102281151999","110.706870727769"
"Year 1 Feb 26 18:00","114.75","139.5","30.9","25.3055931374569","31.5163836240399","152.452883135408"
"Year 1 Feb 26 19:00","0","0","27.95","25.7402605081929","28.6076675731924","181.667695154523"
"Year 1 Feb 26 20:00","0","0","24.35","25.9739592904034","26.5181697222153","192.924101482417"
"Year 1 Feb 26 21:00","0","0","21.6","26.0108261833155","24.6248599689542","188.253042785791"
"Year 1 Feb 26 22:00","0","0","19.575","25.8940631269526","22.9323737274534","169.992158640972"
"Year 1 Feb 26 23:00","0","0","19.025","25.6616434073214","21.7058529559921","143.026309200813"
"Year 1 Feb 27 00:00","0","0","18.925","25.3606378596872","21.0405963114384","108.940245333901"
"Year 1 Feb 27 01:00","0","0","19.425","25.0210317145089","20.8614635339693","74.6381830905364"
"Year 1 Feb 27 02:00","0","0","19.3","24.6828679639764","20.7268559814189","42.3948103328716"
"Year 1 Feb 27 03:00","0","0","18.75","24.3638865617322","20.231885764869","16.1148337421839"
"Year 1 Feb 27 04:00","0","0","17.1","24.0662520631978","19.4194639245017","-5.23355924003669"
"Year 1 Feb 27 05:00","0","0","15.25","23.7693875548055","18.1391946625065","-22.8772298914858"
"Year 1 Feb 27 06:00","0","0","14.575","23.4556667042619","17.275387315667","-40.7005724847032"
"Year 1 Feb 27 07:00","0","0","15.1","23.1156550567334","17.1938687719839","-60.1608443837867"
"Year 1 Feb 27 08:00","13.75","37.75","16.875","22.7715429594287","17.8122348236254","-80.2224647656112"
"Year 1 Feb 27 09:00","48.75","361.25","19.8","22.4749764816336","20.0970180616419","-99.9684767258232"
"Year 1 Feb 27 10:00","25","1019","23.3","22.2814263974238","22.7923442574993","-113.188516113929"
"Year 1 Feb 27 11:00","9","1100","26.6","22.2463774773487","25.3258400581646","-114.571504552417"
"Year 1 Feb 27 12:00","9","1100","29.05","22.3831967006719","27.7528055872616","-102.91901182996"
"Year 1 Feb 27 13:00","59","1015.75","30.35","22.6688289018054","29.6848764861862","-77.7326303332392"
"Year 1 Feb 27 14:00","215","677","30.45","23.0677123961423","31.0165178014101","-42.3370380712441"
"Year 1 Feb 27 15:00","302","421.25","29.725","23.5409327595246","31.3636253487443","-2.12354717574003"
"Year 1 Feb 27 16:00","242.5","328.75","28.525","24.0394682519956","30.4381352816785","36.6912166385383"
"Year 1 Feb 27 17:00","157.5","32","27","24.4968667553622","28.8629539712633","69.713798874237"
"Year 1 Feb 27 18:00","91.75","27.25","25.25","24.8362692973051","26.9843345977349","95.055919221608"
"Year 1 Feb 27 19:00","12.5","2","23.375","25.0355487637814","24.8860149597586","107.797709699177"
"Year 1 Feb 27 20:00","0","0","21.475","25.0823934941836","23.3028112196953","107.786196542875"
"Year 1 Feb 27 21:00","0","0","19.725","24.9913679040203","22.001643468173","97.2771489496631"
"Year 1 Feb 27 22:00","0","0","18.325","24.7970169573248","20.8878276135504","79.1668834223465"
"Year 1 Feb 27 23:00","0","0","17.55","24.535475343923","19.9414897452323","55.8727397640661"
"Year 1 Feb 28 00:00","0","0","17.25","24.2329145526381","19.3705951799274","29.9283889702426"
"Year 1 Feb 28 01:00","0","0","17.275","23.9092840541051","19.1785835015213","4.08586879684699"
"Year 1 Feb 28 02:00","0","0","17.225","23.5878994312092","18.9812792513196","-19.5815231868326"
"Year 1 Feb 28 03:00","0","0","16.825","23.2830621637206","18.4717242961212","-39.2847894314875"
"Year 1 Feb 28 04:00","0","0","15.95","22.9906732813158","17.7203996568171","-54.9515664611717"
"Year 1 Feb 28 05:00","0","0","14.425","22.7004370045383","17.1133418218871","-69.4555869703236"
"Year 1 Feb 28 06:00","0","0","14.375","22.4015402190427","16.9517236466981","-83.276534561751"
"Year 1 Feb 28 07:00","0","0","15.7","22.111871034364","17.0349942480296","-98.4989631137284"
"Year 1 Feb 28 08:00","13.25","21.5","17.225","21.848661773241","17.5078759004566","-112.812362858456"
"Year 1 Feb 28 09:00","67.5","185.5","19.775","21.6279207707857","19.775285475988","-124.139017079256"
"Year 1 Feb 28 10:00","118.75","519.25","22.375","21.4976745118893","22.7539987257386","-130.209845942195"
"Year 1 Feb 28 11:00","169.25","583.25","25.25","21.5141455933367","25.5994851481191","-124.26876709164"
"Year 1 Feb 28 12:00","255.25","475.25","27.275","21.7048716700706","28.1545838622761","-105.841365676378"
"Year 1 Feb 28 13:00","229.5","628.5","28.9","22.0522639789811","29.7729550031041","-74.5345398608003"
"Year 1 Feb 28 14:00","132.25","882.75","29.375","22.5142804995989","30.1121211396207","-35.5844077212431"
"Year 1 Feb 28 15:00","203","667.25","29.55","23.0181474773167","30.7348466340694","5.64822437842406"
"Year 1 Feb 28 16:00","251.25","407.75","28.7","23.51931088428","30.6114271173935","42.1692686417102"
"Year 1 Feb 28 17:00","226.75","224.75","27.65","23.9840276069532","29.5646635021194","74.6427584240566"
"Year 1 Feb 28 18:00","128","217","25.9","24.3644538512235","27.40890302522","101.760368084739"
"Year 1 Feb 28 19:00","29.5","39.5","24.5","24.6177258161357","25.2895549956176","118.152976307962"
"Year 1 Feb 28 20:00","0","0","23.3","24.7212402478686","23.9432883300375","120.008832242754"
"Year 1 Feb 28 21:00","0","0","23","24.6890469579773","23.4078696155512","110.186127244207"
"Year 1 Feb 28 22:00","0","0","22.475","24.5745083953114","22.9372294339923","92.7717230851881"
"Year 1 Feb 28 23:00","0","0","21.775","24.4167041096067","22.3699935207659","74.7350954735054"
"Year 1 Mar 01 00:00","0","0","19.875","24.2353734448023","21.215296138297","57.5360384404016"
"Year 1 Mar 01 01:00","0","0","20.575","24.0250760490994","21.2264916094333","41.3254129008978"
"Year 1 Mar 01 02:00","0","0","20.85","23.8150536695138","21.1548467531255","20.2107091047295"
"Year 1 Mar 01 03:00","0","0","20.8","23.6102244155133","21.0254873091818","3.86503587537591"
"Year 1 Mar 01 04:00","0","0","20.8","23.4230363013303","20.9324851211571","-9.81114402517313"
"Year 1 Mar 01 05:00","0","0","19.45","23.2518871535267","20.1274049625267","-20.7050488835702"
"Year 1 Mar 01 06:00","0","0","19.225","23.079839515103","19.7112661089867","-29.3272063717351"
"Year 1 Mar 01 07:00","0","0","19.6","22.8983763253353","19.7939029705584","-39.4163166409986"
"Year 1 Mar 01 08:00","14.5","78.5","20.675","22.7217430087329","20.5736519505955","-50.0725738841217"
"Year 1 Mar 01 09:00","59.75","426.75","21.75","22.5793641689521","22.0101219942723","-59.0410797927044"
"Year 1 Mar 01 10:00","69","790.5","22.975","22.5056545077055","23.6427187787804","-62.1661972588143"
"Year 1 Mar 01 11:00","85","878.5","23.825","22.5255266769064","24.8739109258541","-58.0773883403559"
"Year 1 Mar 01 12:00","171.25","750","24.675","22.6368946605343","26.0975433702746","-46.5419161430535"
"Year 1 Mar 01 13:00","338","394.75","24.9","22.8245637545055","27.20038045857","-30.0959943293575"
"Year 1 Mar 01 14:00","224.25","679.75","24.975","23.0692976923178","27.0957454817165","-9.07317197539477"
"Year 1 Mar 01 15:00","348","381.75","24.325","23.3372329327383","27.2125177532427","11.8793335101799"
"Year 1 Mar 01 16:00","225","504.25","23.65","23.5919087852174","26.2163803736411","31.1241353004325"
"Year 1 Mar 01 17:00","192.5","383","22.525","23.795000271309","25.0277946450873","46.9155768628812"
"Year 1 Mar 01 18:00","126.5","233.75","21.6","23.9166698227673","23.6106470823942","56.4115852225912"
"Year 1 Mar 01 19:00","29.5","37","20.35","23.9436477167016","21.6631390724865","57.5874046218568"
"Year 1 Mar 01 20:00","0","0","19.25","23.8649008886068","20.491190605096","50.5359189866555"
"Year 1 Mar 01 21:00","0","0","17.95","23.6883683462408","19.5285593618847","35.5140568061027"
"Year 1 Mar 01 22:00","0","0","17.225","23.4429517274206","18.711380239094","16.6208718274875"
"Year 1 Mar 01 23:00","0","0","17.025","23.1589453756445","18.4752654485549","-4.83770630185201"
"Year 1 Mar 02 00:00","0","0","17.825","22.8605196714845","18.492786298303","-26.0410921897012"
"Year 1 Mar 02 01:00","0","0","18.775","22.5763345006042","18.9090957928959","-44.7407026828256"
"Year 1 Mar 02 02:00","0","0","19.75","22.3323995603897","19.4873046491127","-60.5340466552091"
"Year 1 Mar 02 03:00","0","0","19.925","22.1448590055701","19.7879485058463","-71.5701870763327"
"Year 1 Mar 02 04:00","0","0","19.75","22.0067506748471","19.5182204586292","-76.566024043507"
"Year 1 Mar 02 05:00","0","0","12.725","21.8890746107392","17.1196209068641","-76.4475565416649"
"Year 1 Mar 02 06:00","0","0","10.325","21.7096476319856","15.6823972258958","-72.4002486564907"
"Year 1 Mar 02 07:00","0","0","11.425","21.4627065024794","15.1092241208176","-81.3824455237237"
"Year 1 Mar 02 08:00","12.5","82.75","13.75","21.1628982382705","15.5790008346208","-97.3981464614515"
"Year 1 Mar 02 09:00","62.75","387.25","16.8","20.8687951154279","17.9076779998394","-115.723231118071"
"Year 1 Mar 02 10:00","90.25","658.75","19.7","20.6570587563587","20.6670432998799","-128.683829469851"
"Year 1 Mar 02 11:00","69.75","947.25","22.05","20.5936597981475","22.8372450999568","-128.929905387761"
"Year 1 Mar 02 12:00","144.5","802.75","23.5","20.6904803057749","24.7488844086531","-115.424184610874"
"Year 1 Mar 02 13:00","257.5","568.25","24.325","20.9202597110661","26.3908497051094","-90.960957482806"
"Year 1 Mar 02 14:00","260.25","579.5","24.725","21.2503561014422","27.1021553308284","-59.6542732145962"
"Year 1 Mar 02 15:00","290.5","466.25","24.875","21.6364730724111","27.5381519368993","-25.922254076308"
"Year 1 Mar 02 16:00","202.5","572","24.75","22.0371213190529","27.0455921154754","5.94369443943965"
"Year 1 Mar 02 17:00","178.75","411","24.175","22.4104134997017","26.2334574141804","32.6316093704639"
"Year 1 Mar 02 18:00","128.25","132.75","23.025","22.708453199206","24.7810988905821","54.2875028624444"
"Year 1 Mar 02 19:00","21","9","21.425","22.9018089337971","22.584324502193","68.2397930388047"
"Year 1 Mar 02 20:00","0","0","19.8","22.9656434649092","21.284550658412","72.0374110839973"
"Year 1 Mar 02 21:00","0","0","18.575","22.8993769406759","20.2175753581617","65.7562953607049"
"Year 1 Mar 02 22:00","0","0","18","22.7443429463193","19.7580696848181","51.4768709925437"
"Year 1 Mar 02 23:00","0","0","17.975","22.5398445221927","19.1658009053099","32.9763121893945"
"Year 1 Mar 03 00:00","0","0","18","22.3155869220754","19.1021082803135","13.9022962462527"
"Year 1 Mar 03 01:00","0","0","17.625","22.0866486833143","18.8586959420989","-3.60822169900552"
"Year 1 Mar 03 02:00","0","0","16.375","21.8658126602022","18.2272612416555","-17.9102713862103"
"Year 1 Mar 03 03:00","0","0","14.5","21.644484316437","17.3239843276449","-29.5161827409036"
"Year 1 Mar 03 04:00","0","0","12.35","21.4056935167841","16.3416297585584","-40.5162552468398"
"Year 1 Mar 03 05:00","0","0","12.1","21.1371957665314","15.8050476826717","-52.6961233813837"
"Year 1 Mar 03 06:00","0","0","11.6","20.8451237807089","15.1661559759839","-66.719660296465"
"Year 1 Mar 03 07:00","0","0","11.85","20.5402729008684","14.7020623725025","-81.3261381315517"
"Year 1 Mar 03 08:00","12.75","84","13.05","20.2371487252668","15.0717189833225","-97.3342715697059"
"Year 1 Mar 03 09:00","56.25","435.25","15.575","19.9576290125668","16.8842431178907","-112.863412443475"
"Year 1 Mar 03 10:00","77.5","755.75","18.475","19.757314335874","19.4394072327833","-124.293904231565"
"Year 1 Mar 03 11:00","113","793","21.6","19.6893731899965","22.3067133800739","-125.532565422959"
"Year 1 Mar 03 12:00","161.75","740.25","23.9","19.7879893290459","24.7457983668984","-114.258010998935"
"Year 1 Mar 03 13:00","170","788.5","25.675","20.0477966554823","26.5114763765753","-90.078750617407"
"Year 1 Mar 03 14:00","298.25","465","26.475","20.4322672441141","28.2753433129221","-56.9220513172036"
"Year 1 Mar 03 15:00","374.5","154.75","26.9","20.8981857382791","29.5335757058677","-18.0655741128094"
"Year 1 Mar 03 16:00","313.75","158.25","26.55","21.4178455733455","29.2974416139597","22.108803189554"
"Year 1 Mar 03 17:00","215.75","128.25","25.8","21.9423598078454","27.9357702782912","58.8435166102041"
"Year 1 Mar 03 18:00","132.5","175","24.325","22.3825427165944","26.0255995675411","90.6826263806936"
"Year 1 Mar 03 19:00","28","26","22.775","22.6854050595201","23.7332137131034","111.265899322385"
"Year 1 Mar 03 20:00","0","0","21.2","22.8279928069245","22.130789092897","117.359147239696"
"Year 1 Mar 03 21:00","0","0","20.35","22.818208854153","21.2825387024571","110.647612174601"
"Year 1 Mar 03 22:00","0","0","19.675","22.7053517132647","20.7891047002466","94.7618594215736"
"Year 1 Mar 03 23:00","0","0","19.425","22.5349135232144","20.1351188817462","76.1152526405615"
"Year 1 Mar 04 00:00","0","0","18.725","22.3407772023489","19.5725378981007","56.3403245046666"
"Year 1 Mar 04 01:00","0","0","17.825","22.125600889104","19.0219377713486","38.3167034585109"
"Year 1 Mar 04 02:00","0","0","16.4","21.8990526071832","18.4733889877629","20.9550985192798"
"Year 1 Mar 04 03:00","0","0","15.025","21.6609265483024","17.7827177318141","5.16389131044882"
"Year 1 Mar 04 04:00","0","0","13.5","21.4120038059523","17.1275429845912","-10.0403396371756"
"Year 1 Mar 04 05:00","0","0","14.975","21.1513262676251","17.0901157541225","-25.4136417887991"
"Year 1 Mar 04 06:00","0","0","15.15","20.8989421850806","16.8412834688069","-42.1692913907604"
"Year 1 Mar 04 07:00","0","0","15.525","20.653491395531","16.7550793254508","-54.6430973173835"
"Year 1 Mar 04 08:00","15.25","41.75","16.675","20.4328082499663","17.3820257902373","-67.3947707925708"
"Year 1 Mar 04 09:00","80.25","209.25","19.025","20.2506365203545","19.261301258636","-78.1516390333154"
"Year 1 Mar 04 10:00","124","470.5","21.65","20.1539373298258","22.0124662869184","-84.490155107818"
"Year 1 Mar 04 11:00","82.75","894.75","24.325","20.1901036965614","24.4197580220028","-80.8570251808536"
"Year 1 Mar 04 12:00","85.5","966.5","25.975","20.3822204746362","26.1295275354877","-66.0855238785563"
"Year 1 Mar 04 13:00","91.5","987","26.9","20.6963916129025","27.383605812371","-39.7347404370752"
"Year 1 Mar 04 14:00","114.5","934.75","26.875","21.0902606404404","27.8265776719009","-7.95371587855489"
"Year 1 Mar 04 15:00","192.5","708.75","26.575","21.5170480826226","27.999187467249","24.6412241506062"
"Year 1 Mar 04 16:00","319.5","278.75","25.9","21.9385138575471","28.2016921714986","53.0671207185608"
"Year 1 Mar 04 17:00","225.5","211","25.175","22.3198720065947","27.0340819838829","79.8003059329689"
"Year 1 Mar 04 18:00","119","78.25","24.025","22.6357675708212","25.4839216078443","100.58044251536"
"Year 1 Mar 04 19:00","32.5","60.5","22.875","22.846041481698","23.7055781677335","112.459366224997"
"Year 1 Mar 04 20:00","0","0","21.55","22.9359893859645","22.1811999363309","113.644743907174"
"Year 1 Mar 04 21:00","0","0","20.675","22.9047358166306","21.4873488850277","105.211678342315"
"Year 1 Mar 04 22:00","0","0","19.975","22.7876965390355","20.9963743237271","89.6670868640593"
"Year 1 Mar 04 23:00","0","0","19.65","22.6240096149729","20.5690297646041","72.068162178414"
"Year 1 Mar 05 00:00","0","0","19.15","22.4429528535267","19.9793213413165","53.8252598604099"
"Year 1 Mar 05 01:00","0","0","18.775","22.2499957692219","19.5950698231492","37.0203765909711"
"Year 1 Mar 05 02:00","0","0","18.025","22.0504859776965","18.9636855466584","20.6881686293297"
"Year 1 Mar 05 03:00","0","0","17.35","21.8433611433267","18.7075988654023","5.79238415979916"
"Year 1 Mar 05 04:00","0","0","16.45","21.630755657052","18.170147595895","-8.47526504154716"
"Year 1 Mar 05 05:00","0","0","17.4","21.4172557478511","18.3599291208322","-21.5929512479437"
"Year 1 Mar 05 06:00","0","0","18.25","21.2164042140112","18.5405292999344","-34.749380862365"
"Year 1 Mar 05 07:00","0","0","19.375","21.0437489577162","18.7470364052003","-45.3503794367936"
"Year 1 Mar 05 08:00","15.25","82","20.825","20.9097286329618","19.6844887031826","-54.1926430327048"
"Year 1 Mar 05 09:00","67.25","410.75","22.475","20.8250634652707","21.7867016407077","-59.8559165142183"
"Year 1 Mar 05 10:00","91.25","689.25","24.025","20.827857489631","23.8934300370969","-59.3300148095557"
"Year 1 Mar 05 11:00","111.75","793.5","25.3","20.9486186425539","25.5733134708733","-49.5945922583583"
"Year 1 Mar 05 12:00","132.25","833","26.125","21.1796943333528","26.8351377008298","-30.5127468465835"
"Year 1 Mar 05 13:00","177.75","773","26.75","21.4943223376711","27.9480275220852","-5.53714724038284"
"Year 1 Mar 05 14:00","259.75","590.5","26.975","21.8642366792082","28.5830565209568","21.6730242746291"
"Year 1 Mar 05 15:00","261.25","540.5","26.925","22.2649144435777","28.755791150751","48.429724464312"
"Year 1 Mar 05 16:00","252.25","424.5","26.375","22.6544782462528","28.3906114851126","74.8182883704797"
"Year 1 Mar 05 17:00","234","200.75","25.45","23.0007170944373","27.4118930903915","98.0821727717409"
"Year 1 Mar 05 18:00","127.75","118.5","24.075","23.2757421619783","25.6657572843239","115.104576406236"
"Year 1 Mar 05 19:00","17","4.5","22.575","23.4466616532772","23.5066508857992","123.462975749778"
"Year 1 Mar 05 20:00","0","0","21.3","23.4893814343464","22.4496935352352","120.77946214339"
"Year 1 Mar 05 21:00","0","0","20.625","23.4149819803297","21.8564695257494","108.180283118982"
"Year 1 Mar 05 22:00","0","0","20.35","23.2717839987887","21.4145578633857","90.1227360499661"
"Year 1 Mar 05 23:00","0","0","20.375","23.0973352991455","20.935189149923","70.6120930589178"
"Year 1 Mar 06 00:00","0","0","20.25","22.9123411885809","20.5596282222273","51.3705838125632"
"Year 1 Mar 06 01:00","0","0","19.9","22.7212610182335","20.1958085876964","33.9755157829067"
"Year 1 Mar 06 02:00","0","0","19.2","22.5284136354458","19.7946212709797","18.4215359782024"
"Year 1 Mar 06 03:00","0","0","18.475","22.3348264970178","19.3196457065909","4.46180693284364"
"Year 1 Mar 06 04:00","0","0","17.85","22.1391928536004","18.9301951425722","-8.56742171828153"
"Year 1 Mar 06 05:00","0","0","18.525","21.9409864934232","18.8295419803567","-21.1420657754842"
"Year 1 Mar 06 06:00","0","0","18.8","21.7486139325057","18.9359421573712","-33.302942016871"
"Year 1 Mar 06 07:00","0","0","18.95","21.5721647273292","18.7326155602496","-43.4761734525004"
"Year 1 Mar 06 08:00","14.25","74.75","19.6","21.4170104873659","19.0822417955459","-52.1146345233352"
"Year 1 Mar 06 09:00","60.5","411","20.625","21.2862809930874","20.5009087799935","-59.5627504041624"
"Year 1 Mar 06 10:00","79.5","757.25","21.95","21.2102576793625","22.3262307783332","-63.115334766463"
"Year 1 Mar 06 11:00","95.5","845","23.125","21.2256378096797","24.0707645588441","-59.8615990628483"
"Year 1 Mar 06 12:00","150.75","835.75","24.15","21.3473252634043","25.5964503809442","-48.4932100057502"
"Year 1 Mar 06 13:00","350.5","408","24.7","21.5660941186665","27.4836661923461","-30.0002467014035"
"Year 1 Mar 06 14:00","201","729.5","24.95","21.8704404179084","27.3836800040036","-4.96782278221244"
"Year 1 Mar 06 15:00","223.5","634.5","24.925","22.2215335904793","27.6946504031947","21.3889981112615"
"Year 1 Mar 06 16:00","246.5","461.75","24.9","22.570183280795","27.9141030418215","45.2347685799719"
"Year 1 Mar 06 17:00","225.5","307.5","24.825","22.8903873519231","27.8053846902436","67.5191533572261"
"Year 1 Mar 06 18:00","135","218","24.725","23.1767851142747","26.5127373495767","85.8745779534282"
